"Points","Latitude","Longitude","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099"
"SHASTA0",40.762257,-121.864248,-10.1045,-11.593,-12.134,-10.06,-12.5955,-12.235,-7.572,-9.4645,-9.1425,-5.9325,-8.96,-7.5255,-6.6355,-6.375,-12.3215,-22.097,-10.794,-10.104,-10.495,-7.882,-6.88,-9.7015,-6.079,-7.1075,-9.5485,-11.437,-10.1955,-12.7615,-10.914,-7.1365,-5.266,-7.677,-7.105,-7.544,-8.4135,-9.5135,-16.5575,-7.8075,-17.664,-10.9735,-6.6755,-19.6505,-9.866,-8.174,-7.058,-10.275,-3.542,-10.272,-8.465,-10.6285,-6.5135,-9.1655,-8.8975,-9.9235,-9.1865,-6.5315,-6.6415,-5.7,-7.311,-4.7965,-6.567,-7.711,-12.1235,-6.851,-7.181,-5,-9.139,-5.145,-4.576,-7.301,-4.1905,-5.0585,-5.8435,-7.6095,-7.3155,-6.6775,-3.6805,-9.1595,-14.907,-4.279,-3.6575,-4.104,-2.4225,-8.0875,-6.634,-5.657,-5.0385,-2.126,-5.0655,-3.901,-5.633,-4.705,-3.939,-5.024,-3.847,-7.5765,-5.4445,-6.0105,-4.088,-2.02,-11.0315,-3.7895,-3.2515,-4.468,-8.9025,-6.776,-9.852,-2.281,-2.12,-1.234,-4.15,-4.7985,-2.288,-3.4905,-6.531,-5.1405,-2.5095,-1.59,-2.1175,-6.2305,-1.9125,-2.433,-1.7835,-2.571,-7.629,-3.7955,-3.5475,-4.324,-0.881,-2.7985,-2.2005,-2.13,-1.54,-1.0555,-3.522,-1.735,-3.414,-2.802,-3.032,-2.845,-0.718500000000001,-6.133,-3.112,-2.802,-1.5235,-1.5185,-2.2815,-4.8905,-0.0434999999999999,-1.855
"SHASTA1",41.128752,-121.455784,-8.608,-11.4485,-12.5645,-9.474,-9.922,-12.231,-6.127,-9.575,-6.6075,-5.607,-7.6295,-7.118,-4.306,-5.6565,-9.577,-22.3785,-10.155,-9.203,-9.9265,-8.0665,-6.5925,-7.905,-5.342,-6.09,-6.212,-8.3645,-9.9245,-12.141,-10.318,-8.226,-4.301,-7.754,-8.0645,-6.505,-8.325,-9.2,-15.2995,-6.73,-18.6255,-10.7745,-5.244,-19.931,-9.6425,-6.712,-5.6175,-9.651,-1.4795,-9.168,-7.0625,-9.687,-4.493,-7.707,-9.3155,-8.667,-10.0255,-7.519,-5.8895,-3.644,-6.961,-3.502,-5.29,-6.2965,-13.532,-6.5115,-5.113,-2.627,-7.313,-4.768,-2.842,-6.485,-3.0595,-4.2265,-4.7285,-4.1175,-6.2135,-6.3245,-1.539,-9.522,-15.5955,-2.7645,-2.5105,-2.262,-0.6025,-8.8245,-6.186,-3.963,-2.9185,-2.322,-3.521,-1.3105,-3.892,-3.442,-0.981,-2.765,-2.843,-4.6085,-4.737,-5.098,-3.087,-0.9745,-10.4455,-3.5985,-1.319,-1.7975,-10.9075,-5.6705,-9.322,-1.0095,-0.4925,0.220000000000001,-4.46,-5.1965,-0.742,-1.594,-5.1895,-3.434,-0.8705,-1.314,-0.5505,-5.109,-0.8425,-1.5965,-0.625,-0.0164999999999997,-8.785,-2.1075,-0.678,-1.767,-0.3815,-1.1445,-0.743,-0.00600000000000023,0.881,0.4615,-0.1725,0.369,-1.866,-3.8875,-0.1405,-1.9825,0.846,-5.239,-2.0315,-0.888,0.0335000000000001,0.0754999999999999,-0.183000000000001,-1.991,-0.467499999999999,-1.118
"SHASTA2",41.117642,-122.388533,-8.161,-7.5165,-7.0425,-6.054,-10.3825,-7.8005,-4.7305,-6.521,-5.229,-5.8315,-6.8605,-4.8055,-3.471,-4.1275,-7.1595,-17.2495,-8.187,-6.839,-8.142,-4.566,-4.6755,-6.9475,-3.746,-4.554,-7.421,-9.3655,-7.8235,-9.528,-8.877,-5.034,-3.0305,-5.4095,-5.5155,-6.0305,-5.91,-6.9205,-13.051,-7.2435,-14.8775,-7.624,-4.7,-16.2185,-7.974,-4.241,-4.623,-7.441,-2.2,-7.273,-6.946,-7.9515,-5.6025,-6.981,-6.117,-6.1565,-5.276,-3.7595,-3.907,-4.097,-5.2105,-2.6885,-3.3035,-5.3445,-10.3615,-4.6755,-5.9405,-2.7095,-7.6155,-3.9265,-2.7515,-5.1475,-4.0225,-3.17,-3.934,-5.4755,-5.112,-4.405,-2.247,-5.52,-11.4105,-3.122,-2.3625,-1.9785,-1.685,-4.921,-5.6,-5.0365,-2.3785,-0.7995,-1.753,-1.612,-3.2265,-1.838,-1.26,-2.6565,-1.2785,-3.655,-3.0985,-4.675,-1.467,-0.49,-8.872,-2.2835,-0.8525,-2.477,-7.7085,-4.5975,-4.7145,-0.7225,-0.318,-1.907,-1.3955,-2.9375,-1.139,-1.0195,-3.5055,-1.781,-0.461,0.6165,-0.9445,-3.004,-0.6455,-0.4165,-0.184,-0.537,-4.968,-2.2385,-1.012,-0.998,0.3535,0.219,-0.486,-0.4555,-0.5725,-0.129,1.2635,1.2445,0.172,-1.7545,-1.974,0.3355,1.406,-4.189,-1.5065,-2.8985,-0.0914999999999999,1.0295,0.783,-1.497,1.5105,0.6825
"SHASTA3",40.363104,-122.948165,-10.1045,-11.593,-12.134,-10.06,-12.5955,-12.235,-7.572,-9.4645,-9.1425,-5.9325,-8.96,-7.5255,-6.6355,-6.375,-12.3215,-22.097,-10.794,-10.104,-10.495,-7.882,-6.88,-9.7015,-6.079,-7.1075,-9.5485,-11.437,-10.1955,-12.7615,-10.914,-7.1365,-5.266,-7.677,-7.105,-7.544,-8.4135,-9.5135,-16.5575,-7.8075,-17.664,-10.9735,-6.6755,-19.6505,-9.866,-8.174,-7.058,-10.275,-3.542,-10.272,-8.465,-10.6285,-6.5135,-9.1655,-8.8975,-9.9235,-9.1865,-6.5315,-6.6415,-5.7,-7.311,-4.7965,-6.567,-7.711,-12.1235,-6.851,-7.181,-5,-9.139,-5.145,-4.576,-7.301,-4.1905,-5.0585,-5.8435,-7.6095,-7.3155,-6.6775,-3.6805,-9.1595,-14.907,-4.279,-3.6575,-4.104,-2.4225,-8.0875,-6.634,-5.657,-5.0385,-2.126,-5.0655,-3.901,-5.633,-4.705,-3.939,-5.024,-3.847,-7.5765,-5.4445,-6.0105,-4.088,-2.02,-11.0315,-3.7895,-3.2515,-4.468,-8.9025,-6.776,-9.852,-2.281,-2.12,-1.234,-4.15,-4.7985,-2.288,-3.4905,-6.531,-5.1405,-2.5095,-1.59,-2.1175,-6.2305,-1.9125,-2.433,-1.7835,-2.571,-7.629,-3.7955,-3.5475,-4.324,-0.881,-2.7985,-2.2005,-2.13,-1.54,-1.0555,-3.522,-1.735,-3.414,-2.802,-3.032,-2.845,-0.718500000000001,-6.133,-3.112,-2.802,-1.5235,-1.5185,-2.2815,-4.8905,-0.0434999999999999,-1.855
"SHASTA4",40.483447,-121.428889,-13.228,-13.2965,-14.9015,-10.546,-13.6525,-13.526,-11.653,-11.496,-9.574,-9.2965,-14.2475,-8.819,-9.6015,-8.732,-13.1085,-20.668,-13.889,-12.3255,-13.1935,-9.915,-10.54,-12.1395,-8.41,-9.134,-10.446,-12.852,-11.878,-14.643,-13.865,-9.601,-6.511,-10.169,-11.713,-10.0225,-12.1475,-12.0315,-16.742,-11.214,-19.3825,-14.1195,-8.45,-19.0995,-11.599,-7.286,-8.9835,-13.586,-5.808,-13.786,-11.892,-14.0875,-9.6325,-11.071,-11.834,-12.428,-11.7895,-7.4075,-8.06,-7.4135,-10.901,-6.607,-7.4835,-8.8855,-13.7065,-8.9315,-10.3275,-6.226,-11.4975,-7.225,-6.688,-9.8785,-6.56,-7.001,-7.1895,-8.609,-11.1205,-9.7095,-6.216,-10.249,-16.79,-8.1795,-7.2325,-6.4425,-5.076,-11.7695,-9.3225,-8.473,-6.8425,-3.993,-9.038,-6.9225,-7.8595,-7.516,-6.086,-6.4185,-6.0485,-7.815,-10.0785,-8.008,-6.2275,-5.026,-13.433,-6.8335,-4.4405,-6.587,-11.3455,-7.6755,-11.7625,-5.8825,-5.621,-5.0275,-7.682,-6.1785,-4.6745,-5.0455,-9.185,-6.868,-5.474,-3.881,-4.652,-7.3445,-4.7895,-4.9915,-3.951,-5.8505,-7.4735,-6.2965,-6.773,-7.639,-4.278,-5.271,-6.239,-5.7325,-4.551,-4.823,-4.4325,-3.7295,-5.2345,-6.0755,-4.8975,-7.2475,-2.684,-7.471,-6.0265,-6.954,-5.095,-3.621,-3.7975,-5.7835,-2.6385,-3.63
"TEHEMA0",40.077891,-122.177402,1.269,0.6255,2.0185,0.4855,0.4035,2.4605,2.5585,2.19,3.7745,3.3645,2.1725,0.56,2.2425,3.013,0.4615,-4.2415,2.343,2.671,1.0845,4.156,2.0355,-0.3015,3.6385,4.198,1.8255,0.8145,0.602,1.9015,0.2975,3.396,5.3115,2.587,3.512,2.178,3.2495,2.604,-0.0794999999999999,1.9755,-0.5495,3.137,4.0735,-2.2965,3.215,4.8755,4.5145,2.371,5.6335,2.111,3.3935,3.316,3.6545,3.5255,3.219,1.781,3.3245,4.5095,3.779,4.0625,4.1975,3.4825,5.067,3.3695,3.044,4.4285,4.261,5.1275,2.437,3.879,5.7585,5.3105,4.7625,5.448,4.1655,4.761,4.539,3.7335,6.859,5.1665,0.0225,6.2615,6.0635,5.38,6.5745,4.842,4.2815,5.0415,6.448,7.493,3.738,7.006,4.8395,5.613,6.771,4.366,5.9185,7.13,5.7535,4.762,6.4505,7.6275,1.105,6.6205,6.9095,4.296,3.903,5.535,2.7405,6.7025,8.09,7.421,6.756,5.0715,8.022,7.4075,6.453,6.6945,6.418,7.92,8.5285,5.353,7.006,6.225,9.119,6.4815,4.3855,7.1715,7.784,7.3945,7.6095,7.0115,6.66,8.074,8.963,8.2845,8.9585,8.9595,7.579,6.655,8.8705,7.112,9.2405,6.61,7.2475,6.861,8.032,8.725,6.4965,7.593,8.8765,7.9635
"TEHEMA1",40.372282,-121.648837,-9.2235,-10.5435,-11.4295,-9.124,-12.822,-10.45,-9.7355,-9.099,-8.713,-7.07,-12.186,-7.1005,-6.0055,-8.1015,-10.6745,-18.26,-12.096,-9.226,-11.471,-7.3255,-7.594,-9.779,-5.9865,-7.5235,-9.094,-10.7055,-9.7045,-10.8385,-11.2135,-7.573,-6.957,-8.9135,-7.8335,-7.6425,-8.155,-10.314,-13.411,-9.8515,-15.188,-10.723,-6.1745,-15.765,-10.62,-6.5835,-6.9035,-10.5335,-4.9535,-11.708,-8.716,-10.5225,-7.4845,-7.957,-8.014,-10.2475,-8.1765,-7.562,-6.1185,-6.6205,-8.428,-4.7225,-6.16,-5.1975,-10.5035,-7.026,-7.533,-3.9055,-8.9285,-6.4375,-4.529,-8.2025,-6.2855,-5.109,-6.492,-6.74,-8.191,-6.532,-4.8225,-7.7015,-12.988,-5.6435,-5.0555,-4.413,-4.467,-8.543,-6.554,-7.289,-6.085,-3.5405,-6.616,-4.773,-5.7525,-5.2185,-3.7245,-5.86,-3.619,-6.5965,-4.3235,-6.869,-4.663,-3.991,-10.007,-4.7815,-2.8395,-4.4975,-7.467,-4.3305,-8.344,-3.705,-3.946,-3.713,-5.2785,-4.795,-2.9765,-3.55,-6.4645,-4.748,-3.87,-2.1555,-4.908,-5.656,-3.0965,-2.2135,-2.1905,-3.0585,-6.356,-3.855,-3.9635,-4.26,-3.3905,-2.274,-3.1785,-3.228,-4.4805,-2.7225,-3.308,-2.202,-2.5565,-4.299,-2.8235,-3.6495,-1.072,-4.2265,-5.0965,-4.4465,-4.0885,-2.1845,-2.6875,-4.5015,-1.4255,-1.7955
"TEHEMA2",40.146833,-122.807917,-5.1,-5.8265,-5.167,-3.9925,-5.714,-5.9555,-2.2725,-4.2875,-4.0455,-3.644,-5.2995,-3.5795,-2.455,-3.9645,-4.721,-11.011,-3.5025,-3.808,-5.984,-3.711,-2.791,-5.6765,-2.4585,-2.1415,-4.3445,-5.096,-5.469,-4.301,-5.487,-2.431,-1.4535,-2.9455,-3.7145,-3.635,-3.584,-3.211,-7.6385,-4.6225,-7.589,-4.5935,-2.403,-10.6475,-4.6275,-2.846,-2.5395,-3.3575,-1.523,-4.051,-4.758,-3.0505,-2.325,-4.601,-3.5905,-6.811,-2.629,-2.1445,-2.1035,-1.9415,-2.9145,-0.925,-2.006,-3.0205,-3.5925,-2.958,-3.9525,-0.7235,-3.817,-3.5265,-1.1665,-3.181,-2.1565,-2.584,-2.5065,-3.416,-1.9805,-2.2375,-0.2725,-3.146,-5.31,-0.711,0.1005,-0.416,0.992,-1.6025,-2.4655,-2.1075,-1.145,0.304,-2.1085,-0.884,-0.7765,0.427,-2.49,-1.1175,-0.404,-1.156,-0.244,-1.528,-0.397,0.6115,-5.4125,-0.87,0.0285,-1.1995,-3.0215,-0.2265,-1.7555,1.156,1.3555,0.878,1.2055,0.5525,0.117,0.4795,-0.303,0.478,1.227,2.2185,1.168,-1.623,1.383,1.33,1.276,1.206,-1.8215,-0.0869999999999997,0.639,0.468,1.967,0.246,2.429,2.597,2.212,0.931,2.0275,2.1335,1.2075,-0.746,1.2995,1.3285,2.7295,0.0465,-0.6795,0.646,2.235,2.666,1.7935,1.5695,2.6225,2.3695
"TEHEMA3",39.846946,-122.746724,-4.9635,-8.205,-4.8045,-5.131,-5.64,-5.3775,-3.0725,-3.691,-3.1195,-5.1525,-3.6525,-3.478,-2.611,-4.5265,-5.055,-13.292,-4.0425,-3.1545,-6.0865,-2.731,-2.921,-4.965,-4.4105,-2.5405,-4.9545,-6.2585,-4.528,-4.5075,-5.871,-3.415,-2.4745,-3.8945,-2.512,-4.739,-3.5785,-4.3135,-8.8,-5.13,-8.844,-3.999,-2.1375,-12.5625,-4.0815,-3.3805,-2.525,-3.3655,-2.38,-4.382,-3.74,-3.1695,-3.0435,-4.226,-3.4245,-5.3285,-2.08,-1.2945,-2.1935,-1.6235,-2.5565,-1.055,-1.9735,-1.944,-4.303,-3.158,-3.5845,-0.9695,-3.8425,-2.8505,-1.291,-3.553,-2.086,-1.8315,-2.8765,-3.581,-1.7735,-1.709,0.304,-2.2555,-5.1365,-0.8065,0.2325,0.112,0.2875,-1.187,-3.7585,-1.802,-0.4955,0.8385,-1.6165,-0.47,-0.8985,-0.5135,-0.794,-0.7485,-1.696,-0.758,-0.498,-2.055,0.4645,-0.6445,-5.203,-0.9495,-0.7805,-2.701,-4.2555,0.135,-2.7995,1.148,0.4535,-1.073,0.2215,-0.587,0.3435,0.9415,-0.0155000000000001,-0.8375,1.1475,1.8255,1.4125,-1.774,0.7865,0.7725,1.3265,1.136,-2.1335,1.188,0.842,0.173,1.0025,-0.611,1.035,1.857,1.1765,1.5135,1.6175,1.447,1.0755,-0.31,0.735,0.0870000000000001,3.3775,0.235,1.7385,0.993,0.226,2.8075,2.2095,0.957,3.192,2.677
"TEHEMA4",39.991261,-121.74127,-4.9635,-8.205,-4.8045,-5.131,-5.64,-5.3775,-3.0725,-3.691,-3.1195,-5.1525,-3.6525,-3.478,-2.611,-4.5265,-5.055,-13.292,-4.0425,-3.1545,-6.0865,-2.731,-2.921,-4.965,-4.4105,-2.5405,-4.9545,-6.2585,-4.528,-4.5075,-5.871,-3.415,-2.4745,-3.8945,-2.512,-4.739,-3.5785,-4.3135,-8.8,-5.13,-8.844,-3.999,-2.1375,-12.5625,-4.0815,-3.3805,-2.525,-3.3655,-2.38,-4.382,-3.74,-3.1695,-3.0435,-4.226,-3.4245,-5.3285,-2.08,-1.2945,-2.1935,-1.6235,-2.5565,-1.055,-1.9735,-1.944,-4.303,-3.158,-3.5845,-0.9695,-3.8425,-2.8505,-1.291,-3.553,-2.086,-1.8315,-2.8765,-3.581,-1.7735,-1.709,0.304,-2.2555,-5.1365,-0.8065,0.2325,0.112,0.2875,-1.187,-3.7585,-1.802,-0.4955,0.8385,-1.6165,-0.47,-0.8985,-0.5135,-0.794,-0.7485,-1.696,-0.758,-0.498,-2.055,0.4645,-0.6445,-5.203,-0.9495,-0.7805,-2.701,-4.2555,0.135,-2.7995,1.148,0.4535,-1.073,0.2215,-0.587,0.3435,0.9415,-0.0155000000000001,-0.8375,1.1475,1.8255,1.4125,-1.774,0.7865,0.7725,1.3265,1.136,-2.1335,1.188,0.842,0.173,1.0025,-0.611,1.035,1.857,1.1765,1.5135,1.6175,1.447,1.0755,-0.31,0.735,0.0870000000000001,3.3775,0.235,1.7385,0.993,0.226,2.8075,2.2095,0.957,3.192,2.677
