"Points","Latitude","Longitude","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099"
"SHASTA0",40.762257,-121.864248,22.808,22.7455,22.729,23.1795,20.953,21.565,21.271,20.62,23.3845,22.4405,21.2115,24.3465,22.0005,20.061,24.3405,22.9375,21.8745,21.184,22.0325,22.402,22.4545,25.689,22.741,21.6225,24.4455,22.467,23.1945,21.9365,23.6125,19.408,21.8765,21.952,25.43,21.5785,25.1525,22.308,22.072,22.6315,23.0055,22.7355,22.6655,20.904,20.8595,23.092,21.326,25.544,25.6915,24.583,24.1085,23.1155,21.7105,22.623,23.5655,23.114,23.027,25.447,20.9835,25.068,22.0545,25.4215,24.2495,22.7605,24.68,24.409,25.58,26.7505,24.573,22.7475,24.886,22.417,20.9715,25.0285,24.216,24.5635,23.089,22.6175,23.9505,25.6685,24.0655,27.5845,24.153,26.205,22.778,23.6705,24.1845,25.2365,22.087,23.613,23.953,24.776,23.2605,23.577,24.5585,24.1355,23.648,24.694,24.9795,24.6245,25.5755,25.6265,23.646,23.5565,24.633,24.9695,26.918,25.7375,27.3765,24.324,26.4555,26.493,24.7565,24.0285,23.57,27.473,24.6565,25.9705,25.806,25.1385,26.605,25.6085,27.138,25.4615,25.841,28.0325,26.786,26.617,26.0175,26.088,25.003,28.346,28.3665,25.1085,27.7815,27.2055,26.8175,27.523,26.3745,29.272,28.3205,30.965,28.547,29.746,31.3605,31.0295,28.452,25.263,28.2345,29.1925,29.057,28.8895
"SHASTA1",41.128752,-121.455784,24.7695,24.1875,26.661,25.5685,23.586,25.2615,23.3485,23.199,27.317,23.962,22.635,26.0615,24.819,22.412,26.913,27.5805,23.545,23.174,24.3705,24.1825,25.088,26.7765,24.2775,24.8705,27.0095,25.7195,25.819,24.009,27.051,22.344,23.1835,26.127,29.05,23.082,28.148,23.9635,23.946,24.5325,25.38,24.3235,24.8965,22.6955,22.845,24.334,23.379,28.0895,27.582,26.9095,26.837,27.5785,24.752,24.28,26.878,25.6795,24.8805,27.138,24.609,28.9075,24.4055,29.6715,26.738,24.703,27.458,26.8205,29.3185,29.3025,26.459,24.583,27.084,24.39,23.656,27.3935,26.0585,25.8665,26.205,24.564,27.236,27.925,26.3925,31.1535,27.0865,28.8465,24.798,26.601,27.541,27.4905,24.3705,27.493,25.5925,28.2675,26.356,26.6545,27.087,26.635,26.371,28.404,27.548,27.1605,27.9295,27.016,25.1755,27.08,27.733,27.697,28.599,28.472,31.5745,27.0655,29.802,28.9215,27.442,26.0345,25.7565,27.395,27.5915,29.1045,28.0565,28.1375,29.6725,28.365,29.969,27.1805,28.2905,29.833,29.139,28.8325,28.312,31.122,27.0085,31.5995,30.9065,27.4755,30.1535,29.04,30.18,31.4745,29.731,32.6165,29.5465,33.248,31.524,32.0055,35.2335,34.2985,30.8195,27.969,30.063,30.9025,31.725,32.8335
"SHASTA2",41.117642,-122.388533,24.804,24.579,23.4165,24.2705,24.0275,23.333,23.8045,22.4955,23.7575,24.0345,22.8645,24.253,23.884,22.222,25.8075,23.3145,23.5675,24.1695,22.2755,24.2325,22.917,25.2175,23.078,24.729,24.666,23.0025,22.9285,23.015,24.355,21.5,23.3615,24.654,25.6745,21.968,25.42,23.087,23.6295,24.534,24.2325,23.5855,24.011,22.2675,22.6895,23.123,22.022,24.6695,26.5015,24.931,24.2585,24.0435,23.5435,24.2935,24.454,24.86,24.7975,26.2725,22.1525,27.1175,22.7695,25.113,24.927,23.4635,24.8555,25.5865,27.0275,27.3285,24.77,23.068,27.37,23.7525,22.392,26.49,24.625,25.276,24.0675,25.1355,25.108,26.6505,24.065,28.7015,23.898,25.7205,23.111,24.2185,24.8215,26.309,22.7705,26.741,24.586,26.919,25.1575,25.0995,25.7825,25.938,25.1115,25.3635,26.8545,26.4845,26.8895,25.7275,23.475,25.012,26.6005,26.233,27.7695,26.2855,28.3515,27.1505,26.2345,27.089,26.678,25.001,25.1825,29.415,25.4195,27.372,26.2295,26.034,28.124,26.485,28.4335,25.619,25.8435,29.1105,28.237,28.065,27.58,26.9985,26.2495,29.0735,28.0215,27.9555,29.1065,27.7495,28.0055,28.358,27.366,29.097,28.4325,29.622,29.4555,31.1235,31.284,32.5955,29.942,26.5325,28.131,29.215,29.4075,28.0665
"SHASTA3",40.363104,-122.948165,22.808,22.7455,22.729,23.1795,20.953,21.565,21.271,20.62,23.3845,22.4405,21.2115,24.3465,22.0005,20.061,24.3405,22.9375,21.8745,21.184,22.0325,22.402,22.4545,25.689,22.741,21.6225,24.4455,22.467,23.1945,21.9365,23.6125,19.408,21.8765,21.952,25.43,21.5785,25.1525,22.308,22.072,22.6315,23.0055,22.7355,22.6655,20.904,20.8595,23.092,21.326,25.544,25.6915,24.583,24.1085,23.1155,21.7105,22.623,23.5655,23.114,23.027,25.447,20.9835,25.068,22.0545,25.4215,24.2495,22.7605,24.68,24.409,25.58,26.7505,24.573,22.7475,24.886,22.417,20.9715,25.0285,24.216,24.5635,23.089,22.6175,23.9505,25.6685,24.0655,27.5845,24.153,26.205,22.778,23.6705,24.1845,25.2365,22.087,23.613,23.953,24.776,23.2605,23.577,24.5585,24.1355,23.648,24.694,24.9795,24.6245,25.5755,25.6265,23.646,23.5565,24.633,24.9695,26.918,25.7375,27.3765,24.324,26.4555,26.493,24.7565,24.0285,23.57,27.473,24.6565,25.9705,25.806,25.1385,26.605,25.6085,27.138,25.4615,25.841,28.0325,26.786,26.617,26.0175,26.088,25.003,28.346,28.3665,25.1085,27.7815,27.2055,26.8175,27.523,26.3745,29.272,28.3205,30.965,28.547,29.746,31.3605,31.0295,28.452,25.263,28.2345,29.1925,29.057,28.8895
"SHASTA4",40.483447,-121.428889,18.6175,20.406,19.3555,20.617,18.72,18.655,19.5865,17.8605,21.556,21.8985,20.269,23.0815,18.6695,18.7045,19.9235,19.9175,19.4585,21.077,19.992,18.1435,19.8985,22.041,19.059,21.8485,20.423,20.1305,19.67,18.919,21.6555,18.97,19.715,20.387,22.4695,19.6785,22.4565,19.538,19.195,21.188,19.985,19.3665,20.333,19.2025,20.9475,20.048,19.737,21.9035,23.639,21.6665,20.5125,19.255,20.6745,21.831,22.891,21.9865,20.034,21.9585,18.85,24.3725,19.118,22.0245,22.082,20.0625,22.2155,21.7275,22.111,24.8735,22.2705,19.7795,23.082,21.943,19.003,24.1345,21.47,20.4385,21.8175,21.22,21.917,24.539,21.5655,23.5525,21.2295,25.221,19.6905,21.4305,21.3555,22.9545,19.4145,21.292,21.0715,23.548,20.853,20.8655,23.8015,21.76,20.704,21.509,24.7935,21.245,22.3005,23.905,22.1355,20.5475,22.5945,23.687,24.4015,22.833,24.551,22.7225,23.907,23.993,22.864,22.2605,21.835,26.666,24.502,24.2245,24.4665,22.1595,25.2675,23.0635,22.7445,23.735,23.27,24.065,25.2555,25.5035,23.566,23.867,23.543,25.934,26.9605,23.6605,25.276,26.2505,24.681,25.9435,24.027,25.1435,27.714,28.752,26.878,27.4635,29.364,26.8405,27.2495,23.5205,26.186,26.005,26.8265,28.759
"TEHEMA0",40.077891,-122.177402,32.9705,32.5695,32.089,33.433,33.9185,34.4105,35.1535,32.8995,31.026,32.554,33.1935,36.1045,32.164,32.788,33.961,34.733,34.429,33.29,33.303,32.2855,32.7265,34.5645,32.92,34.454,32.4945,33.108,33.2935,34.7515,32.375,32.9625,34.8005,34.1245,34.1525,31.555,36.5725,32.7725,34.188,34.8355,32.6735,31.724,34.678,34.468,32.1155,33.2425,32.1075,32.793,37.539,34.971,32.6775,32.363,32.739,34.914,32.952,34.8725,34.217,36.3035,33.167,36.6495,33.028,34.1115,33.614,33.53,35.082,34.8145,34.43,38.592,33.7755,33.336,36.699,33.519,32.3765,37.8445,34.3705,33.448,33.2985,32.4955,34.928,37.003,33.681,34.7305,33.1155,37.893,33.1525,32.6475,34.6285,36.4415,34.2685,35.707,34.0965,36.586,33.4005,34.9505,35.3375,34.857,34.9225,33.7865,37.1745,34.314,35.6815,36.085,33.7435,34.7445,35.4815,38.4655,36.7185,36.149,36.2035,34.8835,35.992,37.107,37.0695,34.783,36.2025,37.787,35.2835,35.692,35.4795,35.568,37.3635,35.616,35.9415,34.848,35.365,39.974,37.6005,38.3425,36.026,36.7245,36.3105,39.101,37.5325,36.43,38.9935,36.8115,36.136,37.4485,37.319,38.538,38.937,38.705,37.6685,39.939,38.2615,37.444,39.2375,37.239,37.749,39.457,40.2735,38.435
"TEHEMA1",40.372282,-121.648837,20.227,23.2875,20.9735,21.8555,19.847,20.6425,21.729,20.1845,22.285,23.415,20.8035,24.4285,20.025,20.4375,22.1945,22.156,20.3135,23.032,21.972,20.3945,20.7695,23.64,20.299,23.5355,21.9475,21.6695,21.2165,20.8045,23.917,19.6405,21.334,23.083,23.3565,20.9475,24.2235,20.773,21.167,23.7595,21.995,20.8855,20.408,20.486,22.7185,21.6005,20.5425,23.9365,25.0535,23.0345,21.5755,20.68,20.1445,22.0885,23.1405,23.4565,22.1855,23.226,19.9705,25.4645,20.651,23.658,24.0565,21.7975,23.194,24.1995,23.522,27.255,23.9425,21.7925,24.8495,23.827,20.517,25.08,23.8795,22.0495,22.133,21.6935,24.0775,26.4275,21.858,26.25,22.432,26.476,22.525,23.425,23.0975,24.6275,20.437,23.3605,23.019,24.2965,22.085,22.073,24.46,23.069,24.6445,22.283,26.0875,22.714,24.5495,25.797,23.015,22.7825,23.538,25.113,26.4195,24.189,25.501,24.092,24.779,25.8785,24.7115,23.4165,22.9625,27.8795,23.957,24.977,26.197,23.106,26.7865,26.244,25.7465,24.827,24.2085,26.1755,27.037,28.4095,25.608,25.3195,25.218,26.911,28.0195,25.5695,26.8555,27.224,26.64,25.473,26.2935,26.646,29.7605,31.1375,28.35,28.783,29.8995,28.053,29.1535,24.6595,27.5175,28.03,29.7905,29.547
"TEHEMA2",40.146833,-122.807917,25.025,25.744,24.5465,25.3835,25.338,24.7215,24.657,23.6485,23.1945,25.9025,24.04,28.2745,24.5675,24.609,26.6585,25.329,25.0305,27.349,24.355,26.3005,25.718,27.752,25.084,27.841,25.1415,24.3915,25.621,24.817,25.3275,22.943,25.497,26.496,26.114,25.063,27.5785,24.398,24.468,27.0975,25.127,24.2895,24.115,24.2035,25.4735,25.5905,25.1695,25.68,28.765,27.094,25.0775,24.1705,25.381,25.59,25.8395,26.487,27.5565,27.993,24.2545,27.5585,25.58,25.7585,26.533,25.4305,27.797,26.1565,26.8125,29.9315,27.0625,24.745,26.563,25.06,24.068,28.714,27.205,26.34,24.2415,25.115,27.2425,29.9715,25.2315,27.543,25.633,27.9905,25.188,25.5505,25.8515,27.4835,25.1405,27.0265,27.3,28.033,25.3655,26.3995,26.9075,26.634,28.1485,25.5085,28.3955,26.564,28.552,27.5085,26.442,26.0985,27.127,28.234,28.211,27.868,27.229,27.3795,29.61,29.162,28.0855,28.6865,25.702,28.7865,27.1865,28.8605,26.9125,27.547,30.348,27.803,28.1215,26.218,26.9795,29.452,29.2565,29.3255,27.3175,27.4835,29.4445,30.049,29.143,27.714,30.6925,28.7015,29.6,29.168,27.0405,29.383,29.163,31.256,30.0645,30.8675,30.56,30.059,31.5925,29.173,31.0225,29.5295,32.3655,30.0785
"TEHEMA3",39.846946,-122.746724,23.026,24.3635,23.5095,24.445,24.883,23.6405,24.7145,22.6105,22.2115,26.211,23.112,27.7645,23.079,22.7285,23.8165,25.037,24.407,26.0905,23.744,25.529,23.7715,25.96,24.036,26.1045,22.878,23.2185,24.0385,24.064,23.4985,22.7885,25.2955,25.811,25.165,22.9825,26.309,22.942,24.296,25.9255,23.656,23.098,24.132,24.0245,23.944,23.971,23.3855,25.0025,27.0135,27.009,24.52,22.3275,22.9395,24.343,25.032,24.3275,26.5545,27.244,22.8005,25.8955,24.3515,23.971,27.477,25.4805,26.008,24.4805,24.413,28.886,25.7285,23.742,25.823,24.9705,22.922,27.492,25.6065,26.6565,23.4285,24.0705,26.411,29.382,23.86,26.398,24.4475,26.504,24.251,25.35,24.8565,26.101,23.5565,25.7115,25.8415,25.8365,24.005,24.365,25.768,26.0795,27.094,24.08,27.772,25.6245,27.2395,27.849,25.3325,25.976,26.069,27.1225,28.5315,25.8815,26.1425,26.5265,26.649,27.6265,28.11,25.1445,25.567,28.872,26.0495,27.3835,27.1775,26.472,28.5055,26.632,26.601,26.6425,26.238,29.105,27.09,28.0905,27.3915,26.904,26.4255,29.0735,27.554,28.115,29.2545,27.905,27.134,29.024,27.1135,28.877,28.3645,29.932,29.311,30.059,29.3485,28.657,30.533,28.8055,29.212,29.327,30.4205,30.2385
"TEHEMA4",39.991261,-121.74127,23.026,24.3635,23.5095,24.445,24.883,23.6405,24.7145,22.6105,22.2115,26.211,23.112,27.7645,23.079,22.7285,23.8165,25.037,24.407,26.0905,23.744,25.529,23.7715,25.96,24.036,26.1045,22.878,23.2185,24.0385,24.064,23.4985,22.7885,25.2955,25.811,25.165,22.9825,26.309,22.942,24.296,25.9255,23.656,23.098,24.132,24.0245,23.944,23.971,23.3855,25.0025,27.0135,27.009,24.52,22.3275,22.9395,24.343,25.032,24.3275,26.5545,27.244,22.8005,25.8955,24.3515,23.971,27.477,25.4805,26.008,24.4805,24.413,28.886,25.7285,23.742,25.823,24.9705,22.922,27.492,25.6065,26.6565,23.4285,24.0705,26.411,29.382,23.86,26.398,24.4475,26.504,24.251,25.35,24.8565,26.101,23.5565,25.7115,25.8415,25.8365,24.005,24.365,25.768,26.0795,27.094,24.08,27.772,25.6245,27.2395,27.849,25.3325,25.976,26.069,27.1225,28.5315,25.8815,26.1425,26.5265,26.649,27.6265,28.11,25.1445,25.567,28.872,26.0495,27.3835,27.1775,26.472,28.5055,26.632,26.601,26.6425,26.238,29.105,27.09,28.0905,27.3915,26.904,26.4255,29.0735,27.554,28.115,29.2545,27.905,27.134,29.024,27.1135,28.877,28.3645,29.932,29.311,30.059,29.3485,28.657,30.533,28.8055,29.212,29.327,30.4205,30.2385
