"Points","Latitude","Longitude","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099"
"SHASTA0",40.762257,-121.864248,22.5045,22.4155,22.3075,28.4695,23.723,23.3955,21.31,26.129,21.6,23.1625,24.709,20.946,25.0175,21.7815,22.2,23.411,22.1515,23.087,22.076,23.102,23.689,21.668,22.0415,22.744,22.88,22.6295,23.0675,21.769,20.5185,23.0155,22.7565,24.3205,22.4295,24.391,22.9875,23.5495,22.671,20.9345,24.7645,22.5885,24.8245,22.87,18.6105,22.7855,24.189,24.4605,25.6145,25.565,23.5815,24.1945,25.4955,22.4575,25.096,25.7975,25.91,24.938,21.8665,25.1285,23.5215,26.8215,26.123,23.51,24.4265,25.0395,25.1105,24.3875,25.1965,26.2545,27.468,25.942,25.5075,24.3595,24.393,23.494,25.712,24.3285,23.322,25.802,25.8875,25.91,25.064,26.8935,25.2255,24.667,26.1715,30.7155,24.1125,26.8795,26.4825,27.96,26.041,25.4695,26.4785,26.878,25.0295,25.1235,26.14,24.4395,31.208,24.1425,24.057,24.6185,24.126,25.6485,24.623,25.7375,26.8165,24.1965,24.929,27.599,26.1005,29.153,24.2545,26.753,25.6035,29.371,26.721,26.644,24.958,25.493,25.3,25.703,24.0995,27.754,28.5555,25.698,26.586,32.107,28.2115,25.2805,26.8545,25.416,26.0865,26.8025,25.891,28.5385,26.554,25.49,28.177,26.3735,27.8375,26.5385,21.285,24.986,25.3905,30.2625,24.434,25.4345,28.128,26.319
"SHASTA1",41.128752,-121.455784,23.8965,24.4355,24.2745,30.1565,25.056,24.791,23.801,28.2555,23.6385,26.2265,26.8255,23.0155,28.053,23.428,22.516,25.546,23.4745,25.3435,23.9125,23.9335,25.4375,24.194,24.2515,24.5735,26.6155,26.302,24.278,24.211,23.008,25.3025,24.552,27.477,23.653,27.1925,24.497,25.5915,24.9115,23.0315,26.253,24.7835,27.688,24.4515,21.836,26.5145,26.9855,26.107,28.115,26.8945,27.301,26.872,27.2135,23.9165,27.536,27.7425,25.883,25.848,24.298,25.894,23.9195,28.838,28.546,26.1815,26.5325,26.623,26.2605,24.646,26.929,30.7445,29.481,31.0685,26.71,26.506,27.035,24.8295,29.0575,28.7525,25.844,27.364,30.8885,28.687,27.2375,30.0685,28.015,27.0095,28.686,32.6235,27.6645,29.012,29.516,27.6655,27.777,28.467,28.2895,27.8785,26.238,26.6435,28.278,26.519,31.688,26.832,26.5285,25.528,27.043,26.9175,27.698,26.4045,28.899,26.2395,26.8885,29.535,28.57,32.1475,25.747,28.822,29.967,32.198,28.1985,28.246,28.533,29.161,27.3605,26.0105,26.214,28.639,31.482,28.5195,28.1345,33.004,30.1995,27.3225,29.9405,26.6665,27.8225,28.5345,28.084,30.4505,26.51,28.161,29.668,27.245,28.8445,29.7295,23.8405,26.4385,27.327,31.2425,27.0695,28.664,27.9465,28.517
"SHASTA2",41.117642,-122.388533,23.3335,23.4,24.1665,29.29,24.14,23.869,22.7065,25.14,24.044,23.924,23.23,21.632,24.301,22.65,22.165,24.1845,23.1305,23.3935,24.02,23.707,24.895,23.6565,23.196,23.822,24.2775,23.771,23.9885,22.6775,21.8975,24.805,23.871,25.049,23.479,25.0115,22.777,24.627,23.7385,22.4855,23.363,24.205,25.2855,23.6035,22.808,24.009,25.454,26.4405,26.5425,25.4445,25.2015,25.7635,25.9845,24.9845,25.7415,26.281,25.669,25.482,23.372,24.975,24.1175,28.367,26.916,25.583,26.247,26.261,26.431,24.267,25.3975,26.274,27.8075,27.2145,26.702,26.2895,25.145,24.045,26.838,25.1365,25.207,26.603,27.5245,26.2605,25.921,27.8305,25.1725,27.2795,28.4755,31.2785,25.5655,27.056,27.511,27.628,26.806,26.2125,27.4205,28.2975,28.0425,26.539,25.6045,25.112,32.25,27.2395,25.927,25.637,26.2895,25.828,26.0345,25.8385,26.838,26.039,27.434,27.9065,26.536,29.127,25.314,27.7995,27.922,29.7025,28.869,27.7965,26.477,26.802,26.9695,25.603,26.092,28.625,28.885,26.586,25.933,33.8115,29.4495,25.7875,28.2465,26.326,26.6495,27.405,27.239,29.4515,26.464,27.381,29.179,27.552,28.4665,27.901,22.52,25.8165,26.097,29.795,26.69,26.123,28.4965,27.709
"SHASTA3",40.363104,-122.948165,22.5045,22.4155,22.3075,28.4695,23.723,23.3955,21.31,26.129,21.6,23.1625,24.709,20.946,25.0175,21.7815,22.2,23.411,22.1515,23.087,22.076,23.102,23.689,21.668,22.0415,22.744,22.88,22.6295,23.0675,21.769,20.5185,23.0155,22.7565,24.3205,22.4295,24.391,22.9875,23.5495,22.671,20.9345,24.7645,22.5885,24.8245,22.87,18.6105,22.7855,24.189,24.4605,25.6145,25.565,23.5815,24.1945,25.4955,22.4575,25.096,25.7975,25.91,24.938,21.8665,25.1285,23.5215,26.8215,26.123,23.51,24.4265,25.0395,25.1105,24.3875,25.1965,26.2545,27.468,25.942,25.5075,24.3595,24.393,23.494,25.712,24.3285,23.322,25.802,25.8875,25.91,25.064,26.8935,25.2255,24.667,26.1715,30.7155,24.1125,26.8795,26.4825,27.96,26.041,25.4695,26.4785,26.878,25.0295,25.1235,26.14,24.4395,31.208,24.1425,24.057,24.6185,24.126,25.6485,24.623,25.7375,26.8165,24.1965,24.929,27.599,26.1005,29.153,24.2545,26.753,25.6035,29.371,26.721,26.644,24.958,25.493,25.3,25.703,24.0995,27.754,28.5555,25.698,26.586,32.107,28.2115,25.2805,26.8545,25.416,26.0865,26.8025,25.891,28.5385,26.554,25.49,28.177,26.3735,27.8375,26.5385,21.285,24.986,25.3905,30.2625,24.434,25.4345,28.128,26.319
"SHASTA4",40.483447,-121.428889,19.4445,19.186,19.42,24.335,22.689,21.0315,19.4995,21.756,19.362,19.655,19.9665,18.4375,20.1025,18.636,17.6025,20.338,19.279,20.977,19.343,19.147,19.6495,18.6345,19.253,20.105,19.6215,20.649,20.4825,19.0635,17.809,19.4225,20.2425,22.5605,19.207,20.855,20.3335,21.2275,20.838,18,20.6325,20.435,21.3905,19.7255,16.771,20.5795,22.998,22.36,24.7235,22.28,21.678,22.2265,23.323,20.029,21.5905,22.838,22.1865,21.111,19.8365,22.1485,20.0355,24.7615,23.648,21.031,21.6315,20.886,21.5355,21.178,22.647,22.54,23.5135,24.107,24.147,23.0905,21.48,19.439,22.716,23.117,21.418,22.3915,23.231,24.1705,21.97,24.1725,21.633,22.4105,24.003,27.583,22.6285,24.195,23.7135,23.7395,22.94,22.999,24.0115,24.3815,23.3325,22.98,23.2415,23.177,26.5765,22.666,22.224,21.9935,23.2655,22.4575,22.7705,22.054,22.64,22.659,22.765,24.651,23.7095,26.057,23.0765,23.1185,24.922,25.7975,25.1665,25.2175,23.6985,23.827,24.707,22.505,21.4085,24.6995,26.446,24.8615,23.4005,28.13,27.2455,22.9135,25.1225,23.963,24.1125,24.348,24.916,25.885,22.8585,24.175,24.872,22.119,23.399,25.381,20.329,22.546,23.211,25.907,22.4705,25.017,25.777,25.3985
"TEHEMA0",40.077891,-122.177402,33.224,34.986,32.6385,37.9815,35.549,33.4775,33.762,34.6995,31.7305,33.3025,33.96,31.6815,33.605,31.8055,32.129,32.9425,33.112,32.645,33.192,33.332,33.1295,33.2,33.4135,34.7205,33.2835,33.234,33.4525,31.9595,30.283,32.906,35.3865,34.448,33.864,34.706,33.284,33.5505,34.6305,33.5855,35.3305,35.1795,34.541,33.491,32.8505,34.058,34.4565,36.16,35.913,34.687,34.545,36.1765,35.9165,32.6015,34.302,33.7665,34.2105,34.8345,34.1525,35.096,32.342,34.8155,35.0705,34.2985,35.6025,33.918,33.5545,34.752,33.944,33.9825,35.5645,35.145,37.785,35.061,36.338,34.2675,35.06,35.417,36.449,36.484,36.845,36.4365,34.251,37.3725,35.1035,35.633,36.7205,40.331,36.7965,35.7775,33.8455,36.206,35.9475,36.611,37.724,36.335,36.8675,34.945,34.657,36.166,42.89,34.579,35.0165,36.227,36.599,36.5945,36.3545,36.099,35.5135,34.9145,35.6615,37.3875,37.602,39.079,35.4775,35.2695,38.607,38.988,38.3895,38.9135,35.11,38.8465,38.3125,35.1245,33.341,37.5365,37.228,37.258,34.7445,41.3435,40.6505,35.8625,37.33,38.3065,37.1745,37.5415,37.298,37.528,35.6145,36.4825,36.9115,36.0325,39.0425,37.856,32.426,34.4065,34.5835,37.559,33.5325,36.8795,37.6905,38.5335
"TEHEMA1",40.372282,-121.648837,21.2285,20.22,20.4745,26.272,24.697,21.632,20.7045,23.13,20.968,21.7735,21.6365,19.179,21.0495,20.1145,19.3385,21.8655,20.1255,23.76,21.85,20.64,22.419,20.1385,21.3285,22.285,21.7065,23.0975,22.7725,21.364,19.305,21.049,23.0045,23.212,20.621,22.4595,22.2265,22.025,21.664,20.3135,21.534,22.764,22.389,22.386,19.3225,21.23,23.6995,23.1605,25.277,23.7705,22.72,23.9905,24.9085,21.6195,23.4305,24.0295,24.6645,22.6315,21.546,23.8665,21.1315,27.4455,25.3835,22.7315,22.8365,22.466,23.7155,21.8625,24.623,22.769,25.1385,25.15,26.024,23.945,24.0595,21.4445,24.244,23.397,23.2855,24.1545,24.9705,26.2815,23.036,25.7895,23.6745,23.5365,25.914,29.627,23.6825,24.9465,25.78,25.717,25.125,24.8955,25.7295,26.698,25.3845,24.0955,23.422,25.7285,28.772,24.712,23.6365,23.3775,24.864,24.4785,23.5695,22.878,25.1,23.599,24.852,27.2965,25.343,26.603,25.4025,26.221,28.297,28.9295,27.795,26.2415,24.698,25.958,26.325,23.539,22.2185,27.1455,27.7795,25.955,25.2925,30.0215,29.527,24.458,25.8685,24.54,25.785,25.674,25.74,27.2415,25.3985,25.895,25.986,23.53,24.936,26.2155,21.319,24.0065,23.5875,28.373,24.278,26.4155,27.655,28.274
"TEHEMA2",40.146833,-122.807917,25.2165,25.364,25.7355,31.86,26.203,25.45,25.793,27.3175,24.3495,25.4155,26.824,23.866,25.686,24.19,24.067,25.495,25.101,25.651,25.5865,24.892,24.736,25.8265,27.7865,25.0665,24.741,26.094,28.9475,24.1515,22.842,24.3335,25.1115,26.6125,24.8155,26.3575,26.9635,26.665,25.6005,24.091,27.0105,28.257,26.8875,26.22,22.7755,27.391,26.6105,27.1035,29.134,27.993,27.474,28.016,27.783,24.3195,27.016,26.572,27.614,27.8375,25.466,29.462,25.708,30.1535,26.3345,26.336,26.401,25.713,27.5525,25.4115,25.914,26.88,28.5335,26.737,27.4985,26.868,27.1765,26.6695,26.617,28.3005,28.1495,28.514,29.37,27.3065,26.8575,29.022,28.7315,26.925,29.275,31.218,27.613,29.214,26.579,29.7985,30.2325,29.504,31.266,30.2755,29.2525,27.0015,28.142,29.1735,33.9075,29.005,28.9325,27.271,28.697,29.378,27.7185,27.9055,27.924,27.202,27.3365,29.848,28.9865,30.2345,29.241,31.428,29.8745,32.0615,31.3675,29.9725,28.8015,28.7195,29.9155,27.1085,26.153,30.322,30.2925,28.794,27.984,32.7905,32.431,30.031,27.581,29.855,29.981,27.874,29.4445,31.7035,27.3535,28.755,30.808,27.9185,30.177,30.8815,24.23,27.771,28.544,30.048,26.4165,27.199,31.5165,30.74
"TEHEMA3",39.846946,-122.746724,24.0055,24.5035,24.348,30.2215,24.3345,23.641,24.923,26.1545,23.3145,24.039,25.5465,22.3295,23.843,23.8355,22.359,23.3805,23.7385,24.2805,25.2385,25.3815,23.57,23.503,25.719,24.049,23.389,24.7855,26.796,22.9425,22.457,24.341,24.154,27.039,24.0805,24.738,25.5495,25.937,24.1465,23.6925,27.211,26.322,26.0245,25.0475,21.608,23.912,25.7765,25.8505,27.9705,26.9875,26.1735,26.9225,25.789,23.14,27.102,25.861,24.692,27.042,24.1745,25.4815,24.808,26.855,25.041,24.8445,24.8995,24.653,24.729,25.753,24.4385,25.0395,27.4745,25.2165,27.1475,27.4155,26.0025,23.3025,24.89,27.562,25.493,28.491,28.379,25.7025,24.8805,27.393,25.9005,26.3925,28.4435,30.573,26.6535,28.1995,24.857,27.959,27.583,28.337,30.3485,29.199,27.685,25.126,25.7535,28.052,33.1855,26.2525,27.762,25.8455,27.817,27.1395,25.9955,25.766,26.362,25.5115,25.679,28.855,28.0235,29.302,26.512,29.5855,29.801,29.76,31.169,29.0175,27.175,28.6505,29.2815,26.7865,25.0615,31.0075,28.4605,27.2175,27.2575,30.7915,31.569,28.2215,27.2475,30.4305,29.252,27.481,27.59,30.3555,26.3205,27.8025,29.1495,26.9045,28.338,29.161,22.976,26.0875,25.834,28.03,25.793,27.9075,29.615,30.3465
"TEHEMA4",39.991261,-121.74127,24.0055,24.5035,24.348,30.2215,24.3345,23.641,24.923,26.1545,23.3145,24.039,25.5465,22.3295,23.843,23.8355,22.359,23.3805,23.7385,24.2805,25.2385,25.3815,23.57,23.503,25.719,24.049,23.389,24.7855,26.796,22.9425,22.457,24.341,24.154,27.039,24.0805,24.738,25.5495,25.937,24.1465,23.6925,27.211,26.322,26.0245,25.0475,21.608,23.912,25.7765,25.8505,27.9705,26.9875,26.1735,26.9225,25.789,23.14,27.102,25.861,24.692,27.042,24.1745,25.4815,24.808,26.855,25.041,24.8445,24.8995,24.653,24.729,25.753,24.4385,25.0395,27.4745,25.2165,27.1475,27.4155,26.0025,23.3025,24.89,27.562,25.493,28.491,28.379,25.7025,24.8805,27.393,25.9005,26.3925,28.4435,30.573,26.6535,28.1995,24.857,27.959,27.583,28.337,30.3485,29.199,27.685,25.126,25.7535,28.052,33.1855,26.2525,27.762,25.8455,27.817,27.1395,25.9955,25.766,26.362,25.5115,25.679,28.855,28.0235,29.302,26.512,29.5855,29.801,29.76,31.169,29.0175,27.175,28.6505,29.2815,26.7865,25.0615,31.0075,28.4605,27.2175,27.2575,30.7915,31.569,28.2215,27.2475,30.4305,29.252,27.481,27.59,30.3555,26.3205,27.8025,29.1495,26.9045,28.338,29.161,22.976,26.0875,25.834,28.03,25.793,27.9075,29.615,30.3465
