"Points","Latitude","Longitude","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099"
"SHASTA0",40.762257,-121.864248,-7.218,-10.4085,-11.361,-9.179,-8.975,-6.3945,-7.715,-7.7535,-8.8165,-7.2765,-11.74,-8.533,-7.268,-14.3235,-12.855,-8.608,-10.276,-13.3205,-9.0925,-8.07,-13.357,-7.5015,-9.0665,-10.9,-8.761,-11.3625,-6.253,-9.487,-20.7435,-6.359,-9.469,-12.5025,-8.78,-9.196,-9.6785,-13.256,-8.5495,-10.0895,-11.184,-17.495,-13.0365,-10.14,-6.799,-15.946,-6.492,-9.37,-8.7155,-10.5895,-8.606,-19.9375,-8.6305,-13.247,-14.529,-11.0525,-12.238,-5.7885,-6.989,-17.811,-9.7505,-6.77,-6.629,-7.6045,-8.2095,-7.846,-5.435,-27.833,-8.4675,-5.662,-7.5125,-8.322,-8.251,-9.3015,-13.3755,-14.7345,-13.284,-13.9305,-5.274,-5.0775,-7.135,-6.857,-5.87,-6.4675,-8.2465,-8.803,-5.558,-18.6545,-9.8215,-9.87,-8.018,-9.901,-10.6385,-5.8695,-10.505,-7.8905,-5.2325,-5.8315,-14.341,-2.6475,-6.354,-5.7665,-5.7385,-5.205,-3.3635,-17.5135,-4.5505,-7.7545,-6.7255,-9.5225,-13.9425,-5.8305,-3.7145,-8.428,-6.429,-4.951,-2.8495,-5.664,-7.299,-6.2125,-7.312,-8.668,-10.7615,-7.8805,-5.316,-6.1675,-7.8155,-7.3365,-4.159,-7.389,-3.6685,-3.9825,-5.406,-6.2475,-2.7555,-6.5645,-6.7555,-2.1355,-6.2735,-5.2265,-7,-9.407,-12.5435,-4.3835,-9.1825,-3.6485,-3.7875,-9.093,-13.5115,-7.638,-5.8115,-8.3855
"SHASTA1",41.128752,-121.455784,-7.1825,-8.871,-9.3185,-7.5575,-8.7465,-4.367,-6.7555,-6.8455,-7.6625,-6.618,-9.7555,-8.209,-5.312,-15.449,-11.4465,-6.122,-9.2235,-13.488,-7.0285,-6.166,-14.2375,-5.0795,-8.4045,-11.101,-7.147,-10.4145,-5.353,-7.374,-19.944,-4.745,-7.02,-10.8355,-6.7975,-8.618,-9.317,-11.1455,-7.2225,-8.185,-9.883,-19.2105,-10.119,-7.767,-4.2425,-15.7695,-6.037,-7.983,-6.246,-8.036,-7.996,-19.41,-6.867,-14.3445,-11.6585,-9.577,-11.0355,-4.7485,-4.6815,-19.3495,-7.8195,-5.692,-6.5,-7.56,-5.941,-6.929,-4.9665,-25.8685,-7.044,-3.8345,-5.952,-7.9,-9.861,-9.0465,-12.7515,-12.5035,-9.1185,-15.1935,-3.8995,-4.0585,-4.6875,-6.775,-1.87,-6.3165,-7.4435,-10.0785,-3.7855,-20.487,-8.871,-11.2695,-5.1655,-7.894,-7.469,-3.945,-9.0235,-6.4775,-2.613,-5.4905,-11.6465,-1.302,-3.9335,-6.154,-4.6745,-4.5845,-2.5015,-18.678,-4.208,-7.012,-5.4125,-8.2615,-13.036,-3.303,-2.2705,-6.0525,-4.6865,-5.1105,-1.893,-4.775,-6.9935,-6.0295,-5.6565,-8.0395,-8.8125,-6.677,-2.3065,-3.6835,-5.5725,-5.03,-2.463,-6.027,-0.9985,-2.465,-5.9555,-7.762,-1.2005,-5.6705,-4.8815,-0.229,-5.977,-3.1995,-4.534,-8.386,-11.5015,-2.9275,-9.367,-2.777,-3.3575,-9.2425,-13.352,-6.754,-3.2565,-8.916
"SHASTA2",41.117642,-122.388533,-5.167,-6.4085,-10.2335,-6.7675,-8.281,-2.9835,-4.5015,-4.878,-5.1,-4.457,-9.3705,-6.345,-5.38,-10.0465,-9.659,-6.5445,-7.497,-8.6175,-7.238,-5.673,-13.133,-7.059,-7.789,-6.9705,-4.9165,-8.257,-7.261,-7.4675,-16.8055,-6.2635,-6.868,-8.053,-7.362,-6.699,-6.7665,-9.782,-6.8175,-7.0585,-10.434,-11.203,-6.5185,-7.506,-3.0855,-14.356,-5.785,-6.529,-6.9765,-5.3705,-4.6565,-17.925,-7.043,-11.347,-11.519,-8.1635,-8.1135,-3.477,-5.299,-13.1895,-6.519,-4.067,-6.641,-3.8035,-5.458,-5.452,-2.9405,-25.0065,-5.358,-3.338,-6.9825,-5.336,-6.24,-7.5275,-9.9095,-8.246,-8.747,-10.0555,-4.302,-3.351,-6.0845,-5.259,-4.9415,-4.5955,-5.168,-6.1105,-2.833,-14.088,-7.906,-6.7815,-6.725,-6.0395,-6.4955,-2.999,-8.763,-4.945,-3.132,-5.195,-8.991,-0.5325,-3.732,-3.0075,-3.797,-3.656,-2.1755,-17.489,-4.9125,-5.1605,-3.886,-6.614,-11.077,-1.438,-4.146,-6.966,-4.2185,-3.2405,-3.586,-3.906,-4.316,-2.9245,-4.7365,-5.576,-7.1335,-4.7855,-3.3775,-3.305,-9.935,-5.9595,-0.348,-4.2605,-2.976,-2.9735,-4.5655,-4.646,-1.422,-3.955,-4.772,-1.6245,-5.6925,-2.733,-5.845,-5.9445,-8.599,-2.9775,-8.899,-0.6835,-2.0825,-8.329,-12.019,-6.044,-4.3815,-6.199
"SHASTA3",40.363104,-122.948165,-7.218,-10.4085,-11.361,-9.179,-8.975,-6.3945,-7.715,-7.7535,-8.8165,-7.2765,-11.74,-8.533,-7.268,-14.3235,-12.855,-8.608,-10.276,-13.3205,-9.0925,-8.07,-13.357,-7.5015,-9.0665,-10.9,-8.761,-11.3625,-6.253,-9.487,-20.7435,-6.359,-9.469,-12.5025,-8.78,-9.196,-9.6785,-13.256,-8.5495,-10.0895,-11.184,-17.495,-13.0365,-10.14,-6.799,-15.946,-6.492,-9.37,-8.7155,-10.5895,-8.606,-19.9375,-8.6305,-13.247,-14.529,-11.0525,-12.238,-5.7885,-6.989,-17.811,-9.7505,-6.77,-6.629,-7.6045,-8.2095,-7.846,-5.435,-27.833,-8.4675,-5.662,-7.5125,-8.322,-8.251,-9.3015,-13.3755,-14.7345,-13.284,-13.9305,-5.274,-5.0775,-7.135,-6.857,-5.87,-6.4675,-8.2465,-8.803,-5.558,-18.6545,-9.8215,-9.87,-8.018,-9.901,-10.6385,-5.8695,-10.505,-7.8905,-5.2325,-5.8315,-14.341,-2.6475,-6.354,-5.7665,-5.7385,-5.205,-3.3635,-17.5135,-4.5505,-7.7545,-6.7255,-9.5225,-13.9425,-5.8305,-3.7145,-8.428,-6.429,-4.951,-2.8495,-5.664,-7.299,-6.2125,-7.312,-8.668,-10.7615,-7.8805,-5.316,-6.1675,-7.8155,-7.3365,-4.159,-7.389,-3.6685,-3.9825,-5.406,-6.2475,-2.7555,-6.5645,-6.7555,-2.1355,-6.2735,-5.2265,-7,-9.407,-12.5435,-4.3835,-9.1825,-3.6485,-3.7875,-9.093,-13.5115,-7.638,-5.8115,-8.3855
"SHASTA4",40.483447,-121.428889,-11.654,-14.048,-11.413,-11.9815,-11.3615,-7.644,-9.3145,-8.764,-10.068,-11.3155,-13.7235,-11.469,-9.3595,-17.019,-14.153,-10.8785,-13.2135,-16.0935,-11.266,-9.3435,-16.607,-10.4795,-11.783,-13.39,-10.0035,-14.198,-9.6305,-13.0235,-19.3885,-10.071,-11.947,-15.262,-11.947,-11.691,-13.1005,-16.1565,-9.8325,-12.803,-12.3675,-21.1145,-12.111,-11.105,-8.229,-17.7145,-9.0375,-11.7875,-9.867,-10.813,-9.3555,-18.689,-11.6565,-16.7925,-17.5435,-12.7315,-11.4955,-9.247,-8.5465,-16.8365,-10.848,-7.3625,-9.2915,-11.427,-10.694,-9.735,-7.0385,-26.5975,-11.724,-8.383,-10.331,-8.906,-10.328,-11.9655,-13.5125,-16.0795,-12.247,-16.7735,-6.457,-8.306,-11.335,-8.5225,-5.7625,-8.4605,-11.5835,-9.7695,-7.0985,-21.014,-13.15,-10.605,-9.019,-11.499,-10.4745,-7.628,-10.7655,-9.754,-6.6065,-9.4285,-13.9115,-4.471,-6.81,-8.189,-7.255,-6.8245,-7.7465,-18.923,-7.2525,-9.206,-9.014,-12.4785,-16.397,-8.632,-7.8345,-11.6705,-11.053,-8.1915,-5.5275,-6.4365,-7.517,-7.1835,-9.006,-11.9135,-12.5685,-11.0955,-5.527,-7.8845,-9.3575,-7.1105,-5.39,-10.335,-6.235,-5.416,-8.7725,-10.049,-4.987,-8.0285,-9.127,-6.704,-9.8405,-6.2975,-11.6765,-12.7795,-15.1575,-6.8485,-13.08,-5.7195,-6.626,-11.3175,-14.5785,-10.8215,-10.2315,-12.907
"TEHEMA0",40.077891,-122.177402,3.359,0.0860000000000001,-0.7825,2.8975,3.492,5.7665,1.7525,2.712,2.4635,3.462,1.3435,3.32,4.9605,-2.0795,0.204,2.0715,0.678,0.299,2.18,3.1195,-2.692,0.9775,3.0545,1.8135,3.24,0.24,1.5085,2.8655,-3.84,4.953,0.0139999999999998,1.0165,2.3675,3.722,0.91,0.9365,1.2945,1.1515,-0.338,-1.1255,1.761,-1.096,4.8655,-2.04,1.848,1.78,1.646,2.5965,4.1785,-4.411,2.483,-0.6055,-0.4585,1.727,1.351,4.347,4.9475,0.0640000000000001,3.663,4.624,4.325,4.74,4.1785,3.064,5.3415,-10.89,2.663,6.0175,3.24,4.786,3.7015,3.0915,2.518,-2.0755,1.4265,0.831,5.314,4.745,3.059,4.501,5.5095,5.121,2.881,2.7765,5.9395,-1.62,2.5545,2.2815,4.956,0.7545,3.7025,4.6895,3.6895,4.7675,6.2415,4.576,1.245,8.176,4.208,6.568,5.439,5.024,7.045,1.0845,3.671,4.8895,3.9265,4.3825,-0.5955,7.033,5.7125,2.2075,4.421,5.5415,4.003,5.468,4.535,4.8355,3.996,4.622,1.7005,4.213,5.7935,4.958,2.6015,4.892,6.755,6.2225,7.2185,7.0845,4.109,3.3835,7.7815,5.0955,4.728,7.7725,3.774,6.82,3.4855,3.0745,1.1385,6.0105,2.487,4.9775,4.714,3.097,0.6965,4.7605,2.0355,3.559
"TEHEMA1",40.372282,-121.648837,-8.379,-12.3445,-9.6155,-9.002,-10.68,-5.2345,-7.5455,-6.5615,-8.8445,-9.7095,-11.306,-9.0535,-7.823,-13.6285,-11.15,-8.2315,-10.471,-12.698,-10.813,-7.7315,-14.5775,-8.907,-8.873,-10.888,-7.831,-11.05,-6.6745,-9.245,-17.309,-8.7635,-11.97,-12.7215,-9.93,-10.827,-9.7915,-12.5335,-8.637,-10.1795,-10.9345,-17.3915,-9.1165,-8.7245,-6.1435,-15.5645,-6.403,-8.89,-7.7465,-9.0015,-7.013,-15.553,-9.815,-13.2935,-14.1535,-11.438,-10.682,-5.372,-6.3,-13.488,-10.201,-5.7575,-7.6015,-7.133,-8.1135,-7.72,-5.3975,-22.3,-7.8975,-6.402,-7.218,-8.067,-8.2825,-10.5925,-10.4025,-14.6945,-10.8935,-13.1635,-4.8775,-4.862,-7.701,-6.459,-5.079,-6.5835,-8.937,-7.09,-4.7365,-16.8845,-9.899,-7.9665,-6.8125,-10.4485,-8.5015,-5.9625,-8.1345,-7.005,-5.319,-6.4285,-10.5515,-3.707,-6.2665,-5.4875,-7.9825,-4.829,-6.4295,-15.3335,-6.66,-6.1425,-6.793,-10.2895,-13.5965,-4.7605,-5.3095,-8.3105,-8.1265,-4.9255,-3.739,-4.3935,-6.387,-4.6385,-6.893,-9.5715,-10.213,-7.775,-3.9705,-7.2195,-7.9775,-5.587,-4.948,-6.59,-5.8155,-3.3335,-5.4505,-7.33,-2.894,-6.4805,-6.2405,-4.3305,-7.7905,-4.6825,-8.069,-11.1075,-12.321,-5.039,-9.3925,-4.567,-4.4745,-9.461,-13.852,-8.5285,-7.373,-10.04
"TEHEMA2",40.146833,-122.807917,-2.5505,-6.3425,-6.316,-3.4935,-4.9655,-2.4015,-2.6095,-1.111,-4.1065,-2.5475,-6.4775,-4.5215,-1.7595,-7.406,-8.2945,-3.566,-5.117,-5.539,-4.0425,-3.4565,-7.8485,-4.6785,-4.927,-5.602,-2.6355,-5.201,-3.698,-3.6,-11.6175,-2.0945,-7.0905,-5.517,-5.4825,-3.2195,-4.1935,-6.161,-4.3985,-4.1325,-6.395,-7.0935,-7.6045,-6.077,-1.7325,-8.938,-4.2715,-6.1955,-4.706,-3.844,-3.008,-11.923,-4.181,-6.8185,-5.985,-5.6065,-5.4785,-2.89,-2.0745,-7.575,-3.1205,-1.695,-2.3065,-1.7245,-2.9435,-1.645,-0.177,-17.725,-4.4455,-1.243,-3.485,-2.077,-4.5115,-4.38,-3.894,-6.8155,-3.974,-5.784,-1.7325,-1.7635,-4.0985,-2.314,-1.4585,-3.1675,-3.808,-2.937,-1.526,-6.67,-3.743,-4.2975,-2.897,-5.6245,-4.0435,-1.387,-4.6045,-1.9585,-1.1855,-2.614,-4.871,1.273,-1.9585,-2.102,-0.9325,-0.947,-0.254,-6.2975,-3.4215,-2.6355,-1.4305,-2.644,-8.028,0.242,-1.7865,-4.7035,-1.63,-0.6685,-0.3095,-0.0754999999999999,-1.575,-0.999,-2.6825,-3.284,-5.238,-3.7915,-1.5295,-1.259,-5.551,-2.075,0.302,-2.073,0.8395,-0.3225,-2.207,-2.8965,0.257,-2.025,-1.4055,0.2855,-2.6,0.0670000000000002,-3.854,-4.711,-6.4795,-0.819,-5.0855,-0.8425,-2.459,-5.3495,-7.378,-2.6445,-4.8925,-4.014
"TEHEMA3",39.846946,-122.746724,-2.0605,-5.2905,-5.844,-3.974,-4.0315,-2.145,-3.9975,-1.915,-4.355,-3.1825,-6.6715,-4.4975,-2.4505,-7.8735,-8.1715,-4.6565,-5.9435,-5.7075,-3.8905,-3.865,-8.345,-4.888,-4.0085,-5.11,-2.826,-5.694,-4.5525,-4.494,-13.4415,-2.0645,-6.98,-5.041,-6.1155,-4.151,-5.1045,-5.6595,-5.249,-4.521,-6.0725,-6.6945,-6.399,-6.502,-1.651,-9.8905,-3.7925,-7.419,-8.564,-3.4215,-4.033,-13.3985,-5.091,-7.5,-6.337,-6.114,-7.495,-2.449,-3.0515,-9.9875,-4.105,-1.9505,-3.28,-3.312,-3.311,-2.6305,-0.78,-16.9165,-3.3975,-2.595,-4.422,-2.372,-4.028,-4.0395,-4.116,-7.9895,-4.188,-5.938,-1.974,-1.5275,-3.242,-3.4795,-1.539,-2.821,-3.3785,-3.468,-1.3005,-7.0345,-3.8185,-3.5455,-2.78,-6.8335,-4.537,-1.7755,-3.861,-1.6265,-2.2815,-3.0255,-4.484,1.038,-0.895,-0.195,-0.9725,-1.3205,0.5235,-5.136,-2.272,-2.615,-1.842,-3.4765,-9.539,0.3895,-0.5725,-5.2635,-2.106,-1.5725,-0.1505,-0.1515,-1.609,-0.509,-3.0255,-2.595,-4.555,-3.014,-1.407,-2.38,-4.7185,-2.6355,0.0785,-1.5525,0.0385,-1.395,-1.7275,-3.292,0.1085,-2.1095,-2.736,-0.0164999999999997,-4.0875,-0.485,-2.66,-4.8815,-5.523,-1.509,-4.755,-0.3735,-2.608,-5.237,-7.9335,-3.2185,-4.7005,-4.8675
"TEHEMA4",39.991261,-121.74127,-2.0605,-5.2905,-5.844,-3.974,-4.0315,-2.145,-3.9975,-1.915,-4.355,-3.1825,-6.6715,-4.4975,-2.4505,-7.8735,-8.1715,-4.6565,-5.9435,-5.7075,-3.8905,-3.865,-8.345,-4.888,-4.0085,-5.11,-2.826,-5.694,-4.5525,-4.494,-13.4415,-2.0645,-6.98,-5.041,-6.1155,-4.151,-5.1045,-5.6595,-5.249,-4.521,-6.0725,-6.6945,-6.399,-6.502,-1.651,-9.8905,-3.7925,-7.419,-8.564,-3.4215,-4.033,-13.3985,-5.091,-7.5,-6.337,-6.114,-7.495,-2.449,-3.0515,-9.9875,-4.105,-1.9505,-3.28,-3.312,-3.311,-2.6305,-0.78,-16.9165,-3.3975,-2.595,-4.422,-2.372,-4.028,-4.0395,-4.116,-7.9895,-4.188,-5.938,-1.974,-1.5275,-3.242,-3.4795,-1.539,-2.821,-3.3785,-3.468,-1.3005,-7.0345,-3.8185,-3.5455,-2.78,-6.8335,-4.537,-1.7755,-3.861,-1.6265,-2.2815,-3.0255,-4.484,1.038,-0.895,-0.195,-0.9725,-1.3205,0.5235,-5.136,-2.272,-2.615,-1.842,-3.4765,-9.539,0.3895,-0.5725,-5.2635,-2.106,-1.5725,-0.1505,-0.1515,-1.609,-0.509,-3.0255,-2.595,-4.555,-3.014,-1.407,-2.38,-4.7185,-2.6355,0.0785,-1.5525,0.0385,-1.395,-1.7275,-3.292,0.1085,-2.1095,-2.736,-0.0164999999999997,-4.0875,-0.485,-2.66,-4.8815,-5.523,-1.509,-4.755,-0.3735,-2.608,-5.237,-7.9335,-3.2185,-4.7005,-4.8675
