"Points","Latitude","Longitude","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099"
"SHASTA0",40.762257,-121.864248,-8.82,-5.0895,-5.498,-7.8905,-12.1865,-9.7545,-6.6465,-8.6325,-6.6655,-5.199,-7.979,-15.271,-7.0245,-6.0615,-6.376,-5.28,-8.83,-7.4815,-11.8995,-5.9975,-10.424,-13.6735,-10.9975,-12.54,-8.4105,-4.925,-5.353,-7.839,-9.9965,-6.0855,-9.351,-6.035,-9.523,-18.729,-7.0485,-14.466,-9.718,-9.6865,-5.688,-8.549,-7.2485,-4.62,-6.0035,-5.037,-5.603,-9.8985,-10.558,-5.7745,-8.5305,-5.458,-9.246,-8.863,-17.0775,-8.842,-4.2095,-10.592,-5.879,-18.268,-18.1015,-9.7185,-8.4245,-7.746,-4.791,-4.5455,-10.376,-7.239,-9.8845,-7.804,-6.397,-6.0155,-5.4255,-3.7955,-16.2475,-14.313,-5.152,-7.019,-6.3815,-13.0535,-5.5055,-4.2765,-4.529,-5.666,-6.824,-6.2745,-11.2045,-13.8365,-10.059,-9.961,-2.2715,-6.456,-7.02,-5.2485,-4.567,-4.2935,-3.496,-6.6485,-6.546,-4.408,-6.1755,-5.0485,-8.402,-13.222,-4.1525,-5.4875,-4.7465,-5.4565,-7.444,-17.9405,-10.8565,-7.233,-9.4485,-6.756,-4.1285,-9.7315,-5.914,-3.6715,-3.989,-6.429,-3.7275,-4.2195,-6.3375,-5.0145,-6.0625,-5.5485,-9.418,-5.591,-4.76,-7.3145,-3.7885,-5.4155,-12.849,-6.826,-5.071,-4.81,-2.784,-9.2515,-3.668,-3.1415,-7.6665,-2.241,-12.6005,-1.9265,-3.3485,-8.206,-6.346,-5.179,-3.05,-11.102,-2.4905,-3.729
"SHASTA1",41.128752,-121.455784,-6.3515,-3.088,-2.2805,-4.647,-13.5745,-9.804,-5.567,-7.703,-4.1085,-3.225,-8.5115,-16.1425,-5.637,-2.3635,-6.805,-3.273,-7.854,-5.839,-9.8295,-3.707,-9.663,-12.571,-8.843,-12.684,-6.403,-3.309,-4.4855,-6.5225,-11.52,-4.0035,-8.8805,-5.204,-7.7625,-19.5035,-4.987,-18.5225,-8.6675,-8.607,-5.0385,-9.7995,-4.7755,-2.051,-4.7665,-3.82,-4.234,-9.8315,-11.698,-3.18,-8.689,-3.499,-8.6215,-7.8025,-18.594,-8.8595,-2.558,-9.936,-3.5585,-16.1615,-19.1345,-8.824,-6.471,-7.9745,-4.0905,-2.883,-7.9105,-7.343,-9.4205,-6.403,-6.6315,-3.077,-3.679,-2.917,-17.4305,-16.0235,-3.2515,-6.202,-4.7845,-10.3385,-2.8625,-1.695,-4.355,-4.432,-3.9585,-5.6495,-10.9535,-15.3435,-8.5025,-10.865,-0.516,-3.768,-4.8165,-4.1155,-3.8705,-1.1885,-1.8485,-5.7165,-5.172,-1.4065,-3.408,-3.37,-8.192,-13.608,-2.06,-1.4275,-2.3135,-4.602,-4.5255,-19.8895,-10.5775,-4.743,-8.19,-6.716,-3.5675,-7.2205,-5.305,-2.0495,-1.567,-3.4035,-2.6915,-2.9095,-4.0035,-2.9335,-2.487,-3.0775,-7.8755,-2.6095,-2.7665,-3.4595,-2.0585,-4.008,-17.171,-6.288,-5.208,-4.0955,-0.3975,-9.75,-1.009,-0.3,-9.973,0.8385,-14.188,-2.139,-0.435,-6.9175,-6.9265,-2.931,-1.1275,-10.7675,0.446,-2.209
"SHASTA2",41.117642,-122.388533,-5.0225,-3.918,-3.0725,-5.3365,-11.015,-9.732,-4.821,-5.7635,-4.302,-4.093,-5.581,-14.863,-5.156,-4.166,-5.4265,-3.986,-7.0155,-3.8815,-8.7805,-4.4495,-7.576,-9.037,-7.612,-13.484,-5.8045,-3.807,-4.159,-5.043,-7.7155,-6.238,-6.4505,-5.78,-6.274,-14.4875,-4.278,-10.6415,-4.751,-8.121,-4.1695,-6.338,-5.856,-3.6165,-2.3755,-3.7775,-3.7725,-9.0845,-10.644,-4.0225,-7.1155,-4.486,-6.62,-5.839,-12.899,-6.441,-4.2775,-6.6905,-3.705,-13.377,-16.708,-7.62,-4.8755,-6.61,-3.1495,-3.6515,-4.1145,-5.2495,-7.166,-5.3555,-4.1825,-4.1295,-3.627,-4.345,-12.497,-12.2705,-3.4525,-7.143,-5.035,-7.839,-2.973,-2.9635,-4.048,-5.0515,-4.265,-5.11,-11.547,-12.0635,-6.7185,-7.548,-2.442,-3.9645,-4.3195,-3.893,-5.056,-0.523,-1.973,-4.9845,-5.203,-2.693,-5.277,-0.966,-5.498,-13.179,-4.313,-0.891,-2.524,-2.2315,-3.241,-14.71,-8.247,-5.843,-8.096,-6.5615,-3.063,-5.4735,-5.6085,-2.827,-3.125,-3.6525,-1.941,-4.1015,-5.4095,-3.6875,-1.5105,-2.533,-3.0835,-1.896,-2.8015,-3.01,-1.7115,-3.37,-11.1555,-4.6005,-3.554,-4.937,-1.76,-7.2205,-2.0825,-2.328,-6.863,-0.7055,-11.719,-0.3795,-1.2475,-4.464,-3.6515,-2.8515,-1.0485,-5.7545,-1.241,-2.1005
"SHASTA3",40.363104,-122.948165,-8.82,-5.0895,-5.498,-7.8905,-12.1865,-9.7545,-6.6465,-8.6325,-6.6655,-5.199,-7.979,-15.271,-7.0245,-6.0615,-6.376,-5.28,-8.83,-7.4815,-11.8995,-5.9975,-10.424,-13.6735,-10.9975,-12.54,-8.4105,-4.925,-5.353,-7.839,-9.9965,-6.0855,-9.351,-6.035,-9.523,-18.729,-7.0485,-14.466,-9.718,-9.6865,-5.688,-8.549,-7.2485,-4.62,-6.0035,-5.037,-5.603,-9.8985,-10.558,-5.7745,-8.5305,-5.458,-9.246,-8.863,-17.0775,-8.842,-4.2095,-10.592,-5.879,-18.268,-18.1015,-9.7185,-8.4245,-7.746,-4.791,-4.5455,-10.376,-7.239,-9.8845,-7.804,-6.397,-6.0155,-5.4255,-3.7955,-16.2475,-14.313,-5.152,-7.019,-6.3815,-13.0535,-5.5055,-4.2765,-4.529,-5.666,-6.824,-6.2745,-11.2045,-13.8365,-10.059,-9.961,-2.2715,-6.456,-7.02,-5.2485,-4.567,-4.2935,-3.496,-6.6485,-6.546,-4.408,-6.1755,-5.0485,-8.402,-13.222,-4.1525,-5.4875,-4.7465,-5.4565,-7.444,-17.9405,-10.8565,-7.233,-9.4485,-6.756,-4.1285,-9.7315,-5.914,-3.6715,-3.989,-6.429,-3.7275,-4.2195,-6.3375,-5.0145,-6.0625,-5.5485,-9.418,-5.591,-4.76,-7.3145,-3.7885,-5.4155,-12.849,-6.826,-5.071,-4.81,-2.784,-9.2515,-3.668,-3.1415,-7.6665,-2.241,-12.6005,-1.9265,-3.3485,-8.206,-6.346,-5.179,-3.05,-11.102,-2.4905,-3.729
"SHASTA4",40.483447,-121.428889,-10.3755,-7.5045,-7.45,-9.4285,-13.3315,-13.5765,-9.3115,-9.7775,-9.2695,-7.3755,-11.176,-17.624,-8.245,-7.5055,-9.651,-7.2785,-11.223,-9.01,-14.3775,-8.981,-12.644,-15.075,-13.078,-14.3625,-10.39,-6.63,-7.183,-10.5015,-13.849,-8.8615,-11.635,-7.8795,-10.121,-17.1105,-8.7785,-18.2915,-11.674,-11.3035,-7.5855,-12.8165,-9.407,-7.5665,-7.0625,-6.973,-7.733,-12.0535,-15.242,-8.148,-10.915,-8.763,-12.673,-10.9295,-16.7905,-10.5165,-5.354,-12.3025,-7.142,-14.435,-22.743,-14.4815,-12.5075,-11.8335,-7.181,-6.724,-10.3535,-10.353,-12.152,-10.405,-8.874,-8.389,-7.8045,-7.4715,-18.386,-16.3955,-7.0745,-10.5725,-9.907,-14.7205,-7.123,-8.14,-7.9165,-8.013,-8.1295,-9.2905,-12.395,-18.7175,-11.931,-12.742,-5.7335,-10.457,-8.236,-8.3265,-8.583,-4.77,-6.8045,-9.512,-9.3575,-6.922,-9.3465,-7.17,-10.728,-15.032,-7.4205,-5.644,-7.0175,-9.364,-8.6365,-21.0775,-17.383,-9.7055,-13.13,-10.6485,-5.205,-11.7605,-9.0235,-7.317,-5.706,-8.319,-6.5515,-8.383,-8.102,-9.495,-6.5915,-7.012,-14.3155,-6.8615,-6.796,-12.7325,-6.5175,-7.62,-17.3145,-10.052,-7.3065,-5.521,-5.0145,-11.178,-6.0965,-5.4265,-9.5235,-5.1335,-17.217,-4.3165,-6.991,-10.483,-10.431,-7.7455,-5.6635,-12.992,-5.423,-6.692
"TEHEMA0",40.077891,-122.177402,1.5475,2.5475,4.518,1.42,2.1525,1.121,4.55,2.8925,3.206,4.074,1.9935,-1.3725,2.9175,4.3305,1.718,4.781,2.9165,3.6115,1.765,1.8965,1.9875,-0.2075,2.6925,1.7945,3.146,2.4345,3.9295,2.5515,2.488,2.3275,1.5135,2.622,2.502,-1.285,3.462,1.6795,2.7085,2.9005,3.768,3.169,1.1595,5.5225,2.1455,3.936,3.9345,1.9945,2.302,4.0705,3.967,4.0365,2.242,2.9455,-0.682,3.375,3.543,2.0745,2.705,1.417,-4.588,1.916,3.805,2.934,4.0775,4.838,4.1025,2.893,2.0395,2.7465,3.66,4.562,3.943,5.594,1.737,1.2395,5.699,1.4875,4.846,3.545,5.063,4.4465,5.369,5.3145,3.871,4.6705,0.0585,-0.7625,1.879,1.3205,5.072,5.932,4.8855,4.77,3.1385,5.8525,6.798,4.647,3.971,6.263,4.0455,5.55,3.073,2.099,3.1235,7.4435,5.3665,5.9955,4.651,-0.7255,2.9475,5.157,4.183,2.7705,4.574,5.4955,3.6305,5.602,5.3465,2.216,5.6255,4.977,5.4635,4.973,4.6995,5.964,3.8715,5.3855,6.8025,3.244,5.9205,5.3135,2.586,4.832,5.9105,4.951,5.08,2.9105,6.232,7.7905,5.6885,5.893,0.00249999999999995,6.7465,6.053,5.7635,3.366,4.303,7.076,5.459,7.3725,5.518
"TEHEMA1",40.372282,-121.648837,-8.0705,-4.7605,-5.8885,-9.244,-10.625,-9.2605,-8.7835,-8.052,-7.578,-5.144,-7.573,-14.75,-8.563,-6.182,-8.454,-7.644,-9.301,-7.6805,-11.356,-7.1345,-9.8925,-13.526,-12.28,-14.064,-9.5395,-4.991,-5.94,-8.8495,-9.635,-7.0235,-9.217,-6.3295,-8.3335,-14.4245,-6.8825,-13.45,-10.361,-10.928,-6.0655,-7.8365,-7.621,-6.0885,-6.0065,-5.6455,-6.9225,-8.578,-11.694,-7.0105,-6.9735,-8.5665,-9.2175,-8.0845,-14.738,-8.577,-3.999,-9.269,-6.235,-12.2945,-21.461,-9.6115,-9.1295,-10.4935,-5.225,-4.8915,-8.796,-8.4175,-9.454,-8.568,-7.406,-7.2465,-6.9625,-5.7995,-13.49,-13.981,-6.233,-8.372,-9.2355,-11.565,-4.185,-7.517,-5.0595,-6.184,-6.6415,-7.1775,-11.4945,-14.633,-7.8515,-11.64,-4.164,-8.3045,-6.4125,-7.07,-5.5945,-2.5555,-5.0615,-6.8965,-8.1475,-7.188,-7.098,-5.2105,-8.3465,-11.0985,-7.0495,-4.23,-5.606,-6.2915,-6.937,-16.0365,-14.052,-7.677,-7.8575,-6.7815,-5.224,-8.782,-6.531,-5.17,-4.3035,-6.3105,-4.8195,-6.1055,-7.4255,-5.432,-3.8715,-6.3295,-10.3185,-5.997,-4.6955,-9.1305,-5.8055,-6.173,-12.15,-6.9865,-4.897,-3.807,-3.3045,-7.9505,-4.8175,-3.454,-5.1555,-3.618,-12.481,-2.961,-4.65,-6.013,-6.7175,-5.888,-3.352,-9.06,-2.847,-4.304
"TEHEMA2",40.146833,-122.807917,-4.3765,-2.9315,-2.9125,-5.3025,-7.037,-5.7875,-3.0295,-2.869,-3.881,-2.8655,-3.995,-10.5115,-3.213,-2.1125,-3.5745,-1.7785,-5.267,-3.241,-6.1025,-2.651,-3.9655,-7.8205,-5.2065,-4.756,-3.7685,-1.6355,-3.818,-5.338,-6.259,-4.9005,-5.3855,-4.4225,-4.4095,-8.072,-3.112,-5.3315,-4.2985,-3.719,-2.479,-4.3145,-4.09,-2.469,-2.1595,-2.082,-1.7265,-5.2645,-5.1545,-2.9055,-3.9675,-3.109,-4.769,-4.019,-7.7465,-4.9,-0.2845,-5.617,-2.095,-7.0755,-12.635,-4.6925,-3.63,-4.5705,-1.2975,-2.2435,-3.7025,-3.604,-4.788,-4.6175,-3.085,-2.801,-2.148,-2.3645,-6.7075,-5.1855,-1.0805,-5.2835,-3.547,-4.606,-2.1925,-1.314,-2.7645,-2.541,-2.672,-2.4305,-5.148,-7.292,-4.6885,-4.344,-1.2115,-2.087,-1.3915,-3.044,-2.933,1.2095,-0.5725,-2.5735,-3.4345,-1.0165,-4.235,-0.056,-3.8005,-4.375,-1.9705,0.205,-2.0165,-1.7705,-2.31,-6.766,-3.8705,-2.524,-4.116,-3.5135,-0.402,-2.0945,-4.0485,-0.1605,-1.433,-4.382,-0.419,-1.963,-4.598,-2.366,-0.981,-0.3435,-3.1535,-1.4075,-1.316,-2.7495,0.0270000000000001,-2.322,-2.8265,-1.9965,-1.882,-3.599,-0.476,-1.7485,-0.2595,1.219,-1.5505,0.048,-6.062,1.0615,-0.673,-1.937,-2.0435,-1.396,0.149,-2.5055,0.661,0.349
"TEHEMA3",39.846946,-122.746724,-4.4855,-3.8365,-4.2395,-5.7495,-6.84,-6.514,-3.284,-3.811,-4.2815,-2.6045,-3.842,-9.0785,-4.376,-1.3965,-3.3725,-2.885,-5.294,-3.4665,-5.4715,-3.4755,-5.5445,-8.873,-5.056,-4.683,-4.3165,-3.1745,-4.369,-4.3775,-7.256,-4.833,-5.6195,-4.69,-4.584,-8.4665,-3.7245,-5.6735,-5.624,-3.9135,-2.788,-4.8675,-5.372,-1.986,-3.1335,-3.263,-2.6025,-5.0385,-5.3995,-4.07,-4.4165,-2.436,-4.5755,-3.7315,-8.949,-4.37,-0.736,-4.912,-2.7425,-6.889,-13.539,-3.867,-3.3535,-4.1335,-2.6055,-2.6365,-5.263,-3.883,-3.469,-5.0115,-4.218,-2.9805,-2.442,-2.242,-5.921,-5.9005,-1.8995,-4.0415,-2.647,-4.2295,-3.311,-2.137,-2.441,-2.92,-3.1165,-3.121,-6.1065,-8.133,-5.639,-5.0245,-1.123,-1.7055,-2.0815,-2.962,-3.681,0.479,-0.9015,-2.6135,-2.0375,-0.9145,-3.8235,-0.2625,-5.4785,-3.773,-2.543,0.157,-2.135,-1.863,-1.6805,-8.7785,-3.529,-2.031,-4.0525,-3.471,-0.654,-1.46,-4.36,-0.176,-0.8665,-2.897,-1.517,-1.6525,-3.101,-2.2255,-1.862,-0.255,-2.8645,-0.4815,-1.582,-3.728,-0.2785,-2.1135,-2.9825,-1.9685,-2.321,-1.636,0.069,-1.793,-0.0730000000000004,1.037,-1.5215,0.311,-6.7575,1.0855,0.194,-0.8585,-2.2285,-1.9115,0.4365,-2.215,1.563,-0.0950000000000006
"TEHEMA4",39.991261,-121.74127,-4.4855,-3.8365,-4.2395,-5.7495,-6.84,-6.514,-3.284,-3.811,-4.2815,-2.6045,-3.842,-9.0785,-4.376,-1.3965,-3.3725,-2.885,-5.294,-3.4665,-5.4715,-3.4755,-5.5445,-8.873,-5.056,-4.683,-4.3165,-3.1745,-4.369,-4.3775,-7.256,-4.833,-5.6195,-4.69,-4.584,-8.4665,-3.7245,-5.6735,-5.624,-3.9135,-2.788,-4.8675,-5.372,-1.986,-3.1335,-3.263,-2.6025,-5.0385,-5.3995,-4.07,-4.4165,-2.436,-4.5755,-3.7315,-8.949,-4.37,-0.736,-4.912,-2.7425,-6.889,-13.539,-3.867,-3.3535,-4.1335,-2.6055,-2.6365,-5.263,-3.883,-3.469,-5.0115,-4.218,-2.9805,-2.442,-2.242,-5.921,-5.9005,-1.8995,-4.0415,-2.647,-4.2295,-3.311,-2.137,-2.441,-2.92,-3.1165,-3.121,-6.1065,-8.133,-5.639,-5.0245,-1.123,-1.7055,-2.0815,-2.962,-3.681,0.479,-0.9015,-2.6135,-2.0375,-0.9145,-3.8235,-0.2625,-5.4785,-3.773,-2.543,0.157,-2.135,-1.863,-1.6805,-8.7785,-3.529,-2.031,-4.0525,-3.471,-0.654,-1.46,-4.36,-0.176,-0.8665,-2.897,-1.517,-1.6525,-3.101,-2.2255,-1.862,-0.255,-2.8645,-0.4815,-1.582,-3.728,-0.2785,-2.1135,-2.9825,-1.9685,-2.321,-1.636,0.069,-1.793,-0.0730000000000004,1.037,-1.5215,0.311,-6.7575,1.0855,0.194,-0.8585,-2.2285,-1.9115,0.4365,-2.215,1.563,-0.0950000000000006
