"Points","Latitude","Longitude","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099"
"SHASTA0",40.762257,-121.864248,22.519,20.807,21.0125,21.5135,20.7505,21.0025,21.2225,24.571,21.97,22.2685,22.8505,22.406,20.1645,21.273,24.301,21.5115,22.582,21.641,23.702,20.624,24.184,22.7105,23.006,20.4125,22.609,21.585,20.8315,20.366,21.74,23.6675,22.004,22.0235,22.327,21.6845,22.59,21.457,22.6155,21.9505,20.8685,22.8595,21.738,23.6645,24.2345,22.247,21.8035,22.3585,21.979,22.5095,22.463,23.1485,20.9785,25.3835,22.2385,22.725,23.7205,20.9435,23.048,22.4595,23.822,22.693,22.9955,23.195,22.8125,24.5885,23.3815,22.831,24.5595,21.4235,22.52,22.783,26.5975,22.52,23.727,22.6035,22.674,23.654,25.7665,23.5705,24.648,23.6725,23.371,24.7945,23.1155,25.038,23.569,22.802,23.017,25.1905,23.0355,24.316,23.275,23.0585,23.806,23.9835,23.79,25.0365,23.511,24.8185,25.5165,23.848,24.5015,23.357,23.0765,24.761,23.855,24.6695,23.635,24.3425,24.686,24.3275,24.962,25.0345,24.4365,24.372,23.692,25.1325,23.5575,25.3155,25.921,25.2485,22.904,24.769,25.244,25.078,25.6725,24.8565,29.2455,24.7505,24.1635,25.5725,24.618,26.8065,24.034,27.5255,23.316,27.205,23.8185,26.4355,24.771,24.106,24.6435,25.141,23.668,25.508,23.146,24.1005,26.3705,24.2335,28.2475,25.0225
"SHASTA1",41.128752,-121.455784,25.7595,22.4405,23.2125,23.5635,24.06,24.559,24.041,27.587,24.2255,23.8615,25.1805,23.839,22.3855,23.0695,28.709,24.14,25.263,24.313,26.0105,23.541,26.751,25.2285,25.5605,23.118,24.7825,24.3355,23.4555,24.0975,23.5805,26.6905,23.819,25.0905,24.545,25.066,24.392,24.279,24.482,23.912,22.7765,24.649,23.7835,25.408,26.537,24.299,23.363,24.377,24.242,24.5295,25.7845,25.065,22.7785,28.4845,25.2665,26.6695,25.888,24.3835,24.1445,25.444,25.296,25.227,26.261,24.9565,25.1865,27.3665,25.075,24.203,25.487,23.6835,25.3225,25.999,30.394,25.463,25.784,24.652,25.16,24.9245,27.642,25.773,26.5255,25.872,25.2145,26.688,25.823,28.76,25.492,25.4685,24.795,26.7325,26.0095,26.4985,25.1645,23.89,26.1315,26.078,26.259,27.3415,24.9395,28.06,27.1585,25.6005,27.064,25.3395,25.8695,26.899,25.6715,26.786,26.0915,26.3565,26.8855,26.1535,28.046,28.35,26.1905,26.0975,25.3415,27.719,26.1595,27.3885,28.1965,26.9785,24.6915,27.0155,26.6055,26.9305,26.6755,26.845,31.8635,27.328,26.8125,28.283,27.1885,31.8285,26.911,28.4235,25.432,29.116,26.1195,28.8635,27.2815,26.2015,27.115,28.1185,25.7975,27.3185,26.147,26.347,28.511,27.721,31.495,27.4675
"SHASTA2",41.117642,-122.388533,23.2005,22.893,22.405,22.289,23.1245,21.2645,23.0435,26.3165,22.9245,22.801,24.541,24.137,21.331,22.315,25.16,21.438,22.3235,22.2475,24.7,22.179,23.934,24.128,23.034,21.352,24.367,21.4485,21.872,20.8325,23.407,22.9045,22.733,22.035,24.4905,22.595,22.2455,21.9885,24.521,22.4305,21.871,22.5575,22.9395,24.784,24.0705,23.2745,22.021,24.0745,22.9185,22.713,23.372,23.385,23.023,24.9245,23.535,24.402,24.811,25.1545,25.1175,23.993,26.794,24.111,24.9955,25.1535,23.615,24.8305,24.09,23.534,25.534,22.939,24.5025,24.1975,24.8125,22.951,25.1015,24.5175,24.29,24.2605,26.956,24.133,23.933,24.644,24.496,23.5795,25.136,26.0315,24.8105,24.9635,23.7485,26.181,24.452,24.7835,24.579,23.3725,24.506,24.612,24.401,25.0805,23.762,25.003,25.2485,24.402,25.8145,25.791,23.9715,25.9215,24.53,25.7935,23.835,24.722,25.1405,25.2865,26.008,24.6465,25.6455,26.1815,24.8935,26.2475,23.8095,25.791,27.7155,25.059,23.898,24.244,24.5925,25.1235,25.9435,24.864,30.304,24.7565,25.406,26.3225,25.8505,29.7245,25.769,27.271,25.5375,29.155,25.909,26.687,25.653,26.5145,26.9855,26.2605,24.7785,27.0095,24.899,25.781,27.0735,25.4955,26.6845,26.7615
"SHASTA3",40.363104,-122.948165,22.519,20.807,21.0125,21.5135,20.7505,21.0025,21.2225,24.571,21.97,22.2685,22.8505,22.406,20.1645,21.273,24.301,21.5115,22.582,21.641,23.702,20.624,24.184,22.7105,23.006,20.4125,22.609,21.585,20.8315,20.366,21.74,23.6675,22.004,22.0235,22.327,21.6845,22.59,21.457,22.6155,21.9505,20.8685,22.8595,21.738,23.6645,24.2345,22.247,21.8035,22.3585,21.979,22.5095,22.463,23.1485,20.9785,25.3835,22.2385,22.725,23.7205,20.9435,23.048,22.4595,23.822,22.693,22.9955,23.195,22.8125,24.5885,23.3815,22.831,24.5595,21.4235,22.52,22.783,26.5975,22.52,23.727,22.6035,22.674,23.654,25.7665,23.5705,24.648,23.6725,23.371,24.7945,23.1155,25.038,23.569,22.802,23.017,25.1905,23.0355,24.316,23.275,23.0585,23.806,23.9835,23.79,25.0365,23.511,24.8185,25.5165,23.848,24.5015,23.357,23.0765,24.761,23.855,24.6695,23.635,24.3425,24.686,24.3275,24.962,25.0345,24.4365,24.372,23.692,25.1325,23.5575,25.3155,25.921,25.2485,22.904,24.769,25.244,25.078,25.6725,24.8565,29.2455,24.7505,24.1635,25.5725,24.618,26.8065,24.034,27.5255,23.316,27.205,23.8185,26.4355,24.771,24.106,24.6435,25.141,23.668,25.508,23.146,24.1005,26.3705,24.2335,28.2475,25.0225
"SHASTA4",40.483447,-121.428889,19.0985,18.9165,19.2395,18.128,18.477,18.364,19.5055,21.5455,18.762,20.251,20.171,19.501,16.6185,18.63,20.497,18.03,19.9725,19.973,21.902,19.128,20.913,20.8075,19.5885,17.875,20.704,18.6855,17.4985,18.4665,20.3415,20.433,20.5215,18.4765,21.041,19.35,17.9565,20.145,21.649,19.0175,18.184,19.5495,18.648,20.7075,19.919,19.185,18.492,20.229,19.7085,19.861,19.942,19.886,18.167,21.7745,19.668,20.876,21.313,18.7445,20.69,20.2905,22.4035,19.894,20.422,21.426,20.887,21.2555,21.511,19.8665,21.183,19.504,20.419,20.1565,23.202,19.9935,21.3145,20.378,21.434,21.3045,22.4275,20.3135,21.5415,21.5275,21.548,20.5855,20.889,22.7215,20.9715,20.749,20.24,23.295,20.669,21.0735,21.5865,20.837,22.5705,22.5625,22.2615,21.8475,21.3865,22.762,22.7495,20.7425,23.182,21.1935,20.2935,20.2235,20.695,22.9545,20.683,21.077,21.413,23.1775,23.248,22.6615,22.18,21.7385,21.6385,23.6075,20.3745,21.93,24.1555,22.946,20.5585,22.033,22.929,22.1375,23.3945,21.483,25.7785,21.704,23.4715,22.7195,22.925,24.818,21.7385,23.574,20.926,25.6955,21.724,22.708,22.8385,22.6145,22.647,22.88,21.9955,22.1535,21.3015,21.322,23.7745,22.9815,26.934,22.836
"TEHEMA0",40.077891,-122.177402,31.695,31.845,32.3995,31.504,32.227,31.125,31.908,35.2525,32.5845,32.505,32.936,33.206,30.938,31.7825,32.8475,32.719,33.578,32.309,32.7865,32.076,33.3185,34.2615,32.146,31.3375,35.8535,31.467,31.9295,31.0235,32.1315,31.748,32.687,32,35.4925,32.89,30.892,33.237,34.775,32.485,33.6305,34.123,32.255,35.054,32.7435,32.7455,32.1985,33.4255,30.8645,34.358,34.853,32.4755,31.572,33.4315,32.869,34.102,34.931,32.8105,33.315,33.428,34.402,32.5635,34.409,34.4395,33.6615,34.8095,33.384,34.1195,34.477,31.84,33.97,34.754,33.376,32.9005,33.682,34.225,35.261,34.637,37.5735,33.3025,33.3005,34.8675,33.7435,33.324,34.682,35.636,32.892,35.066,34.6895,35.623,33.3815,34.74,33.3835,34.21,32.5305,35.165,34.39,33.838,34.5475,34.827,35.198,34.837,34.2705,34.9125,35.14,33.9805,35.7005,35.3895,34.0825,35.9655,36.3815,35.669,37.592,36.0295,35.0695,34.4395,33.652,35.6365,33.626,34.82,38.9415,35.756,35.393,36.1495,35.2,35.881,34.98,34.258,39.152,34.161,34.226,34.9595,35.4825,37.645,36.325,35.091,34.259,36.4395,34.3645,36.8425,35.9095,35.0045,38.0605,36.3545,35.9095,35.35,33.466,35.111,35.3145,33.944,36.344,36.1445
"TEHEMA1",40.372282,-121.648837,20.6245,20.408,22.005,19.7365,19.411,20.5605,20.669,22.634,19.9705,23.249,22.059,20.615,18.611,19.3185,22.146,19.797,20.4585,21.453,24.101,19.85,21.688,22.858,21.252,19.443,23.0695,19.158,19.332,20.155,21.942,22.0505,23.008,19.6915,23.0805,20.9155,20.511,21.0865,22.6475,21.614,19.4215,21.2545,20.2415,23.03,21.0055,20.8205,19.5895,21.474,21.274,21.6565,22.1405,21.2665,19.7655,22.5065,20.857,22.0985,22.6395,20.118,22.2055,22.375,24.3825,22.3795,22.566,23.2425,22.652,22.999,23.773,21.078,22.536,20.336,21.9435,21.6215,23.2745,21.933,23.291,22.3665,22.732,23.7615,23.644,21.63,22.946,22.4855,24.017,22.421,22.675,24.605,22.734,21.99,22.1435,25.573,22.8715,22.791,23.485,22.0485,24.0175,23.5455,22.5325,23.3235,23.303,24.0325,23.7825,21.6705,24.4295,23.148,22.039,21.4515,22.539,25.333,21.8605,22.9975,23.8245,25.3575,25.8945,24.1865,24.4535,24.272,23.334,25.338,23.037,24.242,25.472,24.1605,22.667,23.2295,24.757,23.7595,24.192,23.205,27.0855,24.087,23.916,24.301,24.827,26.494,23.6105,25.089,22.47,27.1805,23.1675,24.1675,24.597,24.1485,24.281,23.586,22.3895,24.141,23.458,22.506,24.894,24.126,27.1535,25.355
"TEHEMA2",40.146833,-122.807917,25.4895,24.405,24.2645,23.6005,23.9755,25.8305,24.0665,27.087,25.3545,25.5095,26.216,26.1745,23.2545,25.1615,26.6985,23.7425,25.83,25.7125,26.5235,24.653,26.3885,26.893,25.8135,25.267,26.5935,23.5095,22.9755,23.1805,24.98,24.1705,24.6135,23.796,27.668,24.4345,23.8275,25.273,26.0105,24.5095,25.446,24.973,24.391,27.765,25.5305,25.0155,24.9355,27.068,24.6485,25.145,25.3955,25.279,24.0475,25.3855,25.1635,27.4375,26.349,26.07,27.428,25.994,28.459,25.6405,26.543,26.019,26.361,27.289,27.5085,25.525,27.031,24.1925,25.7575,25.728,26.429,25.4065,27.154,26.5145,28.1015,26.0445,29.4595,24.7355,27.1505,26.5995,26.677,25.958,26.4375,29.1615,25.988,27.1035,24.9365,27.548,26.5705,27.522,26.7365,25.6075,25.8665,26.9295,27.1295,28.1545,25.917,27.1265,28.6995,26.624,29.0595,28.3875,26.316,26.066,26.9935,27.1355,26.0415,27.329,27.2075,28.558,28.937,27.0835,28.3495,27.7795,27.926,28.239,26.119,27.7885,30.0915,29.221,27.5295,27.185,26.478,27.544,28,27.129,29.8405,25.932,29.148,28.597,27.953,29.602,29.463,28.856,25.9235,30.81,26.714,28.0165,28.9945,29.609,28.045,28.4735,26.6675,28.415,27.615,27.56,29.1065,27.9865,29.094,27.702
"TEHEMA3",39.846946,-122.746724,25.205,24.328,24.541,22.4485,23.7335,23.4565,24.126,25.531,24.279,25.4755,24.208,24.1455,21.3625,23.837,24.067,22.5335,24.0605,24.0665,25.9595,23.7795,24.437,27.1635,23.669,25.7185,26.1445,22.8755,21.8945,21.7995,24.7405,24.5745,24.354,23.0255,27.008,22.748,22.349,25.121,25.7685,23.763,22.7625,23.949,23.5415,27.718,25.454,24.3985,23.8085,25.0715,23.4595,24.9435,25.587,23.6185,24.0265,25.0575,23.4435,26.606,25.158,26.026,26.258,24.536,27.098,23.556,25.808,25.272,25.252,26.095,25.3015,23.8685,25.9095,24.553,23.9825,25.6175,26.16,24.1995,25.486,25.4505,27.536,25.5965,28.9165,22.9715,25.954,25.96,25.278,25.272,26.6715,27.828,24.31,24.8025,24.0955,26.08,25.139,26.482,25.8285,25.036,24.5065,25.607,25.491,27.345,24.5655,26.738,26.4935,26.146,27.5045,27.2025,24.904,25.886,26.4405,26.3975,25.4965,26.7915,26.3825,27.267,28.583,26.315,27.503,26.3055,26.626,26.5525,24.6335,27.58,29.8525,27.369,25.323,25.9945,26.708,26.436,27.7205,26.072,30.269,24.7925,27.4255,27.9205,27.346,29.993,28.1505,26.705,25.407,29.7295,26.123,27.1125,27.961,28.267,26.3525,26.8635,25.482,27.2025,25.5835,26.412,27.4365,26.7735,27.5665,26.184
"TEHEMA4",39.991261,-121.74127,25.205,24.328,24.541,22.4485,23.7335,23.4565,24.126,25.531,24.279,25.4755,24.208,24.1455,21.3625,23.837,24.067,22.5335,24.0605,24.0665,25.9595,23.7795,24.437,27.1635,23.669,25.7185,26.1445,22.8755,21.8945,21.7995,24.7405,24.5745,24.354,23.0255,27.008,22.748,22.349,25.121,25.7685,23.763,22.7625,23.949,23.5415,27.718,25.454,24.3985,23.8085,25.0715,23.4595,24.9435,25.587,23.6185,24.0265,25.0575,23.4435,26.606,25.158,26.026,26.258,24.536,27.098,23.556,25.808,25.272,25.252,26.095,25.3015,23.8685,25.9095,24.553,23.9825,25.6175,26.16,24.1995,25.486,25.4505,27.536,25.5965,28.9165,22.9715,25.954,25.96,25.278,25.272,26.6715,27.828,24.31,24.8025,24.0955,26.08,25.139,26.482,25.8285,25.036,24.5065,25.607,25.491,27.345,24.5655,26.738,26.4935,26.146,27.5045,27.2025,24.904,25.886,26.4405,26.3975,25.4965,26.7915,26.3825,27.267,28.583,26.315,27.503,26.3055,26.626,26.5525,24.6335,27.58,29.8525,27.369,25.323,25.9945,26.708,26.436,27.7205,26.072,30.269,24.7925,27.4255,27.9205,27.346,29.993,28.1505,26.705,25.407,29.7295,26.123,27.1125,27.961,28.267,26.3525,26.8635,25.482,27.2025,25.5835,26.412,27.4365,26.7735,27.5665,26.184
