"Points","Latitude","Longitude","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099"
"SHASTA0",40.762257,-121.864248,-16.9255,-13.9075,-10.3155,-9.246,-12.2845,-7.6795,-9.507,-10.7475,-11.983,-8.0635,-12.0345,-10.7165,-7.5915,-7.1795,-7.2045,-8.019,-11.6865,-13.7565,-13.3705,-8.775,-13.231,-13.9335,-9.8925,-9.979,-6.26,-5.9265,-9.9255,-9.1095,-7.5655,-9.2905,-7.488,-18.548,-15.185,-12.785,-7.0325,-11.799,-6.217,-11.1365,-5.9685,-8.4445,-10.784,-4.715,-9.4555,-14.478,-10.6275,-11.745,-6.9505,-3.559,-8.831,-8.805,-5.4605,-8.5765,-7.6255,-9.8555,-8.031,-19.935,-8.738,-7.821,-7.208,-5.2455,-6.844,-7.859,-11.184,-7.7645,-6.728,-9.0845,-9.162,-9.1395,-6.7955,-11.8595,-8.3335,-9.556,-9.593,-6.8935,-5.412,-10.104,-7.4985,-6.3645,-6.903,-8.0965,-5.753,-7.936,-6.5395,-9.812,-7.0265,-5.654,-4.2155,-13.663,-10.26,-4.9495,-5.9435,-13.187,-11.5565,-6.0865,-6.959,-8.447,-6.895,-5.5195,-5.4755,-5.8195,-8.1635,-5.727,-3.2255,-7.851,-7.47,-4.5845,-5.412,-5.1705,-6.2805,-4.892,-12.054,-6.2005,-6.769,-6.726,-4.183,-4.798,-4.5915,-5.2555,-2.5185,-7.66,-4.9545,-4.2065,-3.3665,-8.1105,-5.902,-2.64,-5.1735,-3.616,-2.029,-2.7355,-4.927,-4.0035,-4.2465,-6.9645,-1.456,-4.623,-4.087,-4.515,-3.4735,-5.3685,-7.1105,-4.7805,-9.1235,-11.2455,-4.4085,-1.3615,-6.6785,-2.7185,-2.3705,-2.2055
"SHASTA1",41.128752,-121.455784,-18.804,-14.2835,-9.9325,-9.0555,-11.0625,-6.1025,-9.4235,-10.974,-10.2605,-7.183,-9.284,-8.7945,-6.9335,-5.1435,-4.6995,-6.2865,-10.7565,-13.7565,-13.7515,-7.0585,-13.1835,-13.0595,-8.1965,-7.941,-5.2295,-4.92,-9.264,-7.244,-5.722,-8.3205,-5.737,-18.906,-16.808,-12.4585,-6.0125,-10.711,-4.544,-9.4335,-6.4595,-7.302,-10.093,-4.8095,-10.171,-15.2425,-10.0445,-10.241,-4.5275,-2.06,-8.466,-7.3225,-3.754,-5.555,-6.307,-8.0445,-5.566,-20.269,-7.605,-7.782,-5.941,-4.642,-4.867,-5.92,-9.944,-7.3015,-5.3135,-7.3375,-7.607,-6.624,-5.5195,-14.7585,-8.1355,-7.897,-9.0045,-6.7735,-4.756,-7.5835,-6.1,-5.135,-4.071,-7.443,-2.998,-5.695,-7.0055,-9.313,-6.446,-4.634,-3.28,-13.2885,-6.3835,-3.8575,-5.3515,-12.7685,-9.8455,-4.0855,-7.5785,-6.9625,-5.505,-4.4765,-3.1085,-6.1615,-5.548,-4.7765,-1.7065,-6.7255,-7.273,-2.5815,-3.6465,-4.4565,-5.245,-3.865,-12.4875,-3.6855,-3.3935,-4.27,-2.5925,-3.572,-3.019,-2.139,-0.826,-6.702,-5.801,-4.241,-1.87,-6.89,-5.701,-1.097,-2.5895,-4.052,-0.5195,-1.773,-3.7025,-2.7035,-2.506,-4.391,-2.096,-3.0635,-3.4225,-2.3455,-0.875,-4.697,-3.1755,-3.0455,-9.714,-10.749,-2.817,-0.534,-4.796,-1.5535,-1.2365,-0.7875
"SHASTA2",41.117642,-122.388533,-13.9615,-7.755,-7.642,-7.045,-8.4005,-6.462,-7.0365,-8.6685,-11.3395,-7.505,-6.7975,-9.2825,-5.768,-3.6635,-5.586,-5.1005,-7.4345,-10.871,-9.7165,-7.0305,-9.48,-10.0565,-6.308,-5.542,-5.025,-4.0955,-6.7835,-6.556,-4.6325,-7.1505,-5.7065,-16.7495,-11.1355,-10.294,-4.008,-6.7585,-5.317,-6.774,-7.104,-5.578,-8.137,-3.749,-8.655,-11.11,-7.751,-7.5555,-4.3935,-1.568,-5.5765,-6,-4.4815,-5.719,-5.8775,-6.626,-6.074,-16.428,-5.746,-4.777,-4.7805,-3.848,-3.7495,-5.588,-9.7725,-8.074,-4.3555,-6.2665,-6.6215,-6.4215,-3.67,-12.1695,-4.7485,-7.86,-7.4575,-6.307,-2.8005,-5.244,-4.0925,-7.9045,-5.762,-5.602,-4.485,-4.775,-3.727,-7.0965,-4.9775,-3.19,-3.9935,-7.5935,-6.047,-2.431,-3.382,-12.5965,-7.775,-3.898,-4.4975,-4.398,-3.3355,-3.3225,-3.8225,-3.6935,-3.7935,-4.467,-0.383,-3.9525,-5.8245,-3.095,-2.4735,-2.5195,-2.96,-3.205,-10.016,-6.1795,-2.0475,-7.4305,-2.5785,-1.579,-3.351,-3.3115,-0.3585,-6.7665,-1.832,-3.0405,-0.931,-5.8325,-3.0115,-0.547,-1.8865,-1.9935,-1.071,-1.012,-1.379,-0.7485,-2.3765,-1.7035,-0.0450000000000004,-3.904,-2.9215,-2.0895,-1.939,-3.249,-3.8165,-3.621,-5.813,-8.0475,-1.7485,1.27,-5.0345,-1.1285,-0.591,-1.122
"SHASTA3",40.363104,-122.948165,-16.9255,-13.9075,-10.3155,-9.246,-12.2845,-7.6795,-9.507,-10.7475,-11.983,-8.0635,-12.0345,-10.7165,-7.5915,-7.1795,-7.2045,-8.019,-11.6865,-13.7565,-13.3705,-8.775,-13.231,-13.9335,-9.8925,-9.979,-6.26,-5.9265,-9.9255,-9.1095,-7.5655,-9.2905,-7.488,-18.548,-15.185,-12.785,-7.0325,-11.799,-6.217,-11.1365,-5.9685,-8.4445,-10.784,-4.715,-9.4555,-14.478,-10.6275,-11.745,-6.9505,-3.559,-8.831,-8.805,-5.4605,-8.5765,-7.6255,-9.8555,-8.031,-19.935,-8.738,-7.821,-7.208,-5.2455,-6.844,-7.859,-11.184,-7.7645,-6.728,-9.0845,-9.162,-9.1395,-6.7955,-11.8595,-8.3335,-9.556,-9.593,-6.8935,-5.412,-10.104,-7.4985,-6.3645,-6.903,-8.0965,-5.753,-7.936,-6.5395,-9.812,-7.0265,-5.654,-4.2155,-13.663,-10.26,-4.9495,-5.9435,-13.187,-11.5565,-6.0865,-6.959,-8.447,-6.895,-5.5195,-5.4755,-5.8195,-8.1635,-5.727,-3.2255,-7.851,-7.47,-4.5845,-5.412,-5.1705,-6.2805,-4.892,-12.054,-6.2005,-6.769,-6.726,-4.183,-4.798,-4.5915,-5.2555,-2.5185,-7.66,-4.9545,-4.2065,-3.3665,-8.1105,-5.902,-2.64,-5.1735,-3.616,-2.029,-2.7355,-4.927,-4.0035,-4.2465,-6.9645,-1.456,-4.623,-4.087,-4.515,-3.4735,-5.3685,-7.1105,-4.7805,-9.1235,-11.2455,-4.4085,-1.3615,-6.6785,-2.7185,-2.3705,-2.2055
"SHASTA4",40.483447,-121.428889,-18.373,-13.8675,-12.078,-11.229,-15.1645,-12.6475,-11.3985,-13.848,-15.349,-11.476,-12.3395,-13.8925,-9.149,-9.2905,-9.288,-8.9725,-13.907,-17.5645,-14.3885,-11.6895,-14.462,-16.574,-10.9195,-12.046,-9.169,-9.5045,-13.2025,-10.6525,-9.4195,-9.379,-10.955,-19.511,-17.509,-14.5855,-10.342,-11.8905,-11.6555,-11.811,-9.852,-10.772,-13.433,-6.648,-13.6215,-17.408,-13.0065,-13.897,-9.64,-5.9235,-10.4685,-10.6825,-8.796,-11.7965,-8.358,-10.5705,-9.4705,-20.993,-10.1435,-10.352,-10.8595,-9.3,-7.9285,-10.344,-13.307,-10.9265,-7.9575,-10.4635,-10.9755,-10.1795,-9.6215,-13.3185,-13.324,-12.0865,-11.324,-9.5015,-8.2455,-11.702,-9.475,-10.1435,-12.162,-9.276,-9.9195,-10.248,-9.1705,-14.1355,-10.139,-6.9715,-6.6365,-11.951,-11.8065,-7.603,-8.729,-13.2495,-11.753,-8.123,-11.192,-10.9825,-8.5225,-8.41,-7.769,-8.212,-12.736,-10.686,-5.7925,-8.252,-10.987,-7.9365,-8.055,-6.8905,-8.0845,-8.3135,-11.3335,-8.5435,-8.527,-10.347,-6.494,-6.802,-8.367,-7.691,-6.3965,-9.9785,-8.711,-7.5515,-7.1915,-10.2885,-8.581,-6.313,-6.0895,-7.9905,-7.531,-5.2295,-6.2835,-7.864,-8.614,-7.623,-4.4635,-7.178,-8.507,-6.8105,-6.774,-9.0935,-8.716,-7.392,-12.1175,-9.4475,-5.7925,-3.4405,-8.76,-4.5935,-5.743,-5.6375
"TEHEMA0",40.077891,-122.177402,-1.8865,1.168,0.715,-0.1785,-0.3995,3.763,1.2595,-0.2995,0.0619999999999998,2.438,0.675,1.027,5.087,4.103,3.188,1.85,-0.0295000000000001,0.687,-3.5415,1.9,-0.3765,0.692,1.2765,1.8645,4.9725,4.369,2.139,3.1515,2.7495,3.4945,2.502,-5.172,-0.23,0.681,4.625,3.282,4.0785,2.3515,2.6365,2.3035,1.8325,3.431,1.1265,1.1775,0.744,2.848,4.0595,6.7485,4.326,3.5635,3.5285,3.2015,3.14,4.265,3.463,-4.0645,2.761,2.687,3.592,5.5685,3.789,3.6895,1.1255,3.0965,4.429,3.572,4.418,1.402,4.209,2.664,3.874,1.669,1.3975,4.3575,6.868,2.1945,4.047,2.062,3.8265,4.476,5.168,4.812,4.985,2.4455,5.146,4.228,5.7055,4.869,2.797,4.983,5.5775,1.267,3.138,3.642,3.6235,2.2325,5.393,4.9655,4.3655,5.5675,4.0385,4.725,7.806,5.071,4.3885,6.309,3.851,4.5145,5.878,3.9405,1.597,2.471,4.93,2.552,5.4635,7.469,4.729,5.3085,7.9425,4.3385,5.2435,4.234,7.1555,5.8755,5.411,6.712,5.354,7.7545,6.2155,7.5825,6.5895,6.412,6.5655,7.455,8.7745,7.1155,6.446,6.559,7.974,6.928,6.071,6.3255,6.034,2.0035,8.31,9.2315,5.8675,6.0265,7.073,6.27
"TEHEMA1",40.372282,-121.648837,-13.7675,-11.4525,-10.1765,-9.8475,-12.68,-10.815,-9.5905,-10.672,-12.091,-8.787,-10.5515,-11.8705,-7.876,-8.1425,-7.7245,-6.049,-11.432,-13.4915,-10.9965,-11.8505,-12.2085,-13.2205,-8.351,-10.6795,-8.012,-7.0435,-10.5245,-8.4855,-7.4935,-7.9125,-8.2665,-15.177,-14.1755,-11.478,-9.0585,-10.376,-7.1645,-8.177,-7.775,-8.842,-10.735,-5.3335,-9.7325,-12.8765,-11.9025,-12.1035,-7.7885,-4.6325,-7.6775,-11.1655,-6.066,-8.632,-6.97,-8.8015,-10.682,-17.42,-8.078,-7.615,-8.22,-6.641,-5.404,-8.805,-9.853,-7.6315,-6.857,-8.333,-9.6855,-9.234,-7.64,-11.3765,-9.0255,-9.3485,-9.841,-7.5005,-5.4795,-8.596,-6.587,-7.497,-7.578,-7.443,-7.196,-8.9315,-7.164,-10.2435,-7.38,-6.0565,-5.663,-9.731,-10.7105,-5.13,-5.9825,-10.2575,-9.8475,-5.7835,-8.6565,-7.468,-7.316,-5.383,-6.0925,-6.462,-9.241,-7.13,-4.8115,-6.769,-9.0785,-6.5395,-6.6385,-4.612,-6.322,-5.669,-9.322,-5.9845,-6.1025,-6.931,-6.052,-3.6185,-5.55,-5.3405,-4.325,-7.092,-6.2255,-4.1445,-4.6335,-7.1335,-6.004,-4.2485,-4.234,-5.661,-6.099,-3.5895,-4.689,-5.0165,-4.697,-5.7715,-1.6065,-6.0045,-5.998,-3.483,-2.861,-6.7845,-5.2455,-5.878,-7.676,-8.6085,-3.7245,-1.4075,-4.956,-3.79,-4.761,-4.089
"TEHEMA2",40.146833,-122.807917,-7.7,-5.835,-5.0675,-5.1295,-6.6535,-4.156,-6.585,-7.218,-6.3695,-4.976,-7.379,-4.859,-2.5195,-2.8715,-3.703,-3.2975,-6.4825,-6.146,-8.56,-4.652,-5.995,-6.0545,-5.46,-3.844,-1.272,-2.1845,-4.653,-3.214,-3.3965,-4.624,-3.6165,-11.8155,-7.1475,-7.175,-2.578,-3.7045,-1.6765,-2.952,-4.2195,-4.2555,-4.824,-2.007,-4.5135,-5.71,-6.2135,-5.0485,-3.336,-0.741,-2.4675,-5.008,-2.6235,-3.7275,-2.4575,-2.84,-3.8855,-10.6865,-3.6445,-3.305,-3.0665,-1.2605,-2.6465,-2.961,-5.476,-4.1005,-2.0255,-4.276,-3.9285,-4.551,-1.546,-4.184,-2.7755,-5.872,-3.9755,-2.362,-0.3045,-4.124,-1.77,-4.0145,-3.6255,-3.8685,-2.211,-3.704,-1.1745,-4.594,-1.5715,-1.7575,-0.475,-2.481,-5.57,-1.592,-0.2355,-6.7885,-2.14,-2.371,-2.918,-3.868,-1.5925,-1.707,-0.609,-0.8305,-2.916,-3.2455,1.2995,-1.9835,-3.209,-1.655,-1.4125,-1.985,-0.8365,-1.923,-5.3075,-4.1525,-1.3895,-5.2285,-1.068,0.7005,-0.7615,-0.278,0.7925,-1.4725,-1.3695,-1.8925,-0.2595,-1.552,-1.8565,1.218,0.6795,0.674,1.249,1.4425,0.1605,0.9155,-0.054,-0.4885,2.344,-0.5605,1.0525,0.6995,0.816,0.166,-1.064,-0.383,-0.169,-5.191,2.452,2.24,-0.4795,1.8145,-0.243,2.4825
"TEHEMA3",39.846946,-122.746724,-7.6725,-6.3695,-5.303,-5.827,-7.5515,-4.437,-7.5055,-6.153,-5.942,-5.265,-6.502,-4.925,-2.4005,-2.8105,-3.9505,-3.8015,-7.0945,-6.767,-9.5485,-4.3635,-6.6555,-6.1375,-5.2985,-4.6035,-1.4315,-2.12,-4.5925,-3.279,-4.1485,-4.8145,-4.1485,-10.9945,-8.11,-7.9475,-1.9795,-3.595,-2.2045,-4.183,-4.286,-4.672,-4.871,-1.8765,-4.418,-6.682,-6.5685,-4.8425,-3.1145,-1.2175,-3.355,-3.5635,-3.701,-3.4095,-3.4225,-2.677,-3.705,-11.9405,-3.7645,-3.808,-3.339,-2.5345,-2.941,-2.848,-4.8585,-3.181,-0.988,-4.5845,-2.1215,-4.7815,-2.0695,-4.4045,-3.258,-6.2975,-4.7895,-2.37,-0.6025,-4.7105,-1.8235,-4.3955,-2.314,-3.2355,-2.22,-2.5745,-1.8195,-4.0305,-1.305,-1.7295,-1.0845,-2.1795,-4.7125,-1.1275,-2.061,-7.4405,-2.5205,-2.546,-3.2105,-3.776,-0.7365,-0.571,-0.6105,-0.5715,-2.5455,-2.8385,-0.2565,-1.35,-3.6915,-1.0655,-1.796,-1.4875,-0.3415,-1.9295,-5.184,-4.296,-0.98,-5.221,-0.6795,0.787,0.0904999999999996,0.00650000000000039,0.0720000000000001,-2.6005,-1.2035,-1.43,-0.044,-1.5185,-4.259,0.88,-0.258,0.375,0.4465,1.4705,0.1595,0.63,-1.462,0.27,2.134,-0.402,0.5825,0.9895,0.7595,0.1935,0.78,-0.478,-0.0469999999999997,-4.9455,2.381,2.409,0.11,0.359,0.3045,0.7595
"TEHEMA4",39.991261,-121.74127,-7.6725,-6.3695,-5.303,-5.827,-7.5515,-4.437,-7.5055,-6.153,-5.942,-5.265,-6.502,-4.925,-2.4005,-2.8105,-3.9505,-3.8015,-7.0945,-6.767,-9.5485,-4.3635,-6.6555,-6.1375,-5.2985,-4.6035,-1.4315,-2.12,-4.5925,-3.279,-4.1485,-4.8145,-4.1485,-10.9945,-8.11,-7.9475,-1.9795,-3.595,-2.2045,-4.183,-4.286,-4.672,-4.871,-1.8765,-4.418,-6.682,-6.5685,-4.8425,-3.1145,-1.2175,-3.355,-3.5635,-3.701,-3.4095,-3.4225,-2.677,-3.705,-11.9405,-3.7645,-3.808,-3.339,-2.5345,-2.941,-2.848,-4.8585,-3.181,-0.988,-4.5845,-2.1215,-4.7815,-2.0695,-4.4045,-3.258,-6.2975,-4.7895,-2.37,-0.6025,-4.7105,-1.8235,-4.3955,-2.314,-3.2355,-2.22,-2.5745,-1.8195,-4.0305,-1.305,-1.7295,-1.0845,-2.1795,-4.7125,-1.1275,-2.061,-7.4405,-2.5205,-2.546,-3.2105,-3.776,-0.7365,-0.571,-0.6105,-0.5715,-2.5455,-2.8385,-0.2565,-1.35,-3.6915,-1.0655,-1.796,-1.4875,-0.3415,-1.9295,-5.184,-4.296,-0.98,-5.221,-0.6795,0.787,0.0904999999999996,0.00650000000000039,0.0720000000000001,-2.6005,-1.2035,-1.43,-0.044,-1.5185,-4.259,0.88,-0.258,0.375,0.4465,1.4705,0.1595,0.63,-1.462,0.27,2.134,-0.402,0.5825,0.9895,0.7595,0.1935,0.78,-0.478,-0.0469999999999997,-4.9455,2.381,2.409,0.11,0.359,0.3045,0.7595
"GLENN0",39.62238,-122.445593,-1.706,-1.382,-0.282,-1.17,-1.953,0.193,-1.5655,-0.04,-1.065,1.3255,-1.2425,0.2315,2.94,2.259,1.668,1.985,-1.5925,-1.0005,-3.555,1.439,-1.0635,-0.4255,1.082,0.257,3.3165,3.268,0.7565,1.7225,0.6105,0.734,1.902,-5.7595,-2.2975,-2.144,2.5665,1.931,2.95,1.747,1.5005,1.553,1.377,4.636,0.58,-1.7295,-1.7725,-0.811,3.151,4.0245,2.347,1.873,1.326,2.622,0.188,2.156,1.7,-6.172,1.861,1.3965,1.999,2.423,2.1625,3.029,0.32,1.885,3.8045,0.902,3.826,0.3345,2.502,0.3385,2.162,-0.6975,-0.4385,2.0495,5.705,0.5165,2.789,1.208,2.631,1.7745,2.976,3.9365,3.9785,0.699,3.851,4.631,4.1625,2.8125,1.2595,3.952,3.5825,0.8185,3.0275,2.033,1.5845,2.509,3.7805,4.71,5.587,5.1765,2.628,2.9545,6.412,2.729,2.2185,4.4925,3.405,2.901,6.3945,4.0225,1.49,1.184,5.612,0.5335,3.6475,6.367,5.813,5.019,6.076,3.394,4.064,3.656,5.3775,4.561,1.425,7.1165,5.2975,6.1665,6.2605,5.992,3.9795,6.499,4.139,5.877,6.893,4.1455,5.478,6.5455,6.1305,5.2875,5.839,4.233,4.172,-1.734,7.937,7.622,6.945,7.0795,5.9875,7.663
