"Points","Latitude","Longitude","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099"
"SHASTA0",40.762257,-121.864248,-8.269,-9.5105,-14.533,-13.462,-9.144,-10.9485,-6.4985,-9.0245,-7.8585,-9.14,-8.103,-8.148,-11.878,-11.2705,-7.0055,-10.2985,-10.231,-15.2525,-12.0985,-13.9745,-6.456,-11.927,-7.4865,-7.699,-7.1745,-11.818,-12.7065,-7.177,-5.527,-8.5255,-6.5485,-6.217,-7.01,-6.8585,-12.2805,-9.7265,-13.26,-11.429,-6.2255,-10.124,-7.183,-7.2025,-13.8265,-5.782,-6.834,-11.4235,-13.3845,-11.1465,-8.923,-7.729,-4.164,-11.5715,-6.7865,-18.969,-8.6355,-7.057,-7.5845,-14.742,-9.582,-7.5195,-11.5415,-5.435,-9.82,-2.5695,-4.3615,-3.7175,-5.775,-4.164,-6.6465,-7.0495,-5.6415,-4.391,-4.2275,-12.726,-7.0085,-5.309,-9.486,-8.8005,-4.934,-8.502,-8.2645,-9.96,-15.186,-6.506,-5.421,-4.3095,-6.7985,-3.1425,-6.1605,-14.8055,-4.894,-4.8985,-7.4675,-6.6725,-8.3795,-10.778,-3.538,-9.633,-5.418,-8.069,-10.2415,-13.1665,-9.848,-3.6825,-2.136,-7.8275,-6.217,-8.973,-10.333,-8.4395,-3.8235,-1.489,-3.263,-10.168,-3.104,-4.0705,-3.789,-4.195,-3.3165,-4.5395,-9.028,-4.2775,-4.3805,-7.4015,-4.9175,-5.788,-2.4805,-2.988,-3.132,-5.5365,-3.1795,-2.5425,-1.866,-8.433,-2.5685,-3.9875,-4.163,-3.8325,-4.935,-4.865,-9.0615,-2.4915,-1.1935,-1.9775,-5.421,-3.4135,-0.4035,-5.325,-2.0045,-0.2365
"SHASTA1",41.128752,-121.455784,-9.5415,-9.7735,-13.926,-15.6755,-5.11,-10.969,-4.6975,-7.669,-6.0505,-10.3005,-9.7585,-8.6585,-12.0895,-9.7445,-6.131,-10.3785,-11.1335,-14.469,-9.7935,-13.5515,-5.055,-15.82,-8.385,-7.8895,-6.8775,-12.441,-15.3775,-6.5665,-4.0485,-6.251,-6.957,-4.0555,-6.006,-7.703,-12.6175,-9.944,-13.921,-12.1655,-3.523,-8.929,-4.364,-5.5555,-14.1495,-4.2015,-5.339,-11.263,-12.665,-9.747,-6.617,-5.199,-3.3165,-10.056,-4.3705,-21.756,-8.7655,-4.726,-6.458,-17.2115,-11.2135,-7.645,-12.3665,-3.5505,-11.0255,-1.373,-3.077,-4.5165,-5.8495,-2.565,-6.442,-4.529,-3.849,-1.9555,-2.2125,-17.157,-6.5915,-4.857,-8.294,-8.4085,-5.0675,-7.1555,-7.9325,-8.8645,-16.8595,-6.9875,-4.968,-4.69,-4.2415,-1.4235,-5.38,-17.223,-5.5575,-3.304,-7.35,-5.771,-7.706,-10.5425,-1.9825,-7.975,-3.6105,-6.038,-10.8695,-17.859,-8.634,-5.1165,-2.196,-5.498,-6.6695,-9.353,-8.5045,-7.5555,-0.7035,-0.526,-0.8615,-10.0535,-1.701,-2.362,-1.5415,-2.371,-1.1295,-4.0085,-9.6925,-2.913,-3.3255,-6.6015,-7.289,-4.557,0.366499999999999,-1.1,-1.855,-3.741,-1.332,-0.1545,0.0790000000000002,-8.2755,-1.542,-2.166,-3.9185,-2.6305,-2.323,-6.205,-10.3085,-1.5635,1.257,0.107,-6.8415,-0.9985,0.1115,-4.6955,-0.521500000000001,0.268999999999999
"SHASTA2",41.117642,-122.388533,-5.9795,-8.055,-8.384,-11.631,-3.3645,-8.617,-4.3065,-5.784,-6.038,-7.6755,-8.212,-6.178,-11.3325,-10.162,-5.0725,-11.74,-6.583,-11.102,-7.467,-12.1615,-3.489,-14.906,-5.568,-4.7605,-7.9125,-8.824,-12.1125,-5.124,-4.196,-6.456,-4.2005,-4.2925,-5.972,-6.7325,-7.981,-7.628,-9.1005,-8.946,-3.35,-8.068,-4.2175,-4.3555,-7.559,-4.4015,-3.9995,-9.299,-8.6955,-9.659,-6.124,-6.8565,-3.587,-7.4285,-3.639,-13.0225,-5.5115,-5.937,-5.6355,-13.0355,-7.459,-6.069,-9.4105,-2.718,-8.4265,-1.492,-4.2345,-3.0235,-4.863,-2.468,-5.6795,-5.4635,-3.823,-3.565,-1.686,-11.6765,-6.102,-3.266,-6.0775,-5.866,-4.2535,-3.7555,-5.022,-6.838,-14.619,-5.1585,-2.5475,-1.6215,-4.898,-1.0385,-3.4975,-12.719,-2.9835,-3.336,-7.9625,-4.311,-5.2275,-8.8125,-1.9445,-5.9335,-4.429,-6.7345,-7.9125,-12.226,-5.817,-1.716,-0.182,-4.4315,-3.9235,-9.3535,-10.0885,-6.823,0.3195,-0.6575,-1.411,-6.1085,-1.5205,-2.126,-0.624499999999999,-3.397,-1.0635,-4.095,-8.6845,-1.71,-1.9735,-3.287,-3.5525,-1.552,0.5325,-1.0085,-0.655,-1.8645,-0.0939999999999999,-0.2025,-0.2475,-5.746,-1.192,-1.5145,-2.1935,-3.032,-3.4155,-3.776,-9.273,-1.03,1.451,0.6,-4.1175,1.1985,1.7035,-2.711,0.213,1.1375
"SHASTA3",40.363104,-122.948165,-8.269,-9.5105,-14.533,-13.462,-9.144,-10.9485,-6.4985,-9.0245,-7.8585,-9.14,-8.103,-8.148,-11.878,-11.2705,-7.0055,-10.2985,-10.231,-15.2525,-12.0985,-13.9745,-6.456,-11.927,-7.4865,-7.699,-7.1745,-11.818,-12.7065,-7.177,-5.527,-8.5255,-6.5485,-6.217,-7.01,-6.8585,-12.2805,-9.7265,-13.26,-11.429,-6.2255,-10.124,-7.183,-7.2025,-13.8265,-5.782,-6.834,-11.4235,-13.3845,-11.1465,-8.923,-7.729,-4.164,-11.5715,-6.7865,-18.969,-8.6355,-7.057,-7.5845,-14.742,-9.582,-7.5195,-11.5415,-5.435,-9.82,-2.5695,-4.3615,-3.7175,-5.775,-4.164,-6.6465,-7.0495,-5.6415,-4.391,-4.2275,-12.726,-7.0085,-5.309,-9.486,-8.8005,-4.934,-8.502,-8.2645,-9.96,-15.186,-6.506,-5.421,-4.3095,-6.7985,-3.1425,-6.1605,-14.8055,-4.894,-4.8985,-7.4675,-6.6725,-8.3795,-10.778,-3.538,-9.633,-5.418,-8.069,-10.2415,-13.1665,-9.848,-3.6825,-2.136,-7.8275,-6.217,-8.973,-10.333,-8.4395,-3.8235,-1.489,-3.263,-10.168,-3.104,-4.0705,-3.789,-4.195,-3.3165,-4.5395,-9.028,-4.2775,-4.3805,-7.4015,-4.9175,-5.788,-2.4805,-2.988,-3.132,-5.5365,-3.1795,-2.5425,-1.866,-8.433,-2.5685,-3.9875,-4.163,-3.8325,-4.935,-4.865,-9.0615,-2.4915,-1.1935,-1.9775,-5.421,-3.4135,-0.4035,-5.325,-2.0045,-0.2365
"SHASTA4",40.483447,-121.428889,-11.4385,-11.5285,-20.012,-15.11,-9.853,-15.0705,-8.5105,-12.937,-9.7315,-11.7075,-10.4895,-10.8055,-13.767,-13.573,-9.4565,-12.6375,-11.7585,-18.206,-14.169,-17.54,-9.3475,-14.702,-10.16,-9.642,-10.809,-16.374,-16.628,-9.2855,-8.484,-13.2655,-7.961,-9.5535,-10.935,-9.4935,-14.4835,-13.7785,-16.404,-13.9915,-8.3435,-12.6215,-8.764,-9.4495,-18.1835,-7.3435,-10.4995,-14.456,-18.178,-11.5635,-10.0565,-11.354,-7.366,-12.4745,-7.7355,-19.691,-10.406,-8.996,-11.091,-15.502,-14.1315,-8.6325,-14.6035,-7.0685,-12.087,-6.6275,-8.3265,-6.5595,-9.206,-6.7735,-9.3275,-7.6675,-8.4355,-6.038,-7.889,-16.414,-10.947,-7.611,-15.2565,-10.017,-8.3335,-11.647,-9.4555,-14.039,-16.724,-8.3725,-7.1585,-7.983,-7.5955,-5.0225,-8.937,-16.258,-7.7925,-6.123,-11.956,-8.855,-11.981,-13.301,-7.5425,-9.0415,-7.7965,-12.416,-11.4335,-15.088,-13.39,-6.4515,-5.542,-9.7095,-11.5025,-10.8795,-12.3175,-11.7815,-4.634,-4.919,-6.3115,-13.659,-6.869,-6.646,-6.82,-6.374,-6.1155,-5.638,-10.819,-7.5445,-7.099,-7.4335,-7.5405,-9.2985,-4.28,-5.583,-6.999,-6.3585,-5.425,-5.189,-3.9195,-12.5685,-5.2195,-5.946,-7.08,-7.45,-8.177,-5.72,-11.4295,-5.5635,-3.1995,-4.084,-9.375,-3.1695,-2.5875,-7.6875,-5.913,-2.742
"TEHEMA0",40.077891,-122.177402,3.058,2.1595,-0.2195,-0.8635,4.846,0.9145,2.994,3.078,3.6345,2.973,1.6905,3.739,0.578,0.6015,2.1025,1.215,-0.25,0.5795,0.903,-1.696,4.261,2.984,3.8635,3.4605,3.0945,0.219,2.1535,2.684,3.607,1.921,4.521,4.772,2.4885,3.485,2.294,2.825,0.5325,2.363,4.2345,2.959,1.304,1.8035,1.0725,3.2175,3.953,2.106,1.1195,2.228,3.071,2.0355,5.56,1.4395,5.7035,-2.4435,4.028,4.616,2.051,2.7975,3.6775,4.111,2.5235,5.828,1.177,4.3245,4.2665,6.2075,4.0005,4.394,2.8275,4.823,4.3785,5.514,6.903,4.565,3.2135,2.4985,4.0255,5.3155,5.3245,4.392,3.3545,4.0825,-2.043,3.298,4.922,4.7985,4.8635,6.6875,5.022,1.8315,6.8625,7.407,3.6075,4.8745,4.779,1.7125,7.8475,5.0755,4.8995,4.785,2.4585,3.3785,3.3075,5.546,7.481,2.014,4.5855,3.3175,2.1675,4.2705,5.314,6.4235,6.784,4.422,6.4865,6.921,6.2635,6.179,7.4385,6.4495,3.9325,1.7975,5.578,7.194,3.2325,5.2235,8.782,6.382,4.6765,6.3385,7.069,6.3565,6.6475,4.971,8.451,5.236,5.7465,7.703,7.5145,6.256,3.4675,8.406,7.1785,6.441,5.018,6.812,8.7935,7.0955,6.708,7.1305
"TEHEMA1",40.372282,-121.648837,-9.0485,-9.0345,-15.5255,-11.679,-9.0865,-11.3535,-7.9065,-8.8415,-7.9015,-9.4545,-7.953,-7.769,-10.672,-10.4635,-7.8185,-10.1275,-9.385,-14.3825,-11.919,-13.856,-6.983,-13.0375,-8.9445,-6.9455,-7.9895,-12.175,-14.2575,-8.6415,-6.6695,-11.6695,-7.4435,-7.713,-7.6805,-7.033,-10.6175,-10.124,-12.3985,-9.434,-7.5,-9.6235,-6.79,-8.1715,-13.6175,-6.0785,-7.676,-10.828,-13.9375,-10.529,-8.412,-9.03,-5.0755,-11.8255,-6.6555,-16.6075,-7.694,-6.4755,-7.651,-12.854,-9.73,-6.789,-10.0215,-5.799,-8.614,-4.9935,-6.4535,-6.2275,-7.3605,-5.4015,-7.4125,-7.197,-6.7575,-4.2525,-6.784,-10.878,-7.188,-5.9285,-12.1555,-7.6215,-8.007,-10.074,-6.937,-10.0415,-13.2165,-6.38,-5.8115,-5.5145,-6.151,-3.5975,-7.294,-11.2295,-5.54,-5.582,-8.4545,-6.0535,-9.5355,-10.1225,-5.9945,-7.132,-6.0275,-9.5,-9.2505,-9.1495,-9.7805,-4.229,-3.4195,-7.7625,-7.8745,-6.981,-9.273,-9.298,-3.9525,-3.219,-4.9675,-10.2635,-6.7435,-5.1765,-4.598,-3.0745,-4.1315,-4.0815,-7.8385,-5.4055,-4.9205,-5.473,-4.812,-7.0705,-2.842,-3.81,-4.689,-5.4055,-3.5175,-2.779,-3.1785,-9.5375,-3.4455,-3.121,-4.497,-5.5225,-3.89,-5.894,-9.3115,-3.74,-1.5775,-1.4155,-5.838,-1.859,-0.0859999999999999,-4.5185,-3.739,-1.871
"TEHEMA2",40.146833,-122.807917,-4.0325,-4.397,-4.965,-7.309,-3.1075,-7.0235,-5.0545,-2.8425,-3.703,-3.737,-4.23,-3.1035,-6.3015,-6.6215,-3.1875,-4.728,-4.1685,-8.245,-5.0775,-9.525,-2.4605,-4.737,-2.9445,-3.1255,-4.253,-6.005,-4.8485,-3.4525,-2.0695,-3.9605,-1.9785,-2.1075,-4.3885,-3.201,-5.036,-4.5845,-4.816,-6.2125,-2.2975,-4.541,-4.216,-2.6005,-4.292,-3.7765,-3.6185,-3.586,-5.358,-5.3345,-4.7315,-3.573,-1.635,-4.701,-1.574,-9.4175,-3.588,-1.3345,-2.4275,-4.289,-3.9085,-2.0715,-3.427,-0.1065,-4.002,-0.223,-1.1375,-1.8205,-3.0845,-1.25,-1.692,-2.096,-0.7795,-1.0495,-0.247,-2.7695,-2.0075,-1.415,-1.499,-2.3985,-1.3205,-0.901,-1.6515,-3.189,-7.677,-2.522,-0.4495,-1.5955,-1.542,0.897,-1.343,-6.263,-0.556500000000001,0.163,-2.352,-1.982,-3.7895,-3.593,0.255,-3.0455,0.6255,-3.999,-4.059,-3.254,-3.0645,0.7895,-0.344,-1.9235,-1.7735,-4.547,-2.8515,-2.0815,0.37,1.347,1.4195,-1.437,-0.1625,0.199,0.786,-1.4735,0.594,-0.1705,-2.3215,-1.68,-0.4685,0.255,-2.085,0.453,2.993,-0.1675,1.795,0.9195,1.1295,-1.2075,1.3755,-1.243,1.138,-0.0630000000000002,0.0779999999999998,1.33,2.0075,0.191,-3.008,1.107,2.4025,2.28,-0.459,1.7425,1.8085,-0.297,2.7075,2.1475
"TEHEMA3",39.846946,-122.746724,-3.5315,-5.3915,-5.6885,-8.1595,-3.731,-7.502,-6.7865,-4.0665,-4.4635,-4.618,-4.4155,-3.5715,-7.1785,-6.688,-4.1465,-4.635,-5.046,-8.7695,-7.1975,-9.562,-2.3185,-5.785,-3.562,-3.2075,-4.2365,-6.3545,-5.1725,-4.78,-2.9585,-5.0635,-2.5715,-2.396,-4.274,-2.707,-4.3395,-4.3275,-5.5305,-5.882,-1.751,-4.231,-4.5125,-3.247,-4.4455,-2.574,-3.1285,-2.9765,-5.062,-5.548,-5.246,-3.7165,-1.819,-4.273,-1.8155,-10.7595,-3.8185,-2.445,-3.5505,-4.5375,-4.34,-2.6735,-3.8275,-0.354499999999999,-3.9115,-1.565,-2.149,-1.915,-3.9915,-1.939,-1.7615,-2.7085,-1.0905,-1.9065,-1.365,-2.9405,-2.9585,-1.6315,-2.5745,-1.74,-1.1365,-0.475,-1.5325,-1.697,-8.482,-1.6745,-0.9955,-1.2665,-2.1285,-0.213,-1.6905,-8.1035,-0.7595,0.1895,-2.2415,-2.634,-2.788,-3.5405,-0.156,-2.9405,-0.518,-2.447,-4.333,-3.8845,-3.176,-0.486000000000001,0.131,-3.902,-1.1205,-4.464,-2.789,-1.9265,0.7735,0.9805,1.238,-1.367,0.00849999999999995,0.0634999999999999,-0.5355,-0.818,0.193000000000001,-0.8945,-3.348,-1.7605,-1.594,-0.233,-2.6715,0.0949999999999998,2.8515,0.1255,0.4265,-0.1445,0.396,-0.1185,0.742,-0.9375,2.1935,-1.055,-1.0945,0.698,1.5745,0.775,-3.0025,2.1025,1.363,1.975,-0.3425,1.2225,1.5235,-0.3115,2.1115,1.4945
"TEHEMA4",39.991261,-121.74127,-3.5315,-5.3915,-5.6885,-8.1595,-3.731,-7.502,-6.7865,-4.0665,-4.4635,-4.618,-4.4155,-3.5715,-7.1785,-6.688,-4.1465,-4.635,-5.046,-8.7695,-7.1975,-9.562,-2.3185,-5.785,-3.562,-3.2075,-4.2365,-6.3545,-5.1725,-4.78,-2.9585,-5.0635,-2.5715,-2.396,-4.274,-2.707,-4.3395,-4.3275,-5.5305,-5.882,-1.751,-4.231,-4.5125,-3.247,-4.4455,-2.574,-3.1285,-2.9765,-5.062,-5.548,-5.246,-3.7165,-1.819,-4.273,-1.8155,-10.7595,-3.8185,-2.445,-3.5505,-4.5375,-4.34,-2.6735,-3.8275,-0.354499999999999,-3.9115,-1.565,-2.149,-1.915,-3.9915,-1.939,-1.7615,-2.7085,-1.0905,-1.9065,-1.365,-2.9405,-2.9585,-1.6315,-2.5745,-1.74,-1.1365,-0.475,-1.5325,-1.697,-8.482,-1.6745,-0.9955,-1.2665,-2.1285,-0.213,-1.6905,-8.1035,-0.7595,0.1895,-2.2415,-2.634,-2.788,-3.5405,-0.156,-2.9405,-0.518,-2.447,-4.333,-3.8845,-3.176,-0.486000000000001,0.131,-3.902,-1.1205,-4.464,-2.789,-1.9265,0.7735,0.9805,1.238,-1.367,0.00849999999999995,0.0634999999999999,-0.5355,-0.818,0.193000000000001,-0.8945,-3.348,-1.7605,-1.594,-0.233,-2.6715,0.0949999999999998,2.8515,0.1255,0.4265,-0.1445,0.396,-0.1185,0.742,-0.9375,2.1935,-1.055,-1.0945,0.698,1.5745,0.775,-3.0025,2.1025,1.363,1.975,-0.3425,1.2225,1.5235,-0.3115,2.1115,1.4945
