"Points","Latitude","Longitude","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099"
"SHASTA0",40.762257,-121.864248,22.685,24.565,23.848,23.2645,21.1485,21.527,21.221,21.852,22.797,22.345,23.6715,21.099,21.965,22.3925,24.776,24.1615,23.534,21.6665,20.695,22.598,27.004,20.619,23.349,22.0675,21.2805,23.2035,21.7865,20.3175,23.6665,23.5865,22.934,21.755,21.0335,23.953,22.0355,22.995,25.976,24.853,21.373,22.636,23.395,21.5445,25.053,22.0285,23.717,23.037,23.949,20.681,24.7285,24.7055,21.8585,21.6985,23.908,22.356,21.662,21.258,24.724,25.4525,22.931,22.452,22.4095,24.583,23.6975,24.154,22.9395,24.39,23.671,27.2805,25.8425,25.745,24.2815,22.5095,22.057,23.6935,22.6045,22.9845,24.63,23.379,25.0175,26.259,24.488,23.0445,22.448,24.561,23.941,23.119,24.491,29.5165,26.2225,24.883,24.862,22.3725,22.8505,23.986,24.555,22.806,27.7245,25.4135,25.426,28.4535,24.8925,24.6225,25.0355,23.83,23.897,24.287,25.549,22.2535,23.509,25.867,25.2365,29.1135,25.376,25.217,27.235,25.786,24.814,28.298,26.1145,24.8525,25.504,25.46,24.397,26.592,26.534,25.2615,25.9275,27.303,27.2665,25.578,26.313,25.152,26.278,26.5835,26.834,26.6315,25.912,29.2985,26.1745,26.16,27.251,27.3605,26.414,24.957,25.1715,26.6275,25.926,27.4145,24.922,27.2105
"SHASTA1",41.128752,-121.455784,28.1015,27.69,27.106,25.6955,24.349,23.7285,23.9845,23.648,24.7615,24.12,25.16,23.2955,24.8855,24.098,26.6465,26.8055,24.331,23.557,24.3315,24.7725,30.1095,23.302,25.271,24.043,24.5645,26.458,24.6335,23.322,27.3895,25.697,24.883,23.7505,25.752,25.4395,24.5935,24.42,27.9845,27.479,24.5385,25.6325,25.314,24.4405,26.785,24.571,26.308,24.6185,25.8585,23.3635,26.365,26.687,23.415,24.323,26.4675,25.4635,23.2375,22.905,27.856,26.892,25.9875,24.1575,25.574,26.395,26.9745,26.522,27.3875,25.0145,25.897,28.8725,26.958,28.905,28.722,24.914,24.301,25.266,24.6465,25.0075,25.3195,25.497,28.262,27.5465,26.237,24.787,24.0745,26.8925,25.6035,25.0085,27.019,29.025,28.4715,27.6355,27.8455,25.7795,25.406,27.181,27.6505,24.919,29.2665,27.301,28.207,30.8985,27.0725,27.6935,27.5515,27.336,26.5215,26.4145,28.923,25.261,25.663,28.1305,28.741,29.831,26.494,29.147,30.761,29.207,28.6435,30.721,27.6325,27.269,28.7405,27.2595,29.0595,28.865,28.952,27.9515,27.583,28.2165,29.3185,27.8345,28.218,27.8055,29.715,28.259,28.6755,28.8005,28.6285,29.9515,27.851,29.8335,28.9635,30.801,29.199,28.28,27.427,28.8095,27.4865,31.021,27.519,28.4965
"SHASTA2",41.117642,-122.388533,24.0375,25.3025,24.4995,24.5305,24.1985,22.382,23.1095,22.5585,24.5725,24.174,25.351,22.997,23.1315,23.798,25.8705,24.2545,24.922,22.142,23.0935,22.962,27.0445,22.055,24.7295,22.84,23.115,22.693,23.7205,22.9185,24.4625,24.171,23.832,23.5615,21.9525,25.498,22.831,24.3675,26.535,26.744,24.241,24.843,23.782,23.0045,24.8005,24.475,23.563,24.283,26.008,22.939,25.3835,25.2975,22.925,22.3965,23.494,24.3415,23.345,22.5545,25.728,26.689,24.4035,23.308,23.952,25.3025,24.2415,25.053,26.669,26.39,25.946,26.0825,26.065,27.4095,26.814,23.454,24.039,26.2765,23.4685,24.8285,25.553,25.7415,25.9345,25.9905,25.2215,23.2405,25.119,24.8165,25.0365,24.468,27.308,29.31,27.2865,25.6605,26.787,24.422,24.4105,24.926,25.5075,23.4365,27.0405,28.3345,25.936,27.654,26.0435,25.299,24.962,26.408,25.8405,24.4855,25.203,24.388,25.2225,25.5935,26.18,28.8375,25.5115,26.3625,27.6815,27.66,26.1825,29.072,25.536,26.853,25.69,25.434,26.398,26.5985,27.826,26.3295,26.634,27.2225,28.162,27.7315,26.01,26.911,28.9315,27.491,26.9225,25.951,25.633,28.289,26.9285,26.902,27.5835,27.9525,26.306,25.7005,25.7815,27.428,28.4565,28.3765,26.3075,26.5
"SHASTA3",40.363104,-122.948165,22.685,24.565,23.848,23.2645,21.1485,21.527,21.221,21.852,22.797,22.345,23.6715,21.099,21.965,22.3925,24.776,24.1615,23.534,21.6665,20.695,22.598,27.004,20.619,23.349,22.0675,21.2805,23.2035,21.7865,20.3175,23.6665,23.5865,22.934,21.755,21.0335,23.953,22.0355,22.995,25.976,24.853,21.373,22.636,23.395,21.5445,25.053,22.0285,23.717,23.037,23.949,20.681,24.7285,24.7055,21.8585,21.6985,23.908,22.356,21.662,21.258,24.724,25.4525,22.931,22.452,22.4095,24.583,23.6975,24.154,22.9395,24.39,23.671,27.2805,25.8425,25.745,24.2815,22.5095,22.057,23.6935,22.6045,22.9845,24.63,23.379,25.0175,26.259,24.488,23.0445,22.448,24.561,23.941,23.119,24.491,29.5165,26.2225,24.883,24.862,22.3725,22.8505,23.986,24.555,22.806,27.7245,25.4135,25.426,28.4535,24.8925,24.6225,25.0355,23.83,23.897,24.287,25.549,22.2535,23.509,25.867,25.2365,29.1135,25.376,25.217,27.235,25.786,24.814,28.298,26.1145,24.8525,25.504,25.46,24.397,26.592,26.534,25.2615,25.9275,27.303,27.2665,25.578,26.313,25.152,26.278,26.5835,26.834,26.6315,25.912,29.2985,26.1745,26.16,27.251,27.3605,26.414,24.957,25.1715,26.6275,25.926,27.4145,24.922,27.2105
"SHASTA4",40.483447,-121.428889,20.824,20.814,19.8285,20.7795,20.3365,19.4755,18.7195,19.7055,20.0795,18.8805,21.3265,19.1715,19.3975,19.0545,20.46,20.296,20.365,18.9015,18.882,20.1585,23.122,18.5765,22.028,18.508,20.09,20.524,20.018,18.7325,20.523,20.822,21.3765,21.0925,19.405,20.2215,18.6205,20.187,21.568,23.3235,19.8415,20.9085,20.0265,20.5935,22.083,19.436,21.1,20.35,21.424,18.54,22.325,22.6355,18.9185,19.2675,19.687,20.851,18.3885,18.369,21.5795,23.4145,20.8775,20.155,19.3745,21.795,21.0655,22.083,23.036,21.634,21.0535,23.784,22.523,22.9985,23.1585,19.461,20.34,21.757,19.5975,21.313,21.2645,21.621,23.4815,23.0105,22.6805,22.036,20.8835,23.8075,21.542,21.339,22.8375,24.9085,25.2505,22.7035,24.2885,20.9095,21.533,22.041,22.5705,20.783,25.1435,24.228,22.428,24.1535,23.237,22.6655,22.241,22.7045,22.9355,22.9995,22.533,21.284,22.695,23.3255,22.611,25.4345,22.291,24.401,23.0795,23.612,23.544,23.915,24.6425,24.086,24.4245,24.114,24.6375,25.227,24.9405,24.5115,24.0075,26.198,24.5795,24.7115,24.4445,24.372,25.5115,24.315,24.6395,24.543,24.054,25.0175,23.6955,25.3685,26.3385,24.8565,24.2695,23.362,23.646,24.5405,24.3155,24.6765,22.386,24.091
"TEHEMA0",40.077891,-122.177402,33.5725,36.4585,34.938,32.951,34.0105,31.7475,31.621,32.6505,33.68,32.112,35.5965,31.937,31.6845,33.3375,36.4355,35.905,34.502,33.444,32.59,33.112,35.941,32.5525,32.7365,31.9315,31.9115,33.0955,34.555,32.32,35.089,34.1975,34.162,34.311,31.376,37.201,33.338,33.9325,34.039,37.1535,34.1125,33.039,32.69,34.1375,35.488,32.114,34.045,33.8435,33.912,33.2345,34.199,34.437,33.175,31.0675,35.492,33.3745,32.433,32.3235,34.177,36.4195,33.5895,34.162,34.834,33.9475,33.563,34.3235,34.0605,34.52,33.909,36.057,38.189,36.1425,34.9535,33.3975,32.9425,34.9995,33.38,33.387,35.438,36.1575,35.1305,35.894,34.256,34.757,33.756,34.58,33.1775,33.6505,36.0675,38.3015,35.982,33.8655,36.534,33.446,35.167,35.4995,35.8125,34.9245,36.4505,38.573,35.93,37.014,35.531,35.992,36.411,33.924,36.5385,32.904,33.1235,33.2585,35.2315,34.5535,33.562,38.825,35.607,36.1405,35.9265,37.742,37.295,36.2935,36.206,35.8435,34.478,37.7565,35.934,34.414,36.7025,36.406,35.5185,36.929,37.0165,36.9565,35.3865,36.204,37.0665,38.7515,38.9445,35.26,35.097,36.325,37.152,36.105,37.213,36.9565,35.458,35.7025,38.0785,37.143,36.296,39.201,35.716,36.598
"TEHEMA1",40.372282,-121.648837,21.5725,22.891,21.1775,22.155,22.451,21.988,21.3005,21.514,22.754,21.321,23.0755,20.456,19.9925,21.038,22.0355,22.2615,22.35,21.5445,20.239,21.1785,24.0195,19.7355,23.1855,19.93,22.405,21.8925,22.1605,20.4585,22.5575,22.381,23.378,23.9075,19.7965,22.336,19.923,21.6345,23.0885,25.294,21.6505,23.0705,21.2195,21.565,23.0865,19.736,22.7255,22.5695,22.9895,20.198,23.8665,23.621,20.24,21.1495,22.634,22.856,20.1305,19.6775,23.423,24.884,21.9945,21.237,20.95,23.1315,22.505,22.7855,22.626,23.3065,23.171,25.106,24.5925,24.6235,24.589,21.232,21.5375,23.105,21.1635,23.1395,23.5505,23.45,25.767,24.911,23.831,25.2325,22.889,25.1825,22.483,22.7405,24.729,26.877,25.757,26.1885,25.662,22.366,23.384,23.904,25.1945,22.402,26.442,26.909,23.1665,26.9915,25.33,25.1005,23.1195,24.4365,23.6235,24.015,23.4435,22.059,23.664,24.976,24.6455,28.185,23.5695,26.142,23.9905,26.0075,25.0735,25.1235,25.4465,27.958,25.3845,25.477,27.37,27.777,26.944,27.0705,26.5045,29.0945,27.3875,27.0115,25.893,25.7645,27.5485,26.7905,27.0905,25.654,25.9585,26.8485,26.2735,27.4085,29.1455,27.3255,25.9605,25.6715,24.862,26.2955,26.256,26.5835,24.9405,26.492
"TEHEMA2",40.146833,-122.807917,26.9025,28.2575,25.202,26.709,27.144,26.705,25.73,26.1035,27.3445,26.415,26.7245,25.652,26.189,27.8525,27.8295,27.0465,26.2335,24.619,24.669,25.603,28.1555,25.4285,25.695,24.9795,23.84,25.736,27.5815,25.4435,27.394,25.247,26.589,27.2295,23.964,27.019,25.891,26.96,26.5285,28.574,27.7215,26.6975,26.8635,25.5605,27.4475,25.353,27.3295,25.5815,26.86,25.1265,27.1005,26.487,25.4715,24.3755,25.8085,26.755,24.437,24.508,27.9395,26.693,26.0535,25.1705,25.822,30.7675,26.8155,27.382,27.1355,29.483,26.594,28.8675,29.2005,29.709,26.778,25.933,26.0045,27.808,26.1955,25.8895,28.119,27.403,27.148,28.932,26.399,28.169,28.7285,28.283,26.775,27.927,28.3755,29.8415,28.6855,29.436,28.8025,26.3415,25.7075,27.845,28.1515,24.998,30.012,31.424,27.17,29.9535,28.0225,29.1485,26.5345,26.397,26.765,25.913,26.8165,25.8775,27.7415,28.566,28.4835,31.8795,28.6645,28.3795,28.6915,28.4545,28.805,28.36,28.341,28.1965,26.718,27.891,28.7835,28.7185,29.1545,28.267,28.6145,30.741,30.252,28.7805,26.9045,29.9245,30.317,29.9885,31.8815,28.5565,27.7065,29.4645,28.194,28.147,32.269,31.482,29.1155,27.0265,28.334,29.5655,28.7415,31.0145,28.9995,28.604
"TEHEMA3",39.846946,-122.746724,26.3535,27.6615,24.7175,25.446,25.6455,23.569,24.195,25.9505,26.925,23.3935,25.7265,24.834,24.0505,25.8985,27.968,26.6535,25.7145,24.615,23.7065,25.037,26.823,22.8035,23.7135,25.5655,23.087,23.106,27.387,24.755,26.282,25.1495,25.4995,26.5485,22.311,27.698,23.5825,25.466,26.308,27.5225,24.393,25.1445,26.2855,24.1415,26.9875,24.0415,25.583,24.6805,26.089,23.608,26.263,25.7745,24.446,23.0395,25.718,25.157,23.665,22.243,26.2605,25.9445,25.0425,24.65,23.8805,27.8185,24.152,25.3175,25.839,27.79,25.9265,28.381,28.106,28.055,26.439,25.8455,25.1145,25.7275,25.494,24.85,26.598,27.2135,26.3305,28.6145,25.2045,26.5465,26.7735,27.5305,25.655,25.829,27.689,29.8685,28.755,27.777,27.292,25.671,25.5165,26.091,27.432,23.4365,28.6245,30.956,26.421,29.4195,27.013,28.009,26.05,25.0615,26.98,24.0985,25.736,23.794,25.678,26.9005,26.506,30.8375,28.2645,28.0005,27.677,29.0655,27.3045,28.5985,28.3125,28.884,26.288,27.753,26.7055,25.687,27.8735,27.061,27.7505,29.355,29.7695,29.3115,25.8125,27.512,28.095,30.295,29.9285,26.735,26.593,27.786,28.9505,27.571,31.3295,30.2125,27.585,26.3185,27.8155,28.946,28.466,29.434,27.338,28.514
"TEHEMA4",39.991261,-121.74127,26.3535,27.6615,24.7175,25.446,25.6455,23.569,24.195,25.9505,26.925,23.3935,25.7265,24.834,24.0505,25.8985,27.968,26.6535,25.7145,24.615,23.7065,25.037,26.823,22.8035,23.7135,25.5655,23.087,23.106,27.387,24.755,26.282,25.1495,25.4995,26.5485,22.311,27.698,23.5825,25.466,26.308,27.5225,24.393,25.1445,26.2855,24.1415,26.9875,24.0415,25.583,24.6805,26.089,23.608,26.263,25.7745,24.446,23.0395,25.718,25.157,23.665,22.243,26.2605,25.9445,25.0425,24.65,23.8805,27.8185,24.152,25.3175,25.839,27.79,25.9265,28.381,28.106,28.055,26.439,25.8455,25.1145,25.7275,25.494,24.85,26.598,27.2135,26.3305,28.6145,25.2045,26.5465,26.7735,27.5305,25.655,25.829,27.689,29.8685,28.755,27.777,27.292,25.671,25.5165,26.091,27.432,23.4365,28.6245,30.956,26.421,29.4195,27.013,28.009,26.05,25.0615,26.98,24.0985,25.736,23.794,25.678,26.9005,26.506,30.8375,28.2645,28.0005,27.677,29.0655,27.3045,28.5985,28.3125,28.884,26.288,27.753,26.7055,25.687,27.8735,27.061,27.7505,29.355,29.7695,29.3115,25.8125,27.512,28.095,30.295,29.9285,26.735,26.593,27.786,28.9505,27.571,31.3295,30.2125,27.585,26.3185,27.8155,28.946,28.466,29.434,27.338,28.514
