"Points","Latitude","Longitude","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099"
"SHASTA0",40.762257,-121.864248,-10.24,-11.1685,-11.6515,-5.972,-6.032,-9.0415,-6.606,-9.144,-7.936,-7.297,-13.339,-12.222,-13.2085,-7.659,-7.3925,-16.1115,-5.9455,-13.1145,-8.0105,-6.971,-6.8425,-9.519,-6.5355,-11.4865,-7.6135,-11.162,-5.837,-8.872,-9.638,-12.232,-8.5585,-8.727,-8.118,-9.9545,-14.701,-10.5245,-6.208,-10.763,-13.459,-6.206,-8.2595,-8.287,-10.2405,-5.831,-9.184,-5.548,-10.2355,-8.2905,-5.2135,-10.3345,-10.2305,-13.9785,-6.3785,-18.8935,-8.374,-7.677,-9.985,-11.726,-6.202,-13.168,-10.198,-5.2585,-7.545,-8.947,-7.102,-7.2155,-6.9225,-7.457,-8.771,-9.5395,-9.9085,-8.554,-9.9665,-4.6125,-13.1705,-5.632,-4.287,-4.433,-8.579,-6.95,-6.74,-8.869,-6.2525,-7.988,-7.1975,-11.7665,-10.5505,-6.353,-3.0575,-5.9225,-6.3275,-6.3905,-6.285,-12.516,-20.0555,-6.612,-5.186,-4.902,-4.5265,-3.2215,-5.334,-6.0705,-4.693,-4.052,-11.855,-8.952,-3.7745,-4.8175,-11.3845,-2.476,-4.016,-5.5,-3.6135,-3.0535,-2.6045,-8.564,-7.252,-7.271,-19.9935,-1.0815,-5.4805,-4.5625,-2.9875,-1.298,-2.1635,-3.6955,-8.2215,-3.972,-7.758,-7.165,-3.1415,-6.195,-0.6045,-1.824,-12.2215,-4.9665,-0.626,-5.0845,-2.164,-1.74,-4.513,-4.72,-2.8915,-3.1135,-4.97,-0.363,-1.661,-2.349,-2.3295,-0.6815
"SHASTA1",41.128752,-121.455784,-10.1405,-9.479,-11.409,-3.4915,-3.9245,-9.4785,-6.693,-7.7605,-6.799,-7.212,-16.1405,-12.0065,-12.3115,-5.918,-6.705,-18.8305,-4.153,-14.732,-7.7305,-5.4715,-5.706,-9.541,-7.4105,-11.4385,-7.8455,-8.127,-5.06,-7.546,-9.362,-9.492,-8.631,-7.1775,-6.0085,-8.3905,-17.015,-10.58,-3.5945,-11.6155,-13.818,-5.014,-6.8085,-9.0465,-8.632,-3.542,-6.7225,-5.061,-9.268,-9.3145,-3.847,-10.7585,-7.5925,-12.5485,-3.726,-18.758,-6.8745,-7.5395,-10.366,-10.969,-4.3725,-12.415,-14.344,-4.104,-5.685,-6.4305,-5.8385,-6.46,-5.0945,-5.9085,-9.017,-11.7475,-9.9155,-7.074,-7.811,-3.122,-11.9875,-4.865,-4.0565,-2.568,-8.5185,-6.839,-6.136,-6.728,-5.4135,-6.5155,-3.87,-11.6505,-11.9475,-4.85,-1.092,-5.002,-6.637,-6.2505,-6.324,-13.713,-19.732,-6.146,-4.5355,-2.707,-3.022,-2.1205,-2.327,-6.143,-4.394,-1.6515,-11.18,-6.8905,-2.7285,-5.668,-9.126,-2.0115,-2.06,-5.5585,-2.9585,-1.4105,-1.7425,-7.5955,-4.0815,-6.8395,-19.3575,0.0774999999999997,-3.3345,-3.9245,-1.0485,1.5,-1.6055,-3.1685,-5.0015,-4.5395,-6.7885,-6.0075,-0.9105,-5.794,-0.397,-0.5065,-9.645,-2.84,0.6515,-4.382,0.194,0.0150000000000001,-2.483,-5.039,-0.0424999999999995,-1.871,-3.5825,1.685,0.3525,-2.6995,-1.237,0.3375
"SHASTA2",41.117642,-122.388533,-8.335,-7.823,-6.4755,-3.778,-3.696,-7.034,-6.2085,-7.528,-5.7025,-6.1675,-9.6945,-9.037,-9.1365,-5.308,-5.388,-14.841,-4.2525,-10.959,-6.7845,-3.889,-5.7845,-6.321,-5.129,-9.518,-5.863,-7.787,-3.8035,-5.7675,-8.2765,-8.72,-5.665,-5.7745,-6.5065,-10.1725,-14.326,-9.999,-3.4425,-6.3935,-11.2645,-4.6115,-4.9205,-7.9525,-5.0335,-5.4335,-9.7905,-3.845,-9.045,-6.948,-4.5715,-6.7095,-6.1475,-11.2435,-4.451,-16.7775,-7.113,-6.74,-8.0845,-9.2135,-6.78,-8.8415,-7.6515,-5.2215,-4.514,-4.964,-6.5695,-3.802,-6.304,-5.456,-8.5505,-12.757,-9.296,-6.4725,-7.651,-2.379,-9.8535,-5.129,-3.093,-1.368,-7.2115,-4.564,-5.4145,-5.762,-4.1945,-4.832,-4.742,-10.845,-8.47,-4.7195,-0.5575,-5.268,-3.114,-4.1835,-5.213,-9.587,-16.624,-5.1,-2.7095,-2.135,-1.777,-0.8375,-2.235,-3.647,-4.792,-2.423,-5.5995,-4.545,-1.758,-3.6715,-8.226,-1.226,-0.5435,-2.7765,-2.17,-1.174,-0.921,-3.167,-5.008,-4.5095,-17.2775,1.477,-2.069,-2.2165,-0.9805,1.4545,-0.4935,-1.7715,-4.7815,-3.4275,-3.597,-5.394,0.972,-4.1805,1.075,-0.8605,-6.991,-1.26,0.581,-2.661,1.875,0.5455,-4.946,-3.0875,-0.6015,-1.3315,-2.3385,1.3865,0.633,0.813499999999999,-0.195,0.2995
"SHASTA3",40.363104,-122.948165,-10.24,-11.1685,-11.6515,-5.972,-6.032,-9.0415,-6.606,-9.144,-7.936,-7.297,-13.339,-12.222,-13.2085,-7.659,-7.3925,-16.1115,-5.9455,-13.1145,-8.0105,-6.971,-6.8425,-9.519,-6.5355,-11.4865,-7.6135,-11.162,-5.837,-8.872,-9.638,-12.232,-8.5585,-8.727,-8.118,-9.9545,-14.701,-10.5245,-6.208,-10.763,-13.459,-6.206,-8.2595,-8.287,-10.2405,-5.831,-9.184,-5.548,-10.2355,-8.2905,-5.2135,-10.3345,-10.2305,-13.9785,-6.3785,-18.8935,-8.374,-7.677,-9.985,-11.726,-6.202,-13.168,-10.198,-5.2585,-7.545,-8.947,-7.102,-7.2155,-6.9225,-7.457,-8.771,-9.5395,-9.9085,-8.554,-9.9665,-4.6125,-13.1705,-5.632,-4.287,-4.433,-8.579,-6.95,-6.74,-8.869,-6.2525,-7.988,-7.1975,-11.7665,-10.5505,-6.353,-3.0575,-5.9225,-6.3275,-6.3905,-6.285,-12.516,-20.0555,-6.612,-5.186,-4.902,-4.5265,-3.2215,-5.334,-6.0705,-4.693,-4.052,-11.855,-8.952,-3.7745,-4.8175,-11.3845,-2.476,-4.016,-5.5,-3.6135,-3.0535,-2.6045,-8.564,-7.252,-7.271,-19.9935,-1.0815,-5.4805,-4.5625,-2.9875,-1.298,-2.1635,-3.6955,-8.2215,-3.972,-7.758,-7.165,-3.1415,-6.195,-0.6045,-1.824,-12.2215,-4.9665,-0.626,-5.0845,-2.164,-1.74,-4.513,-4.72,-2.8915,-3.1135,-4.97,-0.363,-1.661,-2.349,-2.3295,-0.6815
"SHASTA4",40.483447,-121.428889,-14.5225,-13.9265,-12.297,-9.437,-9.9985,-10.662,-9.582,-11.678,-11.206,-10.406,-15.598,-16.09,-18.3135,-11.1875,-10.0385,-19.169,-8.4185,-13.968,-10.3365,-8.698,-11.0125,-12.3675,-8.381,-12.9635,-8.9895,-15.2095,-6.9295,-10.874,-12.544,-14.338,-11.3285,-10.914,-10.6865,-12.2575,-13.535,-11.1385,-8.3935,-9.5665,-16.436,-9.385,-10.255,-12.2955,-11.5225,-8.7755,-11.3075,-9.356,-12.174,-12.776,-6.659,-11.882,-11.689,-16.4175,-7.9775,-18.5295,-12.2835,-10.9415,-12.937,-13.91,-9.6125,-13.5565,-14.4085,-7.5245,-8.9275,-9.4585,-11.049,-9.579,-10.0475,-8.4225,-10.3875,-11.191,-12.655,-11.705,-15.34,-6.0515,-15.5495,-10.8925,-6.7765,-6.2505,-11.4475,-13.293,-8.77,-10.081,-8.774,-10.5475,-12.3205,-15.5055,-15.352,-8.7245,-5.66,-10.246,-9.43,-8.22,-9.233,-15.74,-23.9205,-8.9015,-7.456,-7.928,-6.489,-5.93,-6.118,-9.859,-6.7625,-5.728,-13.6635,-12.4355,-5.804,-6.977,-15.5085,-5.398,-5.6305,-7.396,-6.6545,-4.5705,-4.437,-8.831,-9.2575,-9.811,-20.047,-3.756,-9.066,-10.139,-4.518,-1.825,-4.3295,-4.517,-14.6485,-7.5505,-11.1025,-8.394,-4.7995,-9.3495,-3.008,-5.522,-12.759,-8.0975,-2.666,-5.7285,-3.731,-3.6805,-5.6225,-7.2555,-5.1445,-6.39,-8.2255,-1.925,-5.1735,-4.4095,-3.691,-3.843
"TEHEMA0",40.077891,-122.177402,0.253,3.1595,3.2275,5.5585,4.506,3.747,2.9495,1.379,2.668,1.463,2.663,0.5265,-4.1605,0.559,3.4295,0.3915,4.2435,-0.0934999999999999,3.3985,4.6075,3.3215,3.4135,4.199,2.5595,4.842,0.5805,2.531,2.0835,3.1315,-1.038,2.6015,1.906,3.6545,1.7285,1.321,0.8745,5.566,3.4885,1.9645,2.966,4.2365,2.286,2.6645,3.6825,1.382,3.4675,2.737,5.4415,4.799,1.3705,2.5395,2.7555,5.231,-5.1,1.9085,2.6585,1.3045,1.6195,4.723,2.983,3.131,5.0135,4.128,2.7995,4.8015,3.238,3.629,4.9545,1.635,3.251,2.38,3.5805,-1.0785,5.59,3.2525,4.3535,3.9035,5.0945,3.7685,1.9185,5.13,4.2395,4.658,2.9415,3.8615,1.5035,2.2085,5.245,7.489,5.3825,5.7175,5.0205,5.8705,0.655,-4.7855,3.996,3.814,5.7025,5.854,5.607,5.951,4.7025,5.449,5.3775,4.206,3.132,5.949,6.407,1.637,7.7045,7.3485,5.163,3.9345,8.054,5.826,7.6315,6.23,6.5735,-3.381,9.6365,5.8485,6.569,7.8045,7.7085,5.5335,7.108,4.1835,6.364,6.113,6.8075,8.598,4.8175,7.472,8.028,5.7425,6.634,5.9865,8.068,7.3075,7.0405,5.416,6.5705,5.7165,7.5015,8.0755,9.9105,8.6975,9.3575,6.7765,7.962
"TEHEMA1",40.372282,-121.648837,-11.356,-10.2985,-8.591,-5.7945,-7.6215,-8.919,-8.7845,-9.863,-8.0365,-8.9145,-11.316,-12.445,-15.8085,-10.5615,-7.199,-14.399,-7.028,-10.6405,-7.531,-7.7315,-8.109,-9.273,-6.2245,-9.988,-8.5535,-12.3815,-6.16,-7.5485,-8.1825,-12.623,-8.656,-8.8915,-6.8065,-10.51,-10.0975,-7.983,-5.4385,-9.2825,-12.3385,-6.8025,-8.9435,-9.645,-8.5155,-6.118,-8.5245,-6.2495,-10.4085,-9.27,-4.666,-8.9395,-9.787,-15.4515,-6.5755,-15.2795,-8.9645,-8.5265,-9.4455,-12.8005,-6.5605,-10.75,-9.353,-5.6795,-6.4275,-8.4765,-7.931,-7.714,-7.358,-6.0575,-9.16,-8.5055,-9.164,-9.005,-11.9215,-4.1395,-12.3755,-6.376,-3.799,-4.5205,-8.1155,-8.3455,-6.92,-8.899,-5.9035,-7.6305,-7.9385,-10.796,-10.884,-6.5295,-3.0385,-7.857,-5.419,-6.1305,-6.898,-11.4845,-21.1405,-6.295,-6.515,-4.2715,-4.249,-3.586,-4.054,-6.106,-4.6385,-4.343,-10.0235,-10.596,-3.9835,-4.9045,-12.382,-2.4995,-5.1695,-4.795,-3.816,-4.2155,-2.2565,-7.3845,-6.076,-5.052,-16.0265,-0.5765,-5.21,-7.573,-3.6805,-1.723,-2.502,-2.925,-8.7355,-4.298,-7.379,-4.3225,-3.736,-6.2595,-2.1815,-2.3195,-8.935,-4.952,-1.3475,-2.1775,-3.4205,-1.6715,-3.0475,-2.7095,-1.9825,-3.5495,-5.212,-0.602,-2.407,-3.422,-2.282,-0.817
"TEHEMA2",40.146833,-122.807917,-5.3035,-4.9135,-3.3835,-1.408,-2.9035,-3.5865,-2.6265,-4.301,-3.534,-6.1895,-3.584,-6.393,-6.474,-3.0295,-3.2865,-6.9285,-2.8435,-5.34,-2.622,-2.8715,-2.0985,-3.7105,-2.01,-4.5645,-2.755,-5.6525,-2.233,-2.912,-4.0795,-8.5,-3.5805,-3.4835,-2.3625,-5.723,-7.9515,-6.8565,-1.0135,-2.388,-4.592,-2.732,-2.879,-5.2795,-4.5865,-4.105,-5.1565,-1.2725,-4.5095,-3.49,-2.2705,-3.3995,-4.792,-5.346,-2.374,-10.4595,-4.889,-3.9285,-5.0895,-4.959,-2.67,-4.321,-3.81,-2.6775,-1.724,-3.399,-3.401,-2.1435,-2,-2.3095,-3.923,-5.8185,-4.573,-2.783,-4.373,-0.583,-2.725,-2.823,-0.648,-1.359,-1.816,-4.241,-3.564,-3.1895,-0.494,-2.3305,-2.021,-3.644,-3.222,-3.595,0.91,-0.905,-1.009,-1.63,-2.3745,-5.953,-9.7005,-2.756,-1.232,0.0459999999999998,-0.0980000000000003,0.539,-0.1495,-0.977,-2.4735,-1.129,-2.6275,-2.515,0.1515,-1.8485,-4.1545,2.05,0.66,0.9865,0.14,0.9655,0.4545,0.7125,0.5545,0.371,-11.012,2.941,0.2965,-0.036,1.496,1.327,0.561,1.4575,0.1365,0.544,-0.47,0.5295,1.518,0.0629999999999997,1.7315,2.11,-0.2985,1.0105,1.467,-0.736,1.688,1.869,0.618,1.89,-1.3365,0.9275,-0.212,3.8885,2.8995,3.6115,1.667,2.603
"TEHEMA3",39.846946,-122.746724,-7.1065,-4.887,-3.644,-2.616,-2.3605,-3.087,-3.858,-4.9205,-3.3065,-6.1405,-4.3345,-6.58,-6.969,-3.6085,-3.561,-7.168,-3.8225,-5.3855,-3.305,-3.033,-2.6015,-3.7125,-2.8185,-4.2815,-4.066,-5.652,-3.479,-4.5405,-2.9485,-8.332,-4.6865,-3.751,-2.9965,-5.5015,-6.0065,-10.2205,-1.103,-3.447,-3.8015,-2.7325,-3.508,-4.815,-3.3885,-2.2115,-5.966,-2.061,-4.678,-2.992,-2.6725,-5.2355,-4.6505,-5.53,-1.3335,-10.3605,-4.218,-3.9435,-5.14,-6.2225,-3.8875,-3.638,-3.9865,-3.138,-1.8195,-3.7745,-2.1255,-3,-2.6325,-2.8815,-2.986,-4.625,-4.243,-3.6385,-6.093,-0.8935,-3.926,-1.598,-0.8095,-1.9585,-3.444,-4.0095,-2.718,-2.036,-1.1485,-2.971,-1.915,-2.759,-3.947,-3.2785,-0.5685,-0.5045,-0.6135,-1.7685,-1.4065,-5.692,-9.1225,-2.3165,-0.562,-0.836,-0.595499999999999,-0.42,-0.0129999999999999,-1.245,-1.3445,-1.293,-1.4305,-2.757,0,-2.428,-3.695,1.099,0.6235,0.954,-0.716,-0.4225,-0.6645,0.1325,0.0265,-0.9795,-10.1595,3.2695,0.2795,0.476999999999999,1.8535,1.698,0.323,0.7405,0.0450000000000004,-0.4775,0.33,0.8315,1.9185,0.2045,1.1705,2.026,0.66,0.4135,0.775,-1.442,1.297,0.371,0.6435,1.2105,-1.6475,0.482,0.603,3.8225,2.2615,2.977,1.0735,1.962
"TEHEMA4",39.991261,-121.74127,-7.1065,-4.887,-3.644,-2.616,-2.3605,-3.087,-3.858,-4.9205,-3.3065,-6.1405,-4.3345,-6.58,-6.969,-3.6085,-3.561,-7.168,-3.8225,-5.3855,-3.305,-3.033,-2.6015,-3.7125,-2.8185,-4.2815,-4.066,-5.652,-3.479,-4.5405,-2.9485,-8.332,-4.6865,-3.751,-2.9965,-5.5015,-6.0065,-10.2205,-1.103,-3.447,-3.8015,-2.7325,-3.508,-4.815,-3.3885,-2.2115,-5.966,-2.061,-4.678,-2.992,-2.6725,-5.2355,-4.6505,-5.53,-1.3335,-10.3605,-4.218,-3.9435,-5.14,-6.2225,-3.8875,-3.638,-3.9865,-3.138,-1.8195,-3.7745,-2.1255,-3,-2.6325,-2.8815,-2.986,-4.625,-4.243,-3.6385,-6.093,-0.8935,-3.926,-1.598,-0.8095,-1.9585,-3.444,-4.0095,-2.718,-2.036,-1.1485,-2.971,-1.915,-2.759,-3.947,-3.2785,-0.5685,-0.5045,-0.6135,-1.7685,-1.4065,-5.692,-9.1225,-2.3165,-0.562,-0.836,-0.595499999999999,-0.42,-0.0129999999999999,-1.245,-1.3445,-1.293,-1.4305,-2.757,0,-2.428,-3.695,1.099,0.6235,0.954,-0.716,-0.4225,-0.6645,0.1325,0.0265,-0.9795,-10.1595,3.2695,0.2795,0.476999999999999,1.8535,1.698,0.323,0.7405,0.0450000000000004,-0.4775,0.33,0.8315,1.9185,0.2045,1.1705,2.026,0.66,0.4135,0.775,-1.442,1.297,0.371,0.6435,1.2105,-1.6475,0.482,0.603,3.8225,2.2615,2.977,1.0735,1.962
