"Points","Latitude","Longitude","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099"
"SHASTA0",40.762257,-121.864248,23.0145,21.7685,21.6625,24.1575,22.02,23.8465,24.1065,22.2655,20.86,21.119,21.635,22.5775,23.7375,20.195,23.2835,25.421,21.6475,22.9135,22.7735,27.0885,22.249,21.431,25.53,21.517,21.7695,22.209,25.8785,22.022,23.8265,19.6015,21.224,23.2045,20.682,22.39,20.854,28.7875,21.888,23.8755,22.5835,22.3835,22.605,25.0545,20.58,24.2335,24.334,23.8345,25.609,22.358,22.256,23.8695,23.5645,23.679,23.392,25.111,22.7195,23.043,24.6525,23.781,23.5875,22.8295,24.169,22.5395,25.459,25.3995,24.0705,22.803,26.0485,24.984,29.5835,23.219,27.2615,26.576,25.536,23.605,29.1735,25.426,24.2565,23.214,24.4775,26.359,25.442,26.4225,25.1615,24.6355,25.068,23.749,27.197,25.538,24.8045,25.406,26.6485,29.1995,24.9385,26.8865,24.8165,25.9305,24.565,23.054,25.62,24.2275,26.9935,27.7195,23.9855,27.064,27.422,24.702,27.7255,26.652,26.5785,25.0235,24.976,26.043,26.151,25.3185,25.137,26.7465,26.1375,24.982,25.4795,25.808,26.1985,26.2135,25.3205,25.469,26.876,25.5075,28.5515,24.9095,26.8885,26.287,24.9595,26.805,25.6565,26.8205,25.407,26.5215,27.915,24.4605,27.4205,26.371,26.375,26.469,28.5365,25.954,25.6345,25.2095,27.753,28.1845,25.4645,28.7495
"SHASTA1",41.128752,-121.455784,25.1675,23.996,23.844,26.8665,24.7455,27.3205,25.141,23.813,22.395,23.1125,24.648,24.6675,26.8965,22.2255,26.3025,28.5415,24.1575,24.492,24.863,30.1035,25.045,23.369,27.3305,23.7985,24.336,24.1125,27.942,24.7495,24.436,22.3255,23.478,25.6545,23.3955,24.777,24.2785,31.435,24.508,26.158,24.258,24.624,24.0005,24.86,22.8575,27.0365,26.0925,27.0705,27.229,24.808,25.1805,25.9325,25.198,25.433,24.996,27.335,25.121,24.859,26.6745,25.8515,25.8055,25.064,25.7455,25.2705,29.019,27.369,26.3485,25.2785,28.8475,25.5115,31.4055,25.257,28.0605,28.2245,27.597,26.528,31.278,26.9185,26.9765,25.5265,27.402,29.3765,26.71,28.473,27.3885,27.314,26.0805,25.6285,28.6845,28.138,27.704,26.417,29.472,32.8835,26.617,29.4225,27.1595,29.2015,27.06,25.081,26.4385,25.6765,29.4405,30.111,26.2795,30.3705,30.166,27.85,30.0605,28.6745,28.132,27.271,26.8715,27.5375,28.1855,27.1505,26.6825,29.7805,27.336,28.6665,27.0325,27.8315,28.408,27.658,28.0165,27.3715,30.418,27.308,29.0905,26.154,31.6775,28.104,27.7825,28.005,27.951,28.914,28.623,28.6395,29.436,26.79,29.1705,28.2995,29.3105,29.3,31.757,28.356,27.674,27.956,31.114,30.24,27.859,31.081
"SHASTA2",41.117642,-122.388533,24.39,22.5895,22.7475,26.0695,23.3775,25.7685,24.329,21.744,21.597,22.5405,23.767,23.7125,25.287,22.2145,24.144,26.103,23.1495,24.152,24.7075,26.6875,23.826,23.793,25.7745,23.893,23.6555,23.96,24.99,23.9945,26.6765,21.9075,22.402,24.4425,22.1075,23.538,22.1,28.38,22.756,23.4075,22.2175,22.871,22.765,23.554,22.339,24.6425,23.3225,26.229,26.8705,24.1045,23.916,25.0265,24.623,24.529,23.139,25.4165,24.192,24.1445,24.4705,23.7,24.535,23.836,23.922,24.392,26.24,25.55,24.5035,25.604,27.054,25.0695,29.341,24.428,27.4715,25.7375,26.306,24.4855,29.323,26.8785,26.3935,24.9555,27.652,26.076,26.6015,26.6825,26.194,25.507,26.7935,24.899,29.045,25.7525,25.773,26.4375,26.5655,29.7195,26.0165,28.52,26.579,26.5465,25.0985,24.8635,26.288,24.398,28.1155,28.333,25.464,26.4695,28.894,27.0555,28.0975,26.3715,26.416,25.6305,26.372,26.854,26.1645,25.4875,26.7705,26.268,26.734,26.6965,26.3905,26.6955,26.689,27.055,26.8345,26.146,29.1625,26.185,28.0185,25.8535,29.1905,27.554,26.674,26.739,27.079,27.4205,25.6605,27.3675,27.4735,26.2525,28.073,26.607,27.921,27.0605,27.2205,26.597,26.5735,26.1765,28.0395,28.5965,26.353,29.865
"SHASTA3",40.363104,-122.948165,23.0145,21.7685,21.6625,24.1575,22.02,23.8465,24.1065,22.2655,20.86,21.119,21.635,22.5775,23.7375,20.195,23.2835,25.421,21.6475,22.9135,22.7735,27.0885,22.249,21.431,25.53,21.517,21.7695,22.209,25.8785,22.022,23.8265,19.6015,21.224,23.2045,20.682,22.39,20.854,28.7875,21.888,23.8755,22.5835,22.3835,22.605,25.0545,20.58,24.2335,24.334,23.8345,25.609,22.358,22.256,23.8695,23.5645,23.679,23.392,25.111,22.7195,23.043,24.6525,23.781,23.5875,22.8295,24.169,22.5395,25.459,25.3995,24.0705,22.803,26.0485,24.984,29.5835,23.219,27.2615,26.576,25.536,23.605,29.1735,25.426,24.2565,23.214,24.4775,26.359,25.442,26.4225,25.1615,24.6355,25.068,23.749,27.197,25.538,24.8045,25.406,26.6485,29.1995,24.9385,26.8865,24.8165,25.9305,24.565,23.054,25.62,24.2275,26.9935,27.7195,23.9855,27.064,27.422,24.702,27.7255,26.652,26.5785,25.0235,24.976,26.043,26.151,25.3185,25.137,26.7465,26.1375,24.982,25.4795,25.808,26.1985,26.2135,25.3205,25.469,26.876,25.5075,28.5515,24.9095,26.8885,26.287,24.9595,26.805,25.6565,26.8205,25.407,26.5215,27.915,24.4605,27.4205,26.371,26.375,26.469,28.5365,25.954,25.6345,25.2095,27.753,28.1845,25.4645,28.7495
"SHASTA4",40.483447,-121.428889,21.3345,19.7655,19.304,20.6795,19.9695,23.1525,20.194,18.8985,17.5145,18.808,19.9265,19.664,21.7645,18.2805,20.3495,21.3315,19.933,19.0885,21.867,23.1685,21.1455,19.846,21.44,20.845,19.425,20.828,22.6295,20.3305,21.34,17.416,18.6985,19.0655,17.551,20.0005,17.88,25.924,19.097,21.3405,20.3365,19.909,19.3435,20.5,17.8555,21.2385,19.7265,21.658,21.6095,20.4025,21.0395,22.3755,22.524,20.7305,20.892,21.795,20.8295,21.1815,21.2375,20.805,22.458,20.6555,20.4745,20.264,23.1645,21.8885,22.084,20.6625,23.7225,21.1625,26.2045,21.187,24.0635,23.553,23.1065,20.655,25.3775,22.7015,22.0285,21.772,22.695,23.352,23.741,22.355,23.232,22.048,22.656,20.8965,23.8055,22.73,21.924,22.844,24.396,28.263,22.4695,23.5345,21.8265,23.244,21.765,20.5195,22.27,21.6555,24.0075,26.3805,21.9195,25.9485,24.5845,22.9895,27.313,23.3385,24.361,22.2775,21.864,23.6795,22.829,23.6115,23.2705,24.876,24.3845,23.6475,23.378,23.9985,23.6225,22.9635,23.515,22.885,25.735,23.179,24.7505,22.2175,24.706,23.1635,23.3555,23.2305,23.723,23.3175,22.952,22.8525,26.5055,22.8125,24.171,24.0325,23.689,23.805,24.557,24.581,23.6775,24.202,26.634,24.8265,22.739,27.4375
"TEHEMA0",40.077891,-122.177402,35.007,33.9915,33.5875,33.8615,33.304,37.281,31.5635,30.851,33.4965,34.08,35.1185,32.8445,34.4705,32.2735,33.163,33.5345,32.9925,34.2955,34.086,34.4925,34.7985,33.1765,37.8235,33.8085,34.3065,35.844,34.8515,31.971,33.451,32.459,30.136,32.154,31.0665,34.051,31.9175,36.929,33.149,34.374,32.9485,34.3145,32.048,35.7715,32.9775,34.6375,32.6635,35.746,35.4205,33.8305,33.913,34.209,37.594,33.1445,34.833,34.4045,32.8655,33.079,35.2875,33.3935,34.304,33.148,33.977,33.408,35.2795,34.9475,34.3585,35.0585,39.0015,33.9575,37.7675,33.884,37.782,38.3535,38.1345,33.703,37.3795,35.421,35.183,34.265,35.6675,35.007,36.7655,34.9405,35.1225,36.1855,34.288,35.7135,37.2675,34.7245,34.622,37.5575,36.51,40.0065,36.212,37.5165,33.393,35.0045,35.26,34.01,37.7985,34.033,37.017,37.5695,34.3155,35.1505,37.631,37.1255,38.931,35.6955,36.7785,34.217,33.9835,36.9375,36.452,35.609,35.435,36.1565,36.768,35.8065,36.4965,35.2115,35.117,40.2055,36.3595,39.2055,38.376,36.495,40.484,35.4895,35.17,36.7945,35.7575,38.1215,35.6955,35.974,34.3045,34.9305,40.8185,35.8295,37.8535,36.813,37.996,35.2505,39.035,37.2265,36.119,35.4,37.0655,38.949,35.3685,40.301
"TEHEMA1",40.372282,-121.648837,22.4865,21.1355,22.3965,22.3675,21.009,25.7565,21.211,19.641,19.2675,20.28,21.731,21.1365,23.6905,19.742,22.2705,23.003,21.796,20.8825,23.4075,24.1295,22.271,21.088,23.6165,22.0425,21.131,22.2645,24.015,20.806,24.1935,19.579,19.8095,21.821,19.234,22.033,20.373,27.801,20.9905,21.9915,21.579,21.1575,20.642,22.4205,20.134,22.27,22.4285,23.341,23.247,22.0355,23.03,23.9135,24.2465,22.374,23.024,23.142,22.319,23.3745,23.2595,22.697,23.2605,22.481,21.79,22.1525,25.0915,23.587,23.961,22.1335,24.2435,22.078,27.931,23.623,24.947,25.2035,24.863,22.3085,27.281,25.1115,23.0755,22.7865,23.981,25.904,26.0755,23.467,25.199,24.1825,24.114,22.457,25.776,24.5615,24.846,25.8535,25.85,29.464,24.4295,25.7155,23.238,24.37,24.9745,23.0365,23.9025,23.491,25.2885,27.7935,24.2305,27.399,26.3885,26.484,29.1615,24.9935,25.48,23.86,23.9515,25.2975,24.533,24.8465,25.4,26.883,26.399,25.5365,24.56,24.882,25.914,26.588,25.3485,25.262,27.571,25.867,28.09,23.975,26.6725,25.5635,26.2945,25.173,26.04,25.307,24.708,25.259,29.591,24.2045,25.6665,26.8885,26.2665,26.554,25.7465,26.737,25.68,25.7895,28.398,26.622,24.7095,29.663
"TEHEMA2",40.146833,-122.807917,27.855,23.9395,26.531,26.374,25.4905,27.524,25.9975,23.091,23.7625,25.2095,25.382,24.821,26.3095,25.311,25.706,25.2895,25.206,23.9785,27.511,26.672,24.748,26.8915,28.8535,26.6155,25.6605,27.3175,28.448,25.4445,27.6125,24.1865,23.8925,24.9735,23.3005,25.2295,24.146,29.8555,23.6025,26.1285,24.131,25.713,24.4775,27.201,24.422,26.9155,25.31,26.978,26.51,26.3445,27.75,26.0895,26.952,26.281,25.588,26.4755,25.4365,27.5375,28.093,27.888,26.8995,25.349,26.157,26.5315,28.583,27.4605,26.9265,27.024,29.309,26.464,30.8325,25.949,28.4975,30.136,28.271,26.2525,31.456,28.1745,26.5745,27.8375,27.687,29.271,29.927,27.747,28.678,28.662,27.8285,26.7005,30.4645,27.1095,27.3955,28.3935,28.67,31.6605,27.705,30.008,27.757,27.481,28.058,27.057,28.0405,26.37,30.959,31.934,28.7075,27.4945,30.0025,28.5285,29.406,28.49,27.5075,28.899,27.0285,29.2215,27.3955,28.035,28.9695,29.4065,28.463,28.3895,27.004,28.0695,28.5915,29.704,27.9185,30.053,30.948,28.416,30.5375,28.6445,29.568,27.853,28.0425,29.1225,28.2785,28.946,26.6,28.2615,30.32,28.4015,31.012,27.465,28.8975,30.4885,28.923,29.0555,29.404,27.3965,30.126,29.0145,26.9365,30.2725
"TEHEMA3",39.846946,-122.746724,25.98,22.637,24.483,25.3095,23.8495,26.8325,24.255,22.7875,23.279,25.1535,25.3625,24.6315,25.4625,24.283,25.3065,24.2195,23.7495,24.1065,25.8345,26.057,24.204,24.8535,28.0345,24.5745,24.5635,26.7315,26.8485,25.163,26.6,22.662,22.2755,23.461,22.703,24.7705,22.15,29.3215,22.4215,24.806,23.2245,24.517,23.1005,27.335,23.32,25.8595,24.6395,25.57,25.362,24.9535,26.8765,24.889,26.9595,24.0275,24.79,26.3605,24.3695,25.7315,26.64,25.2755,26.3295,24.851,26.5595,24.0875,27.989,25.8605,25.0535,26.41,28.458,25.1405,30.5445,26.033,28.14,29.22,28.2985,24.92,29.305,27.194,26.0315,25.175,26.357,25.7615,27.5615,27.769,26.8475,25.676,26.5435,25.1115,29.4045,26.5415,26.7365,28.245,27.276,30.821,28.1525,29.6445,26.487,26.219,27.13,24.7175,27.84,25.709,30.1655,30.0125,27.6075,26.784,28.282,27.534,29.738,27.957,27.578,26.379,25.827,27.843,26.7795,27.697,27.6885,28.368,28.0845,27.649,26.4915,25.994,27.003,29.874,28.0355,28.8015,29.7605,28.731,31.023,26.931,26.8655,27.174,27.1375,30.073,27.2355,28.2445,25.6005,27.0135,31.185,27.4125,28.754,26.229,27.5405,28.7145,29.141,28.231,27.101,27.2795,28.231,29.146,26.967,29.9295
"TEHEMA4",39.991261,-121.74127,25.98,22.637,24.483,25.3095,23.8495,26.8325,24.255,22.7875,23.279,25.1535,25.3625,24.6315,25.4625,24.283,25.3065,24.2195,23.7495,24.1065,25.8345,26.057,24.204,24.8535,28.0345,24.5745,24.5635,26.7315,26.8485,25.163,26.6,22.662,22.2755,23.461,22.703,24.7705,22.15,29.3215,22.4215,24.806,23.2245,24.517,23.1005,27.335,23.32,25.8595,24.6395,25.57,25.362,24.9535,26.8765,24.889,26.9595,24.0275,24.79,26.3605,24.3695,25.7315,26.64,25.2755,26.3295,24.851,26.5595,24.0875,27.989,25.8605,25.0535,26.41,28.458,25.1405,30.5445,26.033,28.14,29.22,28.2985,24.92,29.305,27.194,26.0315,25.175,26.357,25.7615,27.5615,27.769,26.8475,25.676,26.5435,25.1115,29.4045,26.5415,26.7365,28.245,27.276,30.821,28.1525,29.6445,26.487,26.219,27.13,24.7175,27.84,25.709,30.1655,30.0125,27.6075,26.784,28.282,27.534,29.738,27.957,27.578,26.379,25.827,27.843,26.7795,27.697,27.6885,28.368,28.0845,27.649,26.4915,25.994,27.003,29.874,28.0355,28.8015,29.7605,28.731,31.023,26.931,26.8655,27.174,27.1375,30.073,27.2355,28.2445,25.6005,27.0135,31.185,27.4125,28.754,26.229,27.5405,28.7145,29.141,28.231,27.101,27.2795,28.231,29.146,26.967,29.9295
