"Points","Latitude","Longitude","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099"
"SHASTA0",40.762257,-121.864248,24.815,22.3925,22.7855,25.2595,25.566,21.4395,20.461,25.4945,23.2325,21.8,24.5965,23.378,22.6385,23.3725,23.333,22.3505,22.4285,23.422,23.2085,24.034,24.165,23.5935,22.331,22.627,21.696,24.38,22.413,24.818,22.6215,21.3245,24.5555,22.1995,23.568,23.0785,23.497,21.7725,23.784,21.784,23.33,23.2985,24.831,25.2125,22.9045,25.4755,23.4045,22.6895,23.2935,21.049,22.079,21.596,25.997,25.085,22.918,23.368,23.87,26.597,25.1275,25.7945,23.256,25.0845,23.1725,25.402,23.797,23.781,25.7745,23.414,23.909,29.7,25.295,23.8605,23.715,22.3335,26.5575,25.4595,26.557,27.9065,24.8935,26.8155,24.512,27.0065,26.5,25.6895,25.8785,27.6815,28.021,23.264,25.68,24.928,28.751,27.2395,25.879,26.7575,25.4965,29.8695,23.1235,27.337,25.3185,24.182,24.7175,27.612,26.797,28.12,26.7175,25.5495,25.283,26.848,27.5295,28.8155,26.6165,27.0575,27.872,28.717,31.036,27.0615,28.469,29.685,25.3075,26.5765,27.8505,28.1155,27.8215,27,27.988,24.7795,26.266,28.2355,27.167,31.561,30.1055,28.697,31.479,29.927,28.6615,27.6415,29.4325,30.037,29.666,26.9015,27.857,26.661,30.3545,29.093,29.079,28.925,28.728,28.3185,25.568,31.4285,27.8755,28.0555
"SHASTA1",41.128752,-121.455784,27.682,24.256,23.602,27.1825,26.2015,24.9845,23.3865,27.2695,25.9405,23.918,26.839,25.4095,24.4355,27.478,26.5485,25.386,24.1765,26.515,24.747,26.1035,26.337,26.439,25.976,24.1075,24.869,25.6315,23.674,27.7255,26.337,23.897,27.0635,23.771,25.7295,24.388,24.4,24.2275,24.573,24.051,24.7445,25.926,25.5275,28.1395,25.134,26.0295,26.009,25.5125,25.1665,23.817,24.5605,23.1025,26.0985,28.8955,24.633,25.203,24.805,29.378,27.2885,27.619,25.0875,27.2985,24.865,27.531,28.1135,27.102,26.815,25.104,26.6305,29.0725,27.8795,26.0085,26.3705,23.9885,28.4275,27.5455,27.63,30.824,26.886,28.3,26.405,28.3805,28.318,28.0075,27.483,29.437,29.1735,25.5815,28.0965,27.1505,31.2885,30.2025,27.6485,27.2185,28.1255,31.1595,25.726,28.1535,26.383,25.4015,27.875,29.725,27.9715,29.8295,29.251,27.393,27,29.6335,29.512,30.348,27.594,29.4095,29.464,32.01,31.5775,28.866,30.9015,29.854,28.0625,29.656,29.1715,30.5975,29.077,29.891,31.705,28.3325,28.888,29.7605,29.045,31.17,31.111,29.934,32.526,30.6085,31.448,31.1475,31.1865,31.045,32.5305,29.475,30.917,30.176,31.347,32.795,31.183,30.4665,30.023,30.9665,27.868,32.081,29.8945,31.4865
"SHASTA2",41.117642,-122.388533,25.762,22.4775,24.2595,25.695,25.5105,21.7535,23.8065,26.8025,24.1035,22.398,25.0325,25.2215,24.0495,23.602,24.768,23.326,23.1065,23.762,24.806,26.4165,25.065,25.9405,24.708,23.082,23.4965,25.481,23.143,25.552,22.772,23.1215,27.251,23.868,23.1855,22.493,23.7195,22.9,23.6145,23.4675,25.1005,24.234,25.8165,26.7685,24.3215,25.58,24.989,24.165,24.801,23.0465,23.1135,22.6505,27.707,25.7765,24.6305,25.642,25.2745,26.7,25.8405,25.9575,24.835,26.4745,26.169,26.6265,24.989,26.041,26.5195,25.625,26.256,30.4065,27.089,24.653,23.4295,22.485,28.0805,27.071,26.7525,28.735,25.7545,27.838,24.4275,26.4525,27.0245,27.7155,26.4105,28.15,29.7525,24.2005,26.0215,25.5945,31.1525,27.9245,27.7395,26.419,26.4995,30.4445,24.55,28.5725,26.143,23.986,25.245,29.072,28.2445,28.225,27.255,26.9005,26.9205,28.9355,27.881,28.8735,27.49,28.467,28.709,28.633,30.4045,29.19,29.1355,28.949,28.0245,28.165,28.516,29.377,29.683,28.247,29.867,27.959,28.592,31.045,28.726,32.0135,29.995,31.0965,32.784,30.802,29.6695,28.99,29.9705,30.907,31.383,30.1725,29.031,29.5865,32.3095,30.556,30.446,28.101,30.0605,30.1885,26.542,31.981,28.6155,29.7675
"SHASTA3",40.363104,-122.948165,24.815,22.3925,22.7855,25.2595,25.566,21.4395,20.461,25.4945,23.2325,21.8,24.5965,23.378,22.6385,23.3725,23.333,22.3505,22.4285,23.422,23.2085,24.034,24.165,23.5935,22.331,22.627,21.696,24.38,22.413,24.818,22.6215,21.3245,24.5555,22.1995,23.568,23.0785,23.497,21.7725,23.784,21.784,23.33,23.2985,24.831,25.2125,22.9045,25.4755,23.4045,22.6895,23.2935,21.049,22.079,21.596,25.997,25.085,22.918,23.368,23.87,26.597,25.1275,25.7945,23.256,25.0845,23.1725,25.402,23.797,23.781,25.7745,23.414,23.909,29.7,25.295,23.8605,23.715,22.3335,26.5575,25.4595,26.557,27.9065,24.8935,26.8155,24.512,27.0065,26.5,25.6895,25.8785,27.6815,28.021,23.264,25.68,24.928,28.751,27.2395,25.879,26.7575,25.4965,29.8695,23.1235,27.337,25.3185,24.182,24.7175,27.612,26.797,28.12,26.7175,25.5495,25.283,26.848,27.5295,28.8155,26.6165,27.0575,27.872,28.717,31.036,27.0615,28.469,29.685,25.3075,26.5765,27.8505,28.1155,27.8215,27,27.988,24.7795,26.266,28.2355,27.167,31.561,30.1055,28.697,31.479,29.927,28.6615,27.6415,29.4325,30.037,29.666,26.9015,27.857,26.661,30.3545,29.093,29.079,28.925,28.728,28.3185,25.568,31.4285,27.8755,28.0555
"SHASTA4",40.483447,-121.428889,21.957,19.134,20.1095,21.636,22.141,17.8665,18.502,21.8815,20.059,18.474,20.271,21.773,19.776,21.471,20.278,19.693,19.437,20.539,20.191,20.2745,21.1345,20.5645,20.8075,20.128,19.9215,20.3395,20.456,21.4355,19.6955,18.6455,24.3615,19.7065,19.779,19.7245,20.5225,19.593,20.5365,19.378,20.975,21.1985,21.8275,22.172,22.1405,21.573,20.109,20.295,21.1835,18.4955,21.351,19.2275,21.8975,22.2605,20.142,22.3355,20.8475,24.164,22.309,22.9705,20.427,21.797,21.0225,22.613,21.024,22.117,22.7095,20.9705,22.5365,25.09,23.8225,21.039,20.627,18.8495,23.4345,23.3605,22.757,23.8325,22.309,25.041,22.3335,23.6515,22.921,21.357,23.7705,25.306,23.9435,19.7915,23.9505,22.5035,25.6635,25.48,23.09,24.844,23.8505,25.993,20.9475,25.744,23.9,21.6895,21.427,25.452,24.653,23.8,23.704,24.1035,23.704,24.9215,24.5525,25.7055,22.956,26.1515,24.226,26.012,27.1745,25.6445,25.6345,25.757,24.6665,25.8305,25.6165,26.3695,26.4895,25.1405,25.5535,25.413,25.518,26.5105,26.25,27.3725,27.0795,26.4865,28.413,26.577,26.549,26.034,25.5885,26.187,27.9485,26.756,26.282,25.545,27.885,28.535,28.0425,26.1985,27.838,28.4365,23.197,27.1885,25.9465,27.573
"TEHEMA0",40.077891,-122.177402,34.326,31.661,34.1335,35.9245,33.621,32.313,33.0485,35.1465,32.564,31.994,32.465,34.8725,33.9485,34.372,33.7805,33.062,32.796,34.082,34.4735,32.7815,33.207,32.0215,34.613,34.1145,32.1775,35.3005,33.967,33.747,33.741,31.561,34.993,33.8815,32.023,31.079,36.9555,33.212,35.776,32.4765,34.5065,32.441,33.897,35.8685,33.194,35.031,33.906,34.05,35.461,32.8065,33.036,32.987,35.5485,35.3625,33.878,34.227,32.414,36.01,34.3825,33.122,33.9555,34.3555,34.7755,37.67,33.5925,34.684,34.58,36.2115,33.5205,37.856,34.094,33.418,32.864,32.06,35.6955,33.6345,36.6255,35.967,34.377,38.5675,36.984,34.5575,35.264,33.3295,36.235,37.2595,38.7355,32.8655,34.6415,35.5555,38.8175,36.8915,37.2765,36.234,36.185,40.9785,34.8125,38.3395,35.012,33.7545,33.4645,38.2265,36.36,37.982,36.5715,36.062,36.668,38.78,34.8465,36.5035,36.45,36.479,37.6625,37.0745,39.9605,36.4205,37.209,37.688,35.943,39.497,37.1435,38.772,39.0945,36.538,40.2665,35.71,39.5415,38.5355,39.3915,41.8575,40.6655,39.0065,43.341,41.5315,39.6355,38.3155,37.401,39.437,42.7005,39.5895,38.0475,39.1095,41.3205,40.994,37.941,36.7565,39.0685,39.7795,37.2135,41.7915,39.301,38.911
"TEHEMA1",40.372282,-121.648837,24.0715,20.2845,22.0695,23.5265,23.6235,18.799,19.915,23.6915,21.267,19.7205,22.6425,24.145,22.106,23.306,22.2045,21.293,20.961,21.248,21.8835,22.0495,23.0215,21.2135,21.953,22.113,20.412,22.324,20.1155,22.374,21.4895,19.9745,26.608,22.5035,21.73,20.1675,22.671,21.0795,22.0425,21.3575,22.443,22.7515,23.8615,24.144,24.2715,23.783,21.892,22.419,24.2925,20.842,22.7015,20.3205,23.875,25.281,21.7815,24.4725,22.5735,26.5185,24.0625,24.6685,22.7005,23.5865,22.6845,25.336,22.163,24.679,23.9245,24.7455,23.904,26.5495,25.3465,22.026,22.4105,20.643,25.4225,25.262,24.9785,24.9565,23.343,27.483,24.209,24.1835,25.4945,22.8555,25.264,28.9565,26.0085,20.7585,25.976,24.02,27.233,26.475,23.7885,26.975,24.534,27.8705,22.0615,27.9855,25.554,22.6885,22.5505,27.8015,27.216,25.4835,25.4825,26.037,25.328,28.6385,25.71,26.8845,25.3755,28.4495,26.0015,27.4855,28.703,27.871,27.243,27.3125,25.3705,27.6325,27.7915,28.0835,28.58,26.665,28.366,26.3415,26.4635,27.831,27.769,29.966,28.6775,28.2755,30.843,28.992,27.867,27.471,27.609,28.768,30.6575,27.97,28.845,27.2605,31.043,30.2855,28.521,27.2195,29.224,30.1915,25.238,29.882,26.7795,28.0415
"TEHEMA2",40.146833,-122.807917,28.317,23.5685,26.176,27.236,24.9795,23.3285,24.2185,28.4115,26.569,26.182,26.8405,28.231,26.208,25.3355,26.378,24.818,25.347,25.2955,26.014,26.0005,27.499,27.027,25.5395,28.2235,24.395,26.332,25.346,25.977,24.173,23.9165,27.6145,25.744,25.154,23.8775,27.4625,26.335,27.8505,25.1005,25.3185,25.2175,26.1815,28.068,24.869,25.9745,27.0365,26.2865,25.919,24.3395,26.5235,24.61,25.762,26.784,26.943,26.3335,27.122,27.7845,27.6345,26.8,25.208,27.9255,27.1995,29.117,28.495,27.711,27.632,28.346,26.7535,29.8585,27.7345,27.158,26.1855,23.7835,28.1955,26.0545,29.1565,28.019,28.6745,29.613,28.7605,28.0575,28.5825,28.7595,29.562,30.2735,30.7405,25.3125,28.531,27.607,29.687,28.7635,28.58,28.084,27.599,32.2595,26.903,32.2655,28.1725,25.88,27.43,30.3245,29.4095,29.7325,29.467,28.8105,28.8135,32.0635,28.3275,30.674,29.5965,30.0485,30.672,30.206,30.826,29.822,28.9245,32.147,28.0585,31.681,31.206,31.1265,30.9125,28.0845,31.1345,27.816,31.9715,32.624,31.835,32.1605,32.573,31.8815,33.5065,31.9845,30.026,29.054,29.831,31.4625,34.201,31.0455,30.576,29.031,33.272,32.1815,32.9355,29.1685,32.108,31.064,28.488,32.494,30.3985,31.1505
"TEHEMA3",39.846946,-122.746724,27.291,22.9335,24.892,25.528,23.837,23.737,23.0965,26.957,23.721,22.762,24.9775,26.119,25.046,24.844,24.6515,25.772,23.3315,24.1715,24.8105,26.4015,25.4155,24.1025,24.9315,25.8775,23.6135,26.551,24.852,24.687,23.3375,22.389,27.2165,25.7445,24.8855,23.1555,27.006,23.5385,26.971,24.176,24.473,24.1885,24.7215,26.4735,24.649,24.1745,24.082,26.0265,24.7955,22.34,24.872,24.0595,24.8335,27.663,24.4195,25.132,25.6075,27.867,26.4215,24.4965,23.9195,27.5665,24.9265,28.5625,25.159,27.6055,25.997,26.6385,24.607,28.521,26.572,25.5995,26.462,22.756,26.462,26.134,28.3225,26.3375,26.747,29.2245,27.447,26.9705,27.0715,26.9005,28.5145,29.1935,29.9645,24.8065,26.676,26.737,29.6315,27.243,28.589,27.611,27.9065,31.255,25.514,31.116,28.1075,25.1445,25.408,28.376,27.6195,29.4785,27.8095,28.1325,28.2295,31.046,28.4755,28.0375,26.828,30.0895,30.125,28.6755,30.315,31.0915,27.9555,30.8675,26.842,31.559,29.1695,29.548,30.302,27.7675,29.53,27.055,30.8565,32.2665,30.4865,28.5655,32.2245,30.927,32.099,31.252,28.8835,28.984,29.2455,31.7265,32.583,29.8775,30.655,28.7955,33.2365,31.8515,30.7825,28.163,31.1285,29.538,27.778,31.384,30.469,29.4845
"TEHEMA4",39.991261,-121.74127,27.291,22.9335,24.892,25.528,23.837,23.737,23.0965,26.957,23.721,22.762,24.9775,26.119,25.046,24.844,24.6515,25.772,23.3315,24.1715,24.8105,26.4015,25.4155,24.1025,24.9315,25.8775,23.6135,26.551,24.852,24.687,23.3375,22.389,27.2165,25.7445,24.8855,23.1555,27.006,23.5385,26.971,24.176,24.473,24.1885,24.7215,26.4735,24.649,24.1745,24.082,26.0265,24.7955,22.34,24.872,24.0595,24.8335,27.663,24.4195,25.132,25.6075,27.867,26.4215,24.4965,23.9195,27.5665,24.9265,28.5625,25.159,27.6055,25.997,26.6385,24.607,28.521,26.572,25.5995,26.462,22.756,26.462,26.134,28.3225,26.3375,26.747,29.2245,27.447,26.9705,27.0715,26.9005,28.5145,29.1935,29.9645,24.8065,26.676,26.737,29.6315,27.243,28.589,27.611,27.9065,31.255,25.514,31.116,28.1075,25.1445,25.408,28.376,27.6195,29.4785,27.8095,28.1325,28.2295,31.046,28.4755,28.0375,26.828,30.0895,30.125,28.6755,30.315,31.0915,27.9555,30.8675,26.842,31.559,29.1695,29.548,30.302,27.7675,29.53,27.055,30.8565,32.2665,30.4865,28.5655,32.2245,30.927,32.099,31.252,28.8835,28.984,29.2455,31.7265,32.583,29.8775,30.655,28.7955,33.2365,31.8515,30.7825,28.163,31.1285,29.538,27.778,31.384,30.469,29.4845
