"Points","Latitude","Longitude","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099"
"SHASTA0",40.762257,-121.864248,-14.3335,-7.7425,-10.681,-7.82,-13.538,-9.841,-11.7675,-12.9125,-8.6415,-7.136,-7.2165,-7.8805,-11.7365,-20.306,-9.5485,-7.1335,-7.608,-8.2655,-13.011,-5.648,-10.1765,-14.294,-10.7285,-12.038,-5.4,-8.151,-7.614,-12.391,-18.9205,-7.725,-6.7335,-9.3825,-9.6605,-15.1375,-13.4805,-6.9215,-10.179,-8.2195,-8.5835,-6.254,-13.695,-7.415,-9.538,-10.181,-15.959,-9.109,-8.9455,-11.9895,-6.851,-7.244,-13.5395,-13.501,-12.0155,-7.0515,-8.843,-7.51,-3.888,-6.3755,-8.2985,-9.787,-8.111,-8.506,-6.836,-7.1575,-14.1335,-9.796,-8.3135,-8.968,-7.5745,-11.6125,-6.496,-4.622,-5.2835,-6.8705,-5.1945,-7.3185,-7.477,-4.7245,-5.2595,-8.537,-9.195,-5.651,-9.135,-4.0705,-6.7785,-7.09,-12.466,-4.4575,-10.383,-9.882,-9.7665,-11.877,-7.2115,-8.4245,-6.8615,-2.507,-3.481,-6.6905,-15.2245,-5.212,-3.249,-6.377,-9.907,-6.1055,-5.2825,-4.0285,-8.1525,-5.437,-7.114,-10.4285,-3.8445,-9.164,-6.018,-10.91,-6.0095,-12.262,-5.1455,-6.003,-1.3885,-7.6285,-6.6885,-13.1885,-8.4015,-4.115,-6.163,-6.526,-5.901,-3.167,-5.5055,-14.4405,-8.704,-5.3915,-4.486,-5.61,-6.171,-1.877,-2.889,-3.909,-11.1685,-4.863,-10.7895,-2.907,-6.8065,-4.132,-4.2975,-4.131,-5.5665,-7.314,-2.7865,-7.9045
"SHASTA1",41.128752,-121.455784,-12.7195,-5.189,-11.1115,-5.9025,-12.8445,-10.161,-10.891,-10.772,-5.6565,-5.337,-4.2445,-5.4325,-10.2115,-20.741,-9.4255,-7.2785,-6.0375,-9.548,-12.0465,-3.3025,-10.206,-14.3235,-9.83,-10.7675,-2.6615,-5.4655,-6.2205,-12.8445,-19.094,-6.935,-4.1905,-10.0225,-8.606,-13.634,-11.8975,-6.3705,-8.069,-6.5325,-7.525,-5.3855,-11.8555,-5.806,-7.069,-7.8065,-16.3975,-7.7765,-8.5895,-10.4535,-4.342,-5.7175,-11.131,-12.482,-11.214,-4.1945,-7.7725,-6.641,-4.0965,-3.6945,-6.067,-7.4075,-6.193,-7.083,-4.8085,-5.98,-14.107,-8.385,-8.646,-6.148,-5.88,-10.869,-5.5835,-4.1455,-2.558,-3.923,-5.6695,-6.169,-7.2235,-4.7365,-5.23,-7.4605,-11.391,-3.0595,-8.571,-3.297,-6.3075,-7.044,-10.3845,-2.056,-9.8965,-7.7335,-9.0325,-11.304,-5.453,-6.713,-4.6595,-0.8365,-1.35,-4.9025,-14.217,-4.714,-1.7465,-4.0585,-8.693,-4.7775,-4.3605,-3.644,-6.3635,-3.5475,-4.8905,-9.3175,-4.049,-7.456,-2.9575,-11.571,-4.968,-11.6965,-3.4895,-4.0695,-0.8815,-6.4175,-7.7045,-10.441,-7.7845,-2.1645,-4.3505,-5.6435,-2.899,-0.983,-3.314,-16.1625,-7.3165,-4.0695,-2.7145,-3.09,-2.8725,-2.103,-2.921,-1.9635,-12.068,-2.01,-12.1965,-1.852,-6.459,-2.18,-3.003,-1.8905,-3.598,-5.3145,-1.2495,-6.1765
"SHASTA2",41.117642,-122.388533,-8.816,-4.4145,-9.3085,-6.4585,-11.7795,-6.862,-11.5485,-9.254,-6.554,-3.573,-3.878,-4.855,-8.748,-15.9755,-8.4445,-4.513,-6.059,-6.72,-10.5035,-4.327,-8.6985,-12.069,-8.078,-9.5385,-2.8085,-5.292,-6.096,-8.3065,-12.726,-6.0755,-4.98,-7.8955,-7.328,-13.3585,-9.8355,-4.3685,-7.997,-5.574,-5.4345,-3.7925,-10.046,-5.4195,-7.134,-6.026,-14.1645,-5.963,-6.505,-10.439,-3.3185,-5.9415,-8.281,-10.242,-7.767,-4.8175,-6.509,-4.6305,-2.544,-4.0225,-4.9485,-7.5125,-6.7355,-5.8055,-3.182,-6.713,-11.4065,-5.423,-6.0205,-6.455,-5.781,-9.763,-3.621,-2.5995,-3.3285,-4.7745,-4.303,-4.88,-4.873,-3.7585,-2.414,-6.827,-9.383,-4.7435,-6.2215,-3.808,-5.143,-5.469,-8.3135,-2.7775,-9.104,-8.199,-5.8905,-10.297,-4.767,-5.389,-3.6055,-1.2905,-0.63,-5.761,-11.219,-4.2775,-0.621,-3.6085,-5.514,-6.894,-2.0805,-2.1135,-4.609,-2.7915,-4.916,-9.395,-1.791,-5.696,-3.4265,-8.642,-2.286,-10.5715,-2.57,-5.0595,0.024,-5.872,-3.233,-10.132,-6.733,-1.5215,-3.924,-3.949,-6.29,-1.6865,-2.359,-10.8645,-5.1495,-4.7225,-2.5765,-3.213,-4.5055,-0.866,-1.326,-0.73,-9.4675,-3.2375,-9.492,-1.4425,-2.7805,-3.0005,-4.5715,-2.3115,-4.342,-4.372,-1.634,-3.4925
"SHASTA3",40.363104,-122.948165,-5.432,-4.2455,-5.0795,-4.655,-7.7605,-3.9095,-5.042,-7.49,-5.7425,-2.246,-3.432,-3.576,-6.012,-11.7005,-6.878,-3.134,-2.847,-3.4275,-5.638,-3.026,-7.809,-8.0735,-7.6725,-6.4435,-1.795,-4.8945,-5.697,-5.3045,-7.4265,-3.648,-2.2575,-4.2935,-5.8785,-8.922,-6.0055,-5.2255,-3.941,-4.8045,-3.66,-4.6735,-6.363,-3.4475,-4.891,-3.5975,-7.9025,-3.9175,-4.781,-7.34,-1.3545,-2.401,-8.5595,-6.879,-6.4825,-2.4575,-3.6395,-2.641,-1.7335,-2.145,-3.64,-4.9575,-7.9275,-2.196,-3.323,-4.731,-7.9145,-5.745,-4.61,-5.145,-3.8455,-7.9635,-2.945,-1.056,-1.497,-4.4595,-2.66,-2.9165,-3.5935,-4.014,-1.962,-4.225,-4.73,-2.519,-6.351,-1.8365,-4.7535,-3.4835,-7.7345,-3.497,-7.457,-6.2205,-6.2975,-7.9385,-4.706,-3.591,-2.8955,0.5495,-0.5015,-2.8885,-7.2055,-1.838,-3.1865,-3.8855,-4.3765,-5.5745,-0.293,-0.753,-3.9235,-2.2505,-2.6485,-8.17,-1.4755,-3.5175,-1.528,-6.1715,-1.9675,-6.793,-1.7985,-2.826,1.13,-4.293,-1.0935,-8.4535,-3.4845,1.325,-3.8845,-1.468,-3.074,-1.6005,-2.9955,-6.345,-4.7505,-2.6115,-3.1055,-2.693,-2.4525,-0.512,0.311500000000001,-1.998,-7.44,-2.6975,-6.483,-1.264,-0.8105,-0.4625,-1.5015,-0.9045,-2.6795,-3.375,-4.254,-5.158
"SHASTA4",40.483447,-121.428889,-14.71,-9.926,-14.9055,-11.7395,-15.939,-11.7035,-16.1175,-11.7445,-10.3705,-9.5755,-9.5635,-10.292,-13.844,-19.8375,-11.3015,-9.997,-9.2915,-10.703,-15.214,-7.8035,-13.8425,-16.1935,-10.6145,-13.053,-8.3485,-9.67,-11.2585,-14.4835,-19.434,-9.8025,-10.638,-13.067,-11.214,-17.408,-15.382,-8.3685,-11.946,-11.705,-9.612,-7.8035,-14.61,-10.253,-11.4705,-11.1425,-14.9535,-9.9325,-11.7195,-16.6795,-8.6835,-9.9425,-14.4695,-17.603,-15.891,-8.8405,-11.866,-9.728,-6.35,-9.518,-9.483,-11.0605,-9.678,-12.253,-9.4735,-9.4375,-13.442,-10.0175,-10.6735,-8.823,-11.1745,-13.972,-8.006,-7.9565,-7.6745,-10.0645,-6.7265,-8.457,-8.0165,-10.113,-8.276,-11.226,-12.6455,-9.487,-10.8945,-6.209,-7.28,-11.1475,-16.127,-5.8345,-14.173,-10.8765,-11.148,-15.402,-9.272,-10.9295,-7.383,-4.7895,-7.0945,-13.0105,-16.522,-7.435,-5.844,-9.1525,-11.3145,-9.469,-7.46,-7.1265,-12.2585,-8.7745,-9.4635,-11.964,-6.7615,-10.6155,-8.081,-12.492,-7.83,-10.071,-7.126,-8.088,-4.7475,-10.446,-7.747,-16.6435,-11.945,-5.1435,-9.21,-8.707,-7.237,-7.3815,-7.929,-13.9925,-11.168,-8.2945,-7.184,-8.6715,-8.534,-5.9025,-6.924,-5.5815,-12.153,-7.2425,-11.543,-5.8545,-8.9785,-6.5515,-6.423,-5.601,-6.6435,-8.5495,-5.426,-7.477
"TEHEMA0",40.077891,-122.177402,1.3705,2.899,2.3295,1.828,-0.21,1.153,1.1465,1.167,1.386,3.587,3.501,4.052,0.428,-5.505,1.623,3.1265,3.6965,2.192,1.776,4.415,0.786,-0.905,2.443,-1.463,4.21,3.591,2.216,0.184,-1.526,2.11,3.314,1.1895,2.309,-1.3665,0.6935,4.7885,2.568,2.2025,3.067,4.8385,0.8595,1.8095,-0.487,3.563,1.942,2.956,2.2705,-2.136,4.5035,3.6335,-1.379,-0.9755,0.9315,3.879,2.507,3.371,4.5865,4.3485,4.633,0.592,3.6405,5.0515,4.18,3.113,-0.1255,2.987,3.29,3.8865,3.921,1.158,4.046,3.914,4.6565,4.3935,4.1765,4.221,3.262,5.0925,5.1905,4.001,1.866,4.399,2.903,5.443,3.1835,3.7385,2.154,5.276,2.644,1.102,3.827,-0.346,5.3475,5.5095,6.1455,7.8965,5.1885,5.15,0.3215,3.8835,5.3905,6.4335,0.934,4.431,5.8495,5.3635,3.073,3.5425,4.627,-0.6985,5.141,4.1515,5.2285,2.119,5.771,0.829,5.392,4.5425,7.1055,3.6285,6.1535,2.725,5.2945,7.3335,4.3415,4.7745,4.254,7.738,6.6655,0.8485,4.495,5.008,5.1885,4.9085,4.9135,6.319,4.9505,5.116,-0.9435,4.971,0.0739999999999998,7.2245,5.332,6.1995,5.4835,5.8415,5.892,3.397,8.2015,4.686
"TEHEMA1",40.372282,-121.648837,-12.5625,-8.1485,-13.0315,-8.0445,-13.0355,-10.276,-12.021,-10.0725,-8.8025,-6.175,-10.1675,-8.4995,-11.0695,-17.5305,-8.557,-7.264,-7.792,-9.597,-12.31,-6.716,-12.342,-12.687,-8.506,-9.821,-6.678,-7.793,-8.9455,-11.202,-18.4495,-8.258,-8.4345,-10.469,-9.739,-14.538,-11.842,-6.909,-9.7985,-7.8025,-7.7725,-7.0075,-13.6215,-8.4695,-7.8925,-9.164,-14.272,-7.476,-9.519,-12.481,-5.561,-8.3225,-11.994,-12.706,-13.145,-7.996,-11.26,-8.5285,-4.8595,-6.368,-8.0825,-7.6925,-7.657,-9.6765,-8.37,-8.1875,-11.095,-7.7715,-8.5365,-7.189,-8.927,-10.8955,-6.2945,-4.88,-5.891,-8.308,-5.233,-6.8535,-6.154,-7.031,-6.917,-8.4765,-9.6125,-7.5555,-8.3815,-4.1775,-6.9,-8.883,-13.7515,-4.794,-11.7015,-9.6,-7.507,-12.621,-6.23,-8.1505,-6.502,-2.7925,-5.2715,-10.461,-13.3225,-6.17,-4.642,-8.786,-8.9625,-9.303,-6.893,-6.052,-9.1785,-4.929,-8.5015,-12.68,-4.217,-7.088,-6.9835,-10.417,-5.681,-8.5305,-5.9185,-5.803,-3.3625,-8.0035,-5.731,-12.106,-9.129,-2.5455,-6.6125,-6.471,-4.3225,-4.8245,-6.275,-11.8915,-8.398,-7.0925,-6.732,-7.0975,-5.2235,-3.6095,-5.9485,-3.22,-10.206,-7.0575,-9.074,-6.25,-7.4065,-5.3125,-5.326,-3.2595,-5.1155,-7.3855,-3.4165,-8.12
"TEHEMA2",40.146833,-122.807917,-5.3705,-4.182,-4.9835,-3.6935,-7.8485,-5.9385,-5.2275,-6.225,-6.5935,-2.913,-2.0205,-3.1995,-6.5185,-12.379,-5.0855,-2.6285,-3.529,-3.043,-6.4675,-2.3435,-6.9075,-9.038,-7.0765,-7.5035,-2.5955,-4.2035,-4.4425,-5.8235,-7.7595,-4.7495,-3.141,-4.485,-5.805,-7.727,-6.4765,-3.8985,-3.8895,-4.754,-5.412,-2.1745,-7.406,-3.4355,-5.7635,-3.8965,-5.1765,-3.479,-5.491,-7.3415,-3.0625,-3.094,-7.9865,-8.3815,-6.5205,-3.1125,-4.048,-2.563,-1.25,-3.089,-3.0425,-6.4375,-6.7495,-1.911,-2.0395,-4.527,-8.301,-4.349,-3.86,-4.06,-2.421,-7.034,-2.179,-0.542,-1.4305,-2.311,-1.1365,-2.3625,-2.8955,-2.3875,-1.15,-4.289,-5.1185,-2.552,-5.7305,-1.589,-4.6165,-3.8495,-5.63,-2.954,-4.6795,-6.578,-4.8905,-5.9885,-3.412,-3.2465,-1.0135,0.253,-0.947,-2.441,-7.076,-2.237,0.6005,-1.545,-3.7805,-3.3135,0.516,-1.118,-3.1285,-1.1395,-2.1115,-7.807,-1.05,-2.969,-0.429,-6.7585,-1.605,-6.3035,-1.4815,-2.85,0.391,-4.567,-0.9945,-6.7255,-1.7445,0.831,-3.0255,-1.1775,-3.724,-0.9735,-2.1925,-5.7385,-3.6865,-2.189,-1.8225,-2.9655,-1.0795,0.333,-0.207,-1.5235,-6.6215,-1.8125,-6.6175,0.344,-0.478,-0.339,-0.9595,-0.2815,-0.9525,-3.438,-1.1245,-4
"TEHEMA3",39.846946,-122.746724,-5.8565,-5.351,-5.2245,-3.824,-8.0495,-5.462,-5.415,-6.7825,-8.332,-3.7295,-3.0715,-4.598,-7.2495,-13.2265,-4.834,-3.8785,-4.417,-5.4235,-5.477,-3.265,-7.4985,-10.788,-6.738,-6.856,-3.3885,-4.724,-4.558,-6.5175,-7.7525,-5.5965,-3.691,-5.555,-4.8595,-6.7945,-6.9055,-3.1825,-4.078,-5.8445,-5.22,-3.4605,-7.79,-4.7365,-5.7445,-2.6905,-4.894,-3.546,-6.3165,-7.606,-2.2795,-3.7665,-9.9715,-8.5135,-6.0045,-3.3705,-4.667,-2.591,-1.2695,-2.889,-3.0395,-7.791,-6.7035,-2.426,-2.4035,-4.971,-7.937,-3.701,-4.4685,-3.032,-3.5305,-6.2355,-3.4615,-1.1095,-2.216,-2.901,-2.3715,-3.721,-2.2495,-1.759,-2.9895,-4.47,-5.759,-2.055,-3.987,-1.671,-3.846,-5.152,-6.017,-2.38,-3.0135,-6.7685,-4.549,-5.8455,-2.3335,-2.392,-0.7185,1.086,-1.226,-2.153,-7.061,-1.846,-0.073,0.21,-3.9695,-3.7285,-1.002,-2.2785,-3.9655,-1.5165,-2.6795,-9.33,-1.866,-3.507,-0.7185,-6.614,-2.107,-9.447,-1.463,-3.369,0.016,-4.471,-0.0244999999999997,-4.4365,-1.133,1.2965,-2.507,-0.918,-2.517,-2.0475,-1.943,-6.319,-3.1985,-2.7225,-1.091,-3.268,-1.3235,-0.4525,-0.811500000000001,-1.424,-8.0695,-1.3565,-8.031,0.164,-2.415,-1.4115,-1.066,-1.443,-0.8045,-4.2765,0.409,-3.4425
"TEHEMA4",39.991261,-121.74127,-5.8565,-5.351,-5.2245,-3.824,-8.0495,-5.462,-5.415,-6.7825,-8.332,-3.7295,-3.0715,-4.598,-7.2495,-13.2265,-4.834,-3.8785,-4.417,-5.4235,-5.477,-3.265,-7.4985,-10.788,-6.738,-6.856,-3.3885,-4.724,-4.558,-6.5175,-7.7525,-5.5965,-3.691,-5.555,-4.8595,-6.7945,-6.9055,-3.1825,-4.078,-5.8445,-5.22,-3.4605,-7.79,-4.7365,-5.7445,-2.6905,-4.894,-3.546,-6.3165,-7.606,-2.2795,-3.7665,-9.9715,-8.5135,-6.0045,-3.3705,-4.667,-2.591,-1.2695,-2.889,-3.0395,-7.791,-6.7035,-2.426,-2.4035,-4.971,-7.937,-3.701,-4.4685,-3.032,-3.5305,-6.2355,-3.4615,-1.1095,-2.216,-2.901,-2.3715,-3.721,-2.2495,-1.759,-2.9895,-4.47,-5.759,-2.055,-3.987,-1.671,-3.846,-5.152,-6.017,-2.38,-3.0135,-6.7685,-4.549,-5.8455,-2.3335,-2.392,-0.7185,1.086,-1.226,-2.153,-7.061,-1.846,-0.073,0.21,-3.9695,-3.7285,-1.002,-2.2785,-3.9655,-1.5165,-2.6795,-9.33,-1.866,-3.507,-0.7185,-6.614,-2.107,-9.447,-1.463,-3.369,0.016,-4.471,-0.0244999999999997,-4.4365,-1.133,1.2965,-2.507,-0.918,-2.517,-2.0475,-1.943,-6.319,-3.1985,-2.7225,-1.091,-3.268,-1.3235,-0.4525,-0.811500000000001,-1.424,-8.0695,-1.3565,-8.031,0.164,-2.415,-1.4115,-1.066,-1.443,-0.8045,-4.2765,0.409,-3.4425
