"Points","Latitude","Longitude","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099"
"SHASTA0",40.762257,-121.864248,-14.3335,-7.7425,-10.681,-7.82,-13.538,-9.841,-11.7675,-12.9125,-8.6415,-7.136,-7.2165,-7.8805,-11.7365,-20.306,-9.5485,-7.1335,-7.608,-8.2655,-13.011,-5.648,-10.1765,-14.294,-10.7285,-12.038,-5.4,-8.151,-7.614,-12.391,-18.9205,-7.725,-6.7335,-9.3825,-9.6605,-15.1375,-13.4805,-6.9215,-10.179,-8.2195,-8.5835,-6.254,-13.695,-7.415,-9.538,-10.181,-15.959,-9.109,-8.9455,-11.9895,-6.851,-7.244,-13.5395,-13.501,-12.0155,-7.0515,-8.843,-7.51,-6.0485,-8.0945,-7.042,-6.1225,-12.1865,-6.4435,-7.3385,-4.605,-7.0335,-9.6535,-12.8575,-11.544,-5.4115,-7.525,-5.248,-8.27,-5.08,-7.0285,-8.501,-4.1775,-5.5775,-5.7985,-4.665,-4.041,-4.796,-9.7775,-12.4145,-14.219,-18.1685,-9.293,-6.3815,-3.8935,-4.343,-9.2465,-7.721,-4.608,-4.5105,-6.2825,-3.35,-8.6295,-5.3175,-7.1025,-6.779,-4.9235,-3.991,-4.6835,-7.7005,-13.886,-15.4045,-7.2315,-4.6845,-2.0785,-7.2335,-2.5055,-11.932,-3.15,-1.947,-4.722,-4.066,-6.2915,-7.119,-3.97,-8.1535,-6.218,-8.7355,-3.597,-7.516,-5.7685,-3.4425,-6.627,-4.598,-6.8095,-4.949,-6.283,-3.422,-5.7725,-1.626,-4.343,-5.328,-3.8335,-4.757,-2.454,-8.0525,-4.453,-14.643,-2.3815,-4.6885,-3.2705,-5.5885,-3.2515,-4.5325,-4.8185,-4.374,-11.31
"SHASTA1",41.128752,-121.455784,-12.7195,-5.189,-11.1115,-5.9025,-12.8445,-10.161,-10.891,-10.772,-5.6565,-5.337,-4.2445,-5.4325,-10.2115,-20.741,-9.4255,-7.2785,-6.0375,-9.548,-12.0465,-3.3025,-10.206,-14.3235,-9.83,-10.7675,-2.6615,-5.4655,-6.2205,-12.8445,-19.094,-6.935,-4.1905,-10.0225,-8.606,-13.634,-11.8975,-6.3705,-8.069,-6.5325,-7.525,-5.3855,-11.8555,-5.806,-7.069,-7.8065,-16.3975,-7.7765,-8.5895,-10.4535,-4.342,-5.7175,-11.131,-12.482,-11.214,-4.1945,-7.7725,-6.641,-4.7485,-7.5595,-5.3155,-6.4655,-12.1395,-6.7785,-5.3935,-3.2235,-5.2125,-8.985,-13.2455,-9.6945,-3.373,-6.873,-4.139,-5.5865,-4.077,-4.596,-9.05,-2.8705,-4.0175,-3.99,-3.206,-2.336,-3.771,-9.2475,-12.76,-13.7495,-15.5045,-9.3455,-6.1365,-3.0155,-2.5575,-10.185,-6.393,-3.181,-2.0355,-3.4835,-2.507,-9.0635,-4.499,-6.2425,-4.4375,-2.752,-2.523,-4.006,-7.5675,-13.107,-14.848,-6.814,-3.2035,-0.256,-4.7565,-1.4835,-10.3185,-1.8005,-1.3515,-3.627,-2.346,-4.3765,-7.155,-1.8625,-6.761,-4.6655,-8.1455,-1.162,-8.3995,-4.2825,-2.6345,-6.037,-3.492,-4.771,-2.7465,-3.606,-4.153,-3.269,-0.31,-2.0395,-4.2205,-1.0845,-4.4505,-0.7075,-7.455,-2.9765,-14.667,-0.4535,-2.4105,-1.1125,-4.5295,-1.725,-2.802,-3.574,-3.888,-13.044
"SHASTA2",41.117642,-122.388533,-8.816,-4.4145,-9.3085,-6.4585,-11.7795,-6.862,-11.5485,-9.254,-6.554,-3.573,-3.878,-4.855,-8.748,-15.9755,-8.4445,-4.513,-6.059,-6.72,-10.5035,-4.327,-8.6985,-12.069,-8.078,-9.5385,-2.8085,-5.292,-6.096,-8.3065,-12.726,-6.0755,-4.98,-7.8955,-7.328,-13.3585,-9.8355,-4.3685,-7.997,-5.574,-5.4345,-3.7925,-10.046,-5.4195,-7.134,-6.026,-14.1645,-5.963,-6.505,-10.439,-3.3185,-5.9415,-8.281,-10.242,-7.767,-4.8175,-6.509,-4.6305,-5.508,-4.5865,-4.0195,-6.845,-11.6895,-4.825,-5.937,-3.533,-5.503,-6.361,-12.515,-8.276,-1.9885,-5.781,-3.078,-6.656,-1.9045,-3.2035,-7.1215,-2.1875,-6.4795,-4.71,-2.1765,-3.429,-2.7595,-7.421,-12.1715,-11.0275,-14.006,-7.2405,-3.689,-3.0035,-3.816,-7.775,-5.259,-2.1675,-3.0035,-2.33,-1.7415,-5.9085,-4.5555,-5.0895,-3.13,-3.689,-2.797,-4.0125,-5.447,-9.3145,-11.061,-5.015,-5.2945,-1.3545,-4.508,-0.5655,-8.9655,-3.4505,-0.8495,-2.815,-2.3895,-4.2815,-6.559,-2.026,-4.9285,-4.476,-5.047,-2.4975,-6.919,-3.0465,-1.2415,-4.4295,-0.521,-3.6515,-2.8925,-4.646,-1.8285,-3.953,0.0529999999999999,-1.091,-3.3915,-2.4215,-3.316,-0.956,-8.9195,-2.29,-12.001,0.0515000000000003,-0.8525,-1.7775,-3.923,-1.148,0.0125000000000002,-1.2375,-2.616,-10.5845
"SHASTA3",40.363104,-122.948165,-5.432,-4.2455,-5.0795,-4.655,-7.7605,-3.9095,-5.042,-7.49,-5.7425,-2.246,-3.432,-3.576,-6.012,-11.7005,-6.878,-3.134,-2.847,-3.4275,-5.638,-3.026,-7.809,-8.0735,-7.6725,-6.4435,-1.795,-4.8945,-5.697,-5.3045,-7.4265,-3.648,-2.2575,-4.2935,-5.8785,-8.922,-6.0055,-5.2255,-3.941,-4.8045,-3.66,-4.6735,-6.363,-3.4475,-4.891,-3.5975,-7.9025,-3.9175,-4.781,-7.34,-1.3545,-2.401,-8.5595,-6.879,-6.4825,-2.4575,-3.6395,-2.641,-2.7455,-2.414,-2.742,-3.6085,-6.815,-4.09,-3.17,-2.8895,-3.847,-3.816,-9.7575,-7.4955,-1.7905,-5.044,-1.219,-5.879,-2.305,-3.779,-3.17,-2.2895,-3.6835,-2.9505,-1.999,-1.3255,-0.479,-6.6155,-7.498,-8.6185,-7.4845,-4.1245,-2.5265,-2.14,-2.528,-5.5395,-3.7025,-3.362,-2.177,-3.567,-1.812,-3.6185,-2.1745,-1.976,-1.2745,-1.2425,-0.5365,-1.688,-2.517,-9.9825,-2.6145,-4.3105,-4.2945,-1.728,-2.5985,-1.265,-6.3525,-1.021,-0.357,0.2125,-1.16,-4.215,-2.7745,-1.8525,-3.567,-2.92,-2.2295,-0.899,-5.786,-1.8865,0.42,-1.571,0.432,-2.5325,-0.794,-2.1495,-0.789,-2.47,1.3435,0.5825,-1.876,-0.3495,-2.389,0.1665,-4.7995,-0.74,-4.555,1.5485,-0.9005,-0.3775,-1.9715,-1.518,0.9405,-0.241,0.694,-8.4185
"SHASTA4",40.483447,-121.428889,-14.71,-9.926,-14.9055,-11.7395,-15.939,-11.7035,-16.1175,-11.7445,-10.3705,-9.5755,-9.5635,-10.292,-13.844,-19.8375,-11.3015,-9.997,-9.2915,-10.703,-15.214,-7.8035,-13.8425,-16.1935,-10.6145,-13.053,-8.3485,-9.67,-11.2585,-14.4835,-19.434,-9.8025,-10.638,-13.067,-11.214,-17.408,-15.382,-8.3685,-11.946,-11.705,-9.612,-7.8035,-14.61,-10.253,-11.4705,-11.1425,-14.9535,-9.9325,-11.7195,-16.6795,-8.6835,-9.9425,-14.4695,-17.603,-15.891,-8.8405,-11.866,-9.728,-10.5105,-9.818,-9.807,-10.2305,-14.56,-10.4435,-10.2805,-7.1355,-8.4615,-12.107,-16.805,-13.243,-8.65,-9.9885,-7.083,-8.6845,-8.026,-8.0585,-9.3115,-6.0895,-7.167,-9.0425,-7.51,-6.5745,-7.839,-11.2045,-13.691,-14.46,-21.12,-13.699,-10.2635,-8.585,-6.794,-12.049,-11.573,-7.922,-8.0745,-8.2525,-6.78,-10.814,-10.7075,-9.671,-9.439,-6.998,-7.9355,-7.3255,-9.722,-15.8445,-15.697,-9.9765,-8.444,-3.4945,-9.2925,-4.0545,-10.957,-5.3625,-6.7925,-7.0975,-7.1155,-8.896,-9.96,-5.019,-8.4955,-7.113,-9.077,-7.036,-11.6065,-8.9,-7.3195,-8.536,-6.1475,-7.139,-7.6835,-8.9205,-8.503,-9.646,-5.109,-6.337,-7.707,-6.2785,-9.5415,-5.924,-10.08,-7.1295,-17.637,-5.4455,-6.658,-5.4695,-8.3385,-5.566,-5.978,-8.2105,-7.637,-13.2085
"TEHEMA0",40.077891,-122.177402,1.3705,2.899,2.3295,1.828,-0.21,1.153,1.1465,1.167,1.386,3.587,3.501,4.052,0.428,-5.505,1.623,3.1265,3.6965,2.192,1.776,4.415,0.786,-0.905,2.443,-1.463,4.21,3.591,2.216,0.184,-1.526,2.11,3.314,1.1895,2.309,-1.3665,0.6935,4.7885,2.568,2.2025,3.067,4.8385,0.8595,1.8095,-0.487,3.563,1.942,2.956,2.2705,-2.136,4.5035,3.6335,-1.379,-0.9755,0.9315,3.879,2.507,3.371,2.64,2.595,2.993,5.025,0.86,4.0385,3.038,5.4085,1.461,3.311,-1.0225,0.8915,5.7905,2.9495,4.8975,2.957,5.86,5.274,1.712,5.7705,4.669,5.003,5.0425,4.1265,5.805,3.6155,1.254,-0.2005,-1.744,4.4845,3.749,5.95,4.725,1.8735,4.2085,5.06,4.978,7.536,5.7465,2.5215,5.4665,5.5265,3.97,6.341,6.487,5.3935,6.0845,-1.9765,2.0085,4.4175,4.087,7.5585,4.7035,5.944,0.452,6.9875,7.303,7.0845,5.7195,2.736,3.581,6.323,4.86,4.412,5.9895,5.8025,3.371,6.289,6.362,6.062,6.5855,6.591,5.804,6.785,5.777,2.993,8.2945,4.813,4.4995,4.256,5.084,6.804,3.5705,4.839,3.485,7.895,7.3305,8.1085,5.64,5.9255,5.869,6.651,6.68,1.099
"TEHEMA1",40.372282,-121.648837,-12.5625,-8.1485,-13.0315,-8.0445,-13.0355,-10.276,-12.021,-10.0725,-8.8025,-6.175,-10.1675,-8.4995,-11.0695,-17.5305,-8.557,-7.264,-7.792,-9.597,-12.31,-6.716,-12.342,-12.687,-8.506,-9.821,-6.678,-7.793,-8.9455,-11.202,-18.4495,-8.258,-8.4345,-10.469,-9.739,-14.538,-11.842,-6.909,-9.7985,-7.8025,-7.7725,-7.0075,-13.6215,-8.4695,-7.8925,-9.164,-14.272,-7.476,-9.519,-12.481,-5.561,-8.3225,-11.994,-12.706,-13.145,-7.996,-11.26,-8.5285,-8.5545,-6.9865,-7.2565,-7.1875,-11.0535,-8.075,-7.748,-6.9185,-7.584,-8.556,-12.196,-10.7955,-6.1465,-7.805,-8.0845,-7.594,-5.6225,-7.748,-7.5665,-4.703,-5.1905,-7.043,-5.585,-4.8755,-5.3405,-9.63,-10.1395,-11.3605,-17.3665,-8.409,-8.6475,-7.2385,-6.256,-9.544,-10.012,-5.827,-4.886,-6.0385,-4.216,-8.067,-5.055,-6.751,-6.254,-5.0185,-6.068,-5.262,-7.2745,-12.285,-11.881,-6.8545,-4.9845,-2.4305,-7.11,-2.3175,-9.7695,-3.144,-3.422,-5.5615,-5.77,-6.161,-7.709,-3.8825,-6.9435,-5.7225,-7.1735,-4.199,-9.5485,-8.6285,-4.4585,-6.8305,-3.147,-5.4285,-4.3075,-6.552,-6.61,-5.8275,-2.6645,-5.039,-5.525,-4.287,-5.609,-4.1235,-7.0545,-5.6035,-13.221,-4.209,-4.6505,-4.207,-6.327,-4.3245,-4.355,-5.178,-6.283,-10.2365
"TEHEMA2",40.146833,-122.807917,-5.3705,-4.182,-4.9835,-3.6935,-7.8485,-5.9385,-5.2275,-6.225,-6.5935,-2.913,-2.0205,-3.1995,-6.5185,-12.379,-5.0855,-2.6285,-3.529,-3.043,-6.4675,-2.3435,-6.9075,-9.038,-7.0765,-7.5035,-2.5955,-4.2035,-4.4425,-5.8235,-7.7595,-4.7495,-3.141,-4.485,-5.805,-7.727,-6.4765,-3.8985,-3.8895,-4.754,-5.412,-2.1745,-7.406,-3.4355,-5.7635,-3.8965,-5.1765,-3.479,-5.491,-7.3415,-3.0625,-3.094,-7.9865,-8.3815,-6.5205,-3.1125,-4.048,-2.563,-3.343,-2.801,-2.1065,-2.6565,-5.2555,-3.249,-3.2975,-1.911,-4.0895,-3.779,-9.131,-7.559,-0.9715,-4.3385,-1.753,-5.597,-1.614,-1.4285,-3.3825,-0.959,-3.6565,-1.6035,-1.347,-0.846,-0.8975,-5.244,-6.851,-7.7395,-7.731,-2.87,-2.843,-1.2385,-0.87,-4.969,-3.6845,-1.5225,-1.218,-1.594,-1.1915,-3.6015,-3.151,-2.0105,-2.2575,-1.092,-0.823,-1.9065,-1.9665,-8.305,-3.611,-3.446,-3.9915,-0.1245,-2.678,-1.2355,-6.3455,0.2555,0.0485000000000002,0.0665,-0.5205,-4.342,-3.576,-1.6325,-2.4005,-1.667,-2.1075,-1.1135,-4.652,-0.243,-0.212,-2.291,0.957,-1.8585,-1.309,-0.768999999999999,-1.1635,-1.897,2.0945,0.6225,-1.7275,-0.723,-1.6225,0.3725,-3.712,-0.8255,-4.4775,0.8385,-0.4415,0.2445,-1.715,-0.206,0.414,-0.099,0.939,-6.985
"TEHEMA3",39.846946,-122.746724,-5.8565,-5.351,-5.2245,-3.824,-8.0495,-5.462,-5.415,-6.7825,-8.332,-3.7295,-3.0715,-4.598,-7.2495,-13.2265,-4.834,-3.8785,-4.417,-5.4235,-5.477,-3.265,-7.4985,-10.788,-6.738,-6.856,-3.3885,-4.724,-4.558,-6.5175,-7.7525,-5.5965,-3.691,-5.555,-4.8595,-6.7945,-6.9055,-3.1825,-4.078,-5.8445,-5.22,-3.4605,-7.79,-4.7365,-5.7445,-2.6905,-4.894,-3.546,-6.3165,-7.606,-2.2795,-3.7665,-9.9715,-8.5135,-6.0045,-3.3705,-4.667,-2.591,-3.3365,-3.143,-3.0555,-2.7705,-5.4335,-3.4805,-3.6675,-2.602,-4.5045,-4.6825,-9.7305,-7.4565,-0.9395,-3.465,-1.9625,-5.696,-2.3525,-2.013,-4.1965,-1.847,-4.452,-3.1515,-1.3755,-2.011,-1.5055,-4.4695,-6.2005,-8.912,-7.5145,-2.8945,-3.529,-3.39,-1.849,-5.825,-3.812,-2.115,-1.912,-1.6445,-1.5965,-4.2785,-4.9885,-2.9415,-2.3425,-1.058,-2.007,-1.0445,-1.542,-7.977,-5.7325,-3.3025,-4.091,0.845,-3.1095,-1.2825,-6.8465,-0.972,0.741,-0.125,-0.58,-4.732,-3.283,-1.0575,-3.621,-1.7515,-2.0145,-1.71,-4.9175,-0.2445,0.0505,-2.347,0.91,-1.5855,-1.8075,-1.4395,-1.3315,-1.741,0.2585,-0.1745,-1.1615,-1.386,-2.2205,0.03,-1.8695,-1.2,-4.18,0.1055,-0.136,0.4,-1.7245,-0.3135,1.047,0.1085,-0.1065,-6.415
"TEHEMA4",39.991261,-121.74127,-5.8565,-5.351,-5.2245,-3.824,-8.0495,-5.462,-5.415,-6.7825,-8.332,-3.7295,-3.0715,-4.598,-7.2495,-13.2265,-4.834,-3.8785,-4.417,-5.4235,-5.477,-3.265,-7.4985,-10.788,-6.738,-6.856,-3.3885,-4.724,-4.558,-6.5175,-7.7525,-5.5965,-3.691,-5.555,-4.8595,-6.7945,-6.9055,-3.1825,-4.078,-5.8445,-5.22,-3.4605,-7.79,-4.7365,-5.7445,-2.6905,-4.894,-3.546,-6.3165,-7.606,-2.2795,-3.7665,-9.9715,-8.5135,-6.0045,-3.3705,-4.667,-2.591,-3.3365,-3.143,-3.0555,-2.7705,-5.4335,-3.4805,-3.6675,-2.602,-4.5045,-4.6825,-9.7305,-7.4565,-0.9395,-3.465,-1.9625,-5.696,-2.3525,-2.013,-4.1965,-1.847,-4.452,-3.1515,-1.3755,-2.011,-1.5055,-4.4695,-6.2005,-8.912,-7.5145,-2.8945,-3.529,-3.39,-1.849,-5.825,-3.812,-2.115,-1.912,-1.6445,-1.5965,-4.2785,-4.9885,-2.9415,-2.3425,-1.058,-2.007,-1.0445,-1.542,-7.977,-5.7325,-3.3025,-4.091,0.845,-3.1095,-1.2825,-6.8465,-0.972,0.741,-0.125,-0.58,-4.732,-3.283,-1.0575,-3.621,-1.7515,-2.0145,-1.71,-4.9175,-0.2445,0.0505,-2.347,0.91,-1.5855,-1.8075,-1.4395,-1.3315,-1.741,0.2585,-0.1745,-1.1615,-1.386,-2.2205,0.03,-1.8695,-1.2,-4.18,0.1055,-0.136,0.4,-1.7245,-0.3135,1.047,0.1085,-0.1065,-6.415
