"Points","Latitude","Longitude","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099"
"SHASTA0",40.762257,-121.864248,20.62965,18.7967,19.3893,19.48395,18.486,18.621,17.9705,18.8944,18.3208,18.3267,18.84655,18.24305,18.407,19.0042,18.7527,19.42985,19.404,18.591,18.63945,18.21195,20.18365,19.48095,18.404,19.0501,18.4131,19.685,20.03815,18.4938,18.36445,18.02205,19.01865,20.021,18.66565,18.7164,18.9279,19.40255,19.02095,19.50725,19.00325,19.48825,19.34755,21.0852,18.78635,18.77475,18.5755,19.1678,19.1794,19.21375,19.267,19.1177,19.20035,19.1706,20.30105,19.3666,20.2099,19.41635,19.21115,20.44215,19.0448,20.2192,20.66525,21.07135,20.47965,20.22535,19.9748,20.6215,20.3254,20.3739,20.3234,20.27835,20.5621,21.28455,20.13975,21.2598,21.392,21.5561,20.78215,21.2683,21.30175,20.82605,21.3499,21.4148,21.62505,20.86905,21.0952,20.70425,21.41495,21.16665,21.7658,21.70875,21.3694,20.7623,21.784,21.0008,21.40135,21.6461,22.5583,21.1013,22.4368,22.73235,22.6943,23.00315,22.5182,22.8272,22.88125,22.9442,23.1747,23.90295,23.05145,23.727,22.4932,22.54595,23.4522,22.91605,24.5685,24.55135,22.9891,24.1742,23.2782,22.91975,23.98715,24.2279,24.18995,24.1928,24.94625,24.2625,24.62295,24.2453,24.20605,24.7688,25.263,24.99325,24.1933,24.565,25.0888,24.8179,25.30235,24.96875,25.42755,24.79985,26.14055,26.09255,27.3354,25.3879,25.6507,25.54095,25.8579,26.7077,25.34215,26.03505
"SHASTA1",41.128752,-121.455784,22.86565,21.15535,21.69375,22.0217,20.71205,20.9543,20.3501,20.9815,20.7519,20.8741,20.8337,20.9947,20.81605,20.94835,20.7779,22.3085,21.87665,20.51,21.14695,20.66925,22.21665,21.79965,20.6565,21.039,21.19915,21.7947,22.04925,21.06225,21.04,20.20785,21.6002,22.39405,21.3953,20.91815,21.5605,21.29145,21.3868,21.8977,21.06985,21.73855,21.6479,23.7488,20.97355,21.3919,21.02615,21.785,21.4899,21.8697,21.9392,21.86685,21.6391,21.43985,22.2479,21.3103,22.1263,21.83055,21.29745,22.63855,20.98575,22.66705,22.6555,23.20315,22.5103,23.0464,22.2096,22.8699,22.8744,22.03805,22.69625,22.9647,22.7999,23.3892,22.34,23.65455,23.58685,23.9051,22.59065,23.68975,23.1668,23.18135,23.9023,23.7889,23.68065,23.22265,23.3093,23.0258,23.83565,23.32775,23.93015,23.93455,23.41415,23.29615,23.9979,23.46325,24.01435,24.1403,24.7446,23.6533,24.8329,25.21015,25.01175,25.5371,24.43545,24.9488,25.3067,25.23775,25.4884,26.0362,25.16735,26.00415,25.08375,24.9704,25.8851,25.42425,26.88195,26.4072,25.6996,26.2871,25.73465,25.37835,26.05905,26.42665,26.87255,26.4335,27.01045,26.4282,26.9694,26.7931,26.656,27.29295,27.932,27.47665,26.9088,26.8411,27.49215,27.51215,27.7456,27.52275,28.1414,27.35695,28.8978,28.52045,29.90725,27.60675,28.1943,28.11855,27.9976,29.09065,28.6097,28.7082
"SHASTA2",41.117642,-122.388533,21.87865,20.3082,21.1538,21.1059,20.06705,20.21165,19.42005,20.3193,19.45365,20.35585,20.29515,19.91985,19.8347,20.4946,20.0216,20.38235,20.60325,20.0623,19.90785,19.35185,21.2295,20.6869,19.38405,20.2917,20.1872,20.47505,21.05565,19.83695,19.9142,19.2585,20.5495,21.4279,20.54125,20.4943,20.57345,20.4535,20.5644,21.3113,20.49605,20.83985,20.42515,22.56125,20.0181,20.2325,20.0209,20.53315,20.5695,20.61715,20.7055,20.78325,21.19765,20.38515,21.83855,20.39315,22.1939,20.5957,20.68655,22.14435,20.46615,21.47385,22.18595,22.1344,21.7,22.0192,21.37105,21.76155,21.7788,21.20655,21.8017,21.3938,22.11505,22.26045,21.5171,22.9561,22.78265,22.9707,21.7447,22.70835,22.09845,22.1557,22.86555,23.0444,23.37845,22.0585,22.77845,22.12345,22.8105,22.8215,23.13065,23.0168,22.7672,22.13765,22.94125,22.4497,22.9111,22.8235,23.39075,23.16705,23.84885,23.68095,23.59045,24.3461,23.6095,23.5718,24.2057,23.9208,23.9298,24.9474,24.0167,25.00265,24.00235,23.82605,24.4007,24.0852,25.2035,24.83425,24.39595,25.02435,24.4155,24.2237,24.6676,25.4103,25.67715,25.09295,25.47425,25.6275,25.77155,25.70585,25.62985,25.77505,26.1641,26.34865,25.37605,26.0209,26.48125,26.1924,26.52935,26.22005,26.4259,25.881,27.5058,26.7266,28.01765,26.08135,27.2085,26.7244,26.80045,27.3052,26.49585,26.8769
"SHASTA3",40.363104,-122.948165,20.9217,19.2161,19.57885,19.87055,18.95825,19.08115,18.1086,19.51295,18.3232,18.5084,19.1001,18.7027,18.85545,19.23605,19.0169,19.8743,19.5162,18.85175,19.06945,18.7968,20.4189,19.90645,18.5424,19.4242,18.9857,19.9955,20.36435,19.0355,18.76365,18.24765,19.45075,20.25285,19.07055,19.20665,19.50795,19.84765,19.2758,19.7993,19.42335,20.10265,19.6699,21.35455,19.018,19.05785,18.8437,19.6218,19.5356,19.65435,19.50215,19.46465,19.61145,19.5707,20.67505,19.62025,20.881,19.6966,19.4781,20.8786,19.5614,20.3588,20.80435,21.4584,20.90525,20.5744,20.2007,20.65985,20.62425,20.58285,20.7688,20.76505,21.01345,21.07705,20.81875,21.723,21.8563,22.0352,21.18275,21.62965,21.5344,21.1387,21.88445,21.8063,22.2228,21.2293,21.43165,21.0213,21.70865,21.7428,22.2684,22.08595,21.84335,21.36485,21.95445,21.3649,21.8195,22.043,22.6672,21.5454,22.87625,23.14595,23.0051,23.34625,22.98685,23.18315,23.3181,23.35585,23.524,24.2723,23.54135,24.1863,22.91425,22.92645,23.76935,23.2456,24.86985,24.7638,23.15935,24.5129,23.6012,23.1894,24.28665,24.57715,24.6859,24.65205,25.11645,24.6242,24.8003,24.59185,24.5509,24.91555,25.55905,25.2442,24.39065,24.8728,25.36075,24.80275,25.59355,25.23475,25.8953,24.82365,26.3784,26.28295,27.45145,25.75435,25.71775,25.6878,26.1339,26.98195,25.3055,26.1719
"SHASTA4",40.483447,-121.428889,17.7753,16.48895,16.7796,17.2289,15.8993,16.36355,15.8307,16.7754,16.04935,16.24865,16.51485,16.5485,16.25885,16.43815,16.25905,16.6471,16.5981,15.95185,16.37265,16.0476,17.71565,17.26865,16.0347,16.84115,16.7732,17.22585,18.0918,16.26755,16.4771,15.5658,16.71725,17.7826,16.41195,16.8221,16.94195,17.1398,16.9805,17.31375,16.83275,17.4817,17.1198,19.02745,16.07625,16.7727,16.60945,16.8419,17.0609,16.95,17.16355,16.96625,17.2321,16.8916,18.25675,17.3765,18.0177,17.5374,16.97175,18.3609,17.0272,18.14845,18.33355,18.41965,18.31295,18.3568,17.7127,18.31535,18.59575,17.8772,18.2109,18.0788,19.01645,19.17385,18.27695,19.39545,19.17915,19.4032,18.53695,19.20675,18.8184,18.95515,19.44765,19.85155,19.95325,18.94965,19.70335,18.812,19.67295,19.05765,20.34675,19.99695,19.41515,19.12565,20.0632,19.34595,20.0127,20.3388,20.6832,19.81435,21.14965,21.1358,20.90315,21.40265,20.11765,21.03175,21.7463,21.41405,21.46135,22.1657,21.18535,21.929,20.91305,20.9024,21.95865,21.62975,22.4456,22.2923,21.5253,22.17025,22.0726,21.41425,22.45235,22.70725,22.4977,22.8072,23.2381,22.6035,22.9781,22.92325,22.9009,23.02065,23.4572,24.04925,22.88455,22.95225,23.30045,23.58395,24.2215,23.74875,23.72445,23.1809,24.832,24.1887,25.67855,23.87025,24.1915,24.19985,24.64165,25.07175,23.9182,24.6095
"TEHEMA0",40.077891,-122.177402,30.6978,28.9584,29.7171,30.65555,29.0373,29.2701,28.3204,29.2427,28.27815,28.79025,29.6073,29.16895,28.85245,29.35425,29.22155,28.95555,29.92785,28.7173,29.0895,28.29955,30.3412,29.8149,28.9679,30.03575,29.8152,29.037,30.56805,29.3182,29.5352,28.1887,29.03775,30.3609,29.22265,29.6289,29.38835,30.1287,29.282,30.2661,29.6898,30.0352,29.22475,31.1928,29.10025,29.07255,29.16485,28.9959,29.88725,29.31015,29.6219,29.55725,30.0053,29.12765,30.70155,29.57405,30.3538,29.78655,29.24795,30.6954,29.16045,30.3014,31.2322,30.81025,30.7186,30.7191,30.2911,31.03425,30.35345,30.45075,30.6024,29.6826,30.8057,30.54575,31.459,31.27845,31.6075,31.20275,30.80995,31.07525,31.507,31.19755,31.63385,31.73325,31.66605,30.9676,31.0549,31.4422,31.70295,31.4061,31.9821,32.5838,32.2266,31.552,31.58605,31.19555,31.74625,31.74255,31.80365,31.72665,32.6901,32.196,32.96205,32.9828,32.393,32.69695,33.0227,32.5352,32.81685,34.10105,32.2511,33.4722,32.01665,32.66245,33.0116,32.9736,33.6988,33.6043,32.53135,33.84045,33.47165,33.1242,33.7161,34.73505,34.46785,33.7688,35.5961,33.8921,34.1194,33.9903,34.53255,33.98465,34.7816,35.29585,33.76375,34.7297,35.51155,35.24065,35.03205,35.2803,34.51905,34.59775,36.0103,34.97615,36.51205,34.9468,35.602,34.78865,35.87995,36.10035,35.51655,34.8712
"TEHEMA1",40.372282,-121.648837,19.13255,17.89445,18.45645,18.5498,17.51935,17.85945,17.42665,18.27515,17.60945,17.70095,18.09025,17.6098,17.56505,17.85145,17.90675,17.9117,17.54165,17.2425,17.77145,17.25335,19.0069,18.65965,17.4163,18.15115,18.1916,18.44945,19.6904,17.6036,17.4405,17.0994,18.2607,19.1081,17.85345,17.8252,18.3406,18.74025,18.3154,18.92895,18.3162,18.725,18.39245,20.49715,17.33395,18.0587,17.96785,18.2659,18.45035,18.40725,18.53305,18.44775,18.70015,18.2151,19.5066,18.47205,19.30755,19.36905,18.38665,19.9304,18.38425,19.64585,19.8117,20.3646,19.78245,19.56705,19.0785,19.94675,19.9361,19.3002,19.57795,19.4996,20.1954,20.2166,19.72635,21.04305,20.4477,20.78245,20.2233,20.43295,20.2602,20.43395,20.9208,21.36405,21.55465,20.293,21.02225,20.42465,21.0566,20.73205,21.75445,21.43775,20.74945,20.8431,21.2416,20.80185,21.44595,21.6131,22.146,21.1235,22.2058,22.77795,22.3132,22.70405,22.2415,22.1861,23.332,22.88895,23.34035,23.36545,22.6357,23.5086,22.4437,22.64975,23.2114,23.2756,23.9291,23.88,22.91365,23.8257,23.12585,22.7035,24.37215,23.9995,24.04715,24.5362,24.78505,24.03245,24.62465,24.2699,24.4901,24.61215,25.21275,25.52705,24.3162,24.71945,24.76955,25.54255,25.5816,25.1002,25.35775,24.75175,27.0594,25.8814,27.13285,25.2206,25.60935,25.83005,26.21825,26.68585,25.63915,26.54305
"TEHEMA2",40.146833,-122.807917,23.56915,21.89235,22.5187,23.0616,21.79865,21.65425,21.4349,22.31155,21.5964,22.1261,22.3634,21.691,22.08105,22.3054,21.99505,21.8041,22.29695,22.118,22.03965,21.9341,23.2184,23.20835,21.16055,23.06105,22.1944,22.5961,23.73935,22.12,22.04565,21.57125,22.0869,23.1284,21.87565,22.39115,22.57375,22.93065,22.23725,22.87395,22.6031,22.6168,22.19215,24.1156,21.90525,21.88195,22.19565,22.1717,22.5858,22.1777,22.30215,22.3277,22.8126,22.40735,23.76975,22.348,23.3988,22.3417,22.09745,23.59435,22.11965,22.9966,23.7403,23.6778,23.34125,23.8038,23.0136,23.87875,23.43135,23.34385,23.4982,22.55965,23.9921,24.40095,24.12945,24.47525,24.38595,24.5047,23.6643,23.9201,23.8348,23.8143,24.893,24.3685,25.1341,24.09745,24.16375,23.96105,24.52565,24.52365,25.05185,24.812,24.02545,24.0686,24.67595,24.1074,24.595,24.73795,24.9924,24.599,25.8976,25.3335,25.68075,25.82855,25.0207,25.7111,25.74775,25.92985,25.8854,26.75595,25.83365,26.1076,25.49775,25.58515,25.8849,25.37345,26.72715,26.8603,25.2089,26.26465,25.90095,25.66285,26.3369,27.23435,26.5091,26.96325,27.73985,26.91545,26.9521,26.64755,26.73505,27.01725,27.37485,27.96945,26.4732,27.3235,27.9447,27.37445,27.1746,27.9824,27.2144,27.258,28.77175,28.13625,29.4164,27.89515,27.7284,27.76375,27.83965,28.6365,27.71345,28.1966
"TEHEMA3",39.846946,-122.746724,22.13365,20.786,20.90495,21.8115,20.29455,20.0281,20.23165,20.7894,20.16685,20.34645,20.9786,20.34565,20.5278,20.8643,20.7208,20.37345,21.05955,20.585,20.6238,19.88565,22.0502,21.378,20.0542,21.894,20.63375,20.80235,22.26765,20.72195,20.65695,20.05655,20.62125,21.57455,20.5027,21.36725,21.1242,21.90365,21.0269,21.5921,21.09485,21.59885,20.90405,22.70365,20.65035,20.75845,20.5235,20.63505,21.06975,20.97975,21.19795,20.9399,21.85195,20.48115,22.0852,20.8988,22.15135,21.0769,20.80715,22.07655,20.7836,21.4969,22.1258,22.1756,22.1969,22.3456,21.31455,22.5445,21.892,22.01305,21.9116,21.11125,22.3269,22.632,22.7156,23.02295,22.53725,22.9491,22.25,22.3321,22.56605,22.60995,23.0604,23.07855,23.7668,22.81735,22.92095,22.35825,23.31085,23.1202,23.52035,23.57205,22.9249,22.58425,23.10925,22.65905,23.48485,23.38,23.64315,23.18035,24.62155,24.049,24.5237,24.73865,23.5012,24.69495,24.3081,24.41585,24.8527,25.36025,24.40735,24.92835,23.87675,24.25135,24.87265,24.4659,25.0582,25.33145,24.2168,25.39015,24.6055,24.4343,25.1488,26.31835,25.4244,25.97415,26.80455,25.48625,25.571,25.6707,25.90175,25.2135,26.15665,26.97245,25.1709,26.6249,26.87785,26.38425,26.52935,26.7097,26.0065,26.4677,27.4612,26.50325,27.93145,26.71745,27.0194,26.5845,27.3226,27.43345,27.01475,26.9622
"TEHEMA4",39.991261,-121.74127,22.13365,20.786,20.90495,21.8115,20.29455,20.0281,20.23165,20.7894,20.16685,20.34645,20.9786,20.34565,20.5278,20.8643,20.7208,20.37345,21.05955,20.585,20.6238,19.88565,22.0502,21.378,20.0542,21.894,20.63375,20.80235,22.26765,20.72195,20.65695,20.05655,20.62125,21.57455,20.5027,21.36725,21.1242,21.90365,21.0269,21.5921,21.09485,21.59885,20.90405,22.70365,20.65035,20.75845,20.5235,20.63505,21.06975,20.97975,21.19795,20.9399,21.85195,20.48115,22.0852,20.8988,22.15135,21.0769,20.80715,22.07655,20.7836,21.4969,22.1258,22.1756,22.1969,22.3456,21.31455,22.5445,21.892,22.01305,21.9116,21.11125,22.3269,22.632,22.7156,23.02295,22.53725,22.9491,22.25,22.3321,22.56605,22.60995,23.0604,23.07855,23.7668,22.81735,22.92095,22.35825,23.31085,23.1202,23.52035,23.57205,22.9249,22.58425,23.10925,22.65905,23.48485,23.38,23.64315,23.18035,24.62155,24.049,24.5237,24.73865,23.5012,24.69495,24.3081,24.41585,24.8527,25.36025,24.40735,24.92835,23.87675,24.25135,24.87265,24.4659,25.0582,25.33145,24.2168,25.39015,24.6055,24.4343,25.1488,26.31835,25.4244,25.97415,26.80455,25.48625,25.571,25.6707,25.90175,25.2135,26.15665,26.97245,25.1709,26.6249,26.87785,26.38425,26.52935,26.7097,26.0065,26.4677,27.4612,26.50325,27.93145,26.71745,27.0194,26.5845,27.3226,27.43345,27.01475,26.9622
