"Points","Latitude","Longitude","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099"
"SHASTA0",40.762257,-121.864248,24.965,23.7085,22.309,23.2695,22.5105,21.8635,21.901,20.228,22.061,22.1475,23.397,21.3155,21.9185,22.268,25.1225,21.1195,20.683,21.2095,21.581,20.415,20.9255,20.78,21.909,20.571,22.4035,23.747,21.7535,22.1245,22.444,21.998,22.765,26.1505,20.981,20.3445,24.971,21.49,23.0425,21.759,22.855,21.557,20.5165,21.4345,23.294,20.754,22.042,21.01,22.8065,22.2315,24.2915,20.8115,24.421,21.9785,23.7785,21.501,24.251,22.978,21.6335,20.976,22.9535,20.4825,24.478,21.2085,23.3285,22.5755,21.675,21.6265,21.7925,23.401,23.733,22.481,25.8235,24.8245,23.664,23.6125,23.494,25.749,23.968,24.4525,23.429,24.5465,24.1725,22.6685,23.4265,23.4995,24.551,25.1425,23.704,26.316,23.58,22.958,24.5055,23.587,24.219,24.853,26.453,24.5605,25.177,24.204,26.731,24.8895,24.903,25.2575,24.92,24.7635,26.406,24.1535,27.6805,23.2535,25.5805,23.735,24.6665,28.829,25.455,26.6505,23.984,25.453,25.006,25.8585,25.8875,26.8475,24.982,25.35,27.383,25.944,25.6245,26.7715,26.089,26.317,26.4035,25.59,28.5855,27.127,25.4005,26.78,27.9695,24.4985,24.3345,27.253,26.373,28.153,26.764,27.1525,27.355,26.4775,28.64,23.8375,26.7145,26.938,27.58,27.336
"SHASTA1",41.128752,-121.455784,27.9595,27.0875,23.7545,25.016,24.692,23.817,25.2835,23.1985,24.168,24.4785,25.5455,23.8,23.801,26.6465,26.0835,22.683,22.9795,22.986,23.4295,22.845,23.382,22.642,23.622,22.8,25.277,24.9935,22.82,25.142,24.448,24.2305,25.213,28.552,23.9195,22.7905,27.151,23.349,24.163,24.4795,24.0825,24.159,21.852,23.0025,25.669,23.6985,24.7715,23.3795,24.7805,22.584,26.513,22.26,26.5785,24.917,26.577,23.035,25.6905,25.136,23.659,23.4135,24.07,23.0365,24.8845,22.533,25.4425,24.343,24.2825,23.0695,23.781,25.2445,25.6765,24.7685,29.0695,27.8475,25.7725,25.7045,25.3995,27.206,25.848,26.7995,25.736,26.85,26.8285,24.502,27.2935,25.512,27.8485,27.7795,25.7685,29.1385,25.4525,25.502,26.3135,25.715,26.947,27.8725,28.632,26.3475,26.645,25.5735,28.752,26.867,26.4585,26.303,27.7205,27.062,29.4845,27.586,30,26.5925,27.6655,25.9935,26.37,30.642,27.7165,28.3465,26.222,27.4055,27.3395,28.42,28.7615,28.5025,26.935,27.95,29.6365,28.137,27.4135,28.753,28.4395,28.131,29.0185,27.448,32.498,28.116,27.0985,28.4515,28.171,27.6675,26.696,28.9705,28.6765,29.9875,29.35,30.1335,29.6025,29.16,31.739,26.997,28.8025,29.066,29.7505,29.877
"SHASTA2",41.117642,-122.388533,25.5865,24.8295,23.329,23.909,24.5785,23.4595,24.2725,21.684,23.4805,23.0005,24.136,23.438,22.8985,22.1845,27.6295,22.6545,22.465,21.53,22.368,22.614,22.222,22.625,22.755,23,23.186,25.1425,23.7595,24.852,23.6305,22.7935,25.0045,26.4905,22.7195,23.392,26.3505,23.0875,23.8975,23.5745,23.708,23.811,22.0355,23.89,23.105,21.8965,23.2815,22.209,25.0545,21.919,25.621,23.486,23.6945,23.4415,24.1905,22.135,24.175,23.9985,22.113,21.983,22.502,21.909,23.617,21.9575,24.5785,23.6595,23.6785,22.038,23.211,25.279,24.5695,23.839,28.519,24.7515,24.5765,25.399,23.2535,27.0705,23.82,25.8635,24.6525,25.782,25.7785,23.924,24.507,24.562,26.1215,26.146,23.436,27.7055,23.5765,24.698,24.74,24.261,25.3185,25.928,26.661,24.486,24.89,25.121,27.007,25.374,24.504,25.3315,25.272,26.984,27.7535,25.7135,29.821,24.2115,26.5375,24.6505,24.4995,29.446,25.1945,26.8165,25.9915,24.3365,26.795,27.453,26.24,27.1045,24.902,27.2005,30.3985,26.4205,26.209,28.41,26.843,27.5295,27.944,26.631,28.3635,27.994,25.792,26.3355,28.9235,26.9545,24.946,27.657,26.276,28.131,26.3515,26.45,30.175,26.573,27.7625,26.914,27.763,27.623,26.4475,27.4555
"SHASTA3",40.363104,-122.948165,26.994,26.4645,24.6955,27.097,27.021,27.948,26.4045,25.1285,27.231,24.651,29.528,26.905,25.4165,25.4155,27.4945,24.395,24.87,24.812,25.888,26.4305,23.473,24.1295,24.9135,24.3115,26.2255,27.995,26.83,27.072,27.4625,25.9395,27.483,28.5545,23.85,25.214,31.538,27.2575,25.9265,26.8955,25.5195,26.657,24.88,26.2215,26.269,24.4665,25.76,24.4745,27.905,25.3765,28.0245,25.0145,26.7715,25.463,28.4345,24.8595,26.745,27.81,24.936,25.202,26.81,26.2045,26.36,25.7335,26.4915,25.2565,26.4605,26.702,25.2865,27.4375,26.165,25.1375,31.8425,27.269,26.911,27.5435,26.2635,27.6195,27.805,26.8475,26.3615,28.709,28.743,29.8415,27.614,27.713,28.76,29.8855,26.5715,30.8195,26.9075,27.1925,27.273,27.896,28.5305,29.7395,30.1315,27.4525,28.517,28.1235,30.3385,27.7815,26.667,29.0135,28.5705,30.5545,32.0465,27.895,35.551,26.755,31.563,26.7385,28.326,31.654,29.566,28.817,28.081,27.6115,27.6665,32.0095,28.369,27.8325,25.9865,28.5285,31.755,27.975,29.663,32.054,29.1465,28.347,29.1255,27.795,30.467,29.303,27.6245,29.343,31.5375,28.741,27.897,29.9745,31.996,30.2255,27.543,27.9675,31.4965,28.875,30,28.354,28.607,29.208,28.614,29.204
"SHASTA4",40.483447,-121.428889,21.3035,20.0245,19.765,19.8625,20.4445,19.0095,19.6105,17.5705,19.039,18.9905,19.5215,19.9615,19.873,18.6145,22.1235,17.505,18.83,19.014,20.317,18.053,17.787,19.9395,18.943,19.4485,20.2695,21.1515,19.49,20.2195,19.7785,19.0095,20.9735,23.188,17.991,18.489,21.148,19.417,19.531,20.4185,20.564,18.978,17.4195,20.2685,19.8545,18.5335,20.1065,20.01,21.186,18.258,22.2935,18.558,20.6185,20.209,21.3315,17.8865,21.908,21.7485,18.979,19.4535,19.9265,18.309,20.497,17.9035,21.5535,19.9945,19.362,19.644,19.2555,21.6885,21.34,19.9655,24.2825,22.677,21.122,21.573,21.1935,25.3585,21.0095,22.1025,21.698,22.73,22.0275,20.27,21.85,21.8305,24.715,24.062,21.09,25.3905,21.241,22.0575,21.8095,21.121,22.3315,24.711,25.8315,22.534,22.981,21.705,23.9535,23.206,23.068,21.9065,22.861,23.9195,25.756,22.429,25.982,22.067,23.7975,22.3655,22.545,28.141,22.1635,24.818,22.1915,22.8555,23.726,25.4715,23.336,23.184,23.1525,25.1345,26.908,23.3425,21.981,26.1215,24.993,25.231,24.39,23.4545,25.4495,24.2635,22.9405,23.4655,25.3055,24.271,22.6285,25.5585,24.436,26.146,25.121,24.7765,26.303,24.6955,25.674,23.5025,24.74,24.803,24.455,26.1035
"TEHEMA0",40.077891,-122.177402,34.095,32.234,34.138,32.9265,33.7995,34.212,32.431,31.112,32.946,32.29,33.1835,34.699,33.1525,31.819,36.9215,32.5035,32.434,32.3745,32.5265,32.692,32.428,31.573,32.697,35.819,32.512,33.572,33.1585,33.412,34.838,33.2,36.056,35.652,31.1765,32.4425,35.526,32.8325,33.9205,33.9185,32.918,33.285,31.4175,32.17,32.1065,32.211,33.543,34.248,34.7115,32.143,37.4285,34.973,34.2995,33.0135,34.07,31.7515,33.4985,34.0795,31.9865,33.3775,32.1875,33.115,35.016,31.9755,35.045,32.3695,33.405,32.389,33.0495,34.4505,32.719,34.2865,35.7665,32.928,34.2305,34.8635,34.252,37.645,35.006,35.238,33.084,35.3075,33.709,34.317,34.5475,34.666,36.3275,38.371,35.9925,36.726,35.3075,34.7175,35.3025,32.592,35.502,35.9075,37.6575,35.3385,36.937,34.9025,36.4115,37.698,34.3025,37.2195,37.46,36.703,38.153,34.9765,40.4665,35.0705,37.314,35.327,37.754,40.8505,35.3215,36.15,34.783,36.4505,38.905,37.752,36.278,36.5395,35.3975,37.6745,38.1365,38.4555,37.884,39.857,36.1965,36.1165,37.084,36.348,37.8035,37.828,35.2365,34.6695,41.1625,37.7535,35.144,37.154,35.979,37.359,37.777,36.861,40.8835,36.39,37.5065,36.471,36.783,39.6155,37.3175,38.3315
"TEHEMA1",40.372282,-121.648837,23.2675,21.994,21.2405,22.161,22.3735,22.5975,20.8365,19.2945,20.506,20.0455,24.075,21.548,21.6005,20.2755,24.44,19.7025,20.9705,20.0845,22.5075,19.3155,19.3455,21.5725,20.236,21.0695,21.0735,23.2195,21.47,23.071,21.527,20.4965,23.5125,24.73,19.5595,19.7475,23.618,21.0585,21.8405,22.306,22.2085,20.4085,18.89,22.7275,22.936,19.338,21.0985,21.019,23.389,19.717,24.73,19.8375,22.6445,21.4375,23.303,19.64,23.499,23.2125,20.431,20.6775,20.687,20.262,21.5565,20.168,22.943,21.4725,20.765,21.725,20.4215,24.5115,21.8135,21.382,25.4,23.675,22.6785,21.6395,22.1425,25.7775,22.3155,23.1295,22.2595,24.5795,22.399,22.018,22.9235,23.4945,25.2695,25.966,23.1455,26.269,23.254,24.2905,23.5705,22.111,23.0865,26.6345,28.6865,23.056,24.1565,23.3965,25.5605,23.33,23.416,23.32,24.4865,25.574,27.774,23.3635,28.6645,23.0095,25.6955,23.3825,23.6235,31.408,24.2925,26.3505,23.7645,24.432,24.7285,26.398,24.0175,23.938,24.2275,25.8705,28.4175,24.6665,23.4465,27.5655,26.0525,24.7485,25.2945,25.293,27.6035,25.641,23.846,24.8985,27.3205,25.896,23.845,27.3415,25.215,27.5405,26.7545,25.642,28.425,25.8375,27.2775,24.8165,25.7375,26.033,25.7905,26.5675
"TEHEMA2",40.146833,-122.807917,25.577,25.5245,24.183,26.5265,26.802,27.4745,25.4815,23.7055,26.3885,24.354,28.4585,26.123,25.2625,24.3455,27.028,23.4495,24.3515,24.852,24.483,25.0775,23.3165,24.267,24.4735,26.376,25.4195,27.243,25.764,26.107,26.506,25.661,27.326,28.305,23.151,24.9405,29.578,26.185,25.2275,26.6345,25.1105,25.482,22.6225,25.404,25.685,24.273,25.628,25.0335,27.29,24.3195,28.2135,24.8825,26.438,25.2405,26.6935,24.586,25.266,26.684,25.059,24.4505,24.7115,25.0285,25.5885,24.005,25.696,25.1235,24.9585,25.421,25.075,27.4395,25.3455,25.1885,30.3595,26.8345,27.023,27.0065,25.9135,27.605,26.6045,27.397,25.8045,27.6795,26.9085,27.02,27.726,26.594,28.836,30.1425,26.617,30.103,27.4415,26.152,26.5115,27.068,27.2525,29.424,31.371,26.727,27.9235,27.5455,28.0095,27.7925,26.0005,27.8865,27.7385,29.6925,31.7085,28.076,33.803,26.5605,29.518,26.1845,27.2225,32.6315,28.2615,29.0885,26.408,27.374,26.9915,31.646,27.814,28.0285,26.151,28.2355,31.062,27.536,29.8085,31.0045,29.156,28.1255,28.7225,27.594,31.207,28.98,27.014,28.3325,31.5405,28.3165,26.2235,30.598,29.904,28.7115,26.7625,28.603,31.454,28.6295,29.1905,28.088,27.696,28.2605,27.9075,29.2455
"TEHEMA3",39.846946,-122.746724,25.0955,24.065,23.6095,26.3365,26.494,26.555,23.47,23.7765,25.1095,23.6215,26.7315,25.7445,24.207,22.4435,26.341,22.72,23.2495,23.507,23.17,23.88,22.431,23.316,22.8205,26.7555,24.8325,25.7145,25.087,24.597,25.155,24.8215,26.8995,26.6725,23.615,22.7405,29.888,25.478,24.0825,25.468,24.1175,23.883,21.7655,23.9405,24.163,21.707,25.118,24.119,27.258,22.586,27.7265,23.953,25.52,24.197,26.1475,23.694,24.4445,24.9915,24.4365,23.567,23.7975,23.1285,25.4285,22.412,26.1075,24.4835,24.638,24.043,24.397,26.1945,24.148,23.95,28.185,26.394,25.851,26.038,24.5285,25.885,26.0045,25.93,24.767,27.6375,29.3255,24.256,26.73,25.9635,27.379,29.589,25.8255,28.2155,25.918,25.3505,25.263,25.067,26.664,28.929,30.3745,25.93,27.246,26.3055,27.1155,27.855,25.0725,27.406,27.068,28.2975,30.9975,26.5635,31.633,25.739,29.465,26.2835,27.576,31.267,27.319,28.457,26.001,26.703,26.5515,30.459,26.3415,26.72,26.093,26.615,30.3435,26.7455,27.9305,30.9505,28.15,27.4445,27.506,27.2005,30.3505,27.8035,27.353,26.411,29.8175,27.6595,25.6045,29.166,27.9715,29.345,26.6805,28.4905,30.268,27.554,27.9955,27.6805,26.364,28.208,28.4425,28.8545
"TEHEMA4",39.991261,-121.74127,25.0955,24.065,23.6095,26.3365,26.494,26.555,23.47,23.7765,25.1095,23.6215,26.7315,25.7445,24.207,22.4435,26.341,22.72,23.2495,23.507,23.17,23.88,22.431,23.316,22.8205,26.7555,24.8325,25.7145,25.087,24.597,25.155,24.8215,26.8995,26.6725,23.615,22.7405,29.888,25.478,24.0825,25.468,24.1175,23.883,21.7655,23.9405,24.163,21.707,25.118,24.119,27.258,22.586,27.7265,23.953,25.52,24.197,26.1475,23.694,24.4445,24.9915,24.4365,23.567,23.7975,23.1285,25.4285,22.412,26.1075,24.4835,24.638,24.043,24.397,26.1945,24.148,23.95,28.185,26.394,25.851,26.038,24.5285,25.885,26.0045,25.93,24.767,27.6375,29.3255,24.256,26.73,25.9635,27.379,29.589,25.8255,28.2155,25.918,25.3505,25.263,25.067,26.664,28.929,30.3745,25.93,27.246,26.3055,27.1155,27.855,25.0725,27.406,27.068,28.2975,30.9975,26.5635,31.633,25.739,29.465,26.2835,27.576,31.267,27.319,28.457,26.001,26.703,26.5515,30.459,26.3415,26.72,26.093,26.615,30.3435,26.7455,27.9305,30.9505,28.15,27.4445,27.506,27.2005,30.3505,27.8035,27.353,26.411,29.8175,27.6595,25.6045,29.166,27.9715,29.345,26.6805,28.4905,30.268,27.554,27.9955,27.6805,26.364,28.208,28.4425,28.8545
