"Points","Latitude","Longitude","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099"
"SHASTA0",40.762257,-121.864248,-4.29285,-4.1581,-3.8162,-5.37155,-3.49965,-4.67485,-3.57555,-4.18655,-3.67455,-3.462,-4.0578,-3.378,-3.98895,-4.3878,-3.6024,-4.1883,-4.64375,-4.4389,-4.5586,-3.2885,-5.39715,-4.80475,-3.2484,-3.7072,-3.22295,-4.03295,-4.2329,-3.36245,-3.6955,-5.0781,-3.9921,-3.46,-3.63355,-3.40655,-4.65025,-4.49525,-4.4752,-3.94045,-3.09695,-3.823,-3.7265,-4.0379,-3.55975,-5.2906,-4.39505,-4.008,-2.5986,-2.60195,-2.64335,-4.02585,-4.54775,-3.6377,-5.1798,-5.2522,-3.74625,-2.0261,-2.53465,-3.5685,-2.12965,-2.9329,-2.2133,-3.3055,-2.7412,-2.42385,-3.54175,-2.4209,-2.31125,-1.8882,-3.48045,-2.2013,-3.79055,-2.44995,-1.91205,-2.03465,-1.4601,-4.45695,-2.21005,-3.6251,-4.3511,-4.426,-4.2468,-1.1697,-2.4405,-1.74715,-2.77545,-1.6854,-2.21825,-1.7941,-1.49205,-2.9135,-2.951,-1.4929,-2.6838,-2.48955,-1.38695,-1.32355,-1.60935,-2.41555,-1.51885,-1.6241,-0.56855,-0.69545,-1.33425,-1.919,-1.23905,-0.7335,-2.29195,-2.24125,-0.77855,-1.0094,-1.00185,-2.1399,-1.1257,-1.9598,-1.1495,-0.88515,-0.9578,-1.5191,-1.53685,-1.73015,-2.53345,-1.6208,-0.9642,-1.9069,-1.3445,-1.56065,-0.4458,-0.76875,-1.0346,-1.32105,-1.50145,-0.31965,-1.38635,-1.65165,-1.0435,-0.57995,-1.66805,-0.9788,-2.17285,-1.11635,-2.8438,-1.2871,-0.34735,-0.9243,-0.7373,-1.22285,-1.638,-0.53795,-1.0995,-1.50155
"SHASTA1",41.128752,-121.455784,-2.44045,-2.68295,-2.47865,-3.62945,-1.65325,-3.752,-2.2457,-2.65415,-2.624,-1.6812,-2.08795,-1.7047,-2.7197,-2.63585,-1.7591,-3.25345,-3.08335,-2.77595,-3.14985,-1.9726,-3.93465,-3.23525,-1.732,-2.04245,-1.6068,-2.4323,-2.495,-1.6325,-2.06965,-3.27575,-1.96805,-1.41745,-2.2072,-1.79345,-2.86395,-3.33425,-2.459,-1.9819,-1.0559,-2.194,-2.05285,-2.38515,-1.7457,-3.97425,-2.82335,-2.24025,-1.15225,-0.90595,-0.8737,-2.46405,-2.29115,-2.29915,-3.5497,-3.52985,-2.20115,-0.96985,-0.8549,-1.9234,-0.5856,-1.9193,-0.5146,-1.1844,-1.1726,-0.6711,-1.28015,-0.0461,-0.41715,-0.377,-1.897,-0.48145,-1.64195,-1.08035,-0.2075,-0.67735,-0.1138,-2.7323,-0.5077,-1.39855,-2.01195,-3.4751,-3.39755,0.54965,-0.4526,-0.97555,-1.61675,-0.383,-0.9536,-0.55255,0.4439,-1.11775,-1.6983,-0.19165,-1.3142,-0.4495,0.4702,0.4178,-0.0843999999999999,-0.84335,0.18655,0.1258,0.5351,1.4235,0.0540000000000001,0.44795,0.39105,0.69045,-0.4647,-1.03115,0.6031,0.73405,0.26055,-1.0858,0.5256,0.4549,0.2592,1.00275,0.13135,-0.0878000000000001,0.0661,0.1207,-1.2473,0.3235,0.1391,-0.54255,0.4438,-0.4687,1.2143,0.76415,0.6754,0.0249,-0.405,0.9468,-0.2316,0.00390000000000006,0.31185,1.71375,0.31915,1.2136,-0.3785,0.58485,-1.3237,0.10445,1.1006,0.19555,0.86095,0.9886,-0.5638,0.90945,0.41865,-0.1384
"SHASTA2",41.117642,-122.388533,-1.7077,-1.7381,-1.6095,-3.0735,-1.68195,-2.33195,-1.2603,-2.0918,-1.691,-1.54245,-2.5676,-2.18515,-1.98995,-2.13325,-1.7129,-2.0329,-1.64645,-2.31145,-2.3936,-1.50535,-2.19795,-2.1015,-1.1142,-2.1551,-2.25625,-1.60085,-2.5212,-1.6183,-1.562,-3.1671,-1.9857,-2.0418,-2.2408,-1.6114,-2.7607,-2.4154,-3.1287,-1.64015,-1.31595,-1.96145,-1.96915,-1.6953,-1.523,-3.18935,-1.9747,-2.09105,-1.29925,-0.8121,-1.0502,-1.17285,-2.43575,-1.98985,-2.67725,-2.8499,-1.59115,-0.55635,-0.9734,-1.44555,-0.51425,-0.9449,-0.552,-1.26085,-0.84215,-1.0345,-1.4653,-0.72735,-0.22655,-0.0896000000000001,-1.3731,-0.5824,-1.7326,-0.8046,-0.35475,-0.0179,0.88325,-2.36645,-0.25485,-1.23815,-2.8798,-2.71145,-2.6102,0.092,-1.0828,0.0960499999999998,-0.82275,0.50805,-1.04845,0.089,-0.4738,-0.77895,-0.95455,0.24525,-1.28705,-0.34905,-0.13185,0.25585,0.25795,-0.65935,0.16835,0.34645,0.8355,1.34075,0.00640000000000005,0.2337,0.82935,0.85865,0.0199,-1.81815,0.49635,0.60735,-0.0928,-1.3137,0.0418000000000001,-0.30635,0.5101,0.43165,0.71395,0.04235,0.6605,0.41315,-0.66345,0.24035,1.04165,0.3128,0.76365,0.32495,1.21305,0.6871,0.27575,0.34795,0.47905,1.02785,0.12565,-0.14715,1.2204,1.34,0.0353499999999999,1.0133,-0.6655,0.46775,-0.8199,0.59,0.8456,0.71925,1.03315,0.7714,0.19615,0.893,0.91955,-0.10825
"SHASTA3",40.363104,-122.948165,-3.5953,-4.03955,-3.2767,-5.0216,-3.3724,-3.86175,-3.11675,-4.12975,-3.4659,-2.9453,-4.03575,-2.8311,-3.8143,-3.94955,-3.0579,-3.8087,-4.3693,-4.0902,-4.0667,-2.99485,-5.2284,-4.24265,-2.98625,-3.72095,-2.7874,-3.8975,-4.0906,-3.13,-3.16855,-5.04525,-3.8675,-3.0838,-3.2992,-2.7899,-4.3713,-4.0378,-4.1505,-3.575,-2.9536,-3.4435,-3.2915,-3.72075,-3.26725,-5.0762,-4.03115,-3.5269,-2.32225,-2.07195,-2.4449,-3.3322,-3.76505,-2.97205,-4.42185,-4.88705,-3.2139,-1.62965,-2.4083,-3.35975,-1.98955,-2.41375,-2.07425,-2.5842,-2.4408,-2.18675,-3.19035,-1.91855,-2.2631,-1.6562,-3.2511,-1.795,-3.89025,-2.1141,-1.74005,-1.8912,-1.41125,-4.0936,-1.9266,-3.4249,-4.1712,-3.8426,-3.73565,-0.8045,-1.96075,-1.63655,-2.69905,-1.3335,-1.9943,-1.4604,-1.48575,-2.82555,-2.5462,-1.18105,-2.5581,-2.29905,-1.0405,-0.89355,-1.0408,-2.11785,-0.9648,-1.2486,-0.41315,-0.4463,-1.09295,-1.37985,-0.92645,-0.66435,-1.8867,-2.23015,-0.6577,-0.7124,-0.6587,-1.71085,-0.91135,-1.3743,-0.9389,-0.43305,-0.75755,-1.5549,-1.33385,-1.4,-2.48165,-1.3523,-0.70745,-1.59025,-1.1651,-1.36975,-0.36025,-0.5688,-0.77665,-0.77315,-1.0266,-0.2507,-1.23785,-1.10855,-0.58345,-0.1239,-1.12,-0.69365,-2.118,-0.8502,-2.523,-0.90335,-0.4528,-0.73445,-0.81335,-0.67045,-1.57495,-0.32765,-0.9185,-1.20485
"SHASTA4",40.483447,-121.428889,-5.04965,-6.0665,-5.05745,-6.8599,-4.9463,-5.8241,-4.64405,-6.1709,-5.2573,-5.0554,-5.65945,-5.1,-5.94375,-5.78855,-5.05295,-5.70905,-4.9692,-5.99725,-6.24355,-4.7015,-6.12855,-5.7841,-4.6784,-4.61985,-5.12445,-5.52505,-5.4188,-4.60255,-5.38295,-5.81255,-4.8295,-5.3802,-5.4853,-4.8159,-6.13575,-6.3889,-5.7029,-5.8313,-4.0508,-4.99055,-4.695,-5.2834,-4.89275,-6.871,-5.2328,-5.8077,-4.98735,-3.66895,-4.44335,-5.53985,-5.54705,-5.3142,-6.83425,-6.83515,-5.0354,-3.5017,-4.54725,-4.3202,-3.50855,-5.5281,-3.33215,-4.6981,-4.9488,-4.26515,-5.1922,-3.91065,-4.33775,-3.6497,-4.67945,-4.12775,-6.27205,-4.5225,-3.72065,-3.43355,-2.6811,-5.74605,-3.47925,-5.77255,-5.66215,-6.5483,-6.1153,-3.0783,-4.3385,-4.06325,-4.11115,-3.21145,-4.22145,-3.09665,-3.6578,-4.7283,-4.97035,-3.5187,-4.5645,-3.7749,-3.36235,-3.28845,-3.0069,-3.7192,-2.87275,-3.24805,-2.45565,-2.81105,-2.8605,-3.782,-3.00545,-2.906,-3.40135,-4.33485,-2.94445,-2.71045,-3.48585,-4.05295,-2.63595,-3.71205,-2.8442,-2.81285,-2.64455,-3.0499,-3.32895,-3.5955,-4.42035,-3.0378,-2.83815,-3.1059,-2.37135,-2.89465,-1.6981,-3.10265,-2.9774,-3.0053,-3.06875,-2.2905,-3.7583,-3.0862,-2.3942,-3.10385,-3.10665,-3.0823,-3.91125,-2.7768,-4.60305,-2.9196,-2.50925,-2.2012,-1.84805,-2.44395,-3.0279,-2.35955,-2.46785,-3.35275
"TEHEMA0",40.077891,-122.177402,6.5832,6.41465,6.983,4.919,6.33075,6.14425,5.8763,6.5145,6.19815,6.4179,6.3809,6.32705,5.95375,5.78215,6.31475,5.45785,5.86575,5.63635,5.7856,6.65665,5.5997,5.3368,6.22485,6.4845,6.8763,5.8148,5.03885,6.2069,6.53205,5.42375,6.31825,6.1839,6.07815,6.56415,5.9198,6.33605,6.29415,6.52795,6.8898,5.9069,6.16915,5.5805,6.2174,5.58945,5.98455,6.2579,7.49335,7.8322,6.73535,6.36335,6.00435,6.3728,6.0461,5.02015,6.6429,7.19345,7.08835,6.5648,7.2246,6.9862,7.2157,7.23785,7.17535,7.3062,7.4849,8.32155,7.91095,8.01735,6.76355,7.51295,5.603,7.47905,7.42585,6.84505,8.03965,6.31695,7.4228,7.1869,6.8868,6.37755,6.38755,7.77115,7.88555,8.40065,7.77185,8.0749,7.5229,7.7245,8.48815,7.85865,6.69415,7.92645,7.5594,7.5678,8.35375,8.6166,8.3875,7.5903,8.0754,8.10445,8.934,9.12335,8.975,7.356,7.84515,8.55655,8.07905,7.3533,8.24165,8.91095,8.2458,7.7563,8.90585,8.542,8.70045,8.4102,8.6203,8.8858,7.7567,8.8742,6.8074,8.8958,8.2995,8.5973,8.08685,8.07545,9.20545,8.70175,9.22955,8.5022,8.08,8.9725,8.5896,8.6477,8.0207,9.50885,8.37355,9.1006,8.0386,9.04175,7.49435,8.13815,9.06255,9.27225,8.781,9.31675,8.66315,9.03235,8.2687,8.61305
"TEHEMA1",40.372282,-121.648837,-3.1132,-4.28395,-3.25225,-4.7516,-2.94195,-3.9,-3.31335,-3.95615,-2.90695,-3.3067,-3.65815,-3.0062,-3.76295,-4.1469,-3.3678,-3.5002,-3.14725,-3.9167,-4.6373,-2.3583,-4.73565,-3.53925,-2.82985,-3.39405,-3.546,-2.99895,-3.9971,-2.91815,-3.21825,-4.17335,-3.2349,-3.39015,-4.0605,-3.00705,-3.58285,-4.26085,-4.07935,-3.63135,-2.2797,-3.58195,-2.9669,-3.39925,-2.85075,-4.4885,-3.16375,-3.86385,-2.8505,-2.0777,-2.4329,-3.5849,-3.1854,-3.5767,-4.1718,-4.472,-2.88485,-1.6145,-2.8964,-2.2082,-2.023,-2.89895,-1.7004,-2.8027,-2.52525,-2.564,-3.3942,-1.9433,-2.4244,-1.6804,-2.81095,-1.88935,-4.0654,-2.18255,-1.872,-1.55685,-1.01575,-3.97,-1.74725,-3.3236,-3.34535,-4.1548,-3.7447,-1.1061,-2.6624,-2.0853,-2.1174,-1.21105,-1.7743,-1.2355,-1.5848,-2.3932,-2.7433,-1.31835,-2.40805,-1.6234,-1.6358,-1.27185,-1.02015,-1.5214,-1.1998,-1.24375,-0.77925,-1.55795,-0.98065,-1.5252,-1.29435,-0.85675,-1.2135,-2.1819,-0.9626,-1.0514,-1.382,-1.58305,-0.88995,-1.57035,-0.82895,-0.9905,-1.02715,-0.96665,-1.34365,-1.7916,-2.3954,-0.9497,-0.66275,-1.6086,-0.67795,-0.78425,-0.0377000000000001,-0.58295,-1.27545,-0.8279,-0.85035,-0.3525,-1.59185,-0.9004,-0.575,-1.25115,-0.81075,-0.75975,-1.483,-0.9415,-2.69555,-1.4599,-0.0907499999999999,-0.3879,-0.0682,-0.27055,-0.5772,-0.4479,-0.68035,-1.55385
"TEHEMA2",40.146833,-122.807917,-0.12915,-0.5147,0.27715,-1.3046,-0.527,-0.5376,-0.46045,-0.4222,0.000800000000000023,-0.17865,-0.66435,0.12345,-0.4115,-0.9447,-0.324,-0.38185,-0.2269,-0.7384,-0.72125,0.0899,-0.87215,-0.60035,-0.0202500000000001,-0.00639999999999987,0.16055,-0.7281,-1.34975,-0.48985,-0.1115,-1.17295,-0.3113,-0.1826,-0.9128,-0.0807,-0.9359,0.0444500000000001,-0.31035,-0.10295,0.3194,-0.4545,-0.0449999999999999,-0.8635,-0.1008,-1.44065,-0.4092,-0.7007,0.71325,0.5515,0.1269,-0.00630000000000002,-0.3813,0.02415,-0.2603,-1.6777,-0.3465,0.7465,0.40785,0.38575,0.6973,0.376,0.9721,0.38675,0.5737,1.03875,0.4889,1.47725,1.4208,1.0053,0.17475,1.316,-0.4243,0.6677,0.85775,0.7617,1.40405,-1.21585,0.58555,0.23495,0.3682,-0.6713,-0.22785,1.77965,1.54935,1.92455,1.4176,1.9085,1.22555,1.4715,1.7186,0.87205,0.5578,1.3368,0.5988,0.49445,2.09735,1.896,1.28795,1.1787,1.3896,1.68235,2.0461,3.1266,2.2541,1.1206,1.9938,2.30185,1.7935,0.58215,1.8501,1.5746,1.1925,0.6423,2.0607,2.0277,2.38305,2.41115,2.2858,1.4483,2.1955,1.68495,1.01895,1.8626,1.6002,2.0515,1.74135,1.54925,2.52665,2.237,2.65855,1.92205,1.77235,2.1367,1.891,1.62645,2.312,3.14365,1.60115,2.7761,1.407,1.92755,0.92265,1.9025,2.22325,2.5261,2.04925,2.50075,1.94575,2.49995,2.2084,1.72735
"TEHEMA3",39.846946,-122.746724,-0.82775,-1.2188,-0.4923,-2.03535,-1.0677,-1.34555,-1.0221,-0.93825,-0.80905,-0.752,-1.0457,-0.75045,-1.25335,-1.5218,-0.73835,-1.2906,-1.4788,-1.96325,-1.4979,-0.50335,-1.4225,-1.34825,-0.6356,-0.85,-0.6641,-1.36825,-1.70705,-1.04095,-0.83175,-2.0082,-1.0825,-0.6294,-1.23155,-0.90405,-1.19905,-0.9875,-1.1395,-0.64255,-0.46645,-0.75015,-0.8933,-1.52705,-0.4313,-1.30315,-0.97595,-1.2882,0.261,0.16785,-0.36775,-0.6707,-0.6116,-0.74515,-0.79255,-1.79995,-0.48705,0.6408,-0.0144500000000001,-0.2432,0.3255,-0.0291500000000001,0.5015,0.0698499999999999,0.0163500000000001,0.29515,0.27345,1.43925,0.94575,0.3829,-0.28795,0.91875,-0.8982,-0.2723,0.44505,1.0148,1.32985,-0.8138,0.6093,-0.1758,-0.01275,-1.33805,-1.1893,1.7448,0.8484,1.4906,1.1065,1.6006,0.70135,0.54485,1.2713,0.54075,-0.00805,0.98155,0.29325,0.13025,1.6276,1.7611,0.9959,0.87515,1.0955,1.4928,1.95215,2.4946,1.8701,0.9101,1.8322,1.783,0.97755,0.6823,1.5904,1.9059,1.02235,0.6695,1.60615,1.68645,1.7519,1.6193,1.9884,1.5464,1.83975,1.10085,0.75125,1.74885,1.2626,1.72135,1.26265,1.75525,2.05585,2.10075,2.0993,1.83715,1.30715,2.10725,1.73035,1.3648,1.60785,2.4015,1.59265,2.4601,1.369,1.8185,0.5297,1.6892,2.2189,2.47395,1.538,2.2176,1.99485,2.0165,1.53625,1.762
"TEHEMA4",39.991261,-121.74127,-0.82775,-1.2188,-0.4923,-2.03535,-1.0677,-1.34555,-1.0221,-0.93825,-0.80905,-0.752,-1.0457,-0.75045,-1.25335,-1.5218,-0.73835,-1.2906,-1.4788,-1.96325,-1.4979,-0.50335,-1.4225,-1.34825,-0.6356,-0.85,-0.6641,-1.36825,-1.70705,-1.04095,-0.83175,-2.0082,-1.0825,-0.6294,-1.23155,-0.90405,-1.19905,-0.9875,-1.1395,-0.64255,-0.46645,-0.75015,-0.8933,-1.52705,-0.4313,-1.30315,-0.97595,-1.2882,0.261,0.16785,-0.36775,-0.6707,-0.6116,-0.74515,-0.79255,-1.79995,-0.48705,0.6408,-0.0144500000000001,-0.2432,0.3255,-0.0291500000000001,0.5015,0.0698499999999999,0.0163500000000001,0.29515,0.27345,1.43925,0.94575,0.3829,-0.28795,0.91875,-0.8982,-0.2723,0.44505,1.0148,1.32985,-0.8138,0.6093,-0.1758,-0.01275,-1.33805,-1.1893,1.7448,0.8484,1.4906,1.1065,1.6006,0.70135,0.54485,1.2713,0.54075,-0.00805,0.98155,0.29325,0.13025,1.6276,1.7611,0.9959,0.87515,1.0955,1.4928,1.95215,2.4946,1.8701,0.9101,1.8322,1.783,0.97755,0.6823,1.5904,1.9059,1.02235,0.6695,1.60615,1.68645,1.7519,1.6193,1.9884,1.5464,1.83975,1.10085,0.75125,1.74885,1.2626,1.72135,1.26265,1.75525,2.05585,2.10075,2.0993,1.83715,1.30715,2.10725,1.73035,1.3648,1.60785,2.4015,1.59265,2.4601,1.369,1.8185,0.5297,1.6892,2.2189,2.47395,1.538,2.2176,1.99485,2.0165,1.53625,1.762
