"Points","Latitude","Longitude","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099"
"SHASTA0",40.762257,-121.864248,22.4155,22.805,23.827,22.312,23.289,22.508,23.517,21.367,22.496,21.655,20.4145,21.2055,21.9995,22.0525,21.5585,22.6965,21.2615,22.081,21.3515,21.0395,22.2985,21.5135,21.287,23.852,25.701,23.009,21.952,22.362,21.661,22.5245,23.2035,21.181,23.6795,22.417,22.06,21.929,20.94,22.4335,23.483,24.3745,23.5365,22.1955,22.2305,22.312,20.067,22.22,22.973,22.2415,22.6105,21.59,21.0425,21.0945,21.8915,22.1095,21.676,23.171,23.214,25.286,27.361,23.9595,24.8945,22.8605,25.1095,22.251,22.256,22.7605,23.12,24.292,25.95,23.2495,23.928,22.5445,24.096,23.993,23.1645,22.4075,24.6185,22.4585,25.16,25.02,22.596,21.386,24.8295,24.4935,23.369,24.0715,22.9565,24.8865,22.8895,23.838,22.7005,24.093,23.6285,24.221,20.0695,25.1255,23.3535,27.095,22.853,24.0345,24.0265,24.1195,25.7495,24.363,24.4195,24.698,24.0695,24.385,24.191,28.41,24.1155,23.4005,22.692,23.1405,24.4055,21.9115,24.2755,26.213,23.0825,22.5185,24.108,24.0335,24.325,24.8715,22.347,26.7355,24.2745,26.2165,23.0075,24.3525,24.5225,25.122,23.098,27.5295,25.088,24.911,25.6805,22.271,24.15,25.4815,24.9615,24.492,27.209,24.9545,24.4105,24.7855,28.1105,27.002,24.929,23.0215
"SHASTA1",41.128752,-121.455784,24.366,26.012,25.958,24.4435,24.963,26.39,27.0555,24.4365,23.9805,24.0685,22.395,23.2425,25.8095,23.926,26.5925,25.2145,23.7605,24.1355,23.171,23.81,24.218,23.4675,23.797,26.2905,28.5135,26.1625,24.85,25.0085,25.2655,24.2815,25.4125,22.6505,25.5105,24.098,23.984,26.664,23.6455,25.3005,26.738,27.659,26.5235,24.879,24.0445,25.286,22.333,25.0555,26.0055,24.3665,25.045,23.3375,24.0545,24.3325,24.451,24.27,27.0475,25.3465,25.8465,27.104,29.5025,25.694,27.482,25.1635,28.7385,23.807,24.7705,24.3725,26.0175,25.9685,28.213,26.373,25.896,24.3135,26.4125,26.2475,25.9195,25.253,27.9465,24.497,27.7965,26.3465,23.8735,23.919,27.5065,28.1575,26.2215,25.5885,24.5135,28.5855,25.5615,25.9105,24.5345,24.8465,26.152,27.032,22.395,26.4775,24.925,28.965,24.3745,25.997,26.313,25.7615,26.791,28.5205,26.5695,27.027,26.1435,25.929,26.625,29.96,26.4025,25.119,25.3765,24.9545,26.7395,24.157,26.8355,26.9885,24.6585,24.455,26.967,26.605,27.08,26.5615,24.7715,29.52,26.609,28.0025,26.359,26.2525,26.9725,27.206,25.4555,30.194,27.4425,26.5425,28.0065,26.0205,26.614,28.1785,26.418,26.7545,30.894,26.1455,26.1595,28.27,30.6485,29.121,26.624,25.3645
"SHASTA2",41.117642,-122.388533,22.901,23.843,24.132,23.93,25.1255,23.424,23.3305,23.921,23.9365,23.2605,22.1365,22.0935,23.4635,22.245,23.79,27.315,21.4015,22.3075,21.813,22.6645,23.7265,22.447,22.9235,25.2975,27.2175,23.8615,23.5525,24.599,23.675,24.679,22.387,22.9425,25.5825,22.7935,22.8455,24.065,22.459,23.3475,25.298,25.9345,23.644,24.033,22.491,23.4165,21.639,24.5555,24.1195,22.06,24.14,22.7505,22.7435,22.602,23.129,24.4715,22.86,23.3455,24.198,25.5335,28.129,25.644,25.318,25.2215,24.2185,23.325,23.4665,23.745,26.0345,25.9745,27.1115,24.8675,25.2535,24.0375,25.5485,25.6445,24.729,23.522,25.289,24.549,24.2655,25.5135,23.0165,22.181,25.4785,25.774,25.824,24.7505,23.6055,26.045,25.116,24.527,24.6165,24.933,25.6325,25.208,22.6355,25.196,24.1015,27.8945,23.4215,24.822,25.5465,24.7595,26.352,24.8085,25.996,24.876,24.8715,24.7765,24.897,29.176,25.2315,24.55,23.95,23.1775,24.76,24.1855,24.4425,26.8105,23.7865,22.728,25.463,25.5565,25.855,27.0175,23.178,27.4965,25.4745,27.3355,24.4235,24.8975,25.092,26.7475,25.108,27.031,26.04,26.228,26.3055,23.9265,25.4835,26.0375,26.4405,25.4405,28.6185,24.522,25.688,26.051,28.4655,27.759,25.1425,24.032
"SHASTA3",40.363104,-122.948165,22.4155,22.805,23.827,22.312,23.289,22.508,23.517,21.367,22.496,21.655,20.4145,21.2055,21.9995,22.0525,21.5585,22.6965,21.2615,22.081,21.3515,21.0395,22.2985,21.5135,21.287,23.852,25.701,23.009,21.952,22.362,21.661,22.5245,23.2035,21.181,23.6795,22.417,22.06,21.929,20.94,22.4335,23.483,24.3745,23.5365,22.1955,22.2305,22.312,20.067,22.22,22.973,22.2415,22.6105,21.59,21.0425,21.0945,21.8915,22.1095,21.676,23.171,23.214,25.286,27.361,23.9595,24.8945,22.8605,25.1095,22.251,22.256,22.7605,23.12,24.292,25.95,23.2495,23.928,22.5445,24.096,23.993,23.1645,22.4075,24.6185,22.4585,25.16,25.02,22.596,21.386,24.8295,24.4935,23.369,24.0715,22.9565,24.8865,22.8895,23.838,22.7005,24.093,23.6285,24.221,20.0695,25.1255,23.3535,27.095,22.853,24.0345,24.0265,24.1195,25.7495,24.363,24.4195,24.698,24.0695,24.385,24.191,28.41,24.1155,23.4005,22.692,23.1405,24.4055,21.9115,24.2755,26.213,23.0825,22.5185,24.108,24.0335,24.325,24.8715,22.347,26.7355,24.2745,26.2165,23.0075,24.3525,24.5225,25.122,23.098,27.5295,25.088,24.911,25.6805,22.271,24.15,25.4815,24.9615,24.492,27.209,24.9545,24.4105,24.7855,28.1105,27.002,24.929,23.0215
"SHASTA4",40.483447,-121.428889,20.467,21.243,20.395,18.5565,21.6465,18.684,19.729,21.672,21.1695,19.4755,18.0635,18.519,20.8955,18.7155,19.699,19.18,18.095,18.251,18.8115,19.5165,19.563,20.063,19.3965,22.465,23.4415,19.805,19.503,19.505,19.9245,19.2545,19.648,18.028,22.0075,19.125,20.238,20.49,17.7555,19.8325,21.312,22.2055,20.647,19.877,18.595,18.4735,18.5485,19.835,19.18,19.39,21.787,19.2315,19.26,19.653,20.4945,21.037,18.761,19.3635,21.24,22.87,23.796,22.6015,20.7505,21.0595,22.057,20.135,19.374,19.4745,19.921,21.809,23.8015,22.5165,21.2105,19.593,22.253,22.483,20.9275,19.259,21.8115,19.7775,22.2475,21.9775,20.801,19.4185,21.285,22.9,21.8855,23.375,19.743,22.766,21.295,21.234,21.282,21.1035,22.1915,22.644,19.076,21.9555,19.9135,22.5995,20.0645,19.678,22.8665,22.825,24.134,22.8455,21.7315,20.6385,22.1515,22.732,24.602,25.9025,20.8795,20.4835,21.184,20.4435,21.664,20.965,21.6315,23.66,20.9385,19.678,22.0415,22.443,22.384,22.4995,20.446,24.934,23.88,25.903,22.146,23.698,21.946,24.411,22.4175,26.623,22.016,23.982,22.285,20.667,22.486,21.7995,21.6095,22.2865,25.965,23.178,22.725,22.19,26.4745,23.584,22.741,22.31
"TEHEMA0",40.077891,-122.177402,33.1855,33.281,34.0845,32.2825,34.3305,34.7235,32.581,32.3225,33.8445,30.567,30.326,30.996,33.171,31.3265,33.3865,31.5515,32.202,33.3695,33.095,33.074,32.7065,34.8305,34.419,34.2845,39.155,31.2905,33.0965,33.027,33.3875,32.634,32.254,30.7385,35.8795,34.79,32.1725,33.048,31.828,33.5005,32.852,35.1285,33.445,32.5275,32.4755,32.4355,32.5075,33.438,31.7295,34.718,35.639,32.7185,31.189,32.9095,35.14,33.3335,31.607,34.006,33.384,35.3605,37.12,34.682,33.06,34.764,32.9975,33.56,32.55,34.217,33.825,33.4275,36.782,35.038,33.0235,33.4015,34.6475,35.048,32.6625,33.369,36.5565,34.0145,34.2215,37.897,34.3315,31.4095,33.0645,35.1585,34.8075,34.6845,34.9565,34.4445,34.3345,34.259,33.834,32.905,34.561,36.3005,33.0145,34.913,34.2675,34.184,34.0485,32.4535,36.464,34.799,37.1435,34.6405,34.661,33.486,35.062,38.1425,37,36.8585,34.346,34.605,34.1515,35.1585,32.904,35.461,34.5635,36.368,34.4035,32.73,35.624,35.254,35.564,36.6575,35.3365,37.7045,36.396,35.767,35.052,33.86,34.928,35.354,35.4815,36.6905,35.3435,36.442,36.464,32.5615,35.747,34.9315,34.643,34.044,38.289,35.4215,35.9685,34.877,36.289,35.334,34.3675,36.388
"TEHEMA1",40.372282,-121.648837,21.838,22.3995,22.332,20.2945,23.851,20.253,21.4855,21.4975,21.983,22.0345,20.434,20.0265,22.5845,20.8315,21.358,21.227,18.958,19.9595,20.4465,20.801,20.543,21.1615,20.6825,24.1265,24.9445,21.3965,22.087,20.817,21.573,21.7685,20.6145,19.8625,23.918,20.8045,21.47,21.8545,19.8615,20.7265,22.4195,23.78,22.417,21.4835,19.27,20.196,20.074,21.1475,20.6125,20.104,22.4385,20.997,20.4145,20.1855,21.2355,22.801,19.588,21.277,21.8905,23.7575,26.242,23.888,22.71,22.989,22.7395,20.956,21.371,20.924,21.5235,23.7275,27.002,23.2515,23.3215,21.4515,24.245,23.8225,22.1785,21.001,23.2675,21.763,23.0065,23.492,21.3335,21.2065,23.6455,24.5795,23.086,24.6335,21.392,24.3145,22.9355,21.915,22.6465,22.909,22.964,25.2045,20.3885,23.365,22.116,23.57,21.701,21.846,23.448,22.748,26.438,24.642,23.4845,21.802,25.414,24.1025,26.2395,26.97,22.957,23.4555,22.6165,22.527,23.1135,22.6815,24.9325,25.45,21.8705,21.4465,23.0075,25.149,23.677,24.532,22.597,26.516,25.8255,26.0155,23.1945,25.182,24.004,25.852,23.7205,27.993,24.126,24.2475,23.175,22.657,24.278,24.868,23.532,23.6045,26.6305,24.206,24.6385,23.5495,28.757,24.7555,23.614,22.861
"TEHEMA2",40.146833,-122.807917,25.5725,26.1495,26.105,23.998,27.516,24.986,25.13,24.882,25.5245,23.897,23.115,23.4725,26.285,24.115,23.8245,25.089,22.664,25.165,24.8895,27.4905,25.2045,24.631,24.723,27.7815,28.218,24.0765,24.9385,24.9305,24.578,26.5105,23.7275,23.5855,28.7915,23.9875,24.8675,24.823,23.883,25.1035,27.1795,26.31,25.3045,25.7335,24.1425,23.2735,23.864,24.636,24.7555,25.098,25.814,24.4015,22.986,25.098,25.291,25.801,24.054,24.865,25.4255,26.6585,29.0615,28.0635,24.9985,26.0955,25.0225,25.7855,27.0995,26.36,26.164,25.808,29.4625,26.11,25.2335,25.0665,26.616,27.1715,25.852,24.9395,28.104,25.071,26.3645,27.074,24.8095,24.0315,26.048,27.0315,26.9915,26.9435,26.4795,27.1525,25.9855,26.558,26.517,27.7105,26.845,28.1955,24.244,27.1485,26.461,27.4695,25.766,25.5695,27.5785,26.3975,28.048,26.9175,27.578,25.685,25.347,28.6905,26.6595,29.4295,26.3695,27.1205,25.82,25.681,26.9985,25.38,26.837,28.2945,25.549,25.475,27.4835,27.346,26.478,30.221,25.1435,29.9295,28.2805,28.5645,25.9125,26.6345,26.7555,28.8945,26.5525,28.073,26.382,27.0145,26.4565,25.298,27.8085,28.119,26.2885,26.4005,29.296,26.243,28.3335,28.1875,29.902,27.2735,26.223,26.6115
"TEHEMA3",39.846946,-122.746724,24.134,24.1505,23.9385,23.4025,27.034,24.6035,24.7145,23.1615,24.5175,22.142,22.6015,22.573,25.864,23.0185,22.8745,23.9755,22.956,24.9715,25.057,25.5785,23.7215,24.295,23.2905,25.493,27.6555,22.527,23.3945,22.583,23.6725,25.7195,22.6965,22.235,26.0985,24.316,24.723,24.144,22.8565,23.652,24.1495,25.4615,24.451,24.2135,22.905,22.5875,23.881,23.814,22.564,24.3895,25.918,23.6185,22.3115,23.3975,24.2315,24.8705,21.954,23.685,24.3805,25.3725,28.7165,25.2435,23.6765,24.538,23.9025,24.3895,23.1325,25.189,25.2235,25.3885,28.3385,24.4315,24.6635,24.071,25.4655,25.0225,25.322,24.0535,27.438,23.8585,26.0625,26.485,24.7175,22.601,24.192,25.979,25.458,25.37,25.7345,25.908,24.692,25.829,25.7445,27.28,25.063,25.4315,23.3745,25.5085,24.731,26.0095,23.8675,24.0775,25.8865,26.064,26.9265,25.289,26.264,25.7865,25.59,28.227,25.1715,28.2765,24.561,26.151,24.3215,26.0745,24.452,23.7705,25.26,27.754,25.478,23.425,27.065,26.603,25.1965,28.2915,25.3335,29.145,26.2435,26.7005,25.0135,25.532,25.827,27.5795,25.4615,27.675,26.5435,26.2625,25.436,23.718,26.343,27.8165,24.5375,25.7555,28.45,26.6425,27.159,25.6125,28.9975,25.3505,25.259,24.736
"TEHEMA4",39.991261,-121.74127,24.134,24.1505,23.9385,23.4025,27.034,24.6035,24.7145,23.1615,24.5175,22.142,22.6015,22.573,25.864,23.0185,22.8745,23.9755,22.956,24.9715,25.057,25.5785,23.7215,24.295,23.2905,25.493,27.6555,22.527,23.3945,22.583,23.6725,25.7195,22.6965,22.235,26.0985,24.316,24.723,24.144,22.8565,23.652,24.1495,25.4615,24.451,24.2135,22.905,22.5875,23.881,23.814,22.564,24.3895,25.918,23.6185,22.3115,23.3975,24.2315,24.8705,21.954,23.685,24.3805,25.3725,28.7165,25.2435,23.6765,24.538,23.9025,24.3895,23.1325,25.189,25.2235,25.3885,28.3385,24.4315,24.6635,24.071,25.4655,25.0225,25.322,24.0535,27.438,23.8585,26.0625,26.485,24.7175,22.601,24.192,25.979,25.458,25.37,25.7345,25.908,24.692,25.829,25.7445,27.28,25.063,25.4315,23.3745,25.5085,24.731,26.0095,23.8675,24.0775,25.8865,26.064,26.9265,25.289,26.264,25.7865,25.59,28.227,25.1715,28.2765,24.561,26.151,24.3215,26.0745,24.452,23.7705,25.26,27.754,25.478,23.425,27.065,26.603,25.1965,28.2915,25.3335,29.145,26.2435,26.7005,25.0135,25.532,25.827,27.5795,25.4615,27.675,26.5435,26.2625,25.436,23.718,26.343,27.8165,24.5375,25.7555,28.45,26.6425,27.159,25.6125,28.9975,25.3505,25.259,24.736
