"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1.802,1.255,1.503,3.1275,-0.589,3.632,0.8585,0.3875,-0.576,0.316,5.5256
"2",1951,0.6585,-1.7315,1.686,1.746,0.0100000000000002,0.917,1.105,1.6465,-0.2595,2.066,5.55555
"3",1952,1.2695,1.0325,2.574,0.2455,1.0155,1.96,-0.285,2.479,1.7835,3.972,5.22105
"4",1953,1.19,2.089,-5.392,-0.532,1.526,2.039,2.3855,3.1645,4.1795,2.341,4.17835
"5",1954,3.122,1.899,1.01,3.385,1.321,0.0269999999999997,-2.072,-0.0180000000000002,2.7275,1.078,5.32375
"6",1955,-1.608,1.9755,0.81,1.858,2.6265,4.6215,0.6235,2.5205,1.149,0.0405000000000002,4.55285
"7",1956,-0.809,2.193,1.955,1.627,-0.6965,1.844,-0.325,-0.747,3.0085,2.81,4.69345
"8",1957,1.003,2.203,-1.202,-0.7295,0.935,1.534,0.398,0.86,2.56,0.4925,4.64615
"9",1958,1.0015,2.5025,2.5685,1.8395,0.8975,0.72,0.626,3.1925,2.741,3.342,5.3139
"10",1959,2.65,2.47,0.5935,-1.9395,4.1305,2.2105,2.6555,0.789,0.7855,1.438,5.9996
"11",1960,1.844,0.0455000000000001,1.608,0.2555,-0.1995,-0.1235,2.7535,2.327,1.008,2.7585,4.88535
"12",1961,3.249,3.4115,1.8205,-4.9585,1.169,0.918,2.7805,0.8795,-2.907,-1.3755,5.00445
"13",1962,1.6485,2.3155,1.3695,-0.3665,1.9465,2.726,0.9275,0.558,-0.31,1.2525,4.5821
"14",1963,-1.1895,1.9665,0.8,1.9925,1.584,-1.511,-5.5885,-1.8535,1.3725,3.054,3.8003
"15",1964,2.9125,2.0585,2.7925,4.237,1.732,2.6115,3.3565,-0.4925,2.8255,2.906,5.3155
"16",1965,1.7205,-2.772,3.436,-3.6395,1.403,1.8685,0.292,1.466,0.197,3.002,4.74065
"17",1966,0.9255,-0.4285,0.932,-1.3795,-0.345,1.447,2.3315,2.241,1.9155,1.116,5.0137
"18",1967,-1.378,1.2835,1.5165,1.536,-1.774,-0.1815,1.8675,1.611,-0.4565,2.0145,4.8743
"19",1968,1.194,1.6625,-0.1125,-1.135,-1.1045,1.7035,1.218,-0.603,1.675,1.906,5.14705
