"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,16.8115191780822,16.7732780821918,9.14245753424657,17.4366534246575,16.5531589041096,16.859105479452,17.9186753424658,16.9535136986302,16.6572739726027,16.593798630137,16.1699434246575
"2",1951,16.5779890410959,16.4914506849315,8.96902191780822,16.3062493150685,16.0549410958904,16.5195506849315,16.8066684931507,17.2790479452055,17.1546123287671,17.5949397260274,15.9754471232877
"3",1952,16.5127404371585,16.4111816939891,9.47509153005463,16.0261475409836,17.0364890710382,17.3594508196721,17.1304098360656,17.1836229508197,17.1981680327869,17.0421270491803,16.1375428961749
"4",1953,17.8369260273973,16.583505479452,9.04356575342466,17.240604109589,16.6791904109589,16.5034671232877,17.1448739726027,17.1073753424658,17.2437410958904,17.4135246575342,16.2796773972603
"5",1954,17.1518547945206,16.1111164383562,10.1823602739726,16.8689671232877,16.7003849315068,16.4832931506849,16.9559780821918,17.3654616438356,16.6268561643836,17.2640547945206,16.171032739726
"6",1955,16.4968643835616,16.443805479452,9.46730136986301,16.4874301369863,16.4093616438356,16.4894136986301,17.7193575342466,17.1247534246575,16.3701136986301,17.5589054794521,16.0567306849315
"7",1956,16.2289672131147,16.6141024590164,9.36135382513661,16.7161379781421,16.2222267759563,16.8585163934426,16.7426024590164,17.3220382513661,16.9283715846995,16.6881202185792,15.968243715847
"8",1957,17.1798150684932,16.4522191780822,7.97928904109589,16.5191438356164,16.5305,16.2601287671233,16.3725808219178,17.0916945205479,16.9661150684931,17.8925328767123,15.9244019178082
"9",1958,17.0004397260274,15.8394383561644,9.03176986301369,16.9150397260274,16.1760383561644,16.2263808219178,16.7315383561644,16.8409082191781,16.7205410958904,16.8264287671233,15.8308523287671
"10",1959,16.7419328767123,16.7243219178082,9.58702191780822,16.7208506849315,17.6824191780822,16.496797260274,16.3971821917808,16.7100356164384,16.4463876712328,17.032995890411,16.0539945205479
"11",1960,16.3187254098361,16.6367459016393,9.38254508196722,16.8355150273224,16.5589398907104,17.2540519125683,16.5804795081967,16.8232841530055,17.3263073770492,16.8233333333333,16.0539927595628
