"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,30.415,32.988,34.014,29.316,31.414,31.7345,32.255,31.5095,31.29,32.252,28.0447
"2",1951,30.882,31.7915,29.9705,29.821,30.1705,32.979,31.4045,33.2185,31.7125,32.664,27.22935
"3",1952,28.7045,31.6685,32.051,31.2635,31.518,29.9925,30.9335,30.3255,31.66,30.9175,28.09675
"4",1953,31.043,32.6505,31.1835,35.9335,30.5655,32.4025,34.792,31.3455,33.4305,30.6095,28.1906
"5",1954,32.8455,31.355,30.422,32.9685,29.4855,31.3835,34.3,31.4,30.3725,32.5045,27.5154
"6",1955,31.1425,34.222,31.1965,30.258,29.5515,31.4425,32.428,30.9675,29.8675,30.5425,26.6264
"7",1956,31.0995,31.2925,29.7915,32.0955,30.0615,31.0015,31.0365,32.431,32.8065,32.198,26.92205
"8",1957,30.9625,30.7065,33.8255,34.134,32.2405,29.752,31.203,31.517,32.9415,30.7395,27.9206
"9",1958,30.3915,30.8275,32.0305,30.426,29.547,30.3865,32.0765,34.0635,30.1245,31.332,26.83385
"10",1959,32.2365,31.9945,31.1915,30.6285,32.651,31.2425,31.1405,30.718,30.519,30.8185,26.6139
"11",1960,30.7515,32.6545,31.48,32.8675,31.039,31.6765,32.565,33.1345,32.6195,30.21,27.79115
"12",1961,31.4675,32.16,32.3965,30.261,30.284,33.001,31.6365,31.8405,31.929,29.0195,27.55745
"13",1962,32.3795,31.173,32.8565,30.513,28.4595,33.4825,32.6145,33.139,31.545,31.694,26.58965
"14",1963,31.5685,31.913,32.1715,30.646,32.309,29.3875,30.5535,31.884,32.6075,31.002,27.22625
"15",1964,31.6045,33.162,31.207,29.6975,31.5535,30.165,33.473,32.1705,32.6255,33.1545,27.1931
"16",1965,31.3745,32.556,31.736,30.178,28.94,31.4185,29.8345,32.6525,30.411,29.187,26.9659
"17",1966,31.3055,31.6645,32.67,31.043,30.57,31.605,31.205,31.976,30.4465,29.209,27.4903
"18",1967,33.7115,31.611,30.7335,31.2845,30.44,34.0665,32.249,30.2235,30.8545,30.8385,26.97745
"19",1968,30.5265,34.1355,32.118,31.9855,31.0705,31.4325,32.0895,29.5805,34.7985,32.0605,27.3656
"20",1969,31.159,32.0255,32.263,32.31,30.1525,30.3765,29.263,30.343,31.2505,33.2095,25.96205
"21",1970,32.8095,30.8465,34.1455,30.807,31.1245,31.905,30.1375,32.435,29.862,30.007,28.5283
"22",1971,29.65,32.247,31.071,30.631,31.874,32.8135,31.939,29.6165,32.949,30.7005,27.78095
"23",1972,28.7795,34.986,32.995,31.475,30.044,30.3675,29.7535,32.6915,30.2695,31.8365,26.80665
"24",1973,30.1035,34.6655,31.5175,31.9215,30.9805,34.188,31.902,29.375,31.1885,31.728,28.519
"25",1974,31.1875,33.2135,30.743,31.638,32.021,32.2545,32.0765,30.931,31.764,33.6735,27.47675
"26",1975,31.6635,34.0955,33.7585,32.036,30.8105,30.655,33.9385,29.5525,33.2725,29.3135,27.354
"27",1976,32.002,34.021,30.7905,31.5135,28.515,31.24,32.1005,33.7705,33.076,30.916,28.48355
"28",1977,29.692,31.435,31.4215,32.32,30.399,31.5625,30.6905,30.192,32.474,30.9025,27.53195
"29",1978,31.5835,31.1865,30.528,29.2555,30.8805,30.6205,31.7555,32.8355,31.5375,31.4335,27.0353
"30",1979,30.131,29.7605,31.0395,30.16,29.787,29.8045,30.849,31.3985,31.1685,32.5,26.82515
"31",1980,29.8545,29.897,34.093,31.6505,32.94,31.7835,33.9125,32.6025,31.5535,30.464,27.44495
"32",1981,33.162,31.57,32.691,31.234,29.581,31.581,34.958,34.0025,30.103,29.7755,28.3074
"33",1982,31.2615,30.2585,32.7105,33.053,33.691,33.244,30.8095,28.942,33.089,31.598,27.0704
"34",1983,29.8685,31.245,29.84,32.1935,29.701,30.0865,30.3855,34.4575,30.5385,30.5595,27.2585
"35",1984,31.0395,30.7755,31.87,31.086,28.6575,33.623,32.7955,30.976,30.8935,33.0315,28.03085
"36",1985,30.4135,35.7165,29.5665,32.28,32.8995,30.929,31.7425,31.4045,30.3275,30.099,28.5954
"37",1986,31.232,31.568,32.2345,31.9355,33.994,32.108,32.0565,32.6425,31.451,30.3325,27.4817
"38",1987,34.7825,31.921,30.8675,31.2045,30.709,33.2905,34.984,34.1745,30.968,30.173,28.37755
"39",1988,34.9005,33.222,31.8955,32.726,30.2175,30.777,31.29,31.5295,31.484,32.6555,28.0955
"40",1989,32.3935,32.164,30.405,33.359,31.403,29.9225,29.4455,31.527,32.226,32.387,28.0915
"41",1990,31.8345,32.625,32.4865,32.4785,33.3245,30.7495,31.2095,31.7175,30.725,32.969,27.2513
"42",1991,32.6685,34.14,33.269,31.4145,33.196,30.9845,31.693,31.255,31.786,32.1135,29.7029
"43",1992,31.122,31.0395,32.0585,29.898,32.489,31.899,33.141,34.482,30.041,30.002,26.8809
"44",1993,29.939,33.2165,32.3655,31.2765,31.907,32.213,30.135,29.4785,31.851,28.963,27.81945
"45",1994,31.4295,31.853,31.0205,33.011,30.8515,30.924,32.2735,30.5805,32.214,29.388,27.4913
"46",1995,30.686,34.2325,33.753,32.335,32.889,32.5705,31.971,32.0125,31.5945,31.3375,27.25815
"47",1996,32.7015,33.4845,31.8995,33.703,32.501,34.1875,34.297,31.9345,31.56,31.0805,27.25405
"48",1997,31.69,32.184,30.8115,34.8825,33.4185,34.748,30.51,31.4465,33.704,31.5185,28.24375
"49",1998,29.469,35.4595,31.131,33.621,31.8645,31.3565,34.416,32.061,32.7135,32.5385,28.24525
"50",1999,32.2585,32.8445,30.477,32.3575,31.6205,30.0585,30.022,32.7175,28.5725,31.5415,28.2088
"51",2000,32.033,32.868,31.944,33.4935,30.664,32.365,32.1685,32.1505,33.787,30.674,28.7841
"52",2001,34.666,32.358,35.952,31.9435,32.6485,32.656,31.1205,28.7655,32.46,31.2525,27.34945
"53",2002,33.488,32.2955,31.029,34.168,31.908,31.5855,34.1995,32.149,33.228,32.206,28.71905
"54",2003,34.0065,32.1725,31.4575,32.622,33.916,33.54,30.2505,32.7725,31.343,31.978,27.9184
"55",2004,33.104,31.6695,30.8455,31.2645,33.562,33.5235,34.05,31.5395,33.6585,29.1295,29.01355
"56",2005,31.67,34.4425,34.2875,32.4865,31.0525,33.4535,33.724,29.39,33.114,32.133,28.6856
"57",2006,31.9175,35.9445,31.422,31.202,32.0375,31.97,31.34,32.712,33.3405,32.1995,28.4321
"58",2007,30.631,31.8665,32.1865,31.969,33.461,33.6035,31.1655,35.4545,33.3435,34.052,28.92985
"59",2008,31.687,33.998,31.743,31.4835,33.8085,34.18,31.8185,33.064,32.1085,34.824,29.59275
"60",2009,32.445,31.9995,33.094,34.142,31.9245,32.7945,32.136,33.4805,33.086,32.3895,28.321
"61",2010,36.315,33.1285,32.929,33.475,32.6875,32.337,33.2855,31.223,33.7425,30.7085,29.09955
"62",2011,30.3515,32.2285,33.4515,33.2265,33.0615,31.2195,30.066,33.054,32.6205,31.5535,29.06085
