"","Year","Month","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1,2.496,5.5345,5.623,4.026,4.3845,6.489,7.2265,3.621,2.565,3.5385,0.40595
"2",1950,2,1.03,5.9115,3.731,6.2365,4.5185,8.096,6.016,3.9555,8.469,3.9585,1.4405
"3",1950,3,5.371,5.9965,6.18,7.8315,5.585,4.651,8.5015,5.0075,10.128,5.1375,2.79415
"4",1950,4,13.8485,10.9255,13.079,11.946,10.9625,10.146,11.1305,10.9435,10.3505,10.44,8.1436
"5",1950,5,13.9535,16.413,17.0215,17.1385,13.988,15.6095,18.8565,14.899,15.31,16.134,11.60125
"6",1950,6,16.7445,14.761,18.1435,17.572,17.352,18.494,19.707,19.6085,16.9545,17.049,14.64225
"7",1950,7,19.541,21.353,23.7305,21.2285,20.6245,20.0535,23.2675,21.5725,19.504,21.838,19.13255
"8",1950,8,19.608,22.4865,20.482,18.8685,19.905,20.227,21.8735,20.1975,21.312,17.664,18.2777
"9",1950,9,16.209,18.218,24.0715,17.047,17.6695,18.6665,18.067,20.829,16.647,13.701,14.94505
"10",1950,10,14.9315,14.8435,11.205,14.242,13.284,14.451,9.686,16.6755,14.8615,16.246,10.63275
"11",1950,11,8.5485,7.137,7.417,7.782,9.6,7.203,7.9215,6.277,12.14,4.013,5.16915
"12",1950,12,6.036,5.279,5.4175,7.925,3.8905,6.7595,5.3775,2.464,5.066,5.351,0.60715
"13",1951,1,6.3175,4.8,2.841,5.054,3.935,4.411,7.36,1.894,1.7645,5.635,1.31395
"14",1951,2,5.8375,8.4965,5.225,5.139,4.458,0.359,4.39,4.8775,4.938,6.821,1.4462
"15",1951,3,7.991,6.889,7.2775,6.837,9.064,2.998,9.702,11.897,9.002,10.0535,5.289
"16",1951,4,9.976,8.7705,12.5055,8.4355,9.8005,8.952,10.0945,13.8685,11.734,12.4925,6.7918
"17",1951,5,13.661,14.171,17.413,13.143,12.676,13.827,14.126,17.3905,14.95,14.7655,11.6585
"18",1951,6,17.1875,15.362,16.7605,20.22,18.3605,16.4715,16.961,16.855,19.2335,14.5815,14.46715
"19",1951,7,17.867,21.1355,19.843,19.563,17.862,23.2875,21.994,20.3175,21.239,22.3995,17.89445
"20",1951,8,20.6295,19.5815,19.865,18.5495,20.408,19.5965,21.4425,22.891,21.945,20.829,17.6589
"21",1951,9,18.443,17.312,20.2845,18.593,16.3975,21.024,15.61,15.3125,16.95,15.509,13.9588
"22",1951,10,13.395,18.226,14.246,10.502,10.1445,12.8005,18.5825,13.6415,18.2665,15.0775,10.85695
"23",1951,11,12.3745,6.1525,9.9545,12.362,6.8095,7.2965,6.3255,7.2605,7.047,7.535,6.1499
"24",1951,12,6.341,5.992,4.853,5.9715,-0.1945,3.2565,2.9015,6.453,6.227,3.936,1.0945
"25",1952,1,4.962,0.4525,7.034,3.7725,2.2395,8.0375,4.0275,4.4055,3.9955,2.005,1.9533
"26",1952,2,3.449,3.7145,4.5235,3.7935,6.4885,7.837,5.154,3.744,6.0025,4.4985,1.27325
"27",1952,3,9.76,5.5305,7.3205,4.8425,4.439,10.5135,9.7575,5.6595,7.3155,4.3,3.92795
"28",1952,4,12.2525,14.4375,14.0275,12.982,9.123,13.12,14.9175,9.0985,7.4465,10.3865,6.1742
