"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,28.761,32.0055,32.2235,28.6775,28.9035,29.865,31.697,30.431,29.0645,29.605,25.23825
"2",1951,27.7415,32.2765,29.063,28.1905,29.2025,30.0155,29.364,30.0605,28.615,29.267,24.8414
"3",1952,27.51,30.5905,28.543,29.5275,28.8445,27.0225,28.5485,29.038,30.1495,28.7885,25.333
"4",1953,28.797,30.7265,28.3945,32.0855,28.1115,28.439,31.708,29.1975,30.53,28.0585,25.9115
"5",1954,31.2415,28.107,28.1935,28.9095,27.7165,30.147,31.6085,29.42,28.667,32.841,25.30045
"6",1955,28.1005,31.5855,30.0235,28.9045,27.7915,28.7185,31.919,28.849,26.9155,28.4545,24.3828
"7",1956,29.1395,28.759,27.943,30.2145,29.204,29.5185,29.4665,29.6015,30.431,28.3275,24.4597
"8",1957,30.512,28.33,30.3605,33.6925,29.2475,26.1595,30.2275,30.231,31.2595,28.0045,24.9498
"9",1958,28.7295,29.471,28.3075,27.6445,26.8915,26.259,30.9325,31.065,30.833,29.5395,24.9333
"10",1959,29.799,31.9695,29.3345,28.0275,28.945,29.87,28.806,29.1565,28.343,27.848,24.93895
"11",1960,28.5675,29.74,29.217,30.185,29.2355,30.831,30.537,29.3845,29.8455,27.752,24.828
"12",1961,29.518,29.9005,29.93,28.4,27.7985,31.117,30.066,27.856,29.1655,26.6845,25.0704
"13",1962,30.1435,28.355,29.2225,26.5505,26.389,31.634,28.9345,31.2115,30.725,28.7935,24.66005
"14",1963,30.0405,33.2815,28.307,29.511,29.7155,28.0045,28.035,30.1865,30.157,28.6445,25.1
"15",1964,30.052,30.9285,28.791,27.8155,28.9175,28.823,30.667,30.4735,29.4555,29.21,24.876
"16",1965,28.174,28.268,29.395,27.7655,27.299,28.7185,28.817,29.234,29.283,27.6175,24.6173
"17",1966,28.629,29.9665,28.7805,28.005,28.688,30.406,28.1485,29.301,27.599,28.8355,25.2961
"18",1967,30.5865,30.94,29.509,28.4555,28.7085,30.8375,29.5845,29.4905,28.7465,29.4295,24.44455
"19",1968,29.092,31.991,29.047,30.2635,28.8755,29.861,29.383,28.1685,32.1155,31.3315,24.8547
"20",1969,29.262,30.8965,30.255,30.4445,29.0315,28.445,29.712,28.422,28.7235,29.626,24.9026
"21",1970,31.8075,31.104,30.639,28.941,29.0565,28.999,28.336,28.2125,28.5265,28.344,25.72685
"22",1971,28.592,29.0475,29.077,28.0875,29.3485,29.1205,30.9185,28.679,31.6975,30.0615,24.98085
"23",1972,27.5825,33.513,31.3525,30.4415,27.52,28.6045,28.1765,27.019,28.3175,28.6195,25.2383
"24",1973,27.957,33.385,28.826,28.1385,30.22,31.0645,30.6665,28.73,28.973,29.4675,26.8757
"25",1974,27.818,30.3205,27.9345,28.424,31.6235,30.745,29.8645,28.7325,31.258,32.2065,25.2388
"26",1975,31.1515,31.972,31.2155,28.237,28.269,28.3065,29.3385,25.9855,29.7085,27.9985,24.98215
"27",1976,29.766,31.315,28.7145,29.3895,29.799,30.8125,28.734,30.023,30.1165,28.777,26.1031
"28",1977,28.908,28.78,28.726,29.6925,27.369,29.4765,29.0885,29.899,30.4385,28.1705,25.35465
"29",1978,30.885,29.6155,28.7895,27.4255,29.457,30.09,30.1365,29.4525,29.5305,29.09,25.2567
"30",1979,28.843,30.3705,26.5185,28.891,28.8185,28.3635,29.3035,29.508,29.5345,30.631,24.9656
"31",1980,26.586,28.3185,30.2395,28.974,30.027,32.7635,31.16,30.552,29.5585,28.5715,24.4399
"32",1981,30.792,29.8895,31.953,29.272,27.36,29.0125,30.796,31.6925,25.561,27.4615,25.3421
"33",1982,30.7095,28.892,30.189,29.634,31.167,30.011,29.3735,26.778,31.266,28.0115,24.85265
"34",1983,28.57,28.556,27.4625,30.3365,28.0275,28.555,28.677,34.5285,29.3685,30.1145,24.7695
"35",1984,28.6225,29.951,30.6505,29.393,28.785,30.5415,30.9215,29.9835,27.825,30.664,25.8704
"36",1985,29.071,31.2375,27.537,28.4365,28.891,27.8915,28.3705,30.511,26.5975,27.8235,25.5612
"37",1986,29.404,28.8155,29.8855,29.927,31.5555,30.403,28.744,30.736,28.965,29.2295,25.193
"38",1987,29.598,30.3835,30.1945,28.5405,28.026,31.2285,33.2245,31.6835,29.5015,28.0485,26.33245
"39",1988,32.3775,30.826,30.072,31.4655,27.854,27.406,30.0175,28.9315,29.483,29.098,25.44195
"40",1989,29.2265,30.6925,27.4785,31.263,28.594,28.8105,29.116,28.7475,29.0975,30.5715,25.8326
"41",1990,28.1945,29.798,28.796,29.3805,30.4495,30.8115,28.46,29.158,28.426,30.176,25.0141
"42",1991,30.3615,32.486,30.9275,30.429,30.489,28.638,28.9295,27.098,28.229,29.363,26.56865
"43",1992,29.3045,31.2295,29.1785,27.1715,30.0435,30.255,30.7825,30.7915,29.4295,27.7485,25.0684
"44",1993,28.3925,30.7385,26.8495,30.6525,29.331,30.2175,28.113,27.64,29.065,27.7375,25.49575
"45",1994,30.155,30.2175,28.7335,29.457,27.7635,28.2845,30.0775,29.076,28.869,28.623,24.9782
"46",1995,27.3955,31.3255,32.743,30.1935,30.1775,30.495,28.7795,28.9895,28.5955,27.913,24.86965
"47",1996,29.7125,31.482,28.99,30.3005,28.9805,32.1395,31.8925,28.3705,28.7405,26.4485,24.6161
"48",1997,31.408,31.1425,28.6365,32.8595,29.1455,31.6565,30.2815,28.296,30.489,29.81,25.431
"49",1998,28.4635,33.54,28.397,28.859,30.5635,27.2935,30.04,29.363,31.1635,30.794,26.283
"50",1999,29.3515,30.5055,30.064,30.0275,29.0015,27.6435,30.1005,30,28.3105,28.587,25.505
"51",2000,30.903,30.7165,29.783,30.738,28.587,28.8265,30.551,29.534,30.448,29.113,26.2792
"52",2001,31.081,29.655,34.244,29.2795,31.798,29.7525,28.6415,27.7635,29.8605,31.9525,24.98975
"53",2002,29.799,31.9005,27.629,33.494,28.558,27.915,30.772,30.6495,29.6405,30.3555,25.79285
"54",2003,30.1465,30.132,28.34,30.404,29.7765,29.3785,29.097,30.8115,28.933,29.774,25.5261
"55",2004,29.3805,29.045,28.987,27.9415,30.56,31.859,31.161,29.994,31.4345,29.221,26.64465
"56",2005,31.398,31.5675,31.682,30.032,30.8835,32.295,30.1605,27.646,29.6035,30.444,26.5415
"57",2006,29.5685,32.621,30.0975,29.579,28.869,30.407,29.72,31.345,30.6915,29.63,25.7066
"58",2007,30.259,30.354,28.8975,28.8205,29.3105,31.8095,28.391,33.1685,30.9905,31.6235,25.99035
"59",2008,29.16,32.9565,29.5895,29.061,30.636,30.8185,28.8535,30.188,31.4375,31.525,27.04675
"60",2009,29.3545,30.946,29.026,28.7565,29.363,29.8155,31.346,32.0945,30.538,29.85,25.347
"61",2010,32.8175,32.299,29.66,29.9625,30.4205,28.753,31.433,28.8465,30.837,27.6755,26.83575
"62",2011,30.7345,30.81,30.8085,30.192,30.75,29.5045,28.3535,30.719,29.8315,29.597,26.16165
"63",2012,33.4235,31.639,32.0935,31.593,30.772,29.811,29.952,27.733,30.4965,30.382,26.74925
"64",2013,28.5465,30.3745,29.972,29.099,32.7705,29.919,28.7155,33.3625,30.1025,29.56,25.82845
"65",2014,30.588,30.3935,31.3665,29.3655,30.039,29.8425,29.887,28.3265,32.552,29.463,26.1802
"66",2015,33.655,31.7775,31.9525,30.926,29.149,29.993,29.819,30.4835,30.531,29.792,26.05705
"67",2016,29.853,31.8045,28.713,28.944,30.9325,31.5685,29.6165,31.547,30.2155,29.9985,26.14485
"68",2017,30.6965,31.0335,31.7415,29.921,30.1105,29.78,32.1715,29.9285,30.092,30.618,26.33655
"69",2018,30.5705,37.259,32.2815,31.7295,29.1205,29.4345,32.101,31.284,30.297,32.247,27.11065
"70",2019,31.3965,32.826,30.7415,30.299,31.297,31.468,28.999,33.1505,28.958,29.58,26.7145
"71",2020,30.37,35.196,31.775,29.6905,29.2855,30.919,31.295,31.0215,36.08,29.846,26.87235
"72",2021,29.21,35.309,31.5855,32.683,29.9755,32.0755,29.624,29.203,31.3745,29.357,25.96835
"73",2022,31.123,33.7585,33.5275,31.0085,33.136,29.7135,31.2485,28.9415,31.0835,31.534,27.6832
"74",2023,30.428,29.9995,28.59,31.8965,30.494,29.045,30.6545,32.11,30.37,29.858,27.2418
"75",2024,31.7295,35.908,29.282,29.446,30.588,29.3465,31.499,33.0205,30.437,32.015,27.04065
"76",2025,30.366,34.098,30.2555,30.202,32.393,29.3355,30.705,31.3405,32.6865,29.353,26.8187
"77",2026,32.5655,30.8965,29.877,29.493,32.4505,28.0555,31.738,32.418,31.1675,31.675,26.59085
"78",2027,28,31.753,31.1655,32.92,28.7385,29.5925,35.9865,30.9055,32.288,28.5185,27.20595
"79",2028,29.3115,33.2595,29.7315,29.7235,30.3065,31.984,31.5485,30.016,32.2575,31.5645,26.5449
"80",2029,33.043,31.8525,29.5395,29.8915,30.226,29.7995,32.1265,32.705,32.3465,32.0925,26.632
"81",2030,32.3765,33.592,30.2645,30.337,29.6545,31.3845,31.6325,30.4545,31.502,29.5415,28.563
"82",2031,30.1775,34.4375,33.1205,33.739,30.8545,30.0485,29.886,30.434,31.5225,28.4555,27.54135
"83",2032,29.973,33.332,31.655,31.6205,31.123,30.4095,33.467,29.4515,31.6805,29.938,27.1492
"84",2033,29.2625,33.597,30.8485,30.8215,33.4575,32.4165,31.1885,34.2115,28.034,29.3585,26.8641
"85",2034,32.5955,32.9915,31.6635,33.9265,30.2355,30.646,34.1545,30.475,33.4095,30.83,28.88295
"86",2035,31.6305,32.3675,29.8935,32.01,29.691,32.364,30.334,33.7185,30.817,31.518,27.1235
"87",2036,31.408,37.6815,31.113,32.133,29.1345,34.8375,30.9795,33.9355,31.7675,31.1135,27.83975
"88",2037,30.0645,31.974,30.757,34.6505,30.5525,31.3525,34.585,32.5275,30.3755,30.7205,27.569
"89",2038,32.6005,33.4445,31.2745,31.4635,31.6365,30.522,31.6765,32.4665,32.48,29.2575,27.15195
