"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,26.1895,29.4445,31.162,25.908,27.6165,26.1745,27.025,29.325,27.7925,28.2605,25.05725
"2",1951,25.297,27.816,25.53,26.5565,27.5625,28.3375,27.449,32.3655,28.459,27.2115,23.8227
"3",1952,25.7595,28.105,27.849,28.5095,26.5345,26.719,26.83,28.618,27.701,27.661,24.0315
"4",1953,27.0935,28.5585,29.2945,31.9395,25.4445,27.2865,28.639,28.177,28.5775,26.295,24.70575
"5",1954,29.324,26.331,26.303,27.19,25.9115,27.496,30.6205,29.627,27.556,29.5905,23.7519
"6",1955,27.068,28.498,26.5205,27.513,25.6935,26.535,29.924,26.755,26.3935,28.5995,23.1211
"7",1956,27.1525,26.4805,25.544,27.996,27.179,27.3325,26.5465,27.2255,29.4885,27.425,22.906
"8",1957,25.704,25.0215,30.1,29.4855,26.865,25.5595,26.835,27.958,28.142,25.9495,23.8669
"9",1958,26.5905,26.067,27.7845,25.5845,26.338,25.014,27.885,30.25,27.0065,28.122,23.0427
"10",1959,27.6835,27.2495,25.7985,27.1295,29.0275,28.592,26.4575,27.4745,28.456,24.741,23.1024
"11",1960,26.8295,27.9505,28.312,26.8835,28.188,25.817,29.0305,28.709,27.7405,26.576,23.6568
"12",1961,26.51,26.8095,28.763,24.9615,27.12,30.153,27.683,26.9045,26.8805,25.754,23.47535
"13",1962,29.9815,27.778,26.487,25.918,24.739,25.798,26.9235,27.2805,28.307,28.9005,23.57795
"14",1963,27.662,28.2305,27.8975,26.707,27.671,25.6035,25.9855,28.4615,29.474,26.5355,23.8791
"15",1964,28.624,28.533,26.706,27.21,29.2385,26.817,28.4265,29.89,27.793,26.1595,23.49
"16",1965,26.812,25.5985,26.997,28.097,25.9745,28.059,25.521,29.4345,25.1725,27.2525,23.33985
"17",1966,27.3935,27.649,26.4785,24.9655,28.1915,26.615,25.2855,28.8295,25.7535,24.968,23.62955
"18",1967,26.7795,27.3255,27.776,26.547,27.675,27.563,26.8785,26.2075,27.4875,27.0175,23.5112
"19",1968,28.49,29.332,26.6985,27.891,29.9845,26.209,26.97,26.3005,33.1045,30.461,23.2737
"20",1969,25.4085,29.6775,28.0105,27.615,27.922,27.363,26.2965,28.6015,28.8885,27.9915,23.05465
"21",1970,28.2985,28.7555,27.3795,26.9735,29.248,26.55,25.732,28.941,27.6885,26.772,25.40095
"22",1971,28.0865,27.809,26.613,25.5535,29.838,28.5925,26.7585,25.861,30.07,25.9375,24.5491
"23",1972,26.819,30.586,28.6135,28.9445,27.7975,26.3215,26.574,27.1005,26.775,26.706,23.411
"24",1973,27.133,28.7585,28.8195,27.107,29.227,30.0745,29.969,27.841,28.2535,27.964,24.67825
"25",1974,26.361,26.905,26.93,25.779,28.6035,26.601,28.4465,27.5655,28.8775,31.1115,23.50995
"26",1975,29.18,30.7875,27.334,27.929,28.089,26.888,29.7625,26.737,31.9205,25.6265,23.8589
"27",1976,29.022,31.0735,26.4945,30.2885,25.6255,28.1985,28.1225,30.765,27.9775,26.5515,25.3419
"28",1977,26.21,29.383,27.548,27.3295,25.2405,27.8495,28.1595,27.542,29.0395,27.644,23.3682
"29",1978,28.173,28.7885,25.904,26.1585,26.7645,26.9275,29.0705,28.672,29.8705,26.354,23.36725
"30",1979,26.561,25.8265,25.514,26.089,28.1545,24.371,27.5155,28.4735,27.386,27.834,22.93825
"31",1980,25.2,26.203,30.627,28.012,27.843,27.413,30.4825,28.883,28.982,25.843,23.52675
"32",1981,27.173,27.0345,28.7545,28.121,25.592,27.399,30.5735,28.46,25.9405,24.636,24.64135
"33",1982,28.1815,25.864,27.419,26.9385,30.86,27.8975,27.6455,25.3015,29.3255,28.8995,23.6039
"34",1983,27.704,27.3345,25.115,28.84,26.3725,27.039,26.5405,31.8985,25.3455,28.524,23.7588
"35",1984,26.9715,26.1385,28.4755,27.447,26.6605,29.5305,32.9055,28.07,26.7395,27.8645,24.1468
"36",1985,26.9415,31.647,27.501,28.243,27.666,26.6455,27.812,29.4735,25.5345,27.065,24.87415
"37",1986,26.8935,25.7155,29.363,27.1885,28.3355,27.1755,27.3485,27.8195,29.686,26.0395,24.18775
"38",1987,29.606,27.9025,27.128,26.6105,28.072,29.3575,29.561,30.2215,28.661,26.403,24.6025
"39",1988,29.8495,26.9175,29.266,29.5735,25.5885,26.547,28.5915,27.831,29.742,27.785,24.29315
"40",1989,29.123,26.3695,25.8365,28.5405,27.414,26.938,27.089,27.589,29.656,29.367,24.355
"41",1990,27.3955,26.538,27.1835,29.3955,28.289,28.166,25.137,28.9855,29.514,27.7255,24.1617
"42",1991,28.728,28.5595,30.1775,28.312,30.8715,25.305,26.8455,28.1885,28.6185,27.465,25.59515
"43",1992,25.977,27.6505,26.6395,25.766,27.3315,28.2495,27.418,28.9205,27.5885,25.4385,23.669
"44",1993,26.6535,29.7565,25.7735,26.806,28.557,27.921,26.263,27.2535,30.26,25.656,24.006
"45",1994,28.47,29.3645,27.089,27.3715,26.1335,27.447,27.9045,27.2995,28.41,26.767,23.58755
"46",1995,26.8635,28.364,29.3535,28.3525,27.712,28.937,26.2355,26.442,28.5385,26.8895,23.99805
"47",1996,27.2535,28.7335,27.2865,30.3555,26.044,30.272,30.7095,27.918,26.8085,26.198,24.2928
"48",1997,29.207,27.234,25.7425,28.747,28.032,30.3555,27.466,25.869,28.55,27.355,23.7751
"49",1998,26.438,30.6285,28.1465,31.2885,30.783,25.746,30.3255,28.345,27.9425,29.158,23.9041
"50",1999,28.613,27.694,24.8545,30.1245,27.1235,25.2485,26.74,28.803,23.872,26.202,23.851
"51",2000,28.2185,28.005,27.8865,28.4825,29.9555,25.146,28.4465,29.257,29.6365,26.782,24.84225
"52",2001,28.839,27.6915,30.258,26.415,29.303,27.6405,26.9175,25.3,28.084,26.246,23.816
"53",2002,29.8195,28.1925,26.195,30.0485,26.9555,27.529,29.1145,28.674,30.4175,26.745,24.8012
"54",2003,31.71,28.0745,26.9175,29.036,28.587,28.2205,26.3145,28.204,28.2705,27.702,23.9212
"55",2004,28.8315,27.723,27.491,28.6145,29.3135,30.387,27.425,27.167,29.409,26.0065,25.22675
"56",2005,26.5335,29.7375,30.064,29.6845,30.604,28.4405,28.855,25.291,29.228,27.1465,24.4253
"57",2006,26.672,29.7865,27.6725,27.6155,29.0205,26.605,27.0095,29.395,28.174,29.269,24.95545
"58",2007,26.111,28.5565,26.3595,27.668,28.638,27.3665,26.404,29.128,29.4845,28.405,24.93865
"59",2008,26.795,31.502,27.835,27.503,31.1625,29.981,26.7935,28.2615,28.339,31.7395,26.19155
"60",2009,27.1915,27.443,28.8815,28.705,27.876,27.5075,27.353,27.0445,28.5595,28.7745,25.0429
"61",2010,32.8815,29.735,29.3105,27.763,29.6125,27.1875,27.854,27.4655,29.5965,27.0285,25.23355
"62",2011,28.71,29.3195,28.954,29.0595,28.463,26.114,25.4045,29.4805,29.07,29.1945,26.2319
"63",2012,29.5475,31.9435,29.242,28.3145,28.7895,26.763,28.665,27.113,28.8785,27.6815,25.152
"64",2013,27.665,28.076,27.4195,26.587,28.136,26.7355,27.657,28.502,27.227,27.5985,24.03625
"65",2014,27.98,27.9705,29.7075,28.5425,28.7985,26.866,27.2155,28.0985,29.188,27.075,25.03405
"66",2015,32.05,27.9695,29.632,27.737,28.5255,26.337,27.376,31.5465,27.678,27.471,24.89565
"67",2016,28.712,30.83,28.678,27.498,28.7815,29.55,28.6155,29.985,27.8755,27.589,24.72375
"68",2017,27.6365,29.79,28.3575,28.1335,27.0285,29.3005,30.8255,31.1075,29.165,28.934,24.58385
"69",2018,27.16,34.4355,29.674,30.2335,28.1765,28.4765,27.91,31.003,29.907,30.7535,26.0655
"70",2019,30.3775,30.254,29.443,28.909,28.7615,27.9875,25.6465,31.367,27.7555,28.312,24.60165
"71",2020,26.4165,32.9595,29.2395,29.657,30.721,28.732,30.8055,29.8245,32.415,27.3845,24.9966
"72",2021,27.1525,34.3495,29.5055,29.3905,28.4475,27.656,29.026,28.102,29.523,26.9555,24.84575
"73",2022,29.5495,30.646,29.823,29.0845,29.9695,28.056,29.0145,28.709,30.707,27.9575,25.8999
"74",2023,28.371,28.358,26.886,26.5835,28.041,27.6005,27.9015,28.0445,29.4495,27.4115,25.1002
"75",2024,28.605,33.0795,28.798,27.283,32.042,28.5095,28.2425,28.292,30.0645,28.8425,25.38565
"76",2025,29.1175,30.5585,31.333,29.991,29.9145,27.6795,27.6795,28.9065,31.1635,27.395,25.9209
"77",2026,30.837,28.9725,31.7935,28.63,31.338,26.1935,30.1055,30.509,28.1715,30.4035,26.0651
"78",2027,25.953,29.719,27.0865,30.267,26.155,27.2885,29.2015,29.9495,31.197,27.724,24.5218
"79",2028,29.1495,30.302,29.5705,30.5125,29.5035,31.8335,26.804,29.0915,30.3345,28.779,26.1814
"80",2029,32.608,29.6485,28.5075,28.076,29.504,28.7965,29.2355,31.494,31.5485,29.1925,25.233
"81",2030,30.1525,31.5315,28.698,27.7085,29.294,30.687,30.549,27.443,28.7625,27.131,27.0228
"82",2031,29.537,31.55,30.891,30.0425,28.582,28.159,27.602,28.77,32.0745,25.9535,26.42265
"83",2032,29.452,31.982,30.5745,29.381,30.264,28.98,30.3915,30.055,30.3335,28.311,26.11635
"84",2033,27.9815,29.5755,29.043,27.5165,31.3075,29.146,28.441,31.506,27.1615,29.614,25.71365
"85",2034,30.8275,30.332,32.1065,31.1525,28.9475,28.5655,30.784,29.6085,32.1225,28.7895,26.7511
"86",2035,28.894,29.678,29.518,32.395,28.34,27.9025,31.4765,28.652,28.912,28.7075,25.746
"87",2036,30.7375,34.76,30.879,30.519,28.1955,32.7095,29.562,30.4725,31.7305,29.655,26.805
"88",2037,27.689,27.9965,28.3615,31.12,29.78,28.7585,32.09,31.317,29.8125,30.654,26.77915
"89",2038,30.6865,28.88,29.913,29.18,29.488,28.4425,29.3395,31.284,29.381,28.496,27.1989
"90",2039,29.782,30.9525,30.065,30.034,29.399,30.446,29.6585,31.3395,27.5525,28.202,27.03945
"91",2040,28.715,31.364,29.0515,30.9735,28.817,27.5645,29.109,28.8135,29.9285,28.282,25.6916
"92",2041,29.956,34.3445,26.606,32.078,28.231,27.707,26.052,28.28,29.876,30.4055,26.49335
"93",2042,27.432,30.999,28.6275,32.4175,27.6735,31.051,30.022,28.688,30.105,28.9635,25.44315
"94",2043,29.871,32.58,28.9015,34.028,28.751,28.813,33.2385,29.4315,33.2015,29.9975,27.2426
