"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,31.4035,33.309,35.456,30.49,30.272,31.566,31.8785,31.637,29.795,30.564,26.9038
"2",1951,29.826,33.8085,29.4655,29.594,33.1045,30.8215,29.473,31.744,30.2555,32.3855,26.45965
"3",1952,29.972,32.3025,31.013,30.5855,31.977,30.257,30.3325,30.3855,30.72,30.039,27.3246
"4",1953,29.4065,32.3615,29.936,33.5605,29.0095,31.6905,31.6795,30.8975,31.472,29.64,27.4886
"5",1954,31.5045,30.4315,28.534,30.0955,29.7205,30.3225,31.734,31.6825,30.1585,32.259,26.9077
"6",1955,29.6895,32.3945,30.8645,31.933,30.0585,30.37,33.7065,31.0325,27.991,31.2995,26.8254
"7",1956,30.039,30.788,30.2575,31.1705,30.7535,31.1205,31.6865,30.5775,31.673,30.8995,26.8318
"8",1957,31.0805,29.9995,32.784,31.7175,32.065,28.0845,31.345,30.102,33.4375,31.298,26.9696
"9",1958,29.2235,31.502,30.987,29.859,28.873,29.8505,32.3575,32.2795,34.5465,30.2655,27.27995
"10",1959,30.873,31.8595,31.0225,30.2755,30.6395,30.805,30.5535,29.773,30.8175,27.8615,27.2652
"11",1960,30.745,30.6565,30.967,30.7065,32.5495,32.991,30.5905,31.769,32.039,29.174,26.9731
"12",1961,31.009,32.8895,31.378,30.814,30.678,33.4705,30.4225,29.6375,30.492,28.357,27.15745
"13",1962,30.868,30.823,31.248,29.8565,30.657,32.0825,31.7405,31.9985,30.3075,30.5985,26.6909
"14",1963,30.856,32.952,30.499,30.962,32.5275,30.2035,31.752,31.3455,32.085,30.021,27.20085
"15",1964,33.3205,33.745,30.8495,29.4695,31.8295,29.9695,32.533,30.6105,31.872,29.6405,27.69805
"16",1965,30.0515,30.674,31.529,28.61,29.5285,31.0205,31.7285,31.3045,29.3725,29.6745,26.8744
"17",1966,30.7785,30.8165,30.9745,30.302,31.4175,30.0035,31.8575,31.2295,29.244,30.0155,26.7924
"18",1967,30.3685,32.628,30.896,31.236,30.513,31.687,31.6795,29.601,28.8585,28.979,26.6165
"19",1968,31.0225,33.4305,30.4495,32.669,32.27,30.802,31.365,29.0795,33.4715,31.8855,27.2649
"20",1969,30.4355,32.388,30.9645,29.821,30.0765,30.6405,32.1765,29.676,31.192,30.649,26.4007
