"","Year","Month","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1,12.22,11.8945,14.1875,11.818,11.608,13.2605,13.181,11.736,11.1815,13.4085,10.00685
"2",1950,2,14.338,17.4165,12.7565,15.723,15.4275,17.105,14.0195,13.585,16.9215,12.9385,11.48955
"3",1950,3,15.81,15.3375,15.8235,17.7715,16.281,14.2435,21.785,15.3385,19.001,15.659,13.32935
"4",1950,4,24.6705,22.7495,23.439,24.3045,22.377,21.047,22.6295,22.684,20.811,20.444,19.76115
"5",1950,5,25.56,28.3605,28.3245,28.267,26.7995,27.6915,28.552,26.5725,28.539,27.269,23.2525
"6",1950,6,28.5385,27.5395,28.4695,27.52,28.6475,29.8565,31.3335,31.353,29.0975,28.773,25.7224
"7",1950,7,29.6075,30.6495,34.7365,31.2385,32.344,29.1865,31.825,31.043,31.3145,30.3595,28.7251
"8",1950,8,28.956,34.7985,29.62,30.701,28.121,31.591,30.804,29.434,30.066,27.958,27.35515
"9",1950,9,25.848,27.623,33.9895,28.634,26.802,30.122,26.2885,32.015,27.362,24.547,25.3834
"10",1950,10,25.5835,24.5275,20.647,24.439,25.044,25.0945,19.587,25.46,22.738,25.393,20.41895
"11",1950,11,18.164,16.396,17.25,18.7285,18.6555,18.133,16.9165,16.4925,18.9775,13.221,15.32925
"12",1950,12,11.5725,13.228,11.016,17.341,12.4135,16.2115,12.615,9.556,10.786,10.6955,9.64305
"13",1951,1,13.7705,13.004,10.7315,13.9785,13.011,14.46,17.5515,10.6845,9.569,11.575,10.4126
"14",1951,2,13.9245,17.9375,14.316,13.172,13.5705,11.997,15.202,15.383,16.4965,16.468,11.83275
"15",1951,3,17.912,15.399,18.375,16.5035,18.657,14.1845,21.7815,21.162,19.533,19.4155,15.5206
"16",1951,4,21.3095,20.498,23.6925,18.449,21.7525,20.941,21.3045,26.5855,21.553,22.7225,18.06425
"17",1951,5,23.4955,23.6865,25.5615,23.4865,23.484,26.6965,26.28,28.691,26.5855,27.553,22.60215
"18",1951,6,27.248,26.332,25.48,31.932,30.245,28.279,28.23,28.78,32.7265,26.644,25.45665
"19",1951,7,27.6865,30.971,29.2,31.8965,30.5435,31.578,30.555,32.0115,31.219,31.249,27.4683
"20",1951,8,31.432,29.803,30.2165,29.466,30.155,29.3445,28.281,34.126,30.1505,31.933,27.38625
"21",1951,9,27.117,27.326,28.1995,29.138,26.145,30.4085,25.7785,26.973,26.75,25.058,24.0181
"22",1951,10,22.6955,25.538,24.375,21.579,19.1245,23.316,28.6765,22.0695,27.305,25.686,21.4661
"23",1951,11,20.301,16.2395,18.8985,20.957,17.205,13.4215,16.787,18.5165,16.3175,16.989,15.7014
"24",1951,12,12.0845,14.503,12.253,11.843,9.7725,11.6595,12.237,14.174,12.5815,11.5065,9.6068
"25",1952,1,15.6725,11.1435,14.522,12.4975,11.9735,15.1475,11.55,11.8405,10.3375,12.3575,9.9948
"26",1952,2,12.3985,12.2705,13.757,13.7125,16.1855,17.1365,14.9545,14.4595,15.9425,13.638,11.52755
"27",1952,3,21.0595,16.4525,18.802,15.65,15.665,19.1765,18.649,15.8515,19.416,14.6525,14.65795
"28",1952,4,23.2535,22.8225,27.0855,23.9565,21.048,22.7185,25.688,20.807,19.5525,21.0665,17.28945
"29",1952,5,26.779,25.172,24.198,24.7215,27.133,28.2705,25.3505,24.786,25.619,25.6345,23.1597
"30",1952,6,28.772,28.2355,32.6025,27.9295,30.5365,29.3985,28.9535,32.3655,29.5365,33.0475,27.0232
"31",1952,7,28.776,34.267,31.543,30.3325,30.877,28.898,30.254,29.255,31.1615,29.395,27.4257
"32",1952,8,29.385,29.621,33.1205,30.1185,29.357,29.167,31.5505,31.5245,29.617,28.696,28.1362
"33",1952,9,22.6105,26.467,23.7355,27.3385,27.8765,28.104,31.0545,29.8365,32.0715,26.946,24.65515
"34",1952,10,26.1275,25.1845,24.9715,29.1225,25.892,25.903,23.527,28.3085,22.0805,21.351,21.50245
"35",1952,11,14.7355,16.8695,18.7785,17.026,15.57,14.135,18.2875,19.4865,16.998,18.632,15.0123
"36",1952,12,15.246,16.345,12.44,10.317,12.2295,13.427,15.74,13.7575,11.7965,15.13,11.3258
"37",1953,1,9.355,11.329,14.551,8.063,13.3265,13.4895,10.7775,11.314,11.139,12.09,9.00755
"38",1953,2,17.3425,13.1955,16.048,17.208,14.5745,16.151,10.7565,16.3615,16.9765,12.8755,11.6537
"39",1953,3,15.703,18.9365,17.1485,22.189,18.9895,16.8715,18.7405,21.33,18.4565,15.9125,14.67805
"40",1953,4,21.3745,17.0035,24.95,25.387,19.108,22.119,22.0325,24.394,20.138,22.792,18.89285
"41",1953,5,25.176,29.737,26.8765,25.6815,26.661,27.33,28.111,28.136,24.3475,25.7365,23.5423
"42",1953,6,32.3035,26.4795,29.992,30.4465,29.6115,25.729,33.383,29.9075,28.065,30.528,25.9687
"43",1953,7,30.848,30.891,31.3625,31.876,29.3435,31.3805,30.8675,30.387,29.3425,28.915,27.98865
"44",1953,8,31.3715,29.928,30.995,37.305,28.715,31.1855,31.88,30.6155,30.199,28.886,28.36955
"45",1953,9,25.573,27.078,32.769,35.876,25.7365,28.5215,25.8355,30.3815,33.4655,25.8065,25.4536
"46",1953,10,25.4185,22.3595,24.591,22.3,23.331,24.052,24.843,29.349,23.9915,22.5265,22.06795
"47",1953,11,20.5405,15.258,18.3905,18.0965,16.795,17.946,17.273,16.263,16.457,17.102,14.5804
"48",1953,12,15.1,13.218,11.842,11.63,10.874,15.1355,19.528,14.3175,14.7375,13.107,9.70795
"49",1954,1,13.152,13.415,11.565,10.732,11.8445,11.863,12.5875,11.373,11.4135,13.9445,9.21885
"50",1954,2,14.875,16.2885,16.132,15.308,12.8035,11.9455,14.459,17.8545,13.9685,14.5625,12.54925
"51",1954,3,16.8065,14.731,17.8805,19.112,16.6345,15.979,19.518,17.9275,15.9525,12.867,14.28235
"52",1954,4,21.729,19.1295,21.176,21.191,23.4285,19.397,21.4525,21.2545,22.0115,20.605,16.3515
"53",1954,5,24.7045,26.508,26.484,24.592,23.816,22.002,23.3995,27.209,25.684,27.606,21.4011
"54",1954,6,29.2675,28.436,30.435,30.895,27.441,29.1575,31.425,31.516,33.7585,33.332,26.3924
"55",1954,7,29.993,31.5285,30.6695,30.195,29.642,30.615,31.624,33.5395,29.436,34.754,27.55465
"56",1954,8,32.008,26.1395,29.045,29.552,28.96,27.9545,34.083,28.9575,30.4675,30.3755,26.9029
"57",1954,9,29.6845,27.2665,29.3485,33.6025,27.725,32.832,26.8535,27.594,27.7255,27.2635,25.09065
"58",1954,10,22.445,25.864,27.7805,27.8105,24.075,19.995,19.768,25.3225,19.77,23.859,20.71975
"59",1954,11,17.6965,17.252,19.252,16.211,20.8305,15.083,18.6375,16.187,15.083,18.326,15.4314
"60",1954,12,12.5645,13.126,13.7115,14.796,11.766,13.4875,12.769,13.7525,13.2995,14.2235,10.82025
"61",1955,1,12.957,12.265,14.8325,13.4385,16.1705,12.215,9.5315,11.531,11.893,9.2945,9.52085
"62",1955,2,15.635,12.398,15.131,12.218,14.4075,13.7465,20.168,13.966,13.6025,17.739,12.32605
"63",1955,3,17.7465,16.381,19.7735,14.124,18.1505,14.518,18.275,19.8495,18.603,16.941,12.9874
"64",1955,4,23.1435,20.7995,20.3405,19.863,18.3415,17.1325,20.0895,22.793,19.8445,26.205,18.69135
"65",1955,5,20.8505,28.3055,29.6465,30.117,27.1315,24.696,26.5485,24.6865,25.5415,27.457,23.03535
"66",1955,6,28.548,33.904,29.615,31.3265,29.3625,27.9145,28.9955,27.439,30.33,32.3205,24.96045
"67",1955,7,30.6945,28.436,31.6115,29.4355,28.807,31.5795,33.238,30.532,29.076,30.511,27.4245
"68",1955,8,31.2165,34.4275,31.043,31.388,27.7265,29.102,28.5655,29.6015,29.658,29.26,26.72465
"69",1955,9,27.411,24.735,26.899,31.4885,27.83,26.6865,29.8545,26.634,27.007,26.3185,24.9312
"70",1955,10,27.637,26.6845,25.3605,24.0575,23.3315,25.828,26.563,26.036,24.613,25.868,22.77545
"71",1955,11,14.3335,18.664,18.5055,15.01,15.7765,15.3105,18.363,21.5475,18.1275,18.7785,16.1747
