"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,32.679,32.454,35.6315,31.4965,31.604,33.3105,34.4865,33.6095,32.41,33.56,29.2107
"2",1951,32.5045,35.189,33.479,33.4775,33.0625,33.3555,32.0305,33.3655,31.947,34.8015,28.97965
"3",1952,31.6995,31.7555,32.8125,32.249,33.364,31.7445,31.104,32.7795,33.3185,31.876,29.49245
"4",1953,33.4025,32.529,32.8815,34.276,32.994,32.7915,33.8055,33.283,32.1845,31.318,29.70365
"5",1954,33.92,33.3685,31.9915,31.753,32.124,32.4295,34.042,34.436,34.007,34.3275,29.40695
"6",1955,33.6915,33.089,31.07,31.8885,31.6715,31.4265,34.6415,32.1245,30.878,32.503,29.14345
"7",1956,31.025,31.8675,31.7395,32.413,32.321,32.484,33.1525,32.598,34.6275,31.71,29.60535
"8",1957,32.689,33.46,34.648,33.839,33.618,30.6245,31.005,31.894,34.911,31.6505,30.0806
"9",1958,32.9945,32.693,32.146,32.35,31.6205,29.758,33.693,34.0365,33.153,31.2105,29.8675
"10",1959,32.2125,30.238,31.203,34.0025,32.726,33.1455,31.293,30.6765,33.2365,31.1705,29.00525
"11",1960,32.162,31.85,32.8995,33.924,33.411,34.0315,32.482,34.246,34.3305,29.5115,29.8208
"12",1961,32.3695,33.6325,33.3975,33.0675,32.753,34.3595,33.2395,31.7275,32.222,30.2975,29.73915
"13",1962,32.2775,32.8165,32.556,31.8235,31.481,32.16,34.026,34.321,31.559,33.9225,29.29295
"14",1963,32.0755,36.3575,32.26,31.2515,33.4295,30.3435,35.3,33.515,34.366,31.383,29.4481
"15",1964,34.42,34.0325,34.419,30.74,32.971,31.8295,32.813,34.6255,34.2725,32.538,29.34645
"16",1965,32.676,32.1165,32.2625,30.417,30.843,31.827,32.909,33.197,31.489,31.3285,29.0285
"17",1966,31.861,31.61,33.1675,33.128,33.3435,33.3145,35.0205,33.8525,32.315,32.7725,29.68645
"18",1967,33.669,34.899,33.4565,33.546,31.529,33.732,33.691,32.8455,30.8675,30.63,29.4832
"19",1968,31.5555,34.7485,33.7275,34.5665,33.44,32.427,32.571,31.871,33.7145,32.11,29.49235
"20",1969,31.62,34.8235,32.3865,30.7745,33.683,34.794,32.0885,32.204,34.2455,31.8925,28.6673
"21",1970,33.4325,31.8445,31.847,34.593,33.358,31.3335,32.2405,34.912,32.493,32.3135,30.11225
"22",1971,32.661,34.1215,32.4235,31.534,33.3775,32.955,34.0125,31.9595,35.2325,32.577,29.97255
"23",1972,30.707,33.9355,31.887,33.1045,32.0945,32.3715,32.1295,33.1255,32.369,34.1925,29.1655
"24",1973,31.5905,34.2225,31.5685,32.4815,34.8765,34.749,36.213,32.2165,32.7655,34.352,30.5358
"25",1974,32.4205,34.361,31.658,32.1625,34.5205,33.969,31.722,32.878,33.141,35.3085,29.86865
"26",1975,32.4925,33.5745,32.214,33.3395,32.4745,32.0845,34.79,32.993,34.0555,31.43,29.37265
