"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,3.1735,3.4405,4.1225,4.7335,-0.3365,5.191,2.256,0.7955,1.363,2.147,6.99195
"2",1951,2.0335,1.058,3.803,3.4495,1.96,2.8395,3.35,4.1135,1.9345,3.4405,6.6571
"3",1952,2.608,2.9165,3.9955,3.173,2.3545,3.0025,2.05,4.6455,3.0955,4.446,6.826
"4",1953,-1.2005,3.1185,-3.9865,-0.3095,2.9005,4.406,3.464,5.0755,5.078,4.34,5.74605
"5",1954,4.753,1.8625,1.398,4.9325,1.0265,3.4845,-0.4715,4.085,3.8045,2.7645,6.771
"6",1955,0.912,2.42,3.3175,2.5785,3.658,5.221,2.6305,4.147,3.6835,0.9935,6.3763
"7",1956,0.693,4.253,3.3705,2.6045,2.574,2.826,2.035,1.55,3.8415,4.707,6.41385
"8",1957,4.156,3.531,0.186,1.039,2.079,4.88,2.174,2.013,2.6935,3.4515,7.00655
"9",1958,3.0205,4.513,3.508,4.714,2.6275,3.142,1.1815,4.571,4.2675,5.433,7.24205
"10",1959,4.2,2.9605,3.0085,-0.319,5.2945,3.848,4.792,2.8825,3.161,5.055,7.2383
"11",1960,3.1425,2.539,3.94,2.6035,1.8765,2.0045,4.1395,4.287,2.9065,4.1725,6.5752
"12",1961,4.2315,4.756,5.283,-2.182,1.8915,3.603,3.293,3.736,1.372,-1.2655,7.1234
"13",1962,2.3765,4.533,3.6865,0.623,4.639,4.752,1.5775,1.8215,-0.422,3.674,6.1822
"14",1963,0.9055,4.7105,1.502,2.766,3.483,-0.812,-4.098,2.8915,2.9465,5.886,6.1686
"15",1964,3.1605,2.5195,4.8955,6.0445,4.809,2.844,4.0405,2.225,4.734,3.7425,7.0041
"16",1965,0.947,-4.94,4.933,-2.5965,3.9555,3.3525,3.492,0.982,0.8435,5.431,6.36245
"17",1966,2.173,1.608,2.8775,-0.8025,0.8905,2.651,3.549,2.7515,3.731,2.6905,6.40555
"18",1967,-1.033,3.841,2.808,3.0675,-0.14,1.0895,2.69,1.3665,-0.0850000000000004,3.682,6.37285
"19",1968,-0.232,2.5605,1.206,-1.239,-0.362,3.9875,2.461,1.2435,3.7545,2.4135,6.05735
"20",1969,-2.4355,5.507,2.634,0.53,2.4455,2.622,3.9435,5.486,3.1295,4.6065,7.34455
"21",1970,4.319,2.512,-1.5505,5.927,1.681,-1.094,2.1485,2.571,2.5655,2.952,6.12275
"22",1971,1.9895,3.724,1.684,-2.0165,1.522,3.1735,-0.282,2.079,3.75,-1.779,5.9962
"23",1972,4.0115,4.8035,4.4675,2.7485,3.112,4.275,2.2125,3.8255,4.1305,1.483,6.3821
"24",1973,3.4725,3.006,0.816,1.271,2.6125,1.474,0.891999999999999,1.501,2.5905,2.396,6.8309
"25",1974,4.641,4.496,2.8715,-0.827,5.2095,3.1275,5.4575,3.709,3.7405,3.248,7.51845
"26",1975,1.697,1.608,-1.5075,0.937,5.3,3.041,4.2735,3.38,-0.1015,5.235,7.01625
"27",1976,0.637,3.462,2.5465,1.727,4.403,3.407,3.596,3.0005,2.713,4.775,6.4006
"28",1977,3.347,2.462,2.7715,3.416,2.818,3.0725,1.299,3.25,1.64,3.132,6.7171
"29",1978,1.8065,1.0765,3.214,4.616,2.995,-3.359,-2.1445,4.4525,4.1755,2.0095,6.62575
"30",1979,3.0905,4.0275,3.1015,2.305,4.137,5.137,3.7935,2.225,-0.738,3.415,5.72385
"31",1980,4.3275,6.143,1.242,2.4135,3.3795,1.2315,3.508,3.8935,1.4315,2.3625,6.51385
"32",1981,4.6045,4.529,6.497,4.974,-2.93,1.741,0.888,3.843,2.838,4.023,6.7122
"33",1982,3.003,5.284,5.279,-0.8195,0.3405,2.875,2.5355,5.072,4.274,3.308,6.7016
"34",1983,4.231,3.3075,3.404,3.4915,-0.5665,4.37,0.102,0.147,2.229,-1.602,7.276
"35",1984,3.044,5.2215,-2.1005,0.7355,5.5355,2.993,1.2345,4.918,3.5655,3.541,6.7137
"36",1985,3.6465,1.205,4.158,3.7475,3.2035,1.627,4.386,0.0980000000000003,-0.024,0.798,6.6806
"37",1986,1.167,0.7585,-2.773,5.3815,5.0985,4.5335,4.1155,0.2445,5.8635,1.5355,6.51445
"38",1987,2.854,2.784,2.118,3.4905,2.976,2.462,1.127,2.871,2.9915,3.1165,6.68855
"39",1988,5.721,-0.5935,3.7835,5.2845,5.4125,0.765,3.533,2.979,2.0675,4,6.73555
"40",1989,1.9425,3.113,2.762,5.5345,3.069,-1.5285,4.7015,3.597,3.897,2.1945,6.5585
"41",1990,2.5685,5.61,-1.15,2.797,1.879,0.145,2.9545,-3.2775,3.8275,3.6085,6.67335
"42",1991,2.47,-1.9465,4.0115,1.965,5.262,1.026,2.8295,5.85,4.1065,5.404,6.3893
"43",1992,2.191,3.214,-2.3465,-2.4295,2.24,4.471,2.895,4.35,3.8255,4.48,6.8578
"44",1993,4.3215,5.5795,-0.9175,4.389,1.6685,-1.0145,2.9265,4.739,5.144,4.043,6.3184
"45",1994,1.1045,4.3135,-1.1015,0.688,0.7005,4.4665,1.572,2.918,3.68,5.1125,6.72885
"46",1995,3.1215,3.931,2.357,0.346,2.996,2.212,3.953,3.928,5.479,3.2415,6.74725
"47",1996,1.511,5.7165,6.062,4.135,5.622,3.555,1.497,3.5185,4.2395,2.044,8.2154
"48",1997,3.936,2.713,4.676,4.6155,6.3785,2.618,0.5545,4.655,4.676,4.6785,8.3598
"49",1998,5.4965,3.7095,4.152,3.733,3.7945,4.498,5.9035,4.073,6.409,4.3675,7.9045
"50",1999,4.2725,4.02,3.991,2.062,3.6325,-2.696,2.7675,3.427,2.8905,4.739,7.0264
"51",2000,6.039,5.378,0.578,-2.768,4.748,2.305,0.1745,3.0005,3.0775,3.684,6.91955
"52",2001,3.835,4.0155,5.665,5.8315,4.345,0.1845,1.236,1.518,1.9935,3.0455,6.40755
"53",2002,5.9045,3.9555,5.4745,0.8275,3.627,-0.4845,2.4035,5.8655,5.69,-2.754,6.33015
"54",2003,-2.416,3.1565,6.729,1.0995,3.233,2.3435,4.086,3.024,-0.9515,4.79,5.45675
"55",2004,4.136,4.568,5.154,5.106,3.411,1.3445,1.498,3.735,3.5595,5.169,7.3514
"56",2005,4.3755,5.239,4.4255,4.493,-2.1565,4.911,4.7915,3.615,4.583,2.2805,7.7745
"57",2006,3.7845,4.3115,5.682,-3.7455,5.9505,5.558,5.9705,2.7395,1.6725,4.6695,7.44315
"58",2007,4.248,5.498,5.5525,1.673,4.9675,-0.303,3.8035,-0.829,4.7125,4.476,7.26635
"59",2008,2.5705,4.0775,5.3945,2.252,1.6895,3.1995,5.132,3.678,2.9685,4.439,7.46845
"60",2009,4.044,6.738,4.533,-1.5265,2.669,4.8645,1.8655,2.4415,4.6335,6.3315,7.46755
"61",2010,3.5005,6.0725,1.3725,3.584,2.3685,5.056,2.5905,2.6515,5.0795,6.5065,8.40405
"62",2011,3.079,4.2485,6.9025,0.601,0.2695,2.966,3.71,0.6965,3.6495,3.153,7.60175
"63",2012,4.354,5.11,7.0545,4.7925,2.9065,4.201,5.5665,3.7105,4.1135,5.44,7.9804
"64",2013,4.254,2.951,6.3325,2.828,4.211,6.305,4.015,-3.9445,0.956,4.9365,8.0235
"65",2014,2.3515,6.1295,2.9925,7.658,0.877,6.7915,2.577,-3.763,4.1995,5.034,7.3325
"66",2015,5.456,5.087,6.4215,1.7005,3.568,-9.6475,3.969,4.6105,6.456,6.4245,8.73245
"67",2016,4.383,6.4095,5.115,1.408,1.7295,3.4795,3.759,4.176,6.2325,3.355,8.3161
"68",2017,4.599,2.23,5.433,3.1125,3.1885,6.1505,4.3795,3.867,4.8985,5.6205,7.80225
"69",2018,2.699,6.6535,3.2445,1.8105,3.21,2.795,4.0845,0.834,2.6885,-0.3035,7.41075
"70",2019,5.24,5.4385,4.398,1.74,4.9985,5.441,2.3245,4.8475,5.8095,3.083,8.24005
"71",2020,-0.898,3.482,3.578,6.216,3.351,3.3005,3.676,4.633,2.0275,5.311,6.3611
"72",2021,2.482,6.373,4.1385,0.595,4.905,3.2345,5.47,3.3925,0.6685,4.63,7.61725
"73",2022,2.693,6.1715,2.4535,2.808,4.732,2.5295,3.03,3.8295,4.151,4.5265,7.7097
"74",2023,0.984,4.122,7.7525,6.709,5.0435,-0.9805,4.924,5.0495,3.524,3.9155,8.29675
"75",2024,2.905,4.428,5.983,6.076,5.53,1.6725,4.77,5.463,4.8935,4.889,8.6997
"76",2025,3.4635,2.759,6.379,-0.453,-2.6175,0.6015,4.05,4.5665,3.645,4.6385,6.6565
"77",2026,5.674,6.527,6.9495,3.0895,4.313,6.3685,5.0985,4.808,4.1475,4.45,7.78095
"78",2027,5.036,5.602,8.5765,3.5155,3.927,5.5945,5.625,3.5135,4.5765,3.9165,6.9297
"79",2028,4.14,4.675,3.24,-2.2195,3.7735,4.868,4.134,-0.919,2.7905,-0.171,7.4805
"80",2029,5.867,5.406,5.3735,1.5585,5.3725,4.659,2.623,-2.603,-2.432,1.6535,6.7726
"81",2030,4.667,5.765,3.4285,5.603,4.7355,5.01,1.839,-0.1775,1.636,0.809,6.16965
"82",2031,3.8885,7.093,5.567,4.7275,4.6355,4.8035,5.4965,4.533,6.1765,0.76,9.26585
"83",2032,3.694,4.8765,6.156,7.7605,4.9895,4.3795,4.817,5.4685,5.1225,5.7245,8.3963
