"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,4.577,1.9975,3.3205,5.1585,1.597,6.647,2.821,3.951,0.136,4.339,8.29795
"2",1951,2.8935,3.207,3.083,5.311,3.6005,5.193,4.875,3.2275,3.3255,5.4805,8.25345
"3",1952,2.342,1.861,6.422,3.2485,2.177,6.523,2.9055,4.7375,4.3125,6.5465,8.2463
"4",1953,3.4545,3.674,-0.706,0.175,3.7165,5.462,3.3275,5.3375,5.618,4.713,7.00935
"5",1954,7.3215,4.835,4.6485,3.9485,2.251,4.738,3.0385,4.7245,5.5885,4.269,8.78205
"6",1955,2.539,4.249,4.654,5.0305,4.9705,6.834,5.0595,4.82,4.802,2.2025,7.976
"7",1956,4.194,5.665,5.592,4.4835,3.698,5.288,1.007,2.2155,6.324,4.6045,8.3191
"8",1957,3.3405,4.0635,2.636,-0.7855,2.386,6.365,1.815,5.051,4.184,4.9345,7.60215
"9",1958,3.117,3.1985,3.843,4.977,3.1895,4.7485,3.131,5.1655,3.8155,5.858,8.336
"10",1959,4.3605,4.8805,0.815,1.38,3.8575,5.2715,4.36,5.192,5.487,3.953,8.07455
"11",1960,1.162,3.1125,3.247,2.235,4.6625,3.542,2.9185,4.9385,-0.283,4.418,6.8731
"12",1961,4.4865,4.4695,3.615,0.764,3.8405,5.7375,4.103,3.065,0.254,3.354,8.0585
"13",1962,6.0505,6.0715,1.776,3.231,6.11,5.0385,3.5,-0.2095,0.736,6.198,8.41125
"14",1963,2.294,4.9075,1.738,5.9595,5.553,2.7255,-0.596,5.1155,5.1385,5.558,7.8941
"15",1964,5.688,5.108,3.857,3.5715,2.887,5.54,4.2665,3.29,4.116,3.13,8.23265
"16",1965,4.611,1.6825,6.352,4.4655,3.7915,4.4215,4.174,4.7145,1.349,5.2975,8.21975
"17",1966,3.233,2.7585,3.852,3.316,3.14,4.0475,4.743,1.747,5.402,4.174,8.1431
"18",1967,3.2875,4.7865,4.254,4.5155,2.671,2.859,2.685,3.6835,3.408,5.0845,8.127
"19",1968,3.9925,3.5645,1.99,-0.366,2.0315,5.933,2.9375,0.984,5.659,4.1275,7.7205
"20",1969,0.26,6.3915,4.4355,-2.111,3.6645,5.377,5.1935,3.7795,6.186,4.2505,8.30955
"21",1970,4.6655,4.9015,-0.563000000000001,4.65,3.602,4.0305,3.1325,5.384,4.2155,2.8255,7.6505
"22",1971,3.678,4.232,4.1935,2.3665,1.3585,6.1155,0.203,5.131,0.0315000000000003,0.243,7.69295
"23",1972,6.8805,5.3285,4.516,4.2765,2.5395,4.575,3.9775,1.3565,5.1065,1.175,8.25925
"24",1973,5.678,5.833,3.732,2.4425,1.639,3.2125,1.7135,1.3795,3.4815,4.385,8.2099
"25",1974,4.789,6.1905,3.813,3.18,4.201,6.384,5.8215,3.8315,5.7025,2.276,9.1227
"26",1975,3.4795,4.043,4.2345,3.8245,6.119,3.758,2.4615,4.2615,0.439500000000001,6.2705,8.4388
"27",1976,3.1655,3.1025,0.7225,1.4705,5.7925,6.025,5.497,1.4575,5.4375,4.6715,7.8589
"28",1977,5.729,3.0495,4.1075,2.5755,3.5275,5.126,3.776,2.8145,3.945,5.1775,8.23215
"29",1978,4.511,3.7315,5.5545,4.5335,5.623,0.9405,-0.2505,4.9275,4.8175,3.0975,8.6824
"30",1979,4.7685,4.1155,4.4235,3.3875,4.0025,4.323,3.716,3.848,1.2515,5.2885,8.2486
"31",1980,5.7625,5.796,1.229,3.23,4.958,3.965,4.4005,2.8255,2.8975,3.6215,8.47055
"32",1981,5.909,5.539,7.064,6.3305,-1.0715,4.7045,2.5935,3.1055,2.3225,4.2115,7.25055
"33",1982,4.5365,5.127,5.9815,4.0535,-0.6625,3.464,2.578,5.105,3.514,3.5715,7.39045
"34",1983,3.987,4.379,4.7015,5.2775,3.927,4.4085,1.9145,2.829,3.358,0.487,7.95205
"35",1984,2.7795,5.3305,2.519,4.9365,5.3015,3.2415,3.6755,5.41,2.121,5.2115,7.2991
"36",1985,5.8365,2.8965,3.929,4.955,4.8205,3.2785,4.8155,3.0695,1.695,3.2835,8.45315
"37",1986,4.4055,-0.4165,0.2155,4.2075,5.182,6.1925,1.703,4.255,6.8335,0.093,8.41825
"38",1987,2.611,4.124,2.396,5.1875,1.3585,5.3235,2.6225,4.291,3.076,4.0375,8.10055
"39",1988,5.5165,-1.3945,5.5125,6.4415,4.386,4.5635,5.6265,4.58,2.624,4.678,8.81705
"40",1989,3.218,4.033,4.38,5.5495,5.4395,2.684,6.678,6.461,4.839,4.187,8.66605
"41",1990,1.899,5.613,2.635,6.1305,4.0875,2.596,3.706,1.272,4.011,3.756,8.5013
"42",1991,4.0375,3.907,4.341,3.56,5.5915,2.746,5.345,6.1,4.6695,5.721,8.15565
"43",1992,2.493,3.814,-0.581,1.381,1.2665,6.571,3.5995,5.621,4.411,6.6445,8.4509
"44",1993,5.0415,6.2625,3.1275,3.617,1.4535,0.6875,3.0895,5.2005,6.126,5.3785,6.78015
"45",1994,0.3665,6.2465,2.3795,2.01,4.217,5.3895,-0.558,4.5125,4.5305,6.3665,7.5173
"46",1995,3.776,4.0125,2.9705,1.0945,4.364,1.764,4.2465,5.111,5.838,3.935,7.97535
"47",1996,2.251,5.755,7.6805,2.991,5.839,8.511,0.883,4.2105,3.225,2.657,9.4279
"48",1997,4.33,4.427,5.021,4.766,4.9085,3.311,0.627,4.266,4.758,6.616,9.23105
"49",1998,5.145,2.853,4.139,3.2815,5.0495,5.5125,3.2055,5.0765,4.358,5.164,9.02805
