"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,26.2305,30.418,31.062,24.6335,26.851,27.2205,27.007,30.218,27.1155,27.5915,23.83675
"2",1951,26.525,29.2265,25.1885,26.329,27.0305,27.219,27.4925,30.792,28.4075,28.385,23.2414
"3",1952,25.283,27.021,26.887,27.7935,28.182,26.2435,26.548,27.591,28.8755,26.5405,24.07005
"4",1953,27.2835,28.6425,27.8845,31.6835,25.656,27.0325,28.404,27.625,30.1995,26.457,24.19125
"5",1954,30.0755,26.584,25.6435,27.8935,25.512,28.6725,30.8285,27.549,27.648,29.8255,23.47045
"6",1955,27.1475,29.516,26.8885,26.791,26.4865,27.046,29.2,26.346,25.359,28.793,22.62135
"7",1956,26.3415,26.702,26.366,28.2445,28.38,27.7855,27.036,27.6215,29.8905,28.6895,23.06965
"8",1957,27.404,26.0775,30.2275,29.572,27.65,25.5705,28.5115,26.739,28.5355,26.702,23.54615
"9",1958,27.978,26.5985,27.775,24.9975,26.003,25.541,29.0745,30.6925,27.0145,27.387,23.081
"10",1959,27.864,28.896,26.85,26.229,29.3795,27.8135,25.974,26.895,28.309,24.399,22.7214
"11",1960,26.288,28.9455,27.8925,27.8105,27.9085,27.022,29.2565,27.614,28.0955,25.9795,23.2182
"12",1961,26.7095,28.049,30.342,26.558,26.7875,27.623,28.613,27.4715,27.509,24.5465,23.24115
"13",1962,30.7195,27.7325,26.883,24.668,24.906,28.4915,26.1585,27.7335,26.907,27.712,23.12115
"14",1963,27.654,28.202,27.3725,26.3205,26.108,25.1615,26.7855,29.7375,29.029,27.116,23.37565
"15",1964,29.1985,28.6375,27.446,25.557,27.568,27.0525,28.8375,29.208,27.3495,27.5905,23.6975
"16",1965,26.1975,26.2455,28.5065,26.431,26.3275,27.4785,26.486,28.107,26.1685,25.96,23.07555
"17",1966,27.3345,28.4965,27.5465,25.1775,28.1615,26.855,25.7185,27.779,27.063,26.2045,23.6048
"18",1967,27.9435,27.9635,25.5025,26.2035,27.873,29.005,27.151,25.9405,26.877,25.753,23.32175
"19",1968,28.421,29.49,26.7955,27.635,28.4615,27.4485,27.4335,25.9615,32.0185,29.6665,22.88575
"20",1969,26.985,29.404,26.9495,27.4605,28.2165,27.2315,25.4395,28.117,27.6075,28.6675,22.82275
"21",1970,28.686,28.162,27.494,27.051,27.8065,26.9905,25.777,28.146,28.2075,27.2125,24.201
"22",1971,25.5775,27.4625,26.7695,25.3475,29.872,27.6185,26.9665,26.297,30.186,27.967,23.80405
"23",1972,25.687,29.379,28.333,29.7985,28.3905,25.8295,25.747,27.321,27.1395,26.624,22.81805
"24",1973,26.4215,30.402,28.6535,25.742,26.752,29.7165,28.999,26.947,27.719,28.1395,24.7016
"25",1974,26.8305,27.0325,25.814,25.962,28.422,27.9675,27.3145,27.7445,29.505,30.854,23.4128
"26",1975,27.995,29.795,28.9195,26.2265,28.3255,26.7435,29.5555,25.66,29.5995,24.5025,23.6179
