"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,29.57,33.902,34.092,28.444,29.883,29.943,31.362,33.8605,29.575,30.345,27.95715
"2",1951,30.0695,30.9765,29.2815,31.5865,30.614,31.2585,30.7215,32.8005,31.381,31.661,27.1067
"3",1952,29.3835,31.7145,30.761,30.0855,30.598,28.698,29.7485,31.521,32.2555,31.26,27.26005
"4",1953,32.4615,31.035,31.721,36.127,29.0315,30.6375,32.6555,32.4455,32.002,31.417,27.8182
"5",1954,32.188,30.4435,29.569,31.0725,28.9675,30.465,32.8975,32.118,32.94,34.935,26.87125
"6",1955,31.2585,33.1465,30.108,30.6275,30.296,30.337,33.015,30.121,29.995,30.9255,26.14485
"7",1956,31.331,29.476,29.5135,31.5085,30.037,30.467,29.705,31.732,33.427,30.8205,26.3482
"8",1957,30.7055,29.4605,33.7335,33.3595,31.1525,29.4165,29.707,31.739,32.033,29.439,26.8848
"9",1958,31.1345,30.528,30.121,29.277,30.233,29.2125,31.531,33.594,30.586,31.621,26.5341
"10",1959,30.695,31.8065,29.582,29.7415,31.664,31.1995,30.3965,30.6575,30.1295,27.5755,26.31265
"11",1960,30.089,32.1775,32.326,31.3655,31.4535,31.0215,31.885,32.4845,30.757,28.491,27.2613
"12",1961,31.9555,32.1345,30.638,29.898,29.7285,33.0035,31.828,30.158,31.9215,29.627,26.88295
"13",1962,32.276,30.7155,31.3435,28.4185,28.21,29.1935,29.7235,29.943,30.2795,30.905,26.558
"14",1963,30.3215,31.8105,30.5415,30.948,29.4745,29.5635,28.845,32.242,33.6325,29.2965,26.8267
"15",1964,30.991,32.26,32.1325,28.381,31.752,30.1715,34.009,34.131,31.4215,30.6535,26.9032
"16",1965,29.9535,30.44,31.236,30.634,29.087,31.13,30.4615,32.4725,30.2195,29.1925,26.58975
"17",1966,30.406,30.667,30.4815,31.1665,31.0745,31.2635,28.874,30.903,29.3605,31.4205,27.4356
"18",1967,31.414,31.4505,30.635,31.0995,30.682,32.3215,30.144,30.611,30.3675,31.4255,26.5456
"19",1968,29.152,31.9905,31.117,31.545,31.432,30.1825,30.294,30.474,34.3615,32.74,26.62275
"20",1969,28.676,32.3325,30.717,31.535,29.943,31.004,29.3265,32.0315,31.496,32.1995,26.7496
"21",1970,33.26,32.8395,30.9715,30.281,31.4155,30.147,29.0895,32.264,29.623,29.325,27.86095
"22",1971,29.988,31.065,29.0605,29.503,31.812,31.0965,29.5625,29.421,33.361,31.4685,27.3186
"23",1972,29.5145,35.271,31.9455,32.3835,29.6385,31.3505,30.5905,30.0785,30.6145,29.6825,26.78745
"24",1973,29.7235,33.1085,32.0005,29.927,30.436,33.4685,34.072,31.105,30.7405,31.2515,28.02955
"25",1974,30.078,30.6995,29.89,29.9,32.78,30.012,31.593,30.1165,32.2525,34.605,26.97175
"26",1975,33.542,34.0305,32.0245,31.9305,29.713,30.0435,32.455,28.984,33.712,29.1685,26.69135
"27",1976,31.418,33.3475,30.883,32.1215,28.7775,30.808,32.046,34.472,32.247,30.3315,28.60165
"28",1977,29.1135,30.604,30.2995,30.5405,28.149,31.3185,30.2635,30.0495,31.472,30.096,26.98415
"29",1978,31.474,31.9065,30.7525,29.329,30.3765,31.5735,32.2315,31.6355,31.972,30.7305,26.9139
"30",1979,29.212,30.0135,28.881,30.5115,31.12,29.083,30.259,31.269,31.244,32.936,26.36895
"31",1980,29.5465,28.7,33.5075,30.1785,31.82,33.585,34.174,33.838,31.5755,30.157,26.65375
"32",1981,32.0395,30.041,32.871,33.4715,30.2155,33.314,33.747,32.9395,30.4755,28.39,27.50555
"33",1982,30.7595,30.8585,31.1465,31.088,33.1155,31.1115,30.8765,29.003,33.703,31.777,26.90615
"34",1983,30.2205,31.686,29.3565,31.6985,29.0215,30.0255,30.993,33.9435,29.85,31.3595,27.3452
"35",1984,29.129,29.1995,34.019,30.604,30.1905,33.572,34.0245,30.4835,30.1065,31.396,27.44025
"36",1985,31.512,33.987,31.0895,32.311,31.117,29.571,30.6785,31.053,29.363,29.299,27.81675
"37",1986,30.1185,29.5865,32.9505,31.642,31.845,31.9815,30.7585,31.3765,32.85,29.653,27.0297
"38",1987,33.741,31.2225,30.492,30.3425,29.7065,31.794,33.621,34.665,32.3975,29.993,28.10195
"39",1988,32.914,30.3345,32.0175,31.7875,29.134,30.731,32.2365,32.3545,31.1865,30.6325,27.3727
"40",1989,33.444,31.2845,30.0635,32.3645,29.8325,31.259,29.8075,30.07,33.3435,31.9145,27.7669
"41",1990,30.657,30.4475,30.6525,32.842,32.0065,31.8425,29.068,32.529,32.4295,31.0765,26.91195
"42",1991,33.0695,32.215,32.9785,31.68,32.3115,30.7295,29.8135,30.2445,30.619,30.378,29.24035
"43",1992,30.4675,32.238,30.7745,28.904,33.1685,30.9245,31.672,34.2695,30.314,29.521,26.8472
"44",1993,29.7835,31.56,30.3125,32.1505,30.596,30.633,28.732,30.2725,32.2095,28.4485,27.1612
"45",1994,31.2335,31.631,30.304,31.7185,30.032,29.928,30.952,32.288,30.1875,29.153,26.81645
"46",1995,29.589,31.4755,32.117,33.8275,30.7035,30.9845,32.3645,32.5325,30.7875,30.021,26.8789
"47",1996,30.8085,31.916,31.5435,34.2745,30.21,34.1705,33.8225,30.534,29.9195,28.895,27.02965
"48",1997,32.713,33.648,29.272,32.8165,32.118,34.34,29.12,29.997,31.957,32.001,27.5885
"49",1998,29.8665,33.6665,30.8075,33.2795,33.4485,29.9175,35.5115,31.238,31.2045,31.609,27.5648
