"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1.02,0.144,1.813,2.786,-1.0045,3.6355,-0.3415,0.181,-0.8035,-0.0554999999999999,5.2636
"2",1951,-0.322,-0.5745,0.864,1.214,-0.933,1.8525,3.666,2.562,0.5885,2.5755,4.9664
"3",1952,0.0175000000000001,-0.9135,2.983,0.839,0.833,3.177,0.497,1.1245,3.0685,4.149,5.29265
"4",1953,1.272,2.213,-2.5505,-1.329,1.8495,2.363,2.306,2.3205,3.707,2.825,4.1938
"5",1954,2.2765,1.8365,1.1165,3.6265,-0.9805,2.52,-0.0150000000000001,2.066,3.126,1.316,5.16175
"6",1955,-0.258,1.552,0.7315,2.331,3.2255,4.222,1.2705,1.7905,2.42,-0.176,3.6766
"7",1956,-0.421,1.631,1.7865,1.8065,-0.036,1.233,0.0310000000000001,0.114,2.413,1.94,5.3379
"8",1957,1.682,2.5285,-1.827,-1.5445,0.2455,3.8455,0.54,1.4225,3.998,1.99,4.78335
"9",1958,-0.9565,1.6195,2.9705,1.627,1.7565,1.274,-0.754,3.658,0.556,2.4695,5.3834
"10",1959,0.897,2.956,-0.5135,-0.4265,3.498,1.133,2.95,0.8275,1.989,2.1915,5.7602
"11",1960,0.734,1.669,1.5445,1.852,1.9125,0.8035,2.347,1.4455,-2.8685,2.1775,4.89585
"12",1961,2.556,3.601,0.6655,-2.666,2.77,1.121,3.079,2.459,0.7275,1.011,5.35615
"13",1962,1.4935,2.413,1.4065,0.897,2.9635,2.19,1.9,0.428,0.421,2.0955,5.1851
"14",1963,-1.3355,2.8025,0.1935,1.7395,1.702,-1.425,-2.5005,-0.288,2.282,4.3345,4.3886
"15",1964,2.671,2.837,1.412,2.5695,1.6445,1.316,1.49,1.108,2.8485,2.702,5.2297
"16",1965,0.0445000000000002,-1.7405,3.212,0.6915,2.65,1.4575,2.25,2.7015,0.636,2.5515,5.4265
"17",1966,1.499,-1.398,0.655,0.215,0.196,0.759,1.1415,-0.73,1.6705,0.9995,4.29325
"18",1967,-0.19,0.53,1.3145,2.211,-0.8765,0.854,-0.161,0.3115,1.138,2.477,5.11305
"19",1968,-0.117,2.578,0.5555,-3.0625,-0.85,2.444,0.5155,-0.4235,1.6655,1.3105,4.212
"20",1969,-2.7385,5.2495,1.924,-1.7395,1.3795,1.587,3.0265,3.9145,2.722,2.955,5.15475
"21",1970,2.1475,1.6125,-3.18,4.346,1.238,1.4155,0.152,1.8505,1.8875,0.7965,5.1141
"22",1971,1.3015,0.5405,0.3075,-0.1465,0.176,2.6675,-1.7945,1.726,0.9605,-0.6515,4.8961
"23",1972,2.375,1.8325,1.4455,0.938,1.193,2.521,1.267,-0.176,2.0365,-1.569,5.4023
"24",1973,2.5415,1.2815,0.851,-0.5065,-0.319999999999999,1.6785,-1.3385,-2.993,1.3465,3.111,5.15145
"25",1974,3.505,2.5325,1.033,2.148,3.5725,2.187,3.0205,1.577,0.8275,0.9665,6.5954
"26",1975,-0.799,0.351,1.8065,-0.6355,3.796,0.7985,1.059,0.2335,-2.1075,2.3075,5.74675
"27",1976,-0.5845,2.337,2.392,-1.871,1.4685,2.28,-0.982,0.6325,0.891,2.1305,4.93675
"28",1977,3.45,0.586,-0.0500000000000003,1.239,0.866,1.618,0.389,1.1875,0.8055,2.239,5.5645
"29",1978,1.811,-0.597,0.7135,0.807,0.2195,-1.769,-1.19,2.819,1.48,0.6965,4.9034
"30",1979,0.9215,2.1855,0.414,0.3055,3.3965,2.7695,2.2825,1.0745,-0.3975,3.2195,4.5462
"31",1980,4.331,3.653,-0.9665,0.809,-0.0409999999999999,-1.534,1.1225,2.917,-0.6445,1.8915,5.6486
"32",1981,3.936,2.0125,3.4505,2.2955,-4.0485,1.411,0.4415,2.297,0.0865,2.1075,5.87145
"33",1982,0.777,3.496,2.7245,1.812,-0.1875,1.3175,-0.8305,0.218,0.961,1.4005,4.6375
"34",1983,1.0765,1.2185,1.1075,3.152,0.568,1.5595,1.0135,-0.3305,0.761,-0.0780000000000003,5.8382
"35",1984,-0.8115,2.937,-1.4855,-0.0330000000000004,4.2495,0.417,-0.2585,3.13,2.543,2.667,5.22115
"36",1985,2.3805,2.696,2.7465,1.9355,1.8285,-1.041,1.652,1.6925,-3.3035,1.1265,5.2057
"37",1986,0.192,-0.4695,-3.2045,3.198,2.2985,2.992,2.234,1.143,4.4335,-2.1265,5.28995
"38",1987,0.2875,2.936,1.463,2.643,-1.1865,0.9785,0.24,-0.4355,0.7285,2.599,4.9766
"39",1988,3.1255,-2.5665,1.9245,3.0715,2.494,1.616,2.818,0.59,0.916,2.0135,5.8032
"40",1989,0.6075,2.9075,0.4395,1.8125,3.2895,-0.834,3.4005,4.331,2.3025,1.236,5.58675
"41",1990,0.3795,2.347,-0.4925,1.6715,2.6555,-0.176,2.551,-0.938,1.9945,0.277,6.04635
"42",1991,1.1015,-1.3695,0.4485,1.735,3.226,-1.1205,2.059,2.9385,1.364,2.4495,4.5705
"43",1992,0.264,0.329,-3.233,-0.5085,-1.49,1.4785,2.437,2.6205,1.747,2.7275,5.78735
"44",1993,0.185,2.556,1.484,1.8925,-0.5315,-0.226,-0.0844999999999998,2.442,3.7485,3.066,4.50295
"45",1994,-2.395,2.7875,-0.783,-0.409,1.2295,3.0585,-0.2115,1.0955,0.5315,3.517,5.5348
"46",1995,0.6685,1.7465,0.8295,-0.7095,1.5335,0.179,1.4395,3.3275,2.9475,1.5425,5.6718
"47",1996,0.677,3.063,6.232,1.699,3.5675,4.583,-1.126,3.683,1.354,0.723,6.1008
"48",1997,1.8655,3.1855,2.6485,2.533,5.257,1.303,-0.227,3.7525,2.644,3.62,6.5884
"49",1998,3.1775,1.773,0.681,1.3275,1.638,3.3145,3.712,2.4465,2.944,1.9065,5.9432
"50",1999,1.843,3.426,2.651,2.269,1.0065,-3.487,0.753,1.7245,1.741,3.5575,5.65795
"51",2000,1.8745,3.4805,-0.7005,0.1425,3.349,-0.3135,-1.9005,1.383,1.5935,0.9335,4.25785
"52",2001,0.4425,1.9415,4.012,2.7945,1.1225,0.3105,1.3475,1.9515,1.246,1.397,5.04005
"53",2002,4.8115,1.061,2.9105,1.684,3.4245,1.5695,2.071,2.461,4.0265,-0.7905,5.84155
"54",2003,-1.232,1.6,4.578,-0.64,1.4505,-0.1925,1.589,0.6805,0.261,2.554,5.05095
"55",2004,1.7535,3.914,3.7035,2.6535,3.4405,1.347,2.9745,2.2285,2.9845,4.712,6.9717
"56",2005,0.225,2.5035,3.145,2.444,-1.581,3.297,1.9625,1.781,1.046,1.457,6.85165
"57",2006,1.557,1.304,3.3855,-2.567,2.798,2.455,4.5265,3.2565,0.331,2.6345,5.7024
"58",2007,1.44,3.161,3.885,0.348,2.417,0.846,2.466,-2.447,3.6925,3.8625,5.8302
"59",2008,0.2295,3.515,3.688,3.464,0.2065,1.2985,1.7725,3.034,1.525,2.9045,4.8458
"60",2009,1.048,3.4155,0.0705,-3.9425,3.285,2.755,0.596,-0.676,2.544,3.813,5.2109
"61",2010,2.0695,3.807,0.361,2.0305,-0.1345,3.9885,1.389,0.4905,2.6315,3.703,5.71175
"62",2011,1.0195,3.4275,3.4995,1.5095,0.456,-1.476,0.8255,-0.3245,0.0194999999999999,1.8265,5.7758
"63",2012,1.894,3.069,4.718,0.962,-1.218,1.315,3.3955,1.3345,3.467,3.171,5.5589
"64",2013,1.6645,0.6115,2.5355,2.419,2.1225,3.42,1.6025,-2.899,0.265,4.7145,6.3458
