"","Year","Month","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1,1.838,0.969,2.8025,7.2505,-2.479,6.6435,0.965,3.587,0.297,3.673,5.7801
"2",1950,2,3.5735,3.536,5.799,8.6615,6.3365,8.4815,3.7955,4.814,6.2235,6.0665,8.06825
"3",1950,3,6.8905,8.2985,8.774,10.202,6.7155,8.6555,3.7865,6.0125,5.77,8.5155,10.0448
"4",1950,4,13.8915,5.6665,9.7645,13.554,11.6885,7.2805,10.713,6.817,8.7145,10.3555,13.2951
"5",1950,5,11.4105,12.4015,15.6965,10.574,8.136,11.543,10.674,13.792,11.6135,14.41,16.0497
"6",1950,6,16.6435,15.6735,15.0935,16.887,12.389,14.6235,19.0095,17.6875,17.653,14.973,19.3653
"7",1950,7,19.3965,17.435,17.0495,21.661,20.3995,19.49,20.9635,21.715,19.1815,21.9625,22.9067
"8",1950,8,17.2165,20.528,18.2735,19.5015,18.348,20.2135,18.9675,19.3125,19.229,19.491,22.45095
"9",1950,9,15.87,15.043,15.062,17.7895,17.1255,16.8675,18.617,17.2625,13.706,17.049,18.92195
"10",1950,10,15.034,12.2965,11.759,9.645,11.7165,14.724,12.288,13.611,14.097,14.5395,14.83745
"11",1950,11,6.302,4.4495,5.221,6.8525,3.73,5.9995,4.728,7.515,6.1445,6.777,8.4116
"12",1950,12,1.798,3.9235,2.1745,3.8715,4.6235,4.515,2.741,0.267,-0.7875,0.052,5.6115
"13",1951,1,0.222,4.721,3.8235,1.9125,3.7505,1.7925,4.638,1.5205,-0.56,4.6385,5.93695
"14",1951,2,5.013,4.3085,2.9245,8.256,6.7805,2.7705,5.2045,4.849,4.859,5.49,8.43905
"15",1951,3,9.2185,7.479,5.4885,7.4135,6.914,5.368,6.2995,7.5995,6.362,12.0755,10.27955
"16",1951,4,5.9415,5.584,6.461,9.0035,11.7785,7.2115,11.9145,12.998,12.969,9.821,11.96705
"17",1951,5,7.93,13.3495,14.135,12.4755,10.177,11.5655,13.403,11.9875,14.9055,14.7145,15.3071
"18",1951,6,16.5555,18.659,14.3295,15.744,13.583,15.5365,16.1115,15.034,17.776,16.0095,17.99545
"19",1951,7,19.172,18.379,20.874,20.0645,19.2045,19.57,17.652,19.9325,22.2095,20.838,22.89055
"20",1951,8,18.125,18.485,18.788,19.04,17.33,17.503,15.842,20.191,19.618,19.0725,21.68845
"21",1951,9,16.529,15.7285,12.5295,15.938,15.896,17.1385,15.8535,17.0425,16.1465,14.955,19.73595
"22",1951,10,14.1605,9.5655,13.421,6.142,11.2985,14.155,11.56,12.1835,12.227,13.856,14.1333
"23",1951,11,5.082,5.9205,5.4945,5.9445,5.863,7.1745,5.307,4.0065,7.859,3.941,8.02155
"24",1951,12,0.399,0.212,3.086,4.506,0.657,2.862,3.0185,9.653,2.776,1.9445,5.61225
"25",1952,1,2.3255,1.4105,5.6875,3.1655,2.6495,6.215,0.6715,2.377,1.7035,4.8185,5.67845
"26",1952,2,3.2855,4.4,4.8845,4.491,5.2635,8.0125,7.5195,3.7925,6.7945,9.0885,8.3079
"27",1952,3,5.558,9.1875,5.2925,7.9225,3.862,6.054,10.7685,9.1405,8.083,8.807,10.73125
"28",1952,4,10.3615,6.837,7.9735,10.722,8.229,5.4015,9.328,9.3955,9.113,9.8875,12.2841
"29",1952,5,12.126,12.032,13.51,11.8525,13.256,9.67,11.1635,12.3815,11.358,13.4145,14.28995
"30",1952,6,12.2755,15.264,19.009,16.5215,17.131,17.746,16.5855,16.9515,16.391,18.1005,18.3656
"31",1952,7,21.1105,21.6775,19.842,18.762,17.483,20.4825,19.3545,19.118,20.731,19.7645,23.33555
"32",1952,8,20.41,15.248,19.7935,17.396,19.3105,19.4335,18.9025,19.981,21.576,18.623,21.72495
"33",1952,9,14.1665,15.8965,14.5455,17.7965,19.672,14.9575,16.3925,17.4425,19.06,13.1025,19.3266
"34",1952,10,10.1965,14.475,11.164,8.6875,10.736,12.8115,9.0885,15.4555,12.1335,13.869,14.6577
"35",1952,11,5.9165,10.0475,5.244,4.4715,8.7785,6.736,4.9085,7.235,6.804,9.4005,9.534
"36",1952,12,4.1945,2.6935,3.376,1.4655,1.986,2.173,0.8065,4.991,5.5215,3.7755,7.1676
"37",1953,1,-0.3395,2.692,-0.561,1.809,1.747,3.132,3.513,4.239,3.7865,2.3125,4.4184
"38",1953,2,5.8475,5.1635,3.95,3.205,4.467,4.296,4.35,6.535,7.2085,5.0945,8.5273
"39",1953,3,8.8585,6.763,6.176,7.3625,8.503,6.338,8.026,7.8615,8.651,7.2755,10.07665
"40",1953,4,9.1855,7.3015,6.3355,11.6565,9.4945,6.5995,9.5565,9.907,10.811,9.276,13.0952
"41",1953,5,16.0485,12.3525,14.596,14.0395,11.6555,14.293,13.4055,13.9185,13.089,12.8235,17.41475
"42",1953,6,18.245,14.4435,11.4255,18.7275,17.3915,14.3775,14.8205,16.4345,17.8465,20.0775,19.4919
"43",1953,7,18.9215,17.424,21.253,19.124,17.8995,19.2825,21.625,19.575,21.083,21.914,23.69295
"44",1953,8,16.6445,20.3215,18.1785,21.2715,20.699,17.0135,17.543,19.51,21.1125,21.6845,21.9617
"45",1953,9,18.7485,16.282,17.141,14.4475,15.851,15.7795,14.8295,15.5895,20.069,15.308,19.69805
"46",1953,10,13.533,10.555,13.826,13.5085,12.1135,12.643,13.8965,13.416,14.668,11.754,15.10175
"47",1953,11,6.268,6.713,5.629,5.4275,5.3245,6.148,7.5535,3.876,7.254,8.559,8.57355
"48",1953,12,7.894,3.536,-2.843,-0.0459999999999998,2.8245,2.5305,3.5785,4.4995,4.417,5.457,6.2342
"49",1954,1,3.181,4.845,0.8005,3.8685,2.697,2.398,4.5345,3.887,3.3395,-1.2215,6.1738
"50",1954,2,7.0865,2.5575,6.092,9.092,6.059,1.1385,5.9815,5.816,7.2505,3.992,8.80785
"51",1954,3,6.046,4.862,6.9415,8.532,7.4985,7.3965,7.471,7.261,6.642,5.4715,9.2743
"52",1954,4,9.6995,5.5915,11.0485,10.0925,12.0155,9.213,11.9455,9.877,10.478,7.5445,12.13145
"53",1954,5,12.4675,12.613,11.56,11.783,11.152,9.8155,12.804,11.571,11.5725,11.054,14.6834
"54",1954,6,15.504,16.5035,19.165,16.088,17.1975,17.488,16.09,17.2815,16.0565,17.9245,19.72795
"55",1954,7,20.776,19.109,17.1645,21.071,19.178,19.061,20.2335,15.836,18.017,19.8385,22.2966
"56",1954,8,13.9185,18.147,20.318,18.395,19.22,19.2955,19.572,18.1355,19.498,19.4835,20.97005
"57",1954,9,16.882,11.7495,16.536,17.8165,17.717,16.066,16.659,18.6565,16.872,17.843,20.4549
