"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1.5655,2.255,3.677,4.4295,-1.1455,5.4275,1.6115,1.0705,-0.8535,0.929,5.8519
"2",1951,0.7405,-0.0825,3.6485,2.308,1.0285,1.901,3.505,3.0295,-0.3965,2.246,5.92855
"3",1952,2.248,2.6425,4.11,2.1115,2.2285,2.926,0.762999999999999,4.403,2.348,3.809,6.30885
"4",1953,-1.464,2.3075,-3.5245,0.0499999999999998,3.5405,2.667,3.951,3.9475,3.4425,3.081,4.9951
"5",1954,4.0875,3.8145,1.768,5.531,0.9085,3.2395,-1.779,2.934,2.5565,1.633,6.45605
"6",1955,0.1155,1.8215,1.6095,2.4355,3.046,4.657,2.1655,2.552,3.106,0.6065,5.4489
"7",1956,-0.5525,3.384,2.0375,3.246,1.5575,1.1045,1.441,0.199,2.895,3.85,5.39585
"8",1957,2.2385,2.978,0.3635,1.664,1.1645,5.302,1.0535,1.4465,2.398,2.516,6.0397
"9",1958,1.6385,3.746,3.1635,2.8455,2.409,2.047,0.5215,4.1285,3.522,4.2225,5.8296
"10",1959,2.2575,1.8955,2.696,-0.725,5.2215,1.7925,3.3695,2.8815,2.0095,3.446,6.4778
"11",1960,2.4025,3.081,2.978,1.008,1.4085,1.3575,3.4005,2.9915,2.2785,3.1,6.1852
"12",1961,2.4965,3.6405,3.6775,-2.4165,1.138,1.9635,3.3935,3.3705,1.686,-1.6435,6.0321
"13",1962,1.1305,3.5605,2.3155,0.0385,2.953,4.0365,1.034,1.683,-0.201,2.2015,5.66315
"14",1963,-0.492,3.1005,0.33,3.334,2.9435,-1.301,-3.1315,2.436,2.264,5.267,4.94385
"15",1964,1.043,2.671,3.657,4.578,3.8315,2.478,2.5575,-0.9815,3.486,3.2295,6.17785
"16",1965,1.366,-4.231,4.3185,-2.687,2.524,2.61,2.8815,-1.151,0.8155,4.7775,5.337
"17",1966,2.1585,0.9085,1.22,-1.593,0.5195,2.0855,2.133,2.2555,3.204,1.4925,5.15705
"18",1967,-0.949,2.5065,2.7635,2.657,-0.373,-0.0569999999999999,1.3025,1.5905,-0.5285,2.767,5.58725
"19",1968,-1.469,2.633,0.4445,-1.637,-0.1785,3.4745,2.365,-0.505,2.138,2.1615,4.98435
"20",1969,-2.547,5.577,3.047,-0.255,1.8515,0.842,3.8605,4.5685,2.9795,3.8715,6.1625
"21",1970,3.08,1.081,-1.9095,5.3265,1.1195,-0.806,-0.0770000000000002,1.7495,1.3,0.7925,5.49975
"22",1971,2.05,3.041,1.3245,-1.51,1.234,2.9635,-1.754,0.518,1.4455,-1.224,5.4051
"23",1972,4.1195,3.4735,3.4365,1.706,2.3795,4.035,0.4765,3.584,3.6155,1.2825,5.7002
"24",1973,3.234,2.072,0.618,-0.144,1.544,0.733,0.207,1.02,1.942,2.7665,5.9817
"25",1974,4.891,3.935,2.9685,-1.67,4.887,2.54,4.1685,3.004,2.472,3.1905,6.57445
"26",1975,0.243,0.8075,-1.986,-0.267,4.7235,1.994,2.9115,3.3455,-0.0219999999999998,3.385,6.16905
"27",1976,-0.1065,2.873,1.374,0.0369999999999999,3.3465,2.8355,2.476,1.294,0.6395,3.217,5.21135
"28",1977,2.6865,1.7955,2.1955,2.773,1.858,2.679,0.627,2.0325,1.3115,1.902,5.6196
"29",1978,0.53,0.5495,2.539,4.368,1.378,-2.4485,-1.2245,3.452,3.012,1.2685,5.93765
"30",1979,2.9135,4.403,1.6795,0.9975,3.707,2.564,3.683,0.5685,-1.791,3.3115,4.6813
"31",1980,4.2175,4.0825,0.8615,2.133,2.506,-0.556,3.1525,2.327,0.6915,1.064,5.2866
"32",1981,3.2155,4.1635,5.305,4.6655,-2.9355,1.537,0.7435,2.57,2.601,2.689,6.6256
"33",1982,1.51,4.9375,3.7435,-0.0820000000000003,-0.0725000000000002,2.9375,1.465,3.07,1.34,1.8855,5.7326
"34",1983,3.0415,1.804,3.3375,3.887,-0.321,2.3375,0.3635,0.989,2.2275,-1.371,6.24865
"35",1984,2.7425,5.4815,-1.2325,-0.778,4.7105,2.044,0.292,4.8975,2.6455,1.223,5.8656
"36",1985,3.3,1.176,3.581,2.8395,2.132,0.618,3.8765,-0.2565,-1.5385,0.9795,5.5676
"37",1986,0.854,0.0845000000000002,-3.8265,5.307,3.634,4.341,3.4495,0.356,5.2575,0.697,5.53205
"38",1987,0.654,2.3355,2.029,3.504,1.189,1.5515,0.0175000000000001,1.098,1.8515,2.523,6.03665
"39",1988,3.8985,-0.744,3.4035,4.4665,3.5525,1.8655,4.207,1.627,2.0615,2.9925,5.78395
"40",1989,-0.103,2.3825,2.1925,3.051,2.5665,-1.4575,3.434,4.178,3.7855,1.0735,5.9113
"41",1990,1.8085,4.4925,-1.554,1.823,2.588,-0.955,3.785,-4.1065,1.944,2.7045,5.60035
"42",1991,2.0325,-1.481,2.7545,2.493,3.9095,0.1945,2.623,5.322,2.8125,4.438,5.4653
"43",1992,1.6295,2.3695,-1.5995,-1.794,1.7235,1.9405,2.5755,2.908,2.549,3.4575,6.1076
"44",1993,2.2375,4.465,0.5745,3.3495,0.592,-0.7065,2.2825,3.454,3.9215,1.9835,5.4141
"45",1994,-0.2335,3.4965,-0.9755,0.999,0.612,3.321,1.0565,2.133,4.4655,4.184,5.93845
"46",1995,1.4405,3.739,0.7295,0.5475,2.237,0.531,3.1925,2.059,3.921,2.8835,5.8305
"47",1996,0.629,4.4585,5.556,3.0465,5.45,2.907,-0.344,3.52,3.484,1.259,7.1435
"48",1997,2.2145,1.5175,3.4325,3.3545,5.96,1.651,0.943,3.956,3.743,4.231,7.6061
"49",1998,5.334,4.047,3.252,3.0955,3.002,4.0345,5.376,3.2785,5.657,2.2655,7.202
"50",1999,4.125,3.8635,3.5765,2.572,1.538,-2.579,1.1585,2.2645,2.81,5.1065,6.1134
"51",2000,3.743,4.3405,1.2045,-3.2035,3.6755,1.9655,-1.2105,1.811,1.5835,3.5075,5.68645
"52",2001,4.33,3.807,4.094,4.866,3.009,-0.239,0.0589999999999997,2.052,2.466,1.936,5.3986
"53",2002,4.5945,3.4745,4.337,0.0389999999999999,3.319,-1.081,2.1185,4.007,4.817,-3.1315,5.6412
"54",2003,-1.651,3.1355,5.151,1.128,2.959,1.168,1.013,1.456,-2.037,3.2865,5.3657
"55",2004,2.682,3.582,4.5865,4.031,3.213,2.4015,1.503,3.8835,3.257,4.5405,6.7766
"56",2005,3.441,4.9225,4.1875,2.9175,-2.6485,5.439,4.2165,2.9175,2.7765,0.9415,6.5538
"57",2006,3.266,4.3785,4.5075,-2.475,4.6705,4.4895,4.021,3.1095,1.4455,3.7055,6.7746
"58",2007,2.815,4.717,5.215,0.448,3.7255,-0.1075,2.2935,-0.972,3.5035,4.4705,5.9946
"59",2008,0.651,3.4255,4.9435,1.002,0.99,2.412,3.956,3.1475,2.1005,1.9065,6.15705
"60",2009,2.429,4.801,3.374,-1.6495,3.627,3.328,0.53,0.0950000000000002,3.7505,3.95,6.7559
"61",2010,3.243,5.473,2.2715,2.5625,1.2015,3.464,0.7805,1.9525,3.6795,3.7525,7.0483
"62",2011,2.4055,4.527,5.563,0.0879999999999999,-0.252,0.7985,3.6215,0.748,3.2865,2.2395,6.72695
"63",2012,3.367,4.9755,5.991,3.7995,2.218,3.2475,4.401,1.839,2.5225,4.815,6.9237
"64",2013,2.802,1.852,5.111,2.1365,3.0635,5.848,3.428,-3.9565,-0.5045,4.4585,7.20655
"65",2014,1.823,2.644,2.6,6.3735,-0.00850000000000017,4.8185,0.368,-2.8985,3.8045,5.17,7.0583
"66",2015,3.644,4.5535,5.8665,1.805,2.105,-8.7045,3.3805,4.396,5.7995,5.285,8.2415
"67",2016,3.5615,5.6075,3.943,0.541,1.3735,1.646,2.8595,3.412,4.5945,2.361,7.3496
"68",2017,3.086,2.8205,4.232,2.6125,1.917,4.1525,4.627,2.6665,4.3625,4.685,6.79595
"69",2018,1.217,5.1215,3.7,1.7635,2.78,2.3665,3.162,1.09,1.7605,0.522,6.5392
"70",2019,3.573,5.119,3.4385,1.2725,3.8845,4.469,0.859,4.5065,5.0185,3.042,7.2236
"71",2020,-0.4225,3.786,3.233,4.867,3.9685,2.654,2.6855,4.143,1.5035,4.2015,6.2103
"72",2021,0.9915,6.7615,3.124,0.4325,4.5105,1.4875,3.8505,1.219,0.629,3.2045,6.6382
"73",2022,1.6315,4.9545,2.8915,2.1965,4.117,1.0935,2.674,2.85,5.3115,3.717,6.04195
"74",2023,1.2735,3.0735,6.949,5.088,4.145,-1.0195,4.011,4.32,3.15,3.285,7.7325
"75",2024,1.86,4.036,3.888,3.656,4.27,1.9455,3.0105,4.6995,3.836,4.398,7.5091
"76",2025,2.281,2.299,5.652,-1.733,-2.259,-0.5015,2.9095,3.4345,2.419,4.0105,5.6545
"77",2026,4.06,5.333,5.646,2.4205,2.4655,6.3315,4.187,3.6355,4.0845,2.795,6.50125
"78",2027,2.866,5.7895,7.648,2.018,3.5135,4.2375,3.8625,4.0325,3.4825,3.31,6.3475
"79",2028,3.425,4.0725,3.524,-2.948,1.077,3.9985,2.18,-0.896,2.8005,0.7345,6.2249
"80",2029,5.297,4.166,5.035,0.9725,3.849,3.6295,2.356,-2.9195,-2.173,0.9895,5.91455
"81",2030,3.738,5.5705,4.134,6.042,3.742,4.003,1.1305,-0.9565,0.236,0.594,5.4172
"82",2031,2.689,6.785,3.9945,3.5625,2.695,3.719,5.1775,4.3825,4.7955,-0.946,7.76875
"83",2032,3.148,4.1855,5.0275,7.183,5.3,2.7175,3.859,4.0965,2.934,5.3565,7.2808
"84",2033,-0.228,5.502,6.1185,3.5545,5.9305,2.3585,4.929,2.9165,3.901,3.5095,7.9386
"85",2034,5.333,5.768,5.5245,3.427,3.6305,5.3375,2.156,2.7655,3.7605,3.205,7.17325
"86",2035,4.4855,3.479,4.4355,3.857,3.945,2.704,2.3135,5.095,4.7245,4.9865,8.1735
"87",2036,3.4345,6.7525,4.12,0.8755,3.187,2.854,-0.571,6.6995,2.9505,4.5255,8.09615
"88",2037,5.4695,5.704,1.5005,6.4995,4.022,4.9875,4.4125,4.4155,4.9555,4.9095,7.7422
"89",2038,3.048,6.4805,4.4935,5.027,5.1825,4.989,2.7675,3.758,4.997,6.0845,8.44595
"90",2039,2.909,5.0715,1.71,5.081,4.4945,3.4625,0.542,1.7475,1.7375,3.7035,7.3084
"91",2040,2.655,2.4795,4.86,-4.179,3.4465,1.594,3.2585,1.656,2.3745,2.1195,6.3254
"92",2041,2.5495,4.371,6.45,3.7865,3.7585,2.9425,1.28,3.379,2.121,5.0235,7.3863
"93",2042,2.978,1.4775,0.6805,4.377,3.4275,4.858,4.5465,5.4,5.6545,6.5265,7.0902
"94",2043,4.204,4.8905,-0.7555,-1.6855,6.199,6.452,2.875,4.3635,2.6715,2.952,7.47775
"95",2044,5.135,2.614,5.743,2.2515,4,6.2495,5.4405,3.624,3.933,6.2465,8.68165
"96",2045,5.195,4.0675,4.109,2.8345,4.18,4.3455,6.202,4.3995,4.6545,3.599,8.4627
"97",2046,2.544,5.0985,1.7065,4.966,6.385,3.3315,5.175,4.2345,4.222,4.484,7.8687
"98",2047,1.4115,3.7995,-0.00349999999999984,0.645,1.8015,6.923,4.4345,4.0465,2.6205,3.8015,6.50695
"99",2048,4.9695,5.8335,5.8485,5.7075,1.781,4.607,0.5805,4.869,3.9385,4.7405,7.6513
"100",2049,3.0995,5.872,4.089,5.192,4.8085,6.082,4.3385,5.7175,4.5125,3.7255,8.27645
"101",2050,4.994,4.112,7.496,5.506,4.8915,4.63,5.971,3.013,3.8005,6.216,8.76455
"102",2051,3.82,6.0205,7.7195,4.159,5.6595,4.5035,5.1315,4.7955,3.6825,1.9965,8.99085
"103",2052,5.424,5.668,6.021,1.536,5.682,7.399,1.768,4.789,6.222,4.4385,8.8912
"104",2053,2.8695,8.913,4.617,3.397,4.5195,-1.653,4.8095,6.3705,4.1475,3.509,7.65905
"105",2054,3.242,5.7515,3.331,5.356,6.1565,5.734,5.0835,4.017,1.972,5.4365,8.22565
"106",2055,4.4255,6.2735,4.7225,6.7195,4.6005,4.863,3.612,4.943,4.1555,2.7705,8.33365
"107",2056,3.671,4.897,4.462,6.814,-1.5045,4.108,4.1955,7.288,4.4505,5.6405,7.63845
"108",2057,4.081,6.4695,7.6705,3.8595,3.837,3.5795,2.4565,6.298,4.847,0.463,7.73225
"109",2058,4.5475,6.256,5.9045,5.2165,5.878,-1.3105,3.724,5.481,6.346,1.091,8.16205
