"","Year","Month","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1,3.4885,2.6425,4.977,7.3475,0.0764999999999998,6.68,2.0695,5.9385,0.9805,5.96,7.40335
"2",1950,2,3.418,5.643,5.2385,9.661,5,8.821,4.0805,4.876,5.9525,8.934,8.904
"3",1950,3,7.0755,8.1175,8.9475,9.7705,7.131,9.1495,3.443,5.3475,4.827,8.9495,10.191
"4",1950,4,12.889,6.0875,9.6035,12.4155,10.9185,8.967,10.374,7.1145,8.702,10.0135,13.5679
"5",1950,5,11.781,13.1585,14.514,9.077,12.8625,9.8585,11.047,16.336,11.5445,15.38,16.8532
"6",1950,6,15.9255,16.1705,13.435,17.011,10.16,14.542,19.842,19.3515,19.813,16.121,20.4705
"7",1950,7,21.6325,20.3555,17.0805,24.6965,22.2635,20.778,23.0625,26.321,19.8145,25.0205,24.56925
"8",1950,8,18.05,22.9335,20.5195,18.8785,20.199,21.3685,20.714,19.6375,20.2235,18.8085,24.83375
"9",1950,9,17.892,14.52,12.1825,17.7425,14.669,16.9595,19.708,17.624,14.1165,15.3935,19.80895
"10",1950,10,14.305,12.0505,12.506,9.5105,12.197,14.9875,12.8915,14.362,14.6395,16.1455,16.17715
"11",1950,11,5.4785,4.783,7.0485,6.491,4.82,6.379,4.7035,9.3945,6.3965,6.952,9.3324
"12",1950,12,2.2615,5.5385,3.6895,4.392,5.3845,5.153,4.3185,-0.044,-0.7405,1.3955,6.7287
"13",1951,1,1.716,4.0365,4.6205,2.5825,4.4165,2.3615,6.325,3.157,-0.2405,6.0305,7.6137
"14",1951,2,6.3545,5.411,4.6285,9.682,7.861,3.598,4.3175,6.521,5.3295,5.5695,8.7725
"15",1951,3,8.475,7.949,5.769,7.5625,5.7285,5.664,6.5245,7.1495,6.423,13.391,10.7711
"16",1951,4,6.097,5.5995,7.5675,8.478,11.5515,6.8605,12.8775,13.4475,12.4985,8.9535,12.43485
"17",1951,5,5.94,13.1385,12.801,12.2375,9.4635,11.8345,12.963,13.301,15.425,15.0585,15.68795
"18",1951,6,15.725,20.5445,13.95,16.6015,13.3625,16.2245,15.755,14.886,18.818,15.4375,18.75255
"19",1951,7,19.528,21.13,22.159,23.304,20.094,20.9195,18.1745,22.4515,23.251,23.3415,24.574
"20",1951,8,21.472,20.2745,19.611,19.456,18.627,17.872,18.1305,23.9255,20.515,18.8755,23.48605
"21",1951,9,17.1895,15.615,11.1615,16.4925,15.767,19.057,16.879,16.9515,15.7565,15.5045,20.4757
"22",1951,10,16.1055,11.0505,13.641,7.1905,10.6305,15.642,12.585,12.7655,12.165,12.7285,14.9549
"23",1951,11,4.867,6.4065,6.363,5.4785,6.5455,7.0925,6.0785,6,9.5065,6.0125,8.4157
"24",1951,12,2.7365,0.174,3.7585,5.9205,1.463,4.3305,4.4645,9.5565,5.376,3.2305,6.676
"25",1952,1,2.744,2.692,4.9,3.6815,3.7555,7.971,1.3685,4.338,2.512,6.134,6.62605
"26",1952,2,4.6555,6.3785,4.915,4.755,7.4885,8.6875,7.4625,6.055,6.6085,7.928,9.04715
"27",1952,3,7.1365,9.5325,5.864,8.655,3.5605,5.853,8.8815,8.303,8.2225,8.3055,10.87215
"28",1952,4,10.5025,6.4635,8.023,11.3575,8.018,3.6565,10.245,9.308,9.011,10.227,12.97015
"29",1952,5,11.4625,11.215,13.045,10.8395,13.6405,9.1795,10.2205,11.6045,9.7735,13.5575,14.0612
"30",1952,6,10.0565,14.3115,20.185,16.4285,17.521,18.496,17.7095,16.7165,18.9265,18.575,18.98255
"31",1952,7,21.887,22.838,21.1505,19.589,19.731,21.1995,22.7105,21.406,22.9345,21.7625,25.3344
"32",1952,8,22.6665,16.342,20.4615,18.3475,19.4635,21.6315,20.0465,20.656,22.708,18.3035,24.16555
"33",1952,9,15.386,15.702,15.921,19.5345,21.507,16.8545,15.4935,17.0385,20.7325,12.3655,20.4156
"34",1952,10,10.841,14.3755,12.274,9.4725,10.88,14.9855,9.2785,18.0195,11.7725,13.901,15.3763
"35",1952,11,5.8665,9.536,5.175,4.901,8.8015,7.2785,4.818,8.151,7.1175,9.4535,10.7092
"36",1952,12,4.15,2.625,3.263,2.9055,3.058,3.7915,1.6425,6.7455,5.4985,4.6125,7.84225
"37",1953,1,-0.931,2.6995,1.0145,1.962,1.858,4.5065,4.2785,4.543,4.4655,3.417,5.70385
"38",1953,2,5.016,6.2625,4.3405,2.855,5.5675,5.5025,5.996,6.4175,8.028,5.7,8.59385
"39",1953,3,8.781,8.742,5.213,8.5285,7.8345,6.5275,7.879,7.839,7.705,6.9665,10.1374
"40",1953,4,8.209,7.065,7.078,11.819,9.19,6.8095,10.4005,9.8015,10.4765,8.355,13.6647
"41",1953,5,16.0625,12.1505,14.7885,14.686,10.52,13.9805,12.6065,14.0035,10.342,11.822,18.0259
"42",1953,6,19.606,16.158,12.1195,19.53,18.7955,14.671,15.107,19.2815,16.2015,21.9385,21.2932
"43",1953,7,20.998,17.2515,21.936,23.2055,20.232,17.6775,23.032,20.0875,21.92,24.6205,25.0155
"44",1953,8,17.79,22.023,19.6905,23.407,20.57,16.6945,17.8545,16.868,22.919,24.319,23.44855
"45",1953,9,20.276,18.049,17.4425,16.811,17.567,15.492,14.228,15.2345,20.4655,14.5155,20.8047
"46",1953,10,13.1525,11.4255,14.83,13.309,11.681,12.6285,15.5255,14.1785,15.5915,11.7445,15.7874
"47",1953,11,6.372,8.0525,4.7085,4.67,7.3835,7.464,7.622,5.394,7.776,9.6535,9.1925
"48",1953,12,7.59,5.053,-4.059,-0.7695,4.654,4.201,4.131,5.349,5.4675,5.6325,7.54585
"49",1954,1,4.759,4.3895,1.6595,5.3335,2.0675,3.5545,6.197,5.562,3.7055,2.3925,7.32215
"50",1954,2,6.65,3.4065,5.4725,9.0295,6.2045,3.477,6.773,6.303,8.3815,5.635,9.468
"51",1954,3,5.6795,4.526,7.325,8.4205,8.574,8.3875,8.428,8.065,7.1095,6.6755,9.7954
