"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,21.336,22.5615,25.205,20.5415,20.362,20.7295,23.873,22.3095,21.158,21.7405,18.728
"2",1951,20.391,22.7995,21.145,19.7635,19.2535,21.7745,19.9665,22.793,21.0985,22.581,17.91575
"3",1952,21.316,20.659,21.693,19.7095,20.912,20.434,20.0735,19.7715,20.39,20.5065,18.71875
"4",1953,22.2555,21.6775,21.1085,25.654,20.967,21.873,22.616,20.846,22.842,20.251,18.82745
"5",1954,22.489,20.2425,19.629,22.6955,18.9515,22.068,23.3345,21.725,20.864,22.917,18.24395
"6",1955,21.5895,25.133,18.7295,20.57,19.5885,19.937,22.9135,20.637,20.7405,20.644,17.57885
"7",1956,22.18,20.479,21.9845,21.451,20.2095,21.9205,20.3545,21.3295,23.41,22.2635,18.26855
"8",1957,21.265,20.995,23.5445,22.1065,20.912,19.535,20.888,20.415,22.0185,22.718,18.81585
"9",1958,21.4675,21.406,20.512,20.6015,19.1915,19.414,21.2045,22.716,20.6165,19.56,17.505
"10",1959,21.6465,19.3495,20.7845,21.327,22.3155,20.551,20.7645,19.125,20.5135,19.3425,17.52085
"11",1960,21.3635,22.039,21.7655,21.9095,21.2065,21.9315,21.3515,22.8835,21.471,19.4505,18.6134
"12",1961,21.091,21.5355,23.946,20.311,21.2155,21.5555,21.1555,21.1245,21.2535,19.3605,18.3589
"13",1962,23.465,21.785,21.701,20.815,17.765,20.7405,21.716,20.9025,20.1255,22.4005,18.324
"14",1963,20.3395,21.8645,21.697,20.723,22.066,19.9575,20.526,20.816,21.5445,19.8095,18.0945
"15",1964,22.9005,23.6135,23.1745,21.614,20.5885,19.956,22.794,22.2995,21.9125,21.479,17.99
"16",1965,21.2035,21.36,23.1955,20.847,19.971,22.497,20.1415,22.2705,19.31,20.728,17.64865
"17",1966,20.431,23.153,21.4645,19.576,22.0055,20.925,20.385,22.6735,21.581,18.4295,18.4862
"18",1967,20.5295,21.008,21.3645,22.8025,20.444,23.443,21.1575,21.3725,19.8435,18.753,17.47825
