"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,19.608,22.4865,24.0715,21.2285,20.6245,20.227,23.2675,21.5725,21.312,21.838,19.13255
"2",1951,20.6295,21.1355,20.2845,20.22,20.408,23.2875,21.994,22.891,21.945,22.3995,17.89445
"3",1952,21.13,22.3965,22.0695,20.4745,22.005,20.9735,21.2405,21.1775,22.6825,22.332,18.45645
"4",1953,20.269,22.3675,23.5265,26.272,19.7365,21.8555,22.161,22.155,23.334,20.2945,18.5498
"5",1954,22.244,21.009,23.6235,24.697,19.411,19.847,22.3735,22.451,20.734,23.851,17.51935
"6",1955,21.8205,25.7565,18.799,21.632,20.5605,20.6425,22.5975,21.988,21.368,20.253,17.85945
"7",1956,22.3,21.211,19.915,20.7045,20.669,21.729,20.8365,21.3005,24.4845,21.4855,17.42665
"8",1957,21.1715,19.641,23.6915,23.13,22.634,20.1845,19.2945,21.514,21.9495,21.4975,18.27515
"9",1958,20.358,19.2675,21.267,20.968,19.9705,22.285,20.506,22.754,19.768,21.983,17.60945
"10",1959,24.3205,20.28,19.7205,21.7735,23.249,23.415,20.0455,21.321,21.0525,22.0345,17.70095
"11",1960,20.564,21.731,22.6425,21.6365,22.059,20.8035,24.075,23.0755,21.7015,20.434,18.09025
"12",1961,20.792,21.1365,24.145,19.179,20.615,24.4285,21.548,20.456,19.563,20.0265,17.6098
"13",1962,23.52,23.6905,22.106,21.0495,18.611,20.025,21.6005,19.9925,19.42,22.5845,17.56505
"14",1963,20.6295,19.742,23.306,20.1145,19.3185,20.4375,20.2755,21.038,21.363,20.8315,17.85145
"15",1964,23.1115,22.2705,22.2045,19.3385,22.146,22.1945,24.44,22.0355,22.537,21.358,17.90675
"16",1965,21.7465,23.003,21.293,21.8655,19.797,22.156,19.7025,22.2615,20.023,21.227,17.9117
"17",1966,22.284,21.796,20.961,20.1255,20.4585,20.3135,20.9705,22.35,19.516,18.958,17.54165
"18",1967,21.5555,20.8825,21.248,23.76,21.453,23.032,20.0845,21.5445,19.853,19.9595,17.2425
"19",1968,21.087,23.4075,21.8835,21.85,24.101,21.972,22.5075,20.239,20.69,20.4465,17.77145
"20",1969,19.3395,24.1295,22.0495,20.64,19.85,20.3945,19.3155,21.1785,20.624,20.801,17.25335
"21",1970,20.722,22.271,23.0215,22.419,21.688,20.7695,19.3455,24.0195,20.573,20.543,19.0069
"22",1971,19.2495,21.088,21.2135,20.1385,22.858,23.64,21.5725,19.7355,21.377,21.1615,18.65965
"23",1972,21.459,23.6165,21.953,21.3285,21.252,20.299,20.236,23.1855,21.2345,20.6825,17.4163
