"","Year","Month","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1,13.684,14.4505,12.945,12.892,12.6765,14.0835,12.8385,13.493,8.787,13.462,9.7016
"2",1950,2,12.5475,16.2995,13.593,16.778,15.0215,16.8835,13.0395,12.418,15.7415,14.576,11.89985
"3",1950,3,17.093,16.13,16.7045,17.833,15.9085,15.9825,20.5245,15.582,20.9805,16.634,14.05355
"4",1950,4,24.4985,22.0665,21.918,23.2,22.9175,20.6875,21.7315,22.256,20.8435,19.7085,19.6304
"5",1950,5,25.154,28.5625,26.269,27.3665,24.184,25.982,28.3745,26.6115,27.491,26.0215,23.01635
"6",1950,6,27.7855,26.5805,26.864,27.7765,27.314,30.0305,30.9185,31.481,27.6285,27.813,24.97945
"7",1950,7,29.408,29.589,33.3465,28.033,30.539,27.6765,30.6125,30.3185,29.3505,29.727,27.20025
"8",1950,8,29.3205,32.9435,29.5865,27.7495,27.1215,30.7085,29.39,27.427,30.1965,26.299,26.2684
"9",1950,9,26.336,26.7975,31.783,28.324,26.6875,28.2,26.5385,30.839,24.995,23.7785,24.7971
"10",1950,10,26.675,24.2395,21.498,24.6285,23.37,24.032,19.265,24.48,23.521,22.8015,19.96285
"11",1950,11,17.867,16.2785,16.81,17.802,15.6995,17.1095,17.314,15.5375,18.752,12.8055,14.741
"12",1950,12,13.4915,13.502,13.7735,15.4415,11.7195,14.5295,13.905,8.7635,10.4195,12.3125,10.1666
"13",1951,1,14.472,12.3625,10.037,15.527,12.0075,13.033,17.497,11.9285,9.6395,12.395,10.06815
"14",1951,2,13.484,17.3865,13.055,14.1015,14.6215,12.221,15.864,14.2255,15.7395,16.145,12.33565
"15",1951,3,17.3885,15.601,19.422,17.0215,19.058,15.6835,22.311,20.9335,18.814,19.457,15.43755
