"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,4.6605,3.0375,4.383,5.8945,1.9535,6.486,1.383,4.725,-0.155,4.4675,9.21185
"2",1951,1.756,3.2495,2.543,5.05,2.8725,5.2145,4.248,4.082,5.087,6.944,8.9102
"3",1952,3.044,4.0805,5.1935,4.7655,3.429,6.8185,2.3775,5.279,4.5925,6.68,8.8872
"4",1953,4.3085,5.1505,-1.5285,-0.455,3.1075,5.057,3.9645,4.2465,5.6605,4.47,7.72395
"5",1954,6.0915,3.8025,5.2035,4.961,2.5295,4.084,4.3955,5.703,7.042,4.179,8.97845
"6",1955,3.146,4.525,3.7255,5.264,5.0755,5.904,3.816,3.8965,5.1835,3.0535,8.40485
"7",1956,4.313,5.3045,4.6055,4.003,3.5945,4.922,2.8255,3.373,6.9155,4.4045,9.2897
"8",1957,3.3145,4.5225,1.418,-2.593,3.123,6.215,2.551,4.246,5.4895,5.985,8.0906
"9",1958,4.093,3.9235,4.044,3.8605,2.932,4.6595,3.8025,5.8735,4.42,6.45,9.21265
"10",1959,4.2125,5.1455,0.31,1.9205,5.899,5.806,4.0115,5.365,5.992,4.4815,8.7325
"11",1960,2.2495,2.0085,3.3315,1.6285,3.638,4.2075,3.9795,5.2225,-0.097,5.6305,7.5821
"12",1961,6.2165,5.9605,4.207,0.98,4.716,5.583,4.223,4.8705,0.8415,3.3315,8.5092
"13",1962,5.6855,6.5445,1.886,3.402,5.0945,5.7545,3.8995,2.3285,1.6805,6.6585,9.0055
"14",1963,2.72,5.152,1.593,3.221,6.707,2.2195,-0.65,3.423,5.4945,6.772,8.0753
"15",1964,5.1105,6.276,2.997,3.9085,3.26,5.508,4.083,1.8455,4.7225,3.803,8.8547
"16",1965,5.2535,2.104,6.2165,4.578,4.8705,5.017,3.7455,5.1555,1.609,5.18,8.63075
"17",1966,3.307,3.897,4.323,4.339,3.608,4.6225,6.1645,2.4505,6.8605,4.2835,8.99865
"18",1967,2.095,3.9915,3.462,4.7145,3.534,3.1985,4.735,4.3355,3.6245,4.421,8.62955
"19",1968,5.9995,3.658,2.8455,-1.5035,2.624,5.426,2.4035,3.2605,4.812,4.475,7.8917
"20",1969,0.193,6.545,4.7665,-0.4865,4.4895,6.183,4.7205,3.462,6.4815,4.1225,9.4317
"21",1970,5.3115,5.8265,-1.742,5.4525,3.623,5.2775,3.5275,7.1235,3.398,2.57,8.87815
"22",1971,3.6265,4.4455,5.411,3.25,1.2045,5.91,0.9135,5.4735,0.8,0.493,8.6266
"23",1972,7.8855,5.8615,4.493,3.2035,3.722,2.0555,4.605,1.291,5.724,2.808,8.78915
"24",1973,6.2555,4.638,3.7585,1.499,2.5595,3.2695,2.4995,2.2025,3.623,3.2515,9.2605
"25",1974,5.563,5.8025,3.815,2.4845,6.6535,6.2095,6.693,3.973,7.421,3.3215,10.4494
"26",1975,3.8145,4.719,3.3245,5.5065,7.185,3.698,2.3925,3.999,3.0255,6.635,9.10495
"27",1976,4.2055,3.7315,1.2655,1.0945,5.8,6.035,5.9535,2.699,3.305,4.399,8.614
"28",1977,4.1195,4.182,4.981,2.878,3.741,5.961,3.1765,3.795,5.3865,5.8435,9.03395
"29",1978,4.6455,4.34,4.8625,4.784,4.0905,-0.817,0.9305,6.082,5.5405,3.2285,9.36715
"30",1979,4.6935,5.2965,4.8695,4.8135,4.3195,5.0315,3.6605,4.659,3.5485,5.569,8.96005
"31",1980,6.131,6.701,2.245,3.1775,5.343,4.749,5.502,4.6275,3.7905,3.708,9.1195
"32",1981,6.695,5.295,7.271,5.1595,-1.706,5.408,4.003,4.558,2.2,4.6745,8.09625
"33",1982,4.5715,4.2025,5.3695,3.6805,2.0155,4.0915,2.171,4.983,4.776,3.166,7.4051
"34",1983,4.703,5.7825,4.8705,4.613,4.0115,4.6945,1.719,3.7505,3.4385,0.2295,8.5236
"35",1984,3.2605,4.7315,2.8085,4.951,5.9035,3.867,3.4235,4.6545,3.3265,6.0025,7.71085
"36",1985,5.999,4.6275,3.367,5.307,4.9885,3.7415,4.4815,3.081,1.619,2.4935,9.12575
"37",1986,4.967,2.7035,2.4275,4.815,5.5305,5.505,2.1085,4.68,6.7685,2.0865,9.2238
"38",1987,3.2175,5.0645,0.705,5.1605,1.227,6.1215,3.61,5.3435,1.416,3.252,8.95585
"39",1988,6.0965,-0.2865,3.636,6.6625,4.7525,3.25,5.548,4.8905,2.3035,4.1785,9.4261
"40",1989,4.302,5.013,3.943,5.565,5.699,4.1085,5.811,7.0135,4.7015,4.1735,9.3634
