"","Year","Month","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1,-5.973,-9.9575,-4.79,-2.295,-11.686,-1.757,-8.026,-5.157,-10.206,-4.939,-2.8299
"2",1950,2,-6.5845,-5.431,-3.29,-3.1565,-3.231,-3.057,-7.9295,-7.542,-6.8705,-1.4985,-1.68685
"3",1950,3,-3.647,-1.478,0.9455,0.3675,-1.572,-5.5995,-4.278,-4.419,-5.0655,0.7275,1.13125
"4",1950,4,4.2695,-2.2525,-1.6275,4.3975,0.0750000000000002,-1.869,6.92,-4.626,-2.1035,0.488,4.94265
"5",1950,5,2.7895,7.7115,9.512,-2.7325,5.173,5.845,4.029,7.22,7.343,8.095,9.41735
"6",1950,6,11.0815,9.4965,7.5925,10.5475,5.557,9.8215,12.2985,12.7955,8.277,10.1065,13.44275
"7",1950,7,16.1675,14.861,10.985,16.0725,13.754,14.887,17.9735,18.755,14.324,18.0155,18.1527
"8",1950,8,12.2695,17.384,11.0745,14.2215,12.8635,14.8075,16.334,11.166,11.953,17.1385,17.0808
"9",1950,9,9.965,10.014,5.1035,10.133,9.2195,9.2535,10.04,10.335,5.5595,9.939,11.89125
"10",1950,10,7.563,6.3425,4.578,0.1605,2.358,5.9375,4.32,4.773,4.801,4.6805,6.4609
"11",1950,11,-4.5155,-3.9775,-3.107,-4.7085,-5.4385,-4.212,-5.436,-0.816,-2.2935,-3.0615,-0.65645
"12",1950,12,-4.884,-3.501,-5.987,-6.0815,-3.425,-6.314,-5.866,-10.1655,-11.0155,-7.1355,-2.32345
"13",1951,1,-7.665,-3.6735,-5.9085,-5.917,-4.7425,-6.9165,-4.7485,-10.4135,-7.63,-1.9555,-2.3963
"14",1951,2,-3.04,-3.7355,-9.572,-0.8275,-1.7655,-6.23,-3.8265,-7.482,-5.1595,-4.8405,-0.5849
"15",1951,3,-1.0365,-1.354,-5.4495,-2.598,-3.0585,-5.6575,-3.5235,-4.108,-5.412,3.534,0.9045
"16",1951,4,-4.207,-5.3565,-2.513,-0.4955,3.844,-3.358,4.535,2.5985,3.9305,3.117,3.1598
"17",1951,5,0.2945,6.543,7.563,3.745,3.7475,3.7585,5.7785,6.3585,8.188,8.0845,8.0305
"18",1951,6,9.646,13.839,7.4815,10.209,4.896,8.2085,6.723,5.22,10.837,10.4995,11.45435
"19",1951,7,13.6205,16.06,15.266,18.124,14.8315,14.0285,16.7655,17.6735,15.937,19.2435,18.7376
"20",1951,8,13.503,16.7655,15.659,13.38,12.9945,14.1965,12.959,17.7485,14.051,14.6665,17.633
"21",1951,9,12.064,8.855,5.324,5.974,9.842,11.5895,10.9535,8.9595,8.0285,7.0895,12.90325
"22",1951,10,6.3315,1.038,4.5485,-4.8475,0.796,7.1965,2.8445,1.7695,3.8475,3.239,5.8337
"23",1951,11,-6.2545,-3.533,-4.5355,-2.8,-2.434,-2.725,-2.929,-3.4465,-0.0524999999999993,-3.634,-0.61585
"24",1951,12,-8.5,-11.56,-3.293,-2.6515,-9.568,-4.374,-5.506,-2.447,-4.1495,-4.869,-3.2793
"25",1952,1,-9.326,-7.5445,-2.4275,-5.0015,-6.4905,-0.2175,-9.9155,-6.323,-6.1005,-4.552,-2.77575
"26",1952,2,-6.009,-4.8685,-3.04,-5.89,-2.3045,0.4725,-2.313,-5.3005,-4.33,-1.048,-0.14255
"27",1952,3,-3.433,0.016,-4.2585,-1.521,-5.168,-3.2195,-3.09,-1.3585,-1.807,-2.0525,2.0089
"28",1952,4,3.817,-2.4275,-3.985,2.341,1.8755,-2.26,4.663,1.1385,-3.207,1.386,4.7516
"29",1952,5,6.188,3.9005,5.9475,0.7305,7.338,1.047,5.068,-0.8555,3.3275,4.3125,7.3259
"30",1952,6,5.9955,8.8945,13.4715,8.305,10.343,10.347,10.9295,13.135,11.228,12.1095,12.13695
"31",1952,7,17.7085,14.7735,15.436,13.9295,13.456,13.053,15.8645,16.2865,17.5085,15.17,18.20225
"32",1952,8,16.9905,10.874,14.1835,8.968,15.7075,15.514,15.0995,10.785,15.487,13.917,16.54135
"33",1952,9,8.09,7.0675,6.071,11.773,10.796,7.639,8.1915,9.3355,10.139,5.291,11.9599
"34",1952,10,2.1795,6.849,3.6765,0.0205000000000002,0.9575,6.4325,4.029,8.5105,0.2285,1.8375,6.67825
"35",1952,11,-4.176,-0.644,-4.4,-3.739,-0.217,-3.967,-6.1725,-2.7905,-2.4375,-0.911,0.6599
"36",1952,12,-5.282,-6.33,-5.128,-8.566,-8.694,-5.112,-6.074,-5.135,-8.1305,-4.949,-1.82985
"37",1953,1,-9.3695,-7.39,-9.8385,-10.3065,-10.728,-5.0555,-5.629,-8.424,-3.742,-7.2715,-4.4867
"38",1953,2,-4.1685,-5.5455,-9.9415,-10.7065,-4.007,-5.09,-5.054,-3.8265,-1.648,-5.433,-1.19015
"39",1953,3,0.3275,-1.2455,-5.456,-0.3035,-0.4525,-2.8425,-4.892,-1.7205,0.1235,-3.252,0.7426
"40",1953,4,-1.9945,-1.764,-2.8355,1.7335,1.562,-3.38,-0.684,-0.2885,-1.411,-0.5245,4.6108
"41",1953,5,8.3475,6.7325,8.1015,3.015,8.712,5.4665,3.6415,1.894,4.805,0.9695,9.4856
"42",1953,6,12.4595,9.4005,6.16,11.206,15.652,10.1855,9.195,12.761,6.1825,13.967,14.66185
"43",1953,7,17.125,14.3945,15.836,14.0035,14.255,14.903,15.841,15.148,14.962,18.9905,18.8204
"44",1953,8,11.5035,14.9915,15.407,15.4995,14.529,12.224,13.317,12.3425,17.7755,18.9645,16.84055
"45",1953,9,13.6635,12.109,13.6405,10.332,11.0445,10.673,7.6715,7.6815,11.475,7.185,13.6002
"46",1953,10,4.2875,2.157,6.977,5.455,6.7645,1.393,2.7965,4.338,4.273,1.511,6.7425
"47",1953,11,-3.192,-0.48,-3.2005,-4.252,-3.309,-3.4245,-4.396,-5.355,-2.619,-2.1275,0.00650000000000011
"48",1953,12,-1.465,-4.344,-18.373,-14.1205,-3.366,-7.7955,-6.2575,-5.242,-3.33,-3.0825,-1.74485
"49",1954,1,-5.448,-3.9145,-8.097,-6.334,-6.439,-5.413,-3.9875,-4.6505,-4.625,-8.9175,-1.8143
"50",1954,2,-4.2365,-7.7705,-2.4155,-1.2655,-6.484,-7.914,-4.6125,-3.977,-2.294,-5.4845,-0.22025
"51",1954,3,-4.5225,-3.1665,-3.466,0.9465,-1.614,-4.9485,-2.225,-2.939,-3.4075,-2.934,0.5037
"52",1954,4,-2.9685,-2.3485,0.7555,2.4345,3.023,-3.421,3.962,-3.091,1.944,-3.644,3.3997
"53",1954,5,6.5335,7.615,5.311,2.355,2.959,3.0745,2.6255,2.6415,2.507,2.739,7.8915
"54",1954,6,9.9955,8.701,12.994,8.7265,8.9945,12.7475,8.5655,10.9775,10.0745,14.901,14.1387
"55",1954,7,16.049,18.8535,12.941,16.0905,15.0395,14.958,17.7265,14.865,14.38,16.0165,18.7022
"56",1954,8,12.837,15.111,15.275,13.404,14.23,16.413,15.879,14.9965,14.0925,16.595,17.16615
"57",1954,9,8.161,8.686,8.5645,7.6105,9.261,9.5855,11.7745,14.566,10.891,7.759,14.2112
"58",1954,10,7.7725,3.2725,7.326,-5.715,-2.5685,1.6935,1.966,7.319,2.668,7.7675,6.3705
"59",1954,11,-0.9985,-0.816,-3.414,-3.271,-2.0405,0.298,-2.036,-2.025,-1.0325,-0.919,0.1909
"60",1954,12,-3.9865,-4.5455,-3.483,-2.2065,-8.257,-1.898,-8.3855,-5.404,-4.7085,-3.319,-2.1062
"61",1955,1,-8.5485,-5.233,-7.3885,-7.3025,-2.211,-2.981,-6.82,-9.8305,-6.5875,-9.8395,-4.2624
"62",1955,2,-1.9775,-9.8895,-1.186,0.1055,-6.902,-3.0885,-4.3315,-5.1505,-3.797,-5.3805,-0.89385
"63",1955,3,-5.355,-4.6665,0.4685,-4.19,-2.2065,-3.0595,-4.11,-0.443,-4.1245,-0.2945,-0.41805
"64",1955,4,-0.8635,1.101,0.0634999999999999,-1.682,-2.4615,-0.668,-3.8025,0.168,1.566,-0.9175,3.9628
"65",1955,5,6.4905,-0.8755,8.738,6.695,2.0095,2.373,5.026,4.102,3.1075,9.0655,8.3163
"66",1955,6,4.525,8.5745,10.0825,10.8745,10.6215,10.5175,6.677,9.9705,11.267,6.438,12.9155
"67",1955,7,16.4485,15.7445,14.685,13.3715,15.6075,13.7375,15.779,14.689,16.416,19.1975,18.509
"68",1955,8,12.6545,12.8325,12.1685,16.093,15.826,10.0965,14.5855,16.344,16.5225,18.779,17.36565
"69",1955,9,13.2685,11.1255,9.82,11.8045,4.681,11.634,11.9105,11.95,8.648,7.3365,13.17865
"70",1955,10,3.3965,2.6675,0.491,2.4485,1.695,2.854,13.3785,4.6795,6.171,5.0035,6.0903
"71",1955,11,-5.2245,0.0149999999999997,-5.26,-2.853,-4.1725,-3.9545,0.7955,-2.3535,-3.6355,0.325500000000001,0.29175
"72",1955,12,-7.52,-7.4085,-7.709,-5.379,-5.5345,-2.1605,-4.4315,-3.424,-5.491,-3.6015,-1.8361
"73",1956,1,-4.8585,-4.243,-4.275,-3.842,-9.5535,-7.4635,-8.2975,-8.828,-4.8815,-6.4885,-2.5453
"74",1956,2,-3.0685,-2.6925,-2.235,-8.1085,-3.959,-1.4235,-1.488,-7.641,-2.1295,-4.794,0.04275
"75",1956,3,-3.339,-4.175,-3.2025,-5.7395,-1.227,-2.879,-2.003,-7.4015,-2.3515,-5.0065,-0.3271
"76",1956,4,-3.406,3.616,-2.7885,1.924,4.6295,-3.5645,-1.199,-3.5335,2.0195,-0.7665,4.99045
"77",1956,5,2.8665,4.962,-3.046,0.1455,4.103,3.088,2.1335,7.36,11.172,5.479,7.30375
"78",1956,6,8.973,7.7355,9.421,14.543,11.597,11.3245,8.238,7.8845,2.6545,9.482,11.8701
"79",1956,7,14.8495,15.831,16.2085,15.327,15.561,16.211,15.056,13.017,16.648,15.7125,18.6088
"80",1956,8,13.4655,11.8485,16.317,13.3965,11.2895,14.786,15.837,15.3495,12.154,16.5025,17.12105
"81",1956,9,9.701,10.413,12.091,7.798,10.049,9.1585,10.093,10.436,9.107,8.614,13.90805
"82",1956,10,2.156,3.7005,2.586,4.268,3.017,4.674,4.689,3.4285,0.546,6.131,6.7324
"83",1956,11,-4.61,-3.3355,1.125,-3.1455,-1.5955,-2.278,-1.375,0.816,-1.5,-2.816,0.981
"84",1956,12,-7.946,-5.161,-9.916,-11.5585,-4.4495,-5.477,-4.6845,-2.5865,-4.326,-3.969,-2.90015
"85",1957,1,-8.0355,-6.727,-11.3455,-6.5415,-9.6515,-2.148,-8.486,-6.62,-5.1955,-6.2135,-3.2927
"86",1957,2,-4.1555,-5.9585,-10.321,-1.5635,-3.068,-2.6655,-8.201,-4.558,-3.7785,-2.3885,-1.66105
"87",1957,3,-0.0255000000000001,-2.134,-4.966,-2.834,-3.3965,-6.4065,-0.598,-0.568,-4.152,1.9595,1.6717
"88",1957,4,-3.3865,-0.3025,-4.081,0.4875,0.9865,0.435,2.261,-1.13,1.5565,-0.579,4.73085
"89",1957,5,7.2515,4.2775,5.7205,6.463,0.277,5.3595,2.5315,8.243,-1.5865,2.7625,8.02765
"90",1957,6,12.9765,8.3415,7.4595,9.6275,9.785,4.764,6.347,11.073,12.3745,10.4735,13.696
"91",1957,7,17.8025,18.231,13.6815,15.6185,12.8805,17.1815,14.688,16.6085,12.968,15.2695,18.6293
"92",1957,8,13.2555,13.0445,11.174,12.3575,15.367,15.459,12.451,15.2435,14.2485,17.851,17.09065
"93",1957,9,7.818,5.452,9.036,9.607,11.9485,9.135,10.608,14.7255,10.223,9.679,13.386
"94",1957,10,5.772,2.0325,6.8635,2.1515,0.9825,4.2935,4.4025,5.796,0.7615,5.0525,6.8677
"95",1957,11,-0.8765,-1.785,-8.444,-5.4535,-7.188,-2.069,-4.1905,-0.6035,-0.4965,-1.1935,0.1761
"96",1957,12,-4.4145,-2.7975,-4.352,-10.542,-5.782,-2.4345,-6.5695,-6.0575,-5.1715,-5.5625,-1.4453
"97",1958,1,-4.8475,-4.9895,-5.5735,-6.638,-8.142,-5.866,-3.7975,-3.016,-7.022,-6.4655,-2.84895
"98",1958,2,-5.435,-6.1065,-4.9815,-2.9115,-3.931,-5.8825,-0.6495,-3.2185,-7.754,-2.817,-1.31355
"99",1958,3,1.211,-5.559,-4.837,0.227,-5.784,-1.707,-2.6395,-3.108,-1.219,0.524,2.17745
"100",1958,4,-1.3915,-0.4875,-0.478,-0.9565,-1.528,3.045,-3.0505,4.4705,-2.041,-2.038,4.60995
"101",1958,5,4.953,-0.2655,7.0275,1.634,1.0335,6.0305,6.158,-0.0785,8.5025,7.414,6.9916
"102",1958,6,7.0775,8.7305,7.691,8.0245,11.144,9.423,9.1715,5.8945,10.797,7.2755,11.9708
"103",1958,7,15.372,13.9585,15.6665,14.148,18.2935,17.785,17.4475,17.539,14.892,15.748,18.57315
"104",1958,8,17.334,11.01,15.846,15.989,14.131,15.8435,16.5245,17.53,16.079,16.71,17.98415
"105",1958,9,9.7585,10.839,8.2595,9.093,7.6135,6.583,9.0975,10.5015,3.5285,9.902,12.1675
"106",1958,10,7.916,4.489,7.822,-0.0394999999999994,1.3365,2.617,-3.454,1.033,2.9095,3.4385,5.4582
"107",1958,11,1.1865,-2.6895,-2.902,-2.847,-2.0525,-4.299,-2.711,-6.112,-4.2,-1.0195,-0.55295
"108",1958,12,-10.4625,-5.251,-7.831,-6.171,-4.2195,-8.4885,-7.708,-3.629,-7.9675,-2.282,-2.082
"109",1959,1,-7.569,-6.132,-12.404,-8.661,-1.25,-5.5475,-3.8955,-5.2695,-2.0405,-4.611,-2.25835
"110",1959,2,-6.074,-2.9075,-0.9495,-5.142,-6.1195,-4.544,-4.2985,-4.089,-4.9045,0.5615,-0.40145
"111",1959,3,-1.524,0.348,0.455,-1.1915,-0.162999999999999,-3.9145,-1.8645,-4.2705,-3.218,-0.574,3.1784
