"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,29.1685,33.4695,33.329,28.551,31.3895,30.4485,30.3365,32.07,30.14,29.5065,26.99695
"2",1951,29.8055,32.772,28.2925,29.823,29.754,30.555,29.3535,31.4615,30.813,30.6965,26.24855
"3",1952,29.375,31.4855,30.8755,31.2445,30.0995,28.161,30.0405,29.6985,31.0575,29.8865,27.3063
"4",1953,30.452,32.2525,28.8395,34.9545,28.829,31.325,31.9125,30.3485,32.959,30.012,27.18415
"5",1954,32.181,30.1105,28.5755,30.733,28.5745,30.18,32.7175,30.888,31.411,33.375,26.8217
"6",1955,29.9415,32.613,30.42,29.18,30.325,29.189,32.5355,29.355,27.5825,30.4995,25.53935
"7",1956,30.3405,30.0745,29.4635,30.8895,30.1055,30.43,29.897,30.4845,33.0485,29.429,26.15595
"8",1957,31.225,29.799,32.3715,34.516,30.0095,29.1405,31.3875,29.779,31.6985,29.24,26.38415
"9",1958,30.73,29.3775,30.134,29.4685,29.3055,28.347,32.785,32.9,30.303,30.825,26.4152
"10",1959,30.305,30.9,30.318,29.38,31.5245,32.047,30.239,30.1165,30.0575,28.5275,25.7206
"11",1960,28.995,31.419,30.8815,30.467,29.853,31.1465,32.395,30.717,30.992,28.895,26.35925
"12",1961,29.12,31.8585,31.631,29.0955,29.1935,31.5065,31.261,30.8735,31.579,28.559,26.372
"13",1962,31.815,30.399,30.093,28.582,28.13,32.15,29.769,32.151,30.014,30.6785,25.96615
"14",1963,29.971,32.433,30.3605,31.0285,28.803,28.066,29.1795,32.071,32.491,29.034,26.2195
"15",1964,31.4755,32.423,29.7785,29.193,31.033,29.9355,32.348,33.3755,31.4295,30.32,26.21885
"16",1965,29.5715,29.5995,31.0335,29.8475,28.452,30.9215,29.0625,31.9305,30.577,28.52,26.1833
"17",1966,29.8645,31.4825,30.305,30.4195,29.911,29.7815,28.6055,31.3835,28.498,28.7065,26.6971
"18",1967,31.1175,31.259,30.4255,29.846,30.1385,31.4875,30.68,28.752,29.43,31.441,26.04845
"19",1968,30.206,32.9165,30.8395,30.8525,29.661,30.306,30.8725,30.3795,35.2145,32.6585,26.22815
"20",1969,29.5025,31.56,30.388,31.936,29.547,29.951,28.8255,30.484,29.848,32.18,25.89155
"21",1970,31.8285,30.811,32.8425,30.3095,32.6565,30.214,30.382,31.076,30.039,29.7055,27.5714
"22",1971,29.416,31.1115,29.144,28.4965,31.319,30.7035,31.493,28.774,33.0415,30.927,26.60325
"23",1972,28.634,32.712,31.84,31.4395,30.621,29.0625,29.24,29.6185,29.5415,30.377,26.0123
"24",1973,29.2475,33.0135,30.8895,30.1595,32.1935,32.0875,31.8555,29.2815,29.9075,30.478,27.77025
"25",1974,29.889,31.123,30.004,29.5335,32.4175,30.5885,32.001,30.191,33.1005,34.5085,26.3694
"26",1975,31.8635,33.567,32.0045,29.776,30.7795,29.8085,32.21,27.7725,32.725,27.8665,26.9693
"27",1976,30.82,31.277,30.3795,31.5215,28.8655,30.54,30.2825,31.86,31.3915,29.7865,28.07135
"28",1977,29.045,30.296,29.8255,30.295,28.8815,30.9115,30.7295,30.3935,32.3675,29.71,26.56775
"29",1978,30.7015,30.9315,29.5885,29.159,29.781,31.0285,31.9915,30.431,31.1065,30.2965,26.12545
"30",1979,30.019,29.3835,28.991,31.162,30.5635,28.9025,30.021,31.092,30.615,31.4025,26.0933
"31",1980,27.9415,28.8775,32.821,31.176,32.08,32.724,32.977,32.784,30.882,29.481,26.1714
"32",1981,31.163,31.8775,33.705,30.0905,29.445,32.4585,33.6305,31.7635,28.9635,27.9575,27.2706
"33",1982,31.0855,30.42,29.4325,30.953,33.3575,32.124,31.241,29.1235,33.2005,30.545,25.9483
"34",1983,30.6965,31.236,27.7925,30.8685,29.3905,29.5425,30.1975,32.7855,29.4935,30.8715,26.2692
