"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,31.1065,33.5125,32.968,30.3205,29.929,30.7915,32.2165,31.676,29.819,30.3715,27.62535
"2",1951,29.665,33.7275,29.38,31.588,31.644,30.6385,29.8235,30.4995,30.608,31.5835,27.36545
"3",1952,29.779,30.8835,30.9435,29.903,30.5555,30.1135,29.058,30.037,30.347,30.52,27.6677
"4",1953,30.202,31.7815,30.148,34.051,29.7775,31.844,32.282,31.296,32.099,30.265,27.9794
"5",1954,30.8725,31.948,28.5435,29.8175,29.5205,30.012,31.07,30.639,31.001,32.905,27.40375
"6",1955,30.0075,32.1765,29.548,29.8765,29.694,29.885,33.314,29.962,28.9455,30.7115,27.11335
"7",1956,30.212,31.207,29.9455,31.7155,30.204,30.7435,30.7365,30.29,31.545,30.651,27.3635
"8",1957,30.7855,30.871,34.513,31.31,30.0865,28.553,30.498,29.951,33.143,30.6475,27.58165
"9",1958,29.1165,30.716,30.669,30.148,28.6855,28.1085,32.2535,30.8275,32.471,30.018,27.52265
"10",1959,31.8755,30.071,30.908,30.5845,30.714,30.9025,31.1165,29.4015,30.007,28.8725,26.9818
"11",1960,30.6305,30.323,30.654,31.1435,31.914,30.7625,30.3935,31.3935,31.5055,28.466,27.7061
"12",1961,31.581,32.1795,30.221,30.9045,30.7035,32.877,30.6595,29.8725,30.3275,28.239,27.6073
"13",1962,30.939,31.377,30.799,29.5375,28.601,31.878,31.737,33.746,29.4785,30.8925,27.60945
"14",1963,30.94,32.2875,30.557,30.597,30.2225,29.9505,29.902,30.788,32.6125,30.1635,27.29535
"15",1964,32.02,32.6405,31.826,29.7575,31.12,30.1245,33.004,31.3415,31.1875,29.6075,27.6607
"16",1965,30.529,30.9025,29.9155,28.604,28.9445,31.515,31.2335,31.092,28.942,31.192,27.3835
"17",1966,30.242,30.747,30.7045,30.0305,31.1165,29.2575,33.3545,32.394,29.6245,29.483,27.45795
"18",1967,29.9505,32.6435,29.8705,31.913,29.286,32.144,31.351,28.9015,29.2385,28.979,27.1377
"19",1968,29.337,34.1545,31.6115,32.973,31.7525,29.858,30.9765,30.099,31.897,30.094,27.7387
"20",1969,29.6445,32.521,31.179,29.3135,29.5675,31.093,29.153,30.078,29.9735,30.1655,26.60795
"21",1970,31.8225,30.9095,31.1045,31.748,30.815,30.481,29.8925,31.4575,29.5545,29.831,28.45285
"22",1971,29.5615,32.914,30.15,28.772,30.74,31.813,30.4895,28.5815,31.5515,30.071,27.6855
"23",1972,27.9895,32.283,30.803,31.8165,29.848,29.5775,29.7565,29.4385,30.305,32.3615,26.60265
"24",1973,29.4845,35.323,29.641,30.352,31.1095,32.583,33.559,30.4135,30.2045,31.868,28.61555
"25",1974,30.8135,33.0235,29.999,29.8305,32.156,32.81,30.7595,30.176,30.393,33.9875,27.74
"26",1975,31.1795,33.198,31.2705,31.148,30.2565,29.9735,31.175,31.063,31.3135,29.142,27.0898
"27",1976,31.1475,33.268,28.8125,31.071,30.68,30.9535,31.0855,31.6315,32.1145,28.7685,28.96345
"28",1977,30.175,31.0465,29.629,30.496,28.724,30.934,30.301,29.5035,32.1805,30.8745,27.64185
"29",1978,32.124,32.9395,30.41,29.3815,29.687,33.1625,31.233,31.7285,31.5855,30.8765,27.6737
"30",1979,31.037,28.6195,29.024,29.264,30.586,30.285,30.1045,32.154,30.582,31.4765,27.00375
"31",1980,28.5145,29.698,32.253,31.523,31.8465,31.9045,32.155,31.929,28.352,30.4435,27.3091
"32",1981,32.177,30.791,33.042,30.4905,28.664,31.243,33.556,32.5185,28.863,30.419,28.0213
"33",1982,29.8635,31.9185,30.8555,30.4585,31.313,33.6395,29.8845,28.3365,31.1705,30.1365,27.4348
"34",1983,31.1815,29.693,28.5355,31.358,30.069,31.4965,29.6675,33.713,29.9795,31.282,27.30815
"35",1984,29.941,31.185,32.3585,30.7085,29.764,32.604,31.236,29.9435,29.2475,31.617,28.219
"36",1985,29.786,33.32,28.466,31.381,31.8465,29.5505,29.6855,31.958,31.361,28.46,28.1067
"37",1986,31.131,29.4405,32.351,31.6615,32.074,30.1885,29.5735,30.9435,30.8905,29.847,27.08295
"38",1987,32.1,30.759,30.304,32.628,30.239,30.9145,32.067,33.2995,30.694,30.2405,29.00825
"39",1988,32.5775,32.4365,31.086,32.2695,30.1485,30.029,31.165,30.11,31.752,30.9775,27.71725
"40",1989,31.5385,31.1775,30.2945,30.545,30.4465,30.2365,28.867,30.4375,31.813,31.0965,28.379
"41",1990,29.998,31.786,30.1945,31.4385,32.353,31.087,31.5185,30.7765,29.265,31.951,27.3236
"42",1991,32.3515,33.72,32.652,32.9775,32.7805,30.5875,30.2475,30.9875,30.8045,32.158,29.5311
"43",1992,30.702,31.0555,33.244,28.7585,33.2495,31.9995,32.481,33.2165,33.302,29.414,27.4658
"44",1993,30.135,32.244,30.05,31.0815,31.0525,31.3955,30.6465,28.6895,30.573,28.5505,27.86425
"45",1994,30.2395,30.737,31.531,30.8335,31.274,31.3135,30.9395,31.875,30.815,28.6865,27.95905
"46",1995,28.86,32.7965,31.1855,31.135,31.1275,32.3345,30.7445,30.647,30.239,29.7815,27.9562
"47",1996,31.2205,31.5575,30.624,33.064,30.388,34.2385,31.312,29.964,29.872,28.3085,27.40255
"48",1997,30.0065,31.6055,30.0625,31.301,31.509,33.8305,30.345,30.968,33.9955,31.4535,28.2058
"49",1998,28.975,34.774,28.421,30.552,34.069,30.042,31.0125,31.394,32.68,31.7175,28.45525
"50",1999,30.7445,30.967,32.501,33.787,30.904,29.2935,30.086,31.4925,29.238,30.631,28.00185
"51",2000,32.0205,33.673,32.1105,32.4355,29.9895,31.187,31.145,29.8835,32.9305,30.0095,28.79795
"52",2001,31.8505,30.3135,33.6435,30.963,33.1725,31.3575,30.2455,29.759,30.6805,31.48,28.20725
"53",2002,30.8575,31.925,30.131,32.504,30.197,30.5225,31.9745,30.7075,31.1255,30.6915,28.19245
"54",2003,33.288,31.2445,30.8575,31.2695,31.6195,30.6925,29.0855,32.8645,30.8195,30.6215,28.2893
"55",2004,31.1925,31.056,30.1195,30.908,32.3565,32.8625,34.764,31.39,31.8375,30.248,28.98365
"56",2005,32.06,33.306,34.0005,30.6915,31.5815,32.3435,31.681,29.7745,31.232,30.124,28.4539
"57",2006,31.6135,34.718,30.919,31.348,30.947,34.0735,30.8385,31.5895,31.06,31.5685,28.47905
"58",2007,30.7985,31.5255,31.713,31.3355,30.8415,30.4005,30.264,35.265,32.5895,31.7285,28.52265
"59",2008,31.0215,33.919,31.698,32.1725,31.3685,33.801,30.6245,30.128,32.015,32.3765,29.26795
"60",2009,31.483,31.707,33.0275,30.8065,30.647,32.254,29.833,32.0725,31.192,31.0715,28.5942
"61",2010,36.3735,33.6505,30.6165,31.216,32.2085,30.7225,32.444,30.2215,31.8315,29.1865,28.64325
"62",2011,30.752,32.9675,32.311,32.1705,30.952,31.7075,30.9395,33.4275,31.1735,30.7325,28.95835
"63",2012,33.603,35.2795,33.238,32.288,30.9955,32.636,30.6665,30.6095,32.1575,33.227,29.39335
"64",2013,29.946,32.5545,31.674,31.52,34.412,31.984,30.188,33.363,30.5415,30.295,28.695
"65",2014,33.3125,31.5995,32.691,31.0875,32.854,32.872,30.8005,30.8535,31.4065,30.982,28.76255
"66",2015,33.0765,32.03,31.9175,31.454,31.1305,31.8335,30.844,32.254,31.0725,31.4665,28.33445
"67",2016,32.0115,32.3895,30.8025,31.5455,31.2625,34.6145,29.5275,33.4215,31.1825,32.048,29.13875
"68",2017,31.379,31.464,33.193,32.1835,31.9375,32.48,33.282,33.3745,31.373,32.2675,29.10035
"69",2018,31.1335,35.8845,32.842,32.3315,32.1355,32.441,32.057,31.765,31.797,32.1855,29.5556
"70",2019,32.7395,33.542,31.7665,33.6925,32.3885,33.083,30.2065,35.0285,31.508,33.294,29.0966
"71",2020,31.695,34.0935,35.6315,30.3255,32.3305,32.173,34.2875,31.434,32.718,30.049,28.3831
"72",2021,31.218,33.643,32.7675,33.562,31.5795,33.2215,30.6385,32.6555,31.519,31.1195,28.8204
"73",2022,32.518,36.523,34.632,33.7495,35.449,31.646,31.94,30.386,32.142,32.871,30.4258
"74",2023,32.322,33.528,32.018,32.932,32.589,30.8215,32.189,33.586,31.6825,32.207,29.62255
"75",2024,31.763,35.9235,31.9495,32.147,32.8165,31.243,31.715,31.8615,31.8195,31.7075,29.294
"76",2025,31.895,34.918,31.439,33.172,33.5805,30.9515,32.3055,31.718,33.0575,29.849,29.52765
"77",2026,33.9795,32.703,32.708,32.957,33.722,30.627,33.461,33.139,31.84,32.623,29.52375
"78",2027,30.4605,33.3905,34.083,33.415,30.262,30.9985,38.165,31.4915,33.0305,30.485,30.14315
"79",2028,32.5435,36.8685,31.667,31.827,30.651,34.8315,33.2115,31.9875,34.119,32.4895,29.77205
"80",2029,35.097,32.625,31.4615,32.298,32.569,31.4745,38.7795,32.5945,33.937,32.4455,29.83175
"81",2030,32.974,33.7285,32.1505,35.157,31.8575,34.0295,32.638,32.9915,32.613,32.126,30.585
"82",2031,31.7695,33.8135,34.317,33.7775,34.1785,33.17,31.667,32.748,33.0915,30.118,30.1442
"83",2032,32.241,34.915,33.3445,33.681,32.802,32.1715,34.83,31.219,34.0355,33.125,29.8619
"84",2033,31.5955,34.53,34.9175,31.911,35.1905,32.236,31.995,34.1445,31.246,31.719,29.3799
"85",2034,32.8365,34.7065,35.1895,33.859,31.889,30.538,35.071,32.585,35.086,33.1675,31.1285
"86",2035,32.6665,35.7205,32.56,33.598,32.185,32.953,32.557,34.0835,32.3955,32.3455,29.47565
