"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,34.2655,35.0345,35.7405,32.5175,35.9825,35.9825,37.439,34.483,33.7425,36.0815,31.25995
"2",1951,34.8135,36.1125,35.251,35.586,34.3215,34.3215,32.6795,36.1565,33.7825,35.0745,31.1273
"3",1952,33.4765,34.143,36.546,31.905,33.624,33.624,33.913,35.885,34.6315,34.819,31.7637
"4",1953,35.718,36.602,35.0085,38.2115,35.2655,35.2655,34.7655,35.429,35.17,33.5155,31.9406
"5",1954,34.916,35.094,33.803,34.314,34.1475,34.1475,34.7305,36.292,36.119,36.3065,31.24115
"6",1955,35.2585,36.083,33.053,33.461,33.3925,33.3925,35.518,34.1225,33.2465,34.613,31.0605
"7",1956,36.07,35.203,34.1225,33.0955,35.3175,35.3175,33.63,34.1155,36.086,34.7645,31.16845
"8",1957,34.4775,34.728,36.9415,35.525,33.2225,33.2225,33.995,33.415,36.202,34.3615,31.38145
"9",1958,33.753,34.5725,34.2095,35.071,31.303,31.303,35.2645,35.434,34.602,35.002,31.40645
"10",1959,35.7775,31.9065,34.736,33.9875,34.965,34.965,35.129,31.896,36.149,33.8035,31.1978
"11",1960,35.4075,34.2715,35.996,35.8205,33.9025,33.9025,34.7645,36.124,35.1465,32.4415,31.7954
"12",1961,34.4515,37.0645,34.4735,34.106,34.9005,34.9005,36.227,33.8385,33.989,33.7105,31.29975
"13",1962,34.9505,36.51,35.6585,33.725,32.392,32.392,35.1425,35.922,33.695,36.081,30.81905
"14",1963,35.8395,37.2575,33.2265,33.17,33.234,33.234,36.0225,35.522,35.6445,33.4205,31.54125
"15",1964,35.5845,35.6325,36.004,34.9465,35.9555,35.9555,33.6015,35.113,35.328,33.8525,31.6712
"16",1965,34.307,34.4565,35.3605,32.643,34.6655,34.6655,34.403,35.6895,33.467,33.6105,31.4302
"17",1966,34.039,34.8185,35.151,35.03,35.7945,35.7945,36.511,34.7655,33.8445,31.918,31.18395
"18",1967,34.7205,35.2705,34.2445,35.398,34.7545,34.7545,35.339,33.5725,31.9315,32.216,30.6721
"19",1968,33.338,36.7425,36.148,34.6075,33.551,33.551,36.8395,34.4115,36.0725,34.02,31.08815
"20",1969,33.4415,35.715,33.7755,33.1165,36.4765,36.4765,34.088,33.5495,33.8465,34.835,30.12075
"21",1970,35.15,33.309,34.6425,35.707,34.244,34.244,33.385,36.9255,33.365,34.255,31.4905
"22",1971,34.6685,37.3305,34.648,32.138,34.993,34.993,34.7115,35.4365,35.723,34.244,31.27385
"23",1972,32.4625,34.339,33.8075,32.738,33.4825,33.4825,33.036,35.6715,35.219,36.016,30.7867
"24",1973,33.6305,34.3385,34.607,35.536,35.3605,35.3605,36.517,34.681,34.457,35.0725,31.67795
"25",1974,35.9565,35.9735,33.493,35.014,36.9275,36.9275,35.267,34.1105,34.5795,34.727,30.82635
"26",1975,36.433,34.371,35.6145,34.0825,34.7415,34.7415,34.595,32.94,37.537,33.5025,30.94335
"27",1976,35.316,36.307,33.64,34.216,35.1195,35.1195,35.0465,34.9135,35.646,34.0755,32.5188
"28",1977,33.299,37.533,35.397,33.34,35.173,35.173,34.783,34.33,35.023,33.7925,31.1524
"29",1978,34.7365,35.398,33.961,33.252,36.197,36.197,38.654,34.9215,35.049,34.2695,31.11245
"30",1979,35.3045,33.8015,32.9915,33.887,35.414,35.414,32.9735,34.1945,32.7505,35.447,30.6165
"31",1980,33.0445,35.232,38.0935,34.867,35.9445,35.9445,36.2005,34.4735,33.9655,35.5725,31.63495
"32",1981,34.9855,33.934,34.8675,34.1175,34.4415,34.4415,36.1015,36.384,33.1955,34.551,31.764
"33",1982,33.316,33.0465,34.633,34.056,36.6115,36.6115,32.6415,32.9965,35.274,36.8745,31.2448
"34",1983,35.0005,33.705,32.5085,35.125,35.215,35.215,33.196,35.472,35.594,35.515,30.881
"35",1984,34.1105,35.404,35.875,35.336,35.4725,35.4725,34.5565,33.4405,32.656,34.9565,32.1007
"36",1985,33.396,35.29,33.6335,36.483,33.8015,33.8015,34.262,34.13,34.6795,34.2045,31.4978
"37",1986,35.298,34.1215,35.8985,35.739,33.359,33.359,33.3395,34.256,34.1375,33.313,30.63495
"38",1987,35.314,34.3805,36.128,38.0335,37.3565,37.3565,34.42,35.914,34.774,33.8985,32.49585
