"","Year","Month","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1,0.2715,2.7475,2.0365,1.804,1.505,2.8315,-0.1985,0.0800000000000001,-0.301,0.4215,-1.57575
"2",1950,2,1.941,3.7065,1.4165,6.978,3.335,2.474,1.9215,3.2425,3.86,2.009,-0.802
"3",1950,3,4.9555,4.278,7.0145,5.5715,3.891,1.5365,5.97,3.2895,7.9085,3.844,1.7569
"4",1950,4,11.703,9.5815,9.3685,10.8615,9.86,5.5375,11.975,9.09,6.857,6.5085,6.01835
"5",1950,5,9.9405,13.7195,14.7535,15.6225,10.828,10.6465,15.6655,12.5475,14.0265,13.545,9.79335
"6",1950,6,15.587,16.261,15.1955,14.9245,12.1885,15.9235,17.0865,16.4695,16.6145,14.926,12.6513
"7",1950,7,18.16,16.2,21.765,17.9175,19.198,17.5945,21.049,19.745,18.0785,20.0715,16.8769
"8",1950,8,19.324,19.6755,17.822,16.992,16.9185,20.2805,19.349,18.493,18.9235,16.9535,16.4851
"9",1950,9,15.5135,17.307,18.007,16.297,16.3575,15.9595,19.7275,15.48,13.6925,14.5545,14.03085
"10",1950,10,11.8135,13.705,12.4125,12.0155,14.1455,12.2875,6.8905,14.261,11.7815,13.1905,9.195
"11",1950,11,5.485,5.626,6.4325,5.623,5.4995,5.846,1.871,5.259,6.8135,3.6185,4.1362
"12",1950,12,1.793,0.732,1.7575,4.902,2.116,0.3945,2.491,0.227,0.6245,0.3475,-1.32625
"13",1951,1,3.4145,2.924,-0.0634999999999999,3.5735,2.1355,1.4585,3.608,0.2595,0.472,2.193,-1.08365
"14",1951,2,1.5995,5.166,0.641,2.595,0.861,-1.247,4.881,3.2945,3.497,4.375,-0.20575
"15",1951,3,4.7425,5.301,6.734,6.0345,6.5135,3.0605,6.4195,9.3205,9.376,10.024,3.96635
"16",1951,4,7.5465,6.681,10.7155,7.244,7.9285,5.1415,9.06,9.5505,9.6545,10.5875,5.03075
"17",1951,5,11.986,12.6375,13.6545,10.9025,11.1995,8.909,13.5845,13.375,13.229,12.3055,9.11735
"18",1951,6,15.8625,13.484,12.4075,17.8585,18.108,15.3055,13.6495,15.011,15.414,14.581,12.8204
"19",1951,7,15.7145,22.4775,18.6575,17.098,18.4635,18.5625,18.054,18.883,17.7255,20.2815,16.0764
"20",1951,8,17.9495,21.342,17.753,16.627,17.0005,17.313,17.201,19.408,17.841,19.696,16.59345
"21",1951,9,17.0475,19.5055,16.1415,13.9375,16.5795,15.905,13.6595,14.593,14.452,15.473,13.68385
"22",1951,10,12.726,14.0925,12.5185,12.0215,11.316,10.397,17.8835,12.1105,15.8015,12.2205,10.38395
"23",1951,11,12.153,7.1945,9.082,11.0135,7.0245,6.601,7.426,4.303,7.669,7.0995,4.57185
"24",1951,12,3.146,3.708,4.748,1.16,-2.4035,2.148,1.7915,4.0845,3.9915,1.3925,-0.39635
"25",1952,1,2.1295,-0.496,4.3295,4.7375,-0.354,3.7795,2.793,-0.014,4.0245,0.1185,-0.6396
"26",1952,2,2.4125,3.531,3.0415,3.9725,3.634,6.4025,2.906,1.7085,4.325,2.242,-0.58105
"27",1952,3,7.129,2.314,10.0085,3.498,5.4875,10.245,6.255,4.6515,3.0985,6.0765,3.1292
"28",1952,4,11.067,9.05,11.1405,9.749,8.7895,6.962,13.7325,7.1035,5.355,8.765,4.5108
"29",1952,5,13.1005,9.413,12.007,11.2515,12.904,14.77,15.208,11.277,10.156,12.9345,9.62845
"30",1952,6,15.1205,16.873,18.0845,14.583,16.602,13.359,15.292,16.9935,16.435,17.416,13.8557
"31",1952,7,18.544,20.444,18.582,17.66,18.355,18.537,16.742,16.8155,18.2055,18.37,16.05555
"32",1952,8,18.698,17.9105,20.061,17.5055,18.193,18.3505,18.704,18.727,17.1865,17.0595,16.5631
"33",1952,9,12.34,12.4675,13.804,14.3295,15.056,15.9825,16.7095,16.2845,16.8385,15.7285,13.35665
"34",1952,10,14.357,14.6075,13.9775,14.8805,13.59,13.081,11.5215,14.1765,11.391,12.1335,9.98325
"35",1952,11,4.139,6.058,7.3445,4.4035,8.476,1.5155,9.667,10.4725,6.432,6.1095,3.2006
"36",1952,12,4.1915,3.818,0.451,0.249,2.917,1.062,4.4135,6.2875,3.8175,4.7465,-0.2444
"37",1953,1,0.486,2.9325,1.957,0.1865,1.098,3.731,1.4895,1.336,4.834,2.9925,-1.38215
"38",1953,2,4.0675,3.3395,4.896,4.882,2.227,2.557,1.8965,4.937,4.021,0.661,-0.84885
"39",1953,3,6.9355,6.0885,5.162,7.72,6.7375,4.9695,5.891,9.2,5.1515,4.9145,2.4784
"40",1953,4,8.3945,5.595,9.8275,11.0375,11.9805,7.91,7.913,10.9155,7.2835,9.875,5.1
"41",1953,5,11.384,15.231,14.0865,10.0935,13.3615,12.232,14.0005,15.3035,9.1575,14.7945,10.39665
"42",1953,6,15.6355,13.3905,14.699,15.245,17.2375,13.6505,18.549,17.6185,11.501,17.5605,13.72185
"43",1953,7,18.6115,20.2095,18.533,18.118,17.3395,21.7605,18.7285,19.816,19.2445,18.0735,17.25755
"44",1953,8,19.73,19.119,19.7325,21.828,18.841,20.7305,20.2305,19.798,17.6055,18.3315,16.871
"45",1953,9,16.0105,16.7925,16.266,16.8835,12.5685,15.912,12.485,16.594,20.2345,15.903,12.62695
"46",1953,10,13.595,12.3565,13.351,12.6725,13.1565,12.7625,12.6955,11.9495,13.0965,10.4905,9.49745
"47",1953,11,9.032,4.5675,8.918,7.099,9.106,6.796,7.1785,6.1395,5.2435,5.69,4.09115
"48",1953,12,5.2575,3.163,1.2545,1.2455,1.5235,-0.897,5.368,1.7735,3.2605,3.7835,-0.1412
"49",1954,1,3.4575,2.8055,0.12,1.86,-0.601,1.421,4.212,3.138,3.4405,2.37,-1.72
"50",1954,2,3.5215,4.6595,1.184,4.028,0.9465,0.014,3.2925,5.562,5.8665,3.0995,-0.57625
"51",1954,3,4.4645,0.4485,5.1015,6.207,5.178,2.924,6.643,6.8085,2.8345,2.8495,1.76715
"52",1954,4,6.306,3.6755,11.3485,7.789,9.368,2.324,11.7905,8.612,7.4085,9.8895,3.40605
"53",1954,5,11.957,13.7855,12.4385,11.448,11.8135,7.0615,10.592,14.0935,14.0565,13.548,9.83245
"54",1954,6,17.5565,16.6235,17.205,17.163,14.47,14.207,15.88,18.6395,17.8345,17.547,13.541
"55",1954,7,17.8585,18.6745,17.1335,15.877,17.43,17.788,19.335,19.703,19.798,19.2535,15.8496
"56",1954,8,19.8545,16.6265,17.621,17.993,16.9225,17.391,19.7945,18.257,19.8915,17.6865,16.831
"57",1954,9,17.554,16.5235,16.991,18.637,15.365,18.0275,16.307,16.8145,17.1965,15.2655,14.26115
"58",1954,10,11.3415,16.593,14.3775,14.505,14.495,11.075,8.777,14.1465,10.666,11.275,9.5557
"59",1954,11,5.0485,4.539,7.4045,5.5725,10.8705,6.4465,6.0515,7.245,4.7085,9.3575,3.8642
"60",1954,12,2.5635,2.1265,1.818,1.7645,1.751,4.29,2.07,4.885,3.672,2.9065,0.86475
"61",1955,1,1.595,4.242,2.5335,2.63,4.7895,2.1825,1.2915,0.2185,1.3705,-1.325,-0.76525
"62",1955,2,2.945,1.9155,3.96,1.22,2.7215,1.961,6.286,1.3185,1.2895,3.8145,0.4951
"63",1955,3,5.2605,5.5715,8.2725,4.7985,5.77,4.4845,9.306,7.287,5.2835,4.3965,0.5938
"64",1955,4,7.698,11.358,7.6085,8.9235,6.0775,7.921,8.554,9.808,7.6325,10.2855,6.1681
"65",1955,5,10.6075,12.2295,15.103,14.4505,12.5245,9.664,11.721,10.675,13.097,12.827,9.6934
"66",1955,6,16.1585,19.2335,16.2865,16.1945,16.2255,10.629,16.9335,16.954,15.051,17.336,13.00995
"67",1955,7,20.016,19.502,15.942,18.694,16.995,16.963,19.1845,18.116,18.1925,17.8935,16.0905
"68",1955,8,19.159,21.829,15.659,20.5935,18.2575,15.9095,17.225,18.184,18.5545,18.6955,16.24705
"69",1955,9,15.606,14.2825,15.1605,15.613,16.4345,16.51,15.911,17.357,16.8665,15.5835,14.2812
"70",1955,10,16.5475,15.5835,12.765,12.2605,11.4125,13.8865,16.741,13.4905,12.9595,13.8585,11.9129
"71",1955,11,5.792,3.817,9.72,3.7115,6.0385,3.2875,11.9445,9.0925,6.2205,6.3725,4.52765
"72",1955,12,-0.638,1.0525,1.2875,1.042,2.1225,2.2615,3.821,2.7675,1.347,2.229,-1.14125
