"","Year","Month","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1,16.2675,11.603,13.331,13.559,13.2335,12.988,10.5065,13.0125,8.858,14.338,9.8066
"2",1950,2,12.8225,15.3355,13.7205,18.426,14.5545,17.852,12.3905,12.746,16.988,15.6665,12.33585
"3",1950,3,16.9205,15.046,17.561,16.4835,14.9715,16.1665,18.9495,13.7535,19.685,15.8165,13.92165
"4",1950,4,24.116,21.7295,23.6935,23.01,20.6985,20.145,21.9055,21.7025,19.289,18.2355,18.0869
"5",1950,5,23.9925,26.8555,25.3595,26.1425,23.596,25.081,28.5445,25.6,24.408,25.492,22.02295
"6",1950,6,28.3585,27.797,26.036,27.05,25.0545,29.2465,31.172,29.7475,28.743,27.148,24.6647
"7",1950,7,30.9045,25.9795,33.231,30.0445,29.119,28.3825,31.2165,30.7535,28.6465,29.385,26.19925
"8",1950,8,31.7425,33.6235,29.259,27.379,26.0375,30.423,30.6465,26.3435,28.1425,26.2735,25.82745
"9",1950,9,25.428,28.251,30.9195,28.8985,26.6455,26.3455,29.2605,27.795,23.406,24.806,24.79125
"10",1950,10,22.9705,22.251,21.6085,23.534,22.7365,23.7725,18.53,24.9975,22.8265,21.661,19.20905
"11",1950,11,16.5275,15.502,15.485,17.149,15.4415,16.859,16.3635,15.509,15.961,13.675,13.87305
"12",1950,12,11.8565,14.2665,13.376,14.072,12.103,13.7355,11.8375,10.267,10.6525,12.835,9.24955
"13",1951,1,13.509,11.6455,11.7785,12.6025,13.523,11.294,14.0765,14.114,9.81,13.2715,10.01215
"14",1951,2,12.764,16.18,13.3005,15.1595,13.8405,12.8955,14.0675,14.076,13.836,16.67,12.04135
"15",1951,3,16.76,14.8295,18.047,18.5995,17.3145,15.5355,19.0125,20.291,19.709,19.6595,15.1374
"16",1951,4,22.6405,16.131,20.444,17.9085,20.4415,21.6315,19.704,24.8755,19.519,21.2795,17.56685
"17",1951,5,20.2645,22.164,21.582,23.1345,22.758,22.7295,25.3265,26.236,25.649,25.3105,20.93515
"18",1951,6,27.1765,25.5335,24.17,29.949,29.889,26.5,26.0645,26.91,27.471,26.6465,24.2317
"19",1951,7,28.0655,33.095,29.392,27.9185,30.795,28.9925,29.3315,28.4395,29.48,30.902,25.67345
"20",1951,8,27.733,30.34,28.3315,27.8765,26.845,28.078,26.1565,29.5045,28.812,29.4315,25.52485
"21",1951,9,26.017,30.4365,27.5285,25.3345,27.114,28.0855,23.629,23.6875,25.8805,25.68,23.5211
"22",1951,10,23.077,24.58,24.276,19.9005,20.425,21.628,25.1145,21.828,24.643,22.734,20.54845
"23",1951,11,17.993,15.4215,20.0885,20.6905,16.172,15.288,15.8455,16.096,16.053,15.272,15.354
"24",1951,12,11.1615,14.458,13.966,11.509,11.045,10.6405,12.6345,14.2725,13.218,14.494,9.73425
"25",1952,1,15.46,10.048,15.305,13.402,13.611,12.803,14.1795,12.6605,12.182,12.3165,9.3731
"26",1952,2,12.3725,12.4285,12.6455,14.254,15.5185,15.877,15.338,13.393,16.904,15.226,10.96145
"27",1952,3,19.306,16.499,17.964,15.3505,17.4715,17.9215,17.667,18.029,16.051,14.9935,14.8759
"28",1952,4,23.4325,22.848,24.7555,22.136,19.3545,21.6985,24.942,18.779,18.8,20.241,16.40255
"29",1952,5,24.327,22.3725,23.1595,24.7295,25.8515,26.543,25.5835,23.6555,20.794,25.494,21.3182
"30",1952,6,26.734,26.9185,26.957,24.252,28.863,26.8065,29.275,27.33,28.473,29.036,24.71745
"31",1952,7,27.148,31.0715,30.3515,29.6025,29.4585,27.6385,28.7275,27.53,29.349,28.3195,25.95985
"32",1952,8,29.968,28.5965,29.559,26.967,28.599,28.4515,28.4245,28.59,28.0215,26.135,26.102
"33",1952,9,23.1595,24.568,23.655,27.9335,25.7805,26.2705,26.0765,27.9395,28.052,24.944,23.45635
"34",1952,10,23.85,25.841,26.081,24.825,27.0885,23.866,20.4465,24.4815,21.7975,22.527,20.91485
"35",1952,11,14.8135,15.925,16.6835,14.084,17.352,14.644,15.709,18.1415,15.899,15.8765,13.88045
"36",1952,12,13.5965,16.12,12.182,8.169,12.9095,13.191,12.8125,14.5255,13.2005,15.172,10.7379
"37",1953,1,11.2085,13.477,13.9825,8.8025,12.8375,14.882,11.459,13.847,13.4405,13.509,9.5362
"38",1953,2,13.443,13.0935,14.383,16.015,15.083,15.065,11.3775,13.963,17.126,13.5565,11.65165
"39",1953,3,16.3045,18.7365,17.5645,19.3095,18.694,16.186,17.294,21.284,17.9835,17.2655,14.61625
"40",1953,4,20.894,15.771,23.175,23.857,21.4185,20.9565,19.118,23.8745,19.667,21.3885,17.4673
"41",1953,5,25.7265,27.388,25.2635,21.8575,25.2035,23.808,25.2055,27.2905,21.578,28.585,22.86965
"42",1953,6,28.5485,25.416,26.137,26.6145,28.481,24.1355,30.62,29.005,24.1575,29.2065,24.3321
"43",1953,7,28.7365,31.325,28.341,30.0825,26.5145,31.3445,29.4225,26.569,27.954,27.922,25.97055
"44",1953,8,28.4025,28.7655,28.1035,33.2145,27.6715,29.809,29.0955,28.075,30.088,29.2625,26.5693
"45",1953,9,24.7885,25.4225,26.3085,27.732,23.3915,26.4605,24.217,27.4655,29.5515,25.8795,22.97605
"46",1953,10,24.096,21.8535,22.4595,21.8265,22.5535,22.7655,23.917,24.8195,21.934,21.5215,21.11875
