1950,1,1,6.981,6.981
1950,1,2,1.626,1.626
1950,1,3,-4.281,-4.281
1950,1,4,-4.013,-4.013
1950,1,5,-6.007,-6.007
1950,1,6,-6.433,-6.433
1950,1,7,-3.087,-3.087
1950,1,8,-0.635,-0.635
1950,1,9,-0.369,-0.369
1950,1,10,4.475,4.475
1950,1,11,4.54,4.54
1950,1,12,6.979,6.979
1950,1,13,6.979,6.979
1950,1,14,9.04,9.04
1950,1,15,9.796,9.796
1950,1,16,9.361,9.361
1950,1,17,8.254,8.254
1950,1,18,7.358,7.358
1950,1,19,2.999,2.999
1950,1,20,5.442,5.442
1950,1,21,7.439,7.439
1950,1,22,8.182,8.182
1950,1,23,8.625,8.625
1950,1,24,5.948,5.948
1950,1,25,2.092,2.092
1950,1,26,1.959,1.959
1950,1,27,1.644,1.644
1950,1,28,5.121,5.121
1950,1,29,8.236,8.236
1950,1,30,8.07,8.07
1950,1,31,7.045,7.045
1950,2,1,4.192,4.192
1950,2,2,3.863,3.863
1950,2,3,3.377,3.377
1950,2,4,3.545,3.545
1950,2,5,4.756,4.756
1950,2,6,3.352,3.352
1950,2,7,0.516,0.516
1950,2,8,0.909,0.909
1950,2,9,3.987,3.987
1950,2,10,3.892,3.892
1950,2,11,0.418,0.418
1950,2,12,0.061,0.061
1950,2,13,2.178,2.178
1950,2,14,1.056,1.056
1950,2,15,0.811,0.811
1950,2,16,4.969,4.969
1950,2,17,5.303,5.303
1950,2,18,2.741,2.741
1950,2,19,4.072,4.072
1950,2,20,4.423,4.423
1950,2,21,7.167,7.167
1950,2,22,6.945,6.945
1950,2,23,8.017,8.017
1950,2,24,9.268,9.268
1950,2,25,6.96,6.96
1950,2,26,4.041,4.041
1950,2,27,2.571,2.571
1950,2,28,3.653,3.653
1950,3,1,5.191,5.191
1950,3,2,5.962,5.962
1950,3,3,3.503,3.503
1950,3,4,4.969,4.969
1950,3,5,7.579,7.579
1950,3,6,8.213,8.213
1950,3,7,9.284,9.284
1950,3,8,7.424,7.424
1950,3,9,8.475,8.475
1950,3,10,5.328,5.328
1950,3,11,6.36,6.36
1950,3,12,6.431,6.431
1950,3,13,7.948,7.948
1950,3,14,7.873,7.873
1950,3,15,6.047,6.047
1950,3,16,4.448,4.448
1950,3,17,7.036,7.036
1950,3,18,3.266,3.266
1950,3,19,4.148,4.148
1950,3,20,7.011,7.011
1950,3,21,6.681,6.681
1950,3,22,3.321,3.321
1950,3,23,8.444,8.444
1950,3,24,10.635,10.635
1950,3,25,7.235,7.235
1950,3,26,1.849,1.849
1950,3,27,4.046,4.046
1950,3,28,4.916,4.916
1950,3,29,3.626,3.626
1950,3,30,3.455,3.455
1950,3,31,6.315,6.315
1950,4,1,3.348,3.348
1950,4,2,5.105,5.105
1950,4,3,12.116,12.116
1950,4,4,8.485,8.485
1950,4,5,9.739,9.739
1950,4,6,12.018,12.018
1950,4,7,10.271,10.271
1950,4,8,10.911,10.911
1950,4,9,8.026,8.026
1950,4,10,7.852,7.852
1950,4,11,6.39,6.39
1950,4,12,7.596,7.596
1950,4,13,4.267,4.267
1950,4,14,5.346,5.346
1950,4,15,11.645,11.645
1950,4,16,9.557,9.557
1950,4,17,10.579,10.579
1950,4,18,10.752,10.752
1950,4,19,14.527,14.527
1950,4,20,12.526,12.526
1950,4,21,12.459,12.459
1950,4,22,8.191,8.191
1950,4,23,5.136,5.136
1950,4,24,6.923,6.923
1950,4,25,8.352,8.352
1950,4,26,7.467,7.467
1950,4,27,6.768,6.768
1950,4,28,8.799,8.799
1950,4,29,11.348,11.348
1950,4,30,7.536,7.536
1950,5,1,9.316,9.316
1950,5,2,9.837,9.837
1950,5,3,8.736,8.736
1950,5,4,6.569,6.569
1950,5,5,8.37,8.37
1950,5,6,5.524,5.524
1950,5,7,10.195,10.195
1950,5,8,12.426,12.426
1950,5,9,12.328,12.328
1950,5,10,13.411,13.411
1950,5,11,15.682,15.682
1950,5,12,11.809,11.809
1950,5,13,12.353,12.353
1950,5,14,10.921,10.921
1950,5,15,12.386,12.386
1950,5,16,9.589,9.589
1950,5,17,8.679,8.679
1950,5,18,9.133,9.133
1950,5,19,10.092,10.092
1950,5,20,10.409,10.409
1950,5,21,10.379,10.379
1950,5,22,10.121,10.121
1950,5,23,10.455,10.455
1950,5,24,12.524,12.524
1950,5,25,15.238,15.238
1950,5,26,14.301,14.301
1950,5,27,10.998,10.998
1950,5,28,11.763,11.763
1950,5,29,12.027,12.027
1950,5,30,10.906,10.906
1950,5,31,10.467,10.467
1950,6,1,12.118,12.118
1950,6,2,11.348,11.348
1950,6,3,13.525,13.525
1950,6,4,13.123,13.123
1950,6,5,14.341,14.341
1950,6,6,13.271,13.271
1950,6,7,11.209,11.209
1950,6,8,9.754,9.754
1950,6,9,6.886,6.886
1950,6,10,8.937,8.937
1950,6,11,11.402,11.402
1950,6,12,10.505,10.505
1950,6,13,7.932,7.932
1950,6,14,11.973,11.973
1950,6,15,13.233,13.233
1950,6,16,16.84,16.84
1950,6,17,18.6,18.6
1950,6,18,15.885,15.885
1950,6,19,14.409,14.409
1950,6,20,12.666,12.666
1950,6,21,13.096,13.096
1950,6,22,12.084,12.084
1950,6,23,11.845,11.845
1950,6,24,10.437,10.437
1950,6,25,10.005,10.005
1950,6,26,9.323,9.323
1950,6,27,12.788,12.788
1950,6,28,13.427,13.427
1950,6,29,13.727,13.727
1950,6,30,15.725,15.725
1950,7,1,16.483,16.483
1950,7,2,17.362,17.362
1950,7,3,15.488,15.488
1950,7,4,9.262,9.262
