"","Year","Month","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1,9.42388709677419,9.62501612903226,10.660435483871,11.5027258064516,9.01785483870968,11.7835967741935,8.34662903225807,10.0563064516129,8.68316129032258,10.494435483871,9.95940483870968
"2",1950,2,10.1231071428571,11.7751785714286,9.70026785714286,11.8419821428571,10.13175,11.4374107142857,8.407375,8.95225,11.6843214285714,10.9357857142857,10.4989428571429
"3",1950,3,11.3692419354839,12.6096290322581,11.3338225806452,12.6509193548387,12.362064516129,10.532435483871,12.3271612903226,9.85727419354838,11.9312580645161,11.5201451612903,11.6493951612903
"4",1950,4,15.0074,13.5005833333333,12.07755,16.4009166666667,13.83655,11.2152333333333,15.2596166666667,12.5361833333333,12.9382333333333,12.1019166666667,13.4874183333333
"5",1950,5,14.4628548387097,15.1747903225806,15.6528225806452,13.9211129032258,13.4361129032258,13.4861774193548,16.1971935483871,16.2163870967742,15.444,14.8694838709677,14.8860935483871
"6",1950,6,15.9631833333333,16.061,14.8874666666667,15.4422166666667,14.3025833333333,16.4307333333333,18.0092166666667,16.4730833333333,16.5961166666667,16.40045,16.056605
"7",1950,7,18.8906451612903,17.2052096774194,18.6163548387097,18.8539032258064,17.2342580645161,18.2322903225806,19.3237419354839,18.7082741935484,18.3266935483871,18.707935483871,18.4099306451613
"8",1950,8,19.0476451612903,19.7627580645161,19.1289677419355,18.9984193548387,18.6826612903226,19.8045967741935,20.8229838709677,18.3571612903226,19.1185322580645,19.3459032258064,19.3069629032258
"9",1950,9,17.68675,20.2126,19.0376833333333,19.6395333333333,17.2374833333333,17.3760166666667,20.2767166666667,19.09765,16.136,17.3081666666667,18.40086
"10",1950,10,15.9727419354839,15.5970322580645,15.9325322580645,14.987064516129,15.2681451612903,17.1826451612903,14.0907741935484,18.4326290322581,16.3805483870968,15.7408548387097,15.9584967741936
"11",1950,11,13.4989,11.8192166666667,12.92455,11.6472666666667,11.73915,13.3043833333333,11.9695666666667,12.8139833333333,13.5003,10.804,12.4021316666667
"12",1950,12,10.9492741935484,10.2897419354839,9.51324193548387,12.1454516129032,10.7747096774194,10.4014838709677,10.7882096774194,7.54516129032258,9.70595161290323,8.50420967741935,10.0617435483871
"13",1951,1,11.3869838709677,10.6417580645161,8.43179032258064,9.79651612903226,9.64806451612903,9.63785483870968,10.8178064516129,8.71385483870968,8.92616129032258,11.2102903225806,9.92110806451613
"14",1951,2,10.5586785714286,10.9355357142857,8.39855357142857,11.6176428571429,10.8199642857143,9.28682142857143,10.4681964285714,10.9263571428571,11.8445357142857,10.6796071428571,10.5535892857143
"15",1951,3,11.224064516129,11.6173064516129,10.8956451612903,11.0586935483871,11.5149838709677,10.4958548387097,11.3320806451613,11.2541290322581,12.0488548387097,13.3494193548387,11.4791032258065
"16",1951,4,12.5553,11.3371333333333,11.0135,12.4983833333333,14.1114166666667,12.3863166666667,15.0183833333333,16.1003666666667,12.9337666666667,14.4487833333333,13.240335
"17",1951,5,13.1616774193548,13.9421451612903,14.9990322580645,13.8589193548387,12.6916129032258,12.9326129032258,15.894,14.1236129032258,14.7690161290323,15.0916290322581,14.1464258064516
"18",1951,6,16.9194833333333,16.9725333333333,15.0795166666667,16.1835333333333,15.6672,16.2206666666667,16.46365,15.6593333333333,16.1117833333333,16.5825666666667,16.1860266666667
"19",1951,7,17.7562419354839,19.2163870967742,18.7005322580645,19.9596774193548,18.5695322580645,18.5772741935484,18.5857741935484,18.1326451612903,19.0006935483871,20.2736774193548,18.8772435483871
"20",1951,8,18.955064516129,20.4157903225806,18.8011451612903,19.4802903225806,17.9243064516129,18.654935483871,18.4963064516129,20.4198548387097,19.5047258064516,18.8100161290323,19.1462435483871
"21",1951,9,18.8045666666667,18.6040666666667,18.5354333333333,17.3824,16.8940166666667,19.2969666666667,17.2964833333333,17.3172333333333,17.164,16.8611,17.8156266666667
"22",1951,10,18.564935483871,16.572435483871,17.1531935483871,13.1643870967742,14.0415322580645,18.1433225806452,19.0651612903226,16.3416612903226,16.3999193548387,15.5052903225806,16.4951838709677
"23",1951,11,13.9201,11.0984,12.8829833333333,13.3414833333333,11.3781333333333,13.2867,11.3629666666667,11.2311666666667,14.2280166666667,11.3225666666667,12.4052516666667
"24",1951,12,9.51951612903226,9.10185483870968,11.4937903225806,9.64888709677419,7.11011290322581,9.67677419354839,10.7051129032258,12.2570967741935,13.7720967741936,11.0587419354839,10.4343983870968
"25",1952,1,8.83345161290323,8.02517741935484,14.1551290322581,10.0908709677419,9.04838709677419,12.2955806451613,10.1183064516129,9.34506451612903,10.6250967741935,9.95346774193548,10.2490532258065
"26",1952,2,8.82712068965517,9.0641724137931,10.1346034482759,10.3231724137931,11.0305172413793,13.8517413793103,11.4283965517241,10.463724137931,13.0860172413793,10.3580862068966,10.8567551724138
"27",1952,3,11.5981451612903,10.3934032258065,12.9764677419355,10.3605806451613,9.87966129032258,12.7060322580645,11.7239516129032,12.3208387096774,13.0073709677419,11.1337903225806,11.6100241935484
"28",1952,4,14.3531,12.4898166666667,14.2146166666667,13.19015,12.6477666666667,13.0561833333333,14.7068333333333,14.1600333333333,13.4538333333333,12.94555,13.5217883333333
"29",1952,5,15.7385967741935,14.4862419354839,14.8087419354839,14.0462580645161,14.8635806451613,15.8333548387097,14.613564516129,14.6568870967742,13.4599032258064,14.45,14.6957129032258
