"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,0.5995,0.688,2.2815,4.1425,-2.019,1.887,1.0675,1.17,-0.674,0.809,5.76345
"2",1951,-1.859,-0.2785,2.9005,2.607,0.358,2.7465,2.438,2.29,-1.349,1.9365,5.8434
"3",1952,1.403,1.019,3.9605,-1.015,1.388,3.362,-0.379,3.162,1.792,4.6375,5.42045
"4",1953,1.0585,3.4245,-1.9725,-1.491,2.4565,2.8405,2.97,3.749,3.5855,2.533,5.3137
"5",1954,3.7835,3.724,1.1045,4.9635,1.062,4.408,-2.6035,1.885,3.909,-1.4405,6.1006
"6",1955,-2.524,2.053,2.3405,2.442,3.205,2.8915,2.692,2.3075,3.8975,-1.3405,5.4005
"7",1956,-0.6625,3.417,3.4825,2.9145,0.9905,1.5985,-1.1305,-0.8075,2.9615,3.58,5.28765
"8",1957,2.0515,3.089,-0.3815,0.758,1.0155,2.949,0.326,1.166,3.4905,2.5955,5.87005
"9",1958,0.4935,3.3225,2.0135,2.169,2.089,0.617,0.376,4.115,2.119,2.9015,6.0411
"10",1959,1.619,2.7025,1.183,-1.249,4.2555,2.962,2.055,2.903,1.952,2.8035,5.8851
"11",1960,-0.777,2.2635,2.959,0.8745,-1.3225,3.5545,3.0415,2.1645,-1.4965,2.4965,6.1421
"12",1961,1.85,4.345,2.227,-3.0445,2.718,4.7565,4.638,1.9965,1.381,0.461,5.9929
"13",1962,0.5685,4.8405,0.882,-0.158,2.995,1.404,0.6885,0.3885,1.3305,1.3935,4.83395
"14",1963,-0.5835,3.1355,1.213,1.9075,2.065,-0.0539999999999998,-3.2535,0.892,1.04,4.478,5.01785
"15",1964,-0.1485,2.5745,2.122,3.691,3.351,-0.252,2.07,-0.7755,3.9165,2.9845,5.73415
"16",1965,1.2915,-3.4745,3.0265,-2.151,2.014,1.278,2.108,0.0649999999999999,1.3335,3.7635,5.63525
"17",1966,0.279500000000001,-1.115,1.537,-2.6385,0.349,1.2425,3.1885,-1.2815,3.219,-0.202,4.80535
"18",1967,-2.687,1.465,2.1075,0.622,-1.4405,-0.568,1.71,1.9215,-0.8725,3.0595,5.1871
"19",1968,-1.171,1.4425,-1.01,-1.083,-0.851,-1.27,1.8615,0.855,1.1065,0.8445,5.3557
"20",1969,-2.024,4.813,2.6085,-0.4665,-0.1755,-1.741,2.525,3.649,3.3615,2.9025,6.34365
"21",1970,2.4375,0.7715,-2.585,5.1625,0.309,0.312,-0.6215,2.1445,1.194,0.2155,4.73965
"22",1971,1.415,3.221,0.365,-1.4155,0.7035,-1.4235,-1.3015,-0.0470000000000002,0.9655,-1.2125,4.5928
"23",1972,3.448,2.7045,2.7675,0.2575,2.72,2.8035,2.1825,2.436,2.643,-0.897,5.65035
"24",1973,3.604,1.4155,1.198,0.0430000000000001,0.18,3.111,1.12,-3.739,1.9695,2.3265,5.50915
"25",1974,4.2685,3.2825,2.327,-0.8925,5.179,0.545,4.993,1.6215,0.7915,2.5325,6.70165
"26",1975,-2.0305,1.414,0.9805,-0.141,4.929,1.188,1.0875,2.8535,0.1745,3.593,6.1361
"27",1976,-0.0950000000000002,3.68,0.1845,-0.734,3.18,1.377,1.9555,0.517,-0.321,0.8005,4.724
"28",1977,2.379,2.266,1.0185,1.9205,-0.386,1.5475,-0.3735,0.3175,0.2145,0.785,5.4981
"29",1978,0.6265,1.3875,0.271,3.1505,0.0859999999999999,2.2715,-0.871,4.2865,1.7795,0.188,6.10745
"30",1979,2.9155,3.0695,1.19,-0.3105,3.3865,2.304,3.43,-1.568,-1.5435,3.4325,4.8048
"31",1980,5.0955,4.153,0.9905,2.266,2.46,2.8985,2.104,1.8545,2.0975,2.7335,5.7886
"32",1981,2.9525,4.155,6.009,4.336,-3.1395,2.01,0.243,2.641,2.5295,1.8765,6.65085
"33",1982,2.4895,4.063,2.713,1.2655,-0.726,-0.7825,0.2295,2.604,0.9865,1.002,5.03205
"34",1983,2.5255,1.296,2.7165,4.022,-0.2485,3.9155,0.152,0.89,0.537,-0.252,6.63075
"35",1984,1.6355,3.977,0.3335,-0.7675,5.508,0.7235,-1.23,4.2225,0.5015,2.3075,5.6758
"36",1985,1.288,1.765,3.7605,0.8815,2.5505,1.6875,3.0595,1.5665,-3.7995,-1.4075,5.88585
"37",1986,0.0880000000000001,-0.9815,-1.6505,4.706,4.173,-0.463,0.7755,0.29,5.538,-1.03,5.8332
"38",1987,-0.00700000000000012,2.2785,1.719,2.575,0.2745,3.122,-0.598,-2.771,0.1075,2.7315,5.76245
"39",1988,3.724,-0.4785,1.9575,5.52,2.2755,3.135,3.8785,1.375,1.291,2.7035,4.8937
"40",1989,-0.802,2.5855,0.838,3.5525,2.718,4.9655,3.724,4.216,3.807,1.835,6.2525
"41",1990,0.9715,4.534,-0.328,2.413,2.2045,1.839,3.567,-3.1975,0.3685,2.248,6.1422
