"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,-8.269,-10.1045,-7.5265,-6.192,-16.9255,-7.218,-5.432,-8.7375,-10.24,-8.82,-3.5953
"2",1951,-9.5105,-11.593,-9.2955,-9.5165,-13.9075,-10.4085,-4.2455,-7.122,-11.1685,-5.0895,-4.03955
"3",1952,-14.533,-12.134,-9.292,-9.9415,-10.3155,-11.361,-5.0795,-6.3845,-11.6515,-5.498,-3.2767
"4",1953,-13.462,-10.06,-17.3605,-13.3105,-9.246,-9.179,-4.655,-5.6945,-5.972,-7.8905,-5.0216
"5",1954,-9.144,-12.5955,-8.4755,-7.108,-12.2845,-8.975,-7.7605,-6.7615,-6.032,-12.1865,-3.3724
"6",1955,-10.9485,-12.235,-9.33,-12.6025,-7.6795,-6.3945,-3.9095,-6.934,-9.0415,-9.7545,-3.86175
"7",1956,-6.4985,-7.572,-7.9565,-11.2205,-9.507,-7.715,-5.042,-15.0895,-6.606,-6.6465,-3.11675
"8",1957,-9.0245,-9.4645,-15.863,-9.9275,-10.7475,-7.7535,-7.49,-9.942,-9.144,-8.6325,-4.12975
"9",1958,-7.8585,-9.1425,-13.1085,-8.049,-11.983,-8.8165,-5.7425,-6.292,-7.936,-6.6655,-3.4659
"10",1959,-9.14,-5.9325,-12.09,-16.2995,-8.0635,-7.2765,-2.246,-11.494,-7.297,-5.199,-2.9453
"11",1960,-8.103,-8.96,-7.7795,-13.0175,-12.0345,-11.74,-3.432,-6.8005,-13.339,-7.979,-4.03575
"12",1961,-8.148,-7.5255,-7.4435,-15.2445,-10.7165,-8.533,-3.576,-11.2455,-12.222,-15.271,-2.8311
"13",1962,-11.878,-6.6355,-6.7465,-15.034,-7.5915,-7.268,-6.012,-10.2995,-13.2085,-7.0245,-3.8143
"14",1963,-11.2705,-6.375,-10.3455,-10.845,-7.1795,-14.3235,-11.7005,-10.1015,-7.659,-6.0615,-3.94955
"15",1964,-7.0055,-12.3215,-8.5995,-4.8075,-7.2045,-12.855,-6.878,-6.75,-7.3925,-6.376,-3.0579
"16",1965,-10.2985,-22.097,-4.632,-19.5385,-8.019,-8.608,-3.134,-13.195,-16.1115,-5.28,-3.8087
"17",1966,-10.231,-10.794,-10.642,-13.537,-11.6865,-10.276,-2.847,-9.676,-5.9455,-8.83,-4.3693
"18",1967,-15.2525,-10.104,-14.037,-10.712,-13.7565,-13.3205,-3.4275,-18.621,-13.1145,-7.4815,-4.0902
"19",1968,-12.0985,-10.495,-11.9635,-14.231,-13.3705,-9.0925,-5.638,-9.092,-8.0105,-11.8995,-4.0667
"20",1969,-13.9745,-7.882,-11.884,-10.106,-8.775,-8.07,-3.026,-9.278,-6.971,-5.9975,-2.99485
"21",1970,-6.456,-6.88,-19.5615,-5.3895,-13.231,-13.357,-7.809,-7.931,-6.8425,-10.424,-5.2284
"22",1971,-11.927,-9.7015,-9.708,-19.3565,-13.9335,-7.5015,-8.0735,-8.4485,-9.519,-13.6735,-4.24265
"23",1972,-7.4865,-6.079,-7,-9.187,-9.8925,-9.0665,-7.6725,-8.02,-6.5355,-10.9975,-2.98625
"24",1973,-7.699,-7.1075,-10.6695,-12.785,-9.979,-10.9,-6.4435,-12.812,-11.4865,-12.54,-3.72095
"25",1974,-7.1745,-9.5485,-10.812,-10.8765,-6.26,-8.761,-1.795,-9.6985,-7.6135,-8.4105,-2.7874
"26",1975,-11.818,-11.437,-18.6735,-11.7455,-5.9265,-11.3625,-4.8945,-12.807,-11.162,-4.925,-3.8975
