"","Year","Month","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1,2.5825,1.9625,4.385,5.305,3.082,5.4055,0.837,5.2315,1.6995,4.1425,5.6893
"2",1950,2,2.333,4.231,3.7135,7.9885,6.102,7.827,1.2725,4.617,5.9275,6.3905,8.46095
"3",1950,3,5.401,6.1005,7.961,9.6345,9.176,6.2715,2.549,5.153,3.9955,7.9145,9.29955
"4",1950,4,12.2525,6.084,9.126,11.7555,7.029,9.144,9.4855,6.964,8.786,10.4225,12.1661
"5",1950,5,10.7995,12.6835,14.7135,11.0935,10.015,11.24,10.763,14.802,11.3715,14.783,16.83605
"6",1950,6,17.219,17.8285,15.1715,16.7175,13.842,15.885,19.1735,19.0305,20.0005,14.7265,20.1761
"7",1950,7,21.1095,19.9915,17.8995,23.6025,18.937,20.2415,21.0575,24.1705,18.9135,22.7505,23.41245
"8",1950,8,16.3955,21.704,19.1,20.4405,20.5075,19.9695,21.1965,19.738,18.142,19.195,22.5913
"9",1950,9,17.1765,12.344,13.4675,18.708,19.9385,15.952,17.6205,18.1105,13.595,12.662,18.3472
"10",1950,10,14.928,11.4715,11.32,8.24,11.1125,14.644,10.65,13.25,12.7345,14.874,14.47435
"11",1950,11,5.519,3.763,5.959,4.917,5.085,5.059,4.102,8.5715,6.2645,5.2235,8.2586
"12",1950,12,2.3515,4.7055,3.582,3.8395,3.278,4.7335,2.6325,1.8235,1.27,1.309,5.51565
"13",1951,1,-0.7335,2.9585,3.249,2.1525,0.936,2.293,3.7305,3.1905,0.5095,5.1405,5.6435
"14",1951,2,4.9855,3.83,2.9055,7.9165,2.175,2.0015,3.0455,5.105,5.536,4.734,7.3758
"15",1951,3,8.066,7.5595,6.17,6.1675,3.6965,4.7115,4.3785,6.9235,5.8135,12.4815,9.5586
"16",1951,4,6.9895,6.4015,7.49,8.531,8.635,6.9255,11.324,11.893,12.6745,9.919,11.50065
"17",1951,5,6.9615,13.524,13.843,10.423,14.61,13.4405,11.974,11.075,15.177,13.7785,15.6808
"18",1951,6,17.6635,19.374,14.6055,15.359,17.644,17.765,15.659,11.5525,17.846,16.485,18.7374
"19",1951,7,19.2985,20.207,19.3245,21.7745,19.2975,18.788,20.1785,21.4325,22.806,22.327,22.89695
