"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,30.227,33.3675,33.493,29.613,30.492,31.1605,32.0685,30.7515,30.4465,31.3065,27.89275
"2",1951,30.5645,32.6715,29.9345,29.377,29.9365,32.158,30.1985,32.9085,30.098,31.432,26.9672
"3",1952,30.906,30.1505,31.554,29.6935,30.6905,29.2525,31.023,30.1025,31.421,30.057,27.7418
"4",1953,31.2995,30.75,30.554,35.7415,29.508,31.942,33.9875,31.0885,32.99,30.822,27.76415
"5",1954,32.8965,30.739,30.163,32.503,29.251,31.6985,33.084,30.8185,30.0665,33.615,27.67945
"6",1955,31.4085,32.283,30.171,29.8625,28.9805,29.774,32.4045,30.0845,29.4175,30.451,26.268
"7",1956,31.205,30.9765,29.572,31.1855,29.7615,30.466,30.291,30.713,32.15,31.4295,27.5609
"8",1957,30.4635,30.3135,33.105,32.633,31.0545,28.83,30.276,30.6055,31.8085,31.0275,27.67
"9",1958,29.412,29.2415,30.6805,29.8465,29.673,29.624,31.4725,32.401,30.2085,30.516,26.61045
"10",1959,31.7085,30.336,29.785,30.0455,32.398,30.758,29.7685,29.329,30.07,30.504,26.27085
"11",1960,30.654,31.5055,31.216,31.543,30.817,30.976,32.4495,32.119,31.868,28.788,27.2195
"12",1961,31.192,30.98,32.7395,29.9855,30.7835,32.3995,30.7985,31.3105,30.9385,28.919,27.3821
"13",1962,32.06,31.824,32.731,29.472,28.2025,32.546,32.193,32.5245,30.071,31.23,26.3961
"14",1963,30.947,31.6085,31.185,30.1515,30.4415,29.2165,30.1525,30.5825,32.355,30.09,26.56425
"15",1964,32.2135,32.835,30.9445,29.2495,30.771,29.9325,32.7145,32.4475,32.773,31.269,26.6754
"16",1965,31.239,32.0415,31.731,31.1845,28.756,31.3635,28.5605,31.8665,29.3735,28.522,26.47725
"17",1966,30.762,30.596,31.169,30.3925,30.8,31.422,30.568,31.8005,29.493,28.568,27.4646
"18",1967,31.75,31.4525,30.4235,31.029,29.9275,33.6885,31.794,29.0615,30.4905,30.036,26.8723
"19",1968,30.123,33.4905,31.456,31.582,30.5445,31.003,31.3375,28.878,34.0825,31.2355,26.89685
"20",1969,30.4545,31.25,32.0095,30.95,29.648,29.464,28.2705,29.7905,30.0585,32.987,25.45865
"21",1970,32.252,30.366,33.903,31.0095,31.0655,30.429,29.753,32.343,29.8545,29.3755,27.95355
"22",1971,28.691,32.1165,29.785,29.6525,31.599,32.2935,30.7435,28.6955,33.2285,30.379,27.40435
"23",1972,29.278,33.935,31.3705,30.728,30.024,29.624,29.5385,31.456,29.826,31.0655,25.76285
"24",1973,30.657,33.71,31.338,30.6555,29.9705,33.345,31.8555,29.287,29.4855,31.285,28.2981
"25",1974,30.756,31.769,30.2405,30.5695,32.8955,31.2375,32.217,30.278,30.731,34.2355,27.3197
"26",1975,30.221,33.382,32.55,31.0595,29.48,29.618,33.798,29.118,32.9755,29.089,26.7444
"27",1976,31.6135,33.738,29.9285,31.5715,29.2735,32.147,30.634,33.491,32.629,29.7955,28.49735
"28",1977,29.3495,31.142,31.3025,31.115,29.6665,31.0075,31.13,29.4435,31.727,30.392,26.79905
"29",1978,32.815,30.4205,30.3145,28.9285,30.843,31.4855,32.0205,32.3395,30.311,31.203,26.458
"30",1979,30.3495,28.32,29.2365,29.3965,30.4425,28.9025,31.1615,30.684,30.8405,31.7755,26.28515
"31",1980,28.838,29.233,33.5195,31.261,32.646,32.3595,33.0545,32.33,30.541,30.4425,27.0808
"32",1981,32.922,30.238,31.573,31.2425,28.99,31.5605,34.377,33.381,29.7985,29.5185,28.0432
"33",1982,30.4325,29.392,32.8605,31.626,33.476,32.9095,30.3235,28.11,32.703,32.0125,26.56705
"34",1983,31.1355,29.993,29.1145,32.265,30.5325,30.259,30.0535,33.076,30.042,30.935,26.7559
"35",1984,30.123,30.0085,33.14,30.429,28.905,32.926,32.5885,29.36,30.2305,31.72,27.60625
"36",1985,30.2385,35.336,29.749,31.661,32.6295,31.399,31.1045,31.174,30.346,29.3735,27.88415
"37",1986,30.5215,31.3395,31.574,31.508,32.819,30.963,31.555,31.8045,31.3115,29.219,26.96785
"38",1987,33.828,31.138,30.1965,29.727,30.3735,33.0135,33.6645,33.708,29.983,30.5115,28.42595
"39",1988,34.163,33.1075,31.5585,32.173,29.865,31.716,30.585,31.195,31.7835,32.8445,27.63945
"40",1989,31.954,31.409,31.1975,31.88,31.1005,30.3445,29.876,31.1825,32.012,31.6655,27.9387
"41",1990,31.913,31.802,32.799,32.233,31.8325,29.9835,29.203,31.248,31.383,32.358,26.9854
"42",1991,33.5195,33.3895,33.527,31.82,32.1855,29.8935,30.5485,29.8285,32.867,31.715,30.14555
"43",1992,30.583,29.595,31.4225,28.9685,32.326,30.9105,32.961,34.1465,29.7145,29.6895,26.8045
"44",1993,30.213,32.621,32.039,30.5275,30.886,31.9705,29.2925,29.04,31.517,28.6085,27.1287
"45",1994,30.516,31.134,31.174,32.8955,30.2025,30.549,30.971,31.2235,31.4625,28.9685,27.202
"46",1995,30.4655,33.5055,32.2355,32.934,32.314,32.285,31.4805,31.2425,30.941,31.12,27.3721
"47",1996,31.3725,32.7975,31.7685,34.5005,32.0915,34.512,33.047,31.682,30.2865,29.405,27.2704
"48",1997,32.1595,31.426,30.0935,33.7185,31.6385,33.9965,30.0535,30.757,33.818,31.3205,27.71315
"49",1998,30.157,34.7435,30.8125,32.3505,32.2695,30.9425,35.0405,32.1035,32.0855,32.62,28.3226
