"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,0.2965,1.3035,2.597,3.212,1.4555,3.9635,0.442,-0.7495,-0.1615,2.0505,5.139
"2",1951,-0.464,0.5035,3.0585,2.8665,1.0175,2.521,3.0565,2.2775,0.0385,3.243,5.1962
"3",1952,0.7,-0.079,3.936,1.8475,1.9195,2.16,0.7695,2.5935,2.566,5.4025,5.44405
"4",1953,2.2025,1.394,-5.2555,-1.105,1.539,1.797,2.7455,2.7495,3.487,2.8975,4.5485
"5",1954,2.7315,2.6625,1.113,3.6955,-0.3625,2.9555,-0.254,2.2925,4.153,2.117,5.6192
"6",1955,-1.523,2.7855,0.4655,2.333,3.7405,4.301,0.7385,2.0535,1.921,0.45,4.47935
"7",1956,0.4285,1.8795,2.791,2.447,-0.423,1.872,-0.0585,0.7425,2.808,3.02,4.6717
"8",1957,2.3735,3.537,-1.4385,0.036,-0.7265,2.86,1.7265,1.305,4.3575,1.8245,5.071
"9",1958,1.837,2.8445,3.1325,2.4125,2.0005,0.322,1.1085,3.53,2.26,4.1035,5.59915
"10",1959,1.877,3.26,1.519,0.6295,5.0755,1.6245,3.1455,1.162,1.207,2.783,6.0007
"11",1960,1.121,1.0995,1.2055,0.8165,2.16,1.5935,2.89,2.154,-0.5895,3.1435,5.29595
"12",1961,2.604,3.0205,1.4085,-1.3925,0.975,1.541,2.7735,0.6325,-0.839,1.6335,5.0429
"13",1962,3.1865,2.1985,1.1905,0.118,1.9145,2.483,1.3875,1.625,-0.6365,2.466,5.2661
"14",1963,0.4965,1.842,0.225,3.572,1.2485,-2.2535,-4.82,-0.6415,2.863,3.5555,4.41835
"15",1964,1.9135,2.68,2.4135,3.701,3.308,2.2575,2.448,2.1595,2.544,2.8175,5.785
"16",1965,1.963,-1.325,3.31,-1.7605,1.312,1.3825,2.555,2.057,1.061,3.1825,5.3975
"17",1966,-0.3225,0.824,1.6195,-1.3275,1.047,1.679,0.5335,0.404,1.482,2.5565,4.9136
"18",1967,-2.4935,2.221,2.0095,1.899,0.5405,0.0695000000000001,0.764,2.484,0.546,2.8625,5.1105
"19",1968,0.867,1.5915,-0.048,-1.227,-0.7835,3.299,2.4555,0.439,1.7955,1.8595,4.99395
"20",1969,-0.423,5.4035,1.477,-1.782,1.2725,2.5035,3.6425,2.964,3.656,3.066,5.6558
"21",1970,2.3255,0.731,-2.01,3.694,1.0375,-1.205,0.5615,0.2185,3.189,-0.145,4.9381
"22",1971,1.599,1.723,1.9265,-3.07,-0.121,2.3925,-1.693,2.444,2.6205,0.77,5.0371
"23",1972,3.926,1.2655,3.7245,1.0555,2.299,3.524,0.5565,1.917,1.5945,-2.3665,5.00615
"24",1973,3.184,1.702,1.711,-0.3955,0.39,1.7985,0.67,-3.6675,1.026,1.763,5.4264
"25",1974,2.002,2.4185,1.4,0.805,4.246,1.8835,3.8335,2.622,1.2745,0.914,6.23815
"26",1975,0.33,0.611,2.4925,0.00850000000000017,3.8515,2.1195,1.869,2.5675,0.613,3.977,6.09245
"27",1976,1.333,1.65,2.399,-0.7995,3.824,4.059,-2.0175,0.3095,1.805,2.7485,5.6473
"28",1977,3.257,1.6495,1.133,0.813,0.5075,2.0895,-1.0695,0.854,1.621,4.171,5.5863
"29",1978,2.2485,-0.378,1.432,2.8935,-0.595499999999999,-3.1155,-1.3995,3.1485,2.2825,1.387,5.062
"30",1979,2.959,4.2715,1.492,-0.5875,2.6425,2.688,4.2475,2.4695,-1.641,2.154,4.77565
"31",1980,3.3495,2.9865,1.499,0.487,1.0615,-0.1255,2.3,2.334,-0.181,1.78,5.6591
"32",1981,3.1835,2.191,5.405,3.0055,-5.802,0.396,1.2035,2.185,0.4995,3.031,6.1075
"33",1982,2.2455,3.927,3.814,1.6475,-1.8985,2.539,-0.808,1.4955,1.7935,2.5845,5.18305
"34",1983,3.264,2.538,3.2945,3.883,-1.93,1.4535,2.032,-1.9575,1.8695,-1.709,6.11955
"35",1984,0.9545,2.5895,-2.6375,0.81,4.35,0.7175,-0.183,3.4375,2.677,2.112,4.8469
"36",1985,2.7035,1.7855,2.9515,1.4635,2.589,0.5495,1.54,1.401,-1.3075,2.241,5.02475
"37",1986,0.48,-0.549,-2.4995,4.139,2.801,3.922,2.181,3.5875,4.281,-2.277,5.4229
"38",1987,0.4885,2.2445,2.3145,2.0885,-0.412,0.874,1.3775,-0.864,1.995,2.7385,5.61705
"39",1988,2.68,-4.083,1.9,4.4715,3.376,0.1975,3.1145,-0.0670000000000002,0.1605,2.021,5.34
"40",1989,-0.3475,1.5875,1.527,3.0155,1.4625,-2.402,3.191,3.9145,1.1735,0.7535,5.02305
"41",1990,0.718,3.7635,-1.795,2.597,3.1825,-1.4465,1.0255,0.8945,2.4805,2.0925,5.93525
"42",1991,0.0630000000000002,-2.509,0.69,1.92,4.435,-2.1995,2.763,3.5575,1.88,4.5895,4.7558
"43",1992,1.2395,-0.5795,-3.393,-1.6955,1.085,2.34,3.1595,3.5985,1.102,4.0065,5.97775
"44",1993,1.9105,3.3015,0.513,2.6775,0.8435,-1.121,1.112,0.471,3.7545,3.6075,4.8695
"45",1994,-0.47,2.8755,-0.3775,0.0154999999999998,0.7815,2.2875,0.412,0.8365,-0.875,2.798,5.27465
"46",1995,-0.2235,2.866,0.8145,-0.189,1.0905,0.802,2.446,2.9895,3.6765,1.497,5.34005
"47",1996,-0.0994999999999999,5.238,3.2625,2.8255,4.0735,5.0875,-0.9585,3.9755,3.428,0.217,6.1578
"48",1997,1.2905,2.058,2.29,3.703,5.7655,-0.113,-0.0505,2.9165,3.6105,4.828,7.0002
"49",1998,3.5245,3.0005,1.832,2.12,2.945,4.0175,4.7345,2.227,4.4285,2.108,6.13875
"50",1999,1.6385,2.907,3.128,3.6275,1.0895,-5.721,1.303,1.0895,-2.5395,3.067,5.3959
"51",2000,3.2745,3.507,0.0985,-0.445,3.338,0.224,-0.1955,0.9745,0.203,2.754,4.97905
"52",2001,2.271,2.069,4.7945,3.3085,3.42,-0.473,0.0565000000000002,1.019,1.8205,2.6545,4.95315
"53",2002,4.3055,1.97,4.3975,0.6605,2.8675,-0.1405,0.8845,3.3955,3.1435,-2.4815,4.89955
"54",2003,-2.596,3.2635,3.6355,0.3905,2.2675,-0.379,3.203,-0.993,0.5625,2.4055,4.96315
"55",2004,2.243,3.436,4.0825,3.9175,3.3775,1.387,2.981,4.21,3.4555,5.078,6.31295
"56",2005,1.593,4.029,4.562,2.7755,-2.918,5.0275,2.6375,1.3845,2.1945,1.9765,6.2017
"57",2006,1.39,2.3105,1.6315,3.9975,3.5685,1.1655,3.063,-1.0645,0.343,2.3435,5.60295
"58",2007,-0.878,2.8225,3.458,2.684,1.966,2.917,2.3435,0.723,-2.5445,2.0165,5.17925
"59",2008,1.368,3.4805,3.163,-0.8005,2.662,2.4575,2.9515,2.8875,2.202,-2.4595,5.40235
"60",2009,2.551,2.7235,4.6855,0.1,3.662,1.663,3.789,5.15,1.865,2.8165,6.6467
"61",2010,1.6195,1.05,2.143,5.2225,3.708,3.518,-0.6865,2.559,-1.3255,-0.0645000000000002,5.76155
"62",2011,4.344,3.119,3.6805,3.882,4.019,0.75,2.8485,2.964,2.0775,1.806,6.09
"63",2012,2.1345,2.0715,2.9405,1.6525,0.248,4.518,3.1205,3.1515,1.8065,5.372,6.2526
"64",2013,3.3955,2.853,2.1075,1.709,3.7265,-1.395,3.7355,3.4195,3.6285,2.547,6.626
"65",2014,3.278,3.727,3.4175,4.407,5.419,2.444,1.731,5.3045,3.001,-0.7625,6.96245
"66",2015,3.8925,4.4115,4.1665,-7.4,1.9345,1.833,1.9265,3.964,2.725,3.456,6.7796
"67",2016,-0.619,1.674,3.5595,3.6415,2.732,3.8445,1.1525,4.7425,1.2515,1.709,5.97675
