"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,2.592,3.317,3.171,3.3315,0.5895,4.6655,0.485,1.04,0.702,0.974,7.3733
"2",1951,0.0625,2.076,2.409,4.8395,2.1025,2.582,3.0765,2.864,3.2435,4.1465,6.16955
"3",1952,1.5275,2.194,3.9925,0.8095,3.005,4.1335,0.9295,3.002,3.9955,3.4155,6.2297
"4",1953,3.091,3.17,-3.8005,-1.926,1.091,1.8215,1.3895,1.581,4.7975,4.5115,6.3006
"5",1954,4.287,2.421,3.912,4.0945,2.2285,3.1905,0.59,2.7755,3.459,2.5365,7.10525
"6",1955,2.41,3.2025,1.8705,2.8545,2.894,5.104,4.104,1.704,2.957,1.04,5.79975
"7",1956,1.169,4.871,2.4515,2.2065,2.654,3.092,1.0815,1.895,4.1875,2.111,6.21855
"8",1957,2.9245,4.6515,-0.1865,-1.002,0.4715,5.9815,1.907,2.828,3.45,2.1565,6.57695
"9",1958,2.478,2.4105,2.718,3.32,3.244,1.769,1.769,5.1955,3.472,3.659,7.40905
"10",1959,2.0585,2.9655,1.216,1.0415,4.263,4.1835,4.0485,2.666,3.201,2.742,7.18535
"11",1960,1.415,1.082,2.0205,2.363,3.139,3.2135,2.1305,2.475,-1.2005,3.336,6.16
"12",1961,4.1505,2.4765,1.8915,-3.4175,3.674,3.497,3.168,3.236,1.724,1.4255,6.66095
"13",1962,3.2915,4.8815,-0.712,-0.202,3.6705,3.1955,3.448,1.391,0.276,2.5725,6.81475
"14",1963,0.6825,4.2475,1.677,3.363,2.165,-0.0924999999999998,-1.646,0.6625,2.657,3.494,5.8908
"15",1964,3.1155,3.946,2.825,3.5675,2.5715,4.5305,3.697,-1.492,3.7495,3.09,7.4698
"16",1965,2.348,-0.8975,4.1895,3.2505,2.1725,2.8325,2.7105,3.858,1.4665,3.5145,6.73495
"17",1966,1.0205,1.142,2.865,-0.141,0.7775,3.5445,4.2535,-2.188,3.4525,1.2485,6.60435
"18",1967,1.8775,0.265,2.258,1.189,-0.738,1.95,2.7735,2.173,2.526,3.6975,6.7651
"19",1968,1.0615,3.4465,2.023,-1.583,1.2155,2.117,1.608,1.15,1.2065,1.297,6.3727
"20",1969,-2.042,4.28,3.5185,-2.2555,2.7945,3.825,3.5565,3.544,2.7435,2.3225,7.016
"21",1970,4.8545,3.8145,-1.272,5.694,1.7895,1.146,-1.144,2.9665,3.808,1.77,6.5625
"22",1971,3.645,1.499,2.9085,1.9775,0.6725,3.394,0.1215,1.6295,0.8935,-1.065,6.4338
"23",1972,3.547,3.0785,3.377,2.5235,3.4695,4.124,2.685,1.2035,2.199,0.0245,6.7639
"24",1973,4.437,4.083,2.7365,0.19,1.816,1.7775,-0.198,1.595,1.115,2.024,6.70815
"25",1974,2.4805,3.6725,1.662,3.125,5.068,3.745,3.768,2.4495,2.433,1.397,7.9891
"26",1975,1.8925,2.468,2.905,-0.7245,4.197,2.558,1.956,0.4725,1.92,1.777,7.08225
"27",1976,1.233,3.3315,-0.7235,1.667,2.5925,5.628,1.696,3.656,2.4455,3.278,6.109
"28",1977,4.841,3.304,3.485,2.2115,1.685,2.884,-1.1935,1.9995,2.4495,4.7235,7.0514
"29",1978,4.058,1.6915,2.2655,3.39,1.7605,-1.5025,0.903,4.1635,2.941,2.4945,6.78045
"30",1979,0.0785,3.0905,2.536,2.786,4.1985,4.6285,3.7555,1.4275,1.938,3.3205,5.84895
"31",1980,3.372,4.8275,-0.318,1.136,4.0205,1.696,2.984,0.8315,-0.588,1.7205,6.4923
"32",1981,3.711,3.2955,4.218,4.0755,-2.4745,2.97,2.0115,1.36,-0.149,3.4325,6.38295
"33",1982,3.643,3.6885,3.5285,2.6875,0.2155,3.9965,0.786,3.2135,1.659,1.81,6.36665
"34",1983,3.556,3.376,3.4285,3.916,1.5155,2.8445,3.6665,0.0390000000000001,-0.363,-1.773,7.6331
"35",1984,-0.541,3.543,-0.3335,2.486,5.1495,2.0115,0.507,3.028,-0.9445,1.848,5.3569
"36",1985,3.889,2.713,4.3995,2.229,2.036,0.259,3.7485,2.5315,-2.4105,0.683,6.4317
"37",1986,1.36,-0.7315,0.00099999999999989,3.042,3.607,4.863,1.65,2.4205,3.165,-0.343,6.3004
"38",1987,0.9465,3.113,1.8445,2.7625,2.0645,1.774,1.7755,2.726,0.6095,1.4505,5.93275
"39",1988,4.8025,-3.529,3.133,3.081,3.628,2.6125,2.6925,2.7825,1.7715,2.8855,7.56175
"40",1989,2.5015,3.763,2.9305,2.705,4.121,0.5205,4.9125,3.922,3.486,1.424,7.57685
"41",1990,1.7525,3.33,1.9155,5.0385,3.4155,2.272,3.7515,0.8875,2.8015,1.406,7.79545
"42",1991,0.9165,-0.2495,2.005,1.279,5.2765,2.394,2.491,4.0485,2.5905,2.53,7
"43",1992,2.389,2.651,-3.752,-0.00649999999999995,2.279,2.9995,3.339,3.097,2.1725,4.3875,7.1678
"44",1993,3.459,4.202,1.698,3.695,0.7335,0.2485,1.7005,2.6145,4.046,2.6185,5.73065
"45",1994,0.8315,3.7655,2.379,0.2015,2.434,2.5405,2.4015,0.6585,2.1815,2.9565,6.75265
"46",1995,1.6045,3.1775,1.3855,-1.4325,1.385,2.9175,3.1745,2.21,3.023,2.0645,7.0601
"47",1996,-2.5275,5.3465,6.283,2.2065,4.6495,4.7105,0.3315,5.746,0.801,2.132,8.10105
"48",1997,2.21,2.8935,2.2115,3.385,5.829,-0.00500000000000034,-1.7685,3.8405,1.97,5.664,8.13725
"49",1998,2.725,4.038,3.171,1.3345,3.6015,5.625,2.0735,2.718,4.9885,3.594,7.4812
