"","Year","Month","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1,14.8375,12.189,13.3905,13.89,13.0025,12.964,11.1545,13.296,7.7465,14.28,9.87895
"2",1950,2,12.4225,14.435,13.1695,18.3725,15.6585,17.6015,12.951,12.61,15.7955,15.363,12.1866
"3",1950,3,16.8365,15.572,16.4895,16.371,15.8985,15.87,19.4255,14.546,19.603,16.57,14.0537
"4",1950,4,23.834,22.7375,22.9415,22.8945,20.6295,19.969,22.8625,22.1855,19.2785,18.1745,18.91315
"5",1950,5,24.845,26.616,26.618,26.9275,23.414,25.262,28.83,25.422,25.436,25.315,22.2733
"6",1950,6,28.7325,27.4635,25.376,27.3335,26.4015,29.212,31.0285,30.88,28.1645,27.027,24.62045
"7",1950,7,29.7835,26.6715,32.7875,29.87,28.4975,27.0165,30.8595,28.368,28.4145,30.3625,26.1064
"8",1950,8,30.2005,33.0655,29.834,28.353,26.464,30.238,29.783,26.253,29.161,26.5965,25.58475
"9",1950,9,25.6035,28.4285,30.807,28.738,26.4095,26.606,28.335,27.5845,23.836,24.8435,24.7252
"10",1950,10,22.39,22.748,22.0275,24.0425,22.263,23.0755,19.118,24.593,23.5315,21.486,19.38715
"11",1950,11,17.221,16.2275,15.4175,17.4465,15.1645,16.882,17.533,15.721,17.211,13.5175,14.42745
"12",1950,12,11.832,13.802,14.423,14.9455,12.1245,13.6075,12.967,9.924,10.328,12.3625,9.8356
"13",1951,1,14.1145,12.8005,10.317,11.851,12.3655,11.238,13.7975,13.528,8.3325,13.6455,9.66115
"14",1951,2,12.307,15.4535,12.798,14.8475,14.0795,12.884,14.217,15.142,14.231,15.5605,12.38475
"15",1951,3,16.7655,15.789,18.587,16.942,18.32,15.4895,19.4405,20.067,19.076,18.994,15.595
"16",1951,4,23.2295,17.683,21.7325,18.91,20.9345,21.019,20.6155,24.8905,20.5335,21.3415,18.0095
"17",1951,5,20.073,23.1195,21.1585,21.8575,21.6795,23.281,25.918,26.164,24.942,24.0425,20.7503
"18",1951,6,25.867,26.107,23.778,28.61,29.4345,26.736,25.2065,26.6155,28.1615,25.862,24.3392
"19",1951,7,26.371,33.2405,29.922,28.0325,30.1975,30.682,28.8595,28.0495,29.6205,30.708,25.7626
