"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,0.5045,-0.4325,2.0045,1.829,-1.922,1.9475,0.773,-2.6945,-2.6525,-0.3645,5.1844
"2",1951,-2.065,-2.3695,0.7795,2.3665,-2.5085,-0.1915,-0.3985,-0.0735000000000001,-0.0310000000000001,1.9335,4.6872
"3",1952,-0.642,-0.87,2.107,-0.186,0.399,1.2535,-0.833,0.3055,1.8265,2.627,5.11225
"4",1953,0.3855,0.8075,-7.8025,-1.6965,1.1995,-0.5365,2.062,1.038,2.351,0.598,3.61785
"5",1954,2.0845,-0.998,0.9215,1.591,-0.1285,0.983,-2.192,0.825,3.1265,0.9575,5.28665
"6",1955,-0.4885,-0.5715,0.301,0.9555,0.1245,2.015,0.905,1.032,1.0235,-0.3735,3.5021
"7",1956,-0.9625,1.0245,0.198,-2.0215,-0.493,-1.3155,-2.4245,-1.305,2.9855,0.95,4.6189
"8",1957,0.1005,0.41,-3.5115,-3.8605,0.212,1.05,-1.3665,1.465,1.9985,0.434,4.36815
"9",1958,-0.703,-0.225,1.305,1.623,0.2015,-0.607,-0.069,1.869,-0.9365,3.001,5.3457
"10",1959,0.752,2.544,-2.3725,-2.165,2.3735,1.384,2.443,-1.159,0.116,2.306,5.5747
"11",1960,-1.521,-2.158,-0.752,-1.8915,1.647,-0.7775,2.48,-0.3175,-3.2885,2.109,4.35265
"12",1961,2.702,2.2765,-1.3915,-5.6495,1.1655,0.811,2.84,1.223,-1.645,-0.385,5.08305
"13",1962,1.7235,1.761,1.38,-2.119,2.656,-0.171,0.843,-0.729,-3.7855,1.5435,4.5458
"14",1963,-2.427,2.288,-0.3845,2.2165,1.476,-2.0155,-5.4045,-2.2615,1.018,1.779,3.9294
"15",1964,1.46,0.8335,1.7475,2.921,1.175,0.822,2.3895,0.5235,1.5505,1.332,5.17655
"16",1965,-0.6195,-3.9875,3.08,0.327,1.328,-0.219,1.0205,0.478,-0.9005,3.395,5.17015
"17",1966,-2.134,-0.363,-0.0589999999999997,-0.663,-0.509,0.789,0.499,-0.3285,1.083,-0.5425,4.8384
"18",1967,-1.1195,-0.37,0.0765000000000002,0.108,-2.181,-0.9175,0.822,1.021,-1.0005,0.194,4.9702
"19",1968,-1.24,-0.442,-1.4835,-4.816,-2.4105,1.0235,0.1305,-0.3535,0.7555,-1.1395,4.71065
"20",1969,-3.768,3.6435,0.2205,-1.2215,0.7165,0.632,2.2945,-0.4275,1.9185,1.194,5.49925
"21",1970,2.5425,1.211,-4.6105,2.8795,-1.862,-0.158,-1.091,0.8825,-0.546,-1.6365,4.48565
"22",1971,-1.3585,-0.7975,-1.699,-2.073,-1.3625,0.88,-1.3395,0.073,-1.6415,-1.234,4.14395
"23",1972,2.1215,2.4415,1.2315,-0.393,-0.056,-0.4265,-0.3145,-2.2815,1.9015,-2.1115,4.8035
"24",1973,2.434,-0.0830000000000002,-0.3165,-1.202,-0.1975,-1.6805,-0.794,-4.9495,1.2005,0.0185,4.7991
"25",1974,2.193,2.954,0.8045,-1.01,3.9085,1.334,2.5085,-0.943,0.0269999999999997,-1.748,5.92345
"26",1975,-2.114,-0.802,-1.817,-1.509,1.8805,-0.3455,0.7785,-0.4185,-0.37,1.483,5.32105
"27",1976,-1.229,0.35,-0.998,-2.3285,2.0965,0.4535,0.838,-1.6285,-0.7965,0.2955,4.80375
"28",1977,3.477,-0.2365,0.358,0.6365,0.4545,0.905,-1.649,-1.2275,-0.927,1.2075,5.25015
"29",1978,-0.2025,-4.089,1.696,2.041,1.0495,-3.3355,-3.996,0.5105,0.565,-0.0665,4.83445
"30",1979,0.696,0.8665,0.522,-1.001,1.5535,2.2425,2.6945,-1.277,-3.6035,1.961,4.2221
"31",1980,2.493,2.217,-1.9195,-1.1275,1.508,-2.034,1.438,1.039,-4.099,1.4775,5.7277
"32",1981,0.8505,1.802,4.416,2.8105,-4.9425,-0.336,-0.262,0.975,-0.2305,2.362,4.8608
"33",1982,0.004,1.0815,2.6655,-2.1295,-3.474,0.778,0.0194999999999999,0.325,1.3555,1.0325,3.86135
"34",1983,-0.3295,0.4425,2.081,2.4345,-2.253,-0.413,-1.8905,-5.66,-1.4605,-2.243,5.9524
"35",1984,-1.7325,2.0025,-4.3555,-1.0925,1.9845,-2.186,-0.3055,2.802,-0.754,2.253,4.18815
"36",1985,1.533,0.5415,0.3275,0.9975,1.2785,-1.084,1.8185,-1.33,-1.722,-0.271,5.0643
"37",1986,-1.7165,-2.2365,-5.735,2.621,0.652000000000001,2.685,0.109,0.51,2.4165,-2.948,5.14355
"38",1987,-0.725,0.614,-0.822,0.6055,-1.2925,0.2065,0.0590000000000002,-2.8525,-1.845,2.3875,4.5395
"39",1988,2.2495,-4.9345,0.4775,3.228,2.146,0.3145,2.254,0.1815,0.2675,0.4475,5.40625
"40",1989,-0.433,1.1765,1.788,2.553,1.616,-3.9615,1.5375,3.386,0.6265,1.9705,5.1378
"41",1990,-0.632,2.341,-3.902,0.753,1.603,-2.125,0.3775,-0.5785,1.303,-0.0545,5.62485
"42",1991,-0.0385,-3.1805,1.054,-2.731,2.9805,-0.0760000000000001,2.0525,0.341,-1.385,0.9405,4.7718
"43",1992,-0.334,-0.234,-3.499,-3.162,-2.2,3.692,2.475,1.314,0.6245,3.5605,4.9035
"44",1993,1.3765,0.988,-0.896,-1.05,-1.2825,-3.5755,-0.9815,-1.058,1.914,3.0865,4.3583
"45",1994,-2.906,0.497,-2.3175,-2.7215,1.077,0.5475,-1.522,1.5145,1.554,2.1355,5.0106
"46",1995,-1.0425,1.071,-1.396,-4.4245,-0.2075,-2.3365,0.8155,1.1395,1.3615,1.4025,5.04325
"47",1996,-1.9105,4.2595,4.3105,-0.085,2.4735,4.1885,-1.496,2.8665,-0.458,-2.1655,5.7372
"48",1997,0.56,0.448,1.579,2.917,4.355,-0.212,-2.4945,0.96,1.881,5.032,6.5138
"49",1998,2.4445,-0.864,0.329,1,2.2105,3.905,3.1325,1.275,1.9765,0.9225,5.49125
"50",1999,1.9745,-0.586,1.1115,0.6055,0.118,-6.962,2.042,1.468,-1.1445,1.824,4.6318
"51",2000,2.506,1.035,-0.3625,-4.5595,1.5625,-2.428,-1.8135,-2.117,0.195,-0.22,4.79155
"52",2001,-0.4095,0.2085,3.258,2.929,2.2485,-2.1325,-2.048,1.9415,0.3065,1.891,4.8387
"53",2002,2.9275,1.1135,1.1325,-0.2025,0.6705,-3.5125,-0.0960000000000001,2.9825,2.6455,-3.7135,3.36305
"54",2003,-3.5575,-0.244,2.7505,-1.181,1.8015,-2.4555,1.007,-2.027,0.317,1.0175,4.2507
"55",2004,0.684,2.3715,2.722,2.2245,1.5355,-0.967,1.293,0.9325,1.1205,2.9085,6.6927
"56",2005,-0.182,2.4895,3.2205,1.6575,-4.402,2.314,2.5105,0.1095,-0.9295,0.4995,5.60165
