"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1.4195,0.872,2.882,2.4205,-2.9385,2.877,0.579,0.1255,-1.0675,0.414,4.9961
"2",1951,1.9605,0.5115,2.301,1.526,0.0510000000000002,1.345,2.3845,2.5695,0.956,1.831,4.83865
"3",1952,-0.507,0.7695,1.352,1.438,1.5615,1.7065,0.1785,3.2575,2.559,2.673,5.0043
"4",1953,-2.6895,1.4905,-5.269,-2.4555,-0.1105,2.002,1.516,3.338,2.1145,1.1205,3.53715
"5",1954,2.7625,0.5255,0.4045,3.0225,-1.521,1.358,-1.738,2.967,1.7895,2.3305,4.60575
"6",1955,1.384,1.1,0.8285,0.7715,2.392,3.4465,0.869,2.4285,1.6515,0.0834999999999999,4.26045
"7",1956,0.286,1.9415,0.9085,1.809,0.702,1.494,-0.6605,1.099,1.701,2.528,4.3028
"8",1957,2.1575,0.9615,-0.715,0.188,0.474,3.401,0.4925,1.163,1.524,2.549,4.772
"9",1958,1.1115,1.8275,1.5825,3.034,0.345,2.533,-0.509,2.699,2.382,2.9215,4.68815
"10",1959,2.1485,1.9645,0.8975,-2.3535,2.3955,1.087,2.272,0.702,2.0375,3.106,4.8758
"11",1960,1.288,0.6765,1.642,1.3805,1.004,0.2935,2.472,3.2725,1.214,2.2025,4.75595
"12",1961,2.4255,2.65,2.807,-4.5255,-0.0935000000000001,0.3935,0.4535,1.501,0.223,-2.28,4.78715
"13",1962,1.0895,1.298,1.0245,-1.414,2.3695,3.6095,-0.399,-0.0105,-4.1065,1.607,4.2537
"14",1963,0.4275,2.0385,-0.052,0.9245,2.1285,-2.762,-5.591,0.476,0.391,2.8215,4.09645
"15",1964,2.0075,-0.00099999999999989,2.572,3.733,1.605,0.518,2.2555,0.5465,2.689,2.229,4.6351
"16",1965,0.0620000000000003,-4.562,4.2015,-4.082,1.153,1.953,2.192,-0.781,-0.3305,2.8295,4.3705
"17",1966,-0.4545,-0.256,2.0805,0.169,-0.3835,0.569,1.2495,1.3105,1.2355,0.497,3.9706
"18",1967,-3.284,1.572,1.4845,0.8845,-1.6325,-0.6815,0.802,-0.976,0.265,2.127,4.1403
"19",1968,-1.1255,-0.0274999999999999,1.119,-2.246,-1.2665,2.4825,0.8765,0.605,1.293,0.5075,4.149
