"","Year","Month","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1,3.341,1.8145,4.6255,5.094,-0.8685,6.0975,2.4,5.4925,1.8265,3.8575,5.98035
"2",1950,2,5.712,4.5765,5.01,8.423,5.0405,8.823,2.1315,4.934,6.6495,6.895,8.3355
"3",1950,3,5.685,7.2,9.295,9.65,6.522,7.696,2.959,4.942,3.5235,9.03,9.78315
"4",1950,4,12.842,4.9765,10.018,14.0675,10.9095,8.88,10.25,6.004,9.366,10.0255,13.47495
"5",1950,5,12.1135,12.9595,14.8365,10.094,13.262,10.9645,10.891,15.1185,11.24,15.2135,16.5664
"6",1950,6,16.968,17.74,15.013,15.2795,12.4455,16.234,18.725,20.185,20.4815,14.084,20.9001
"7",1950,7,21.481,21.8065,18.226,23.3965,24.219,20.099,22.315,24.412,19.636,23.0705,23.8284
"8",1950,8,16.323,21.826,18.4335,18.943,18.632,19.9585,22.1565,17.858,17.721,18.652,23.87225
"9",1950,9,17.6005,12.1195,13.586,18.287,16.939,15.965,18.3485,17.97,13.518,14.618,18.8647
"10",1950,10,14.198,12.4035,11.4665,8.726,12.493,15.355,9.978,13.375,14.183,14.6805,15.55915
"11",1950,11,6.0045,4.2435,6.59,6.013,4.696,5.74,4.2175,8.918,7.304,6.4255,8.42645
"12",1950,12,4.126,4.971,3.819,4.168,2.9945,3.42,2.934,2.392,-1.5975,2.0255,6.2999
"13",1951,1,1.912,2.4715,4.1995,1.411,4.552,3.5795,4.4255,4.2755,2.9175,3.6355,6.065
"14",1951,2,5.2135,3.6075,1.896,7.862,6.597,3.066,2.892,4.1165,5.561,5.888,8.1836
"15",1951,3,7.608,8.241,5.5095,6.348,5.623,5.322,6.2825,6.629,6.4515,12.3995,10.4175
"16",1951,4,5.3145,6.0155,7.184,7.6405,11.507,6.5425,11.1895,13.433,12.1555,7.4455,11.96245
"17",1951,5,6.4745,15.109,14.137,10.5355,10.577,13.0235,14.143,12.0545,16.318,14.13,15.91435
"18",1951,6,18.7945,21.0415,15.1165,15.709,14.092,19.1045,14.9955,13.472,16.098,17.32,19.02755
"19",1951,7,18.2635,20.325,22.681,22.048,20.6865,20.988,18.215,22.3235,22.9715,22.023,24.0357
"20",1951,8,19.005,18.401,19.266,18.3555,17.3595,18.1775,17.7325,22.312,20.864,18.193,22.8665
"21",1951,9,15.8335,14.317,11.1555,15.058,13.8725,17.2335,15.359,15.118,13.208,14.645,20.14845
"22",1951,10,15.4685,10.8535,14.1535,6.164,10.7405,14.065,12.9965,12.841,11.7005,13.7025,14.09735
"23",1951,11,4.8145,7.056,6.016,5.1285,4.128,4.328,4.7925,5.2245,7.9855,5.171,7.35175
"24",1951,12,3.591,-2.139,4.525,5.1065,0.9885,1.709,1.4975,7.4595,4.3485,2.979,5.59615
"25",1952,1,0.8805,2.2595,5.5575,3.2395,2.637,6.3435,0.768,5.079,2.7465,4.8035,6.48115
"26",1952,2,2.329,6.322,3.4345,1.012,5.477,7.7355,6.3085,4.9815,6.098,8.0255,8.086
"27",1952,3,5.4935,7.7865,2.692,8.229,3.046,5.4705,9.723,7.517,8.1885,7.7485,10.63605
"28",1952,4,10.2505,8.1845,6.388,11.3495,7.438,2.7445,10.104,8.1635,8.765,9.296,11.7158
"29",1952,5,10.5475,13.9525,12.2315,12.4165,13.15,10.35,10.0225,12.4145,9.074,13.0125,14.60495
"30",1952,6,9.282,13.2545,19.525,16.0335,16.781,18.9995,17.86,15.7415,18.437,18.8445,19.0583
"31",1952,7,22.1895,22.03,21.458,21.0355,18.5485,20.544,20.268,19.815,22.7115,20.593,24.97875
"32",1952,8,21.39,17.237,19.246,15.1535,18.713,19.9605,18.0005,20.4135,20.5655,16.057,23.0246
"33",1952,9,16.402,15.4725,14.9805,18.476,20.6495,14.929,16.671,17.4665,19.908,12.3285,20.25205
"34",1952,10,11.6255,15.6035,10.5025,10.102,11.271,13.9095,7.4765,16.9305,12.38,13.8045,15.59255
"35",1952,11,5.7325,8.0175,1.9515,3.844,8.6515,6.694,3.893,8.508,6.842,8.1605,9.2077
"36",1952,12,5.472,1.674,3.077,2.392,1.3435,2.6765,2.5685,6.5335,3.835,1.5615,6.84725
"37",1953,1,-1.9905,1.458,-0.0510000000000002,1.8235,1.1635,2.59,1.359,5.1435,3.5325,2.3035,4.425
"38",1953,2,6.0135,5.3195,3.939,4.1115,4.721,4.57,5,6.5935,6.668,5.823,8.5444
"39",1953,3,8.5315,6.421,3.3755,8.083,7.3145,7.0665,8.598,7.4655,5.8465,4.715,9.57495
"40",1953,4,7.386,8.021,7.6565,9.832,8.1745,7.1215,9.49,9.124,11.0095,8.6965,13.2006
"41",1953,5,13.9445,13.694,13.495,14.931,11.979,12.6855,14.0735,13.3215,10.4895,13.3285,17.7239
"42",1953,6,17.995,17.2175,13.4245,18.0355,18.3605,13.107,17.9085,19.4125,17.3975,23.3065,21.1682
"43",1953,7,21.4565,18.8315,21.271,21.7505,19.771,17.152,20.859,20.2095,21.389,23.7495,24.23675
"44",1953,8,18.913,18.2015,17.682,21.5885,21.9185,16.614,17.6165,15.32,19.812,23.67,22.2604
"45",1953,9,19.506,17.744,16.977,16.1655,16.6175,15.392,13.852,17.732,18.83,14.8695,19.74945
"46",1953,10,13.198,10.6545,13.7405,13.1465,12.345,10.7315,14.9265,13.2985,13.798,10.5335,15.36945
"47",1953,11,3.599,6.267,3.492,4.741,5.6725,5.7595,6.671,6.021,6.202,7.7495,8.25525
"48",1953,12,6.285,3.8835,-4.806,-0.15,2.04,3.9305,2.8145,4.0325,5.122,2.7255,6.12595
"49",1954,1,3.5085,3.431,0.9755,4.0245,-2.0585,4.2465,5.279,4.248,4.184,1.4105,5.40145
"50",1954,2,7.0615,0.188,5.335,7.5475,4.8565,3.9965,5.275,6.0715,7.228,5.7175,8.1142
"51",1954,3,4.5845,4.952,6.149,7.463,7.642,7.9685,7.177,7.132,6.6755,5.6355,9.01355
"52",1954,4,10.868,4.865,13.4685,10.2665,11.381,9.541,11.284,9.4735,8.4155,6.8915,11.91375
"53",1954,5,11.9505,12.6065,10.3715,10.6085,13.226,10.115,12.2385,11.9315,10.159,10.1595,14.12885
"54",1954,6,19.7255,16.406,18.979,15.618,17.429,19.0545,16.6895,17.5,17.188,20.084,21.0144
"55",1954,7,21.3095,20.33,17.3575,21.537,20.535,19.8145,21.035,17.133,20.4995,20.503,24.32255
"56",1954,8,15.349,16.91,21.379,18.332,17.865,18.2045,21.31,19.574,20.768,21.0055,21.9703
"57",1954,9,15.6665,11.9645,15.0595,17.4115,16.7275,17.9355,18.32,17.3635,17.1305,16.684,20.8574
"58",1954,10,13.025,10.646,12.391,6.6675,8.1525,10.3255,12.389,15.0925,10.791,13.9105,14.03155
"59",1954,11,9.0035,7.336,5.397,6.9765,6.6715,7.4595,8.748,7.4955,8.148,7.9235,10.054
"60",1954,12,3.007,4.606,2.86,4.716,2.041,7.055,-2.12,4.5055,5.144,3.995,5.88225
"61",1955,1,1.8825,1.962,2.8725,2.145,3.0475,6.5545,1.5055,3.9865,3.239,0.561,5.3772
