"","Year","Month","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1,1.6545,1.6185,3.33,6.9055,-1.021,8.3525,1.089,4.04,1.0475,3.9325,6.17295
"2",1950,2,3.933,4.2615,5.464,8.4525,6.2915,8.5605,3.1855,4.658,5.317,6.913,7.96975
"3",1950,3,6.8125,8.1875,9.9725,9.95,9.024,7.1925,5.2895,6.34,7.069,9.016,10.42185
"4",1950,4,14.0655,7.0805,9.268,15.255,12.1005,8.732,12.3535,6.721,8.3265,10.582,13.69455
"5",1950,5,13.0035,13.9495,16.1795,10.675,11.045,12.4285,11.59,14.298,12.6925,15.5705,16.6505
"6",1950,6,16.57,16.4305,17.1125,17.3555,13.517,12.85,20.5065,16.4925,17.309,15.368,19.5802
"7",1950,7,21.8235,16.9935,18.2945,22.2225,21.6545,20.072,22.4565,21.6055,20.546,22.2985,23.3301
"8",1950,8,18.4445,20.7585,19.834,20.166,20.604,20.322,19.55,19.922,19.808,20.653,22.68035
"9",1950,9,16.568,15.988,14.0375,18.686,17.6895,17.598,18.578,18.6725,13.8045,16.6655,18.9609
"10",1950,10,14.545,12.059,11.6465,9.6165,13.3225,14.583,12.8715,13.318,14.0795,14.382,15.16865
"11",1950,11,6.4935,5.48,6.19,6.3215,4.4615,6.499,5.0185,7.556,5.753,6.1035,8.82
"12",1950,12,3.091,2.7535,2.392,4.345,4.7105,3.9015,3.707,0.2405,-0.322,0.00150000000000006,5.67445
"13",1951,1,1.0225,4.432,3.858,2.006,3.873,1.4735,3.996,2.4965,-0.5595,4.6905,5.5749
"14",1951,2,5.02,4.238,3.232,8.9405,6.9525,4.6665,4.985,6.2185,4.751,5.2845,8.2018
"15",1951,3,9.382,8.611,6.617,7.2175,8.3015,4.372,6.5255,7.066,6.1905,12.9555,10.64625
"16",1951,4,6.8535,6.492,6.312,9.9645,11.8605,7.8995,12.826,13.5445,13.1195,10.9825,12.4262
"17",1951,5,8.063,14.0795,14.876,12.573,8.9745,13.624,14.519,12.6385,15.1025,14.925,15.79825
"18",1951,6,16.224,19.38,14.3955,15.061,13.4385,16.857,16.4015,14.996,17.652,16.5325,18.427
"19",1951,7,19.969,20.763,20.8875,21.4205,19.7465,19.8575,20.3025,22.1915,23.426,22.689,23.84575
"20",1951,8,19.789,19.6425,19.256,20.5095,18.862,19.2905,17.709,20.951,20.122,20.0605,22.373
"21",1951,9,18.4905,16.124,12.673,15.9515,16.7465,19.204,16.603,17.589,15.893,16.525,19.9529
"22",1951,10,14.898,11.7555,13.561,6.0355,11.6355,13.7965,11.492,12.3845,12.926,14.3715,14.54485
"23",1951,11,6.2325,5.647,5.627,5.274,6.4265,7.544,6.38,6.4445,8.383,4.248,8.1865
"24",1951,12,0.7085,-0.745,2.6385,4.0165,1.3465,1.922,0.6795,6.1975,2.832,2.538,5.4904
"25",1952,1,1.6115,1.8865,6.026,3.385,3.0215,5.0165,1.2155,2.887,2.5875,4.8945,5.5795
"26",1952,2,4.2705,4.8565,5.1045,4.957,5.444,7.5945,7.9025,4.802,7.3095,9.139,8.7715
"27",1952,3,6.2925,9.4705,5.0955,8.421,5.1645,6.3495,9.918,8.9815,8.563,9.215,10.7755
"28",1952,4,10.5145,7.4165,8.1085,10.327,9.162,6.785,10.716,9.6205,10.4315,9.453,13.1511
"29",1952,5,12.427,13.4145,14.6335,12.4705,14.3215,10.4795,12.309,12.262,10.733,14.3605,15.2918
"30",1952,6,12.2385,15.0525,19.26,16.48,16.3205,18.984,17.5985,17.6815,18.0705,18.298,18.58095
"31",1952,7,22.06,21.4425,21.7295,19.9635,19.443,21.6925,20.9465,20.431,22.958,21.698,23.9397
