"","Year","Month","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1,5.5605,3.0375,5.876,6.586,1.9535,8.081,1.383,4.9095,2.9475,6.1925,9.21185
"2",1950,2,4.6605,5.8165,5.4865,7.1365,7.965,7.4465,4.584,5.3955,5.6415,7.968,9.7652
"3",1950,3,8.288,6.236,8.4615,9.6925,8.835,7.2725,6.535,6.733,5.42,10.1865,10.31525
"4",1950,4,12.2675,9.605,9.1365,12.2755,8.344,7.019,12.38,8.5115,7.472,9.3715,13.2583
"5",1950,5,9.5825,13.269,13.452,8.536,11.5235,10.339,12.6765,11.6575,14.109,13.5925,15.15515
"6",1950,6,13.271,13.2805,12.776,13.7755,11.0115,13.751,16.1825,15.154,14.4175,13.828,16.18725
"7",1950,7,18.063,16.4945,17.2025,17.761,14.763,17.872,18.737,18.7575,17.4855,19.6285,19.9205
"8",1950,8,17.73,19.841,17.181,17.3785,17.786,17.8505,19.107,17.177,16.958,20.016,20.7557
"9",1950,9,15.1815,17.3275,14.5565,16.6005,12.8535,13.615,15.302,16.1,13.673,15.688,17.7966
"10",1950,10,12.779,13.0865,11.616,9.755,9.93,14.1535,12.6875,14.782,12.806,13.474,15.51585
"11",1950,11,9.1415,7.967,8.1315,7.185,7.2655,7.219,7.913,9.4705,9.481,7.119,10.78265
"12",1950,12,8.6605,6.5165,4.383,5.8945,7.5995,6.486,5.173,4.725,-0.155,4.4675,9.66915
"13",1951,1,1.756,7.183,5.989,5.05,6.1165,5.2145,6.4795,4.1785,5.087,8.8795,9.3436
"14",1951,2,8.127,7.104,2.543,9.4045,7.6575,6.466,4.248,4.082,6.308,6.944,9.91665
"15",1951,3,7.3585,8.0985,4.7385,5.998,6.8175,6.393,5.442,5.988,5.956,9.6815,10.3733
"16",1951,4,6.4785,6.392,5.98,8.284,10.5445,5.634,12.0425,12.4815,9.686,10.814,11.3664
"17",1951,5,8.5245,11.965,12.0635,10.7645,9.816,10.3295,12.3045,13.5765,12.418,13.4445,13.68545
"18",1951,6,15.2515,12.593,13.286,16.188,10.3705,12.7375,12.679,13.352,13.297,13.3625,15.72785
"19",1951,7,17.782,17.6715,17.0665,17.672,16.8265,16.6325,17.5345,19.3215,17.663,19.2795,19.5153
"20",1951,8,17.506,19.2155,18.5405,20.407,17.348,17.8035,17.9675,19.7105,18.572,18.543,21.07645
"21",1951,9,16.3745,15.078,13.198,12.649,15.161,17.025,15.2795,15.427,15.51,13.3415,18.01685
