"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,0.755,0.1905,1.786,2.54,-0.4455,-0.4455,0.2625,-1.133,-0.92,1.3845,4.66895
"2",1951,-0.8645,-0.2085,1.617,1.864,0.1995,0.1995,1.541,0.302,-0.41,2.2015,4.4127
"3",1952,0.152,-1.128,2.854,1.098,1.7425,1.7425,-0.175,1.177,3.1425,3.609,4.70805
"4",1953,2.0885,0.1355,-6.633,-1.7675,0.1635,0.1635,2.388,2.4895,3.945,2.4855,3.45505
"5",1954,2.724,0.6225,0.432,2.8125,-0.528,-0.528,-1.15,1.8415,4.2695,-0.9795,5.12675
"6",1955,-2.459,1.495,0.0720000000000001,1.4215,2.1425,2.1425,1.323,1.0835,0.895,-2.2875,3.9877
"7",1956,0.357,2.04,1.62,1.2145,-0.6655,-0.6655,-1.2575,-0.112,2.5655,2.45,3.94185
"8",1957,1.6935,3.2885,-1.9385,-1.8875,-0.678,-0.678,1.0655,1.89,2.9455,1.126,4.2422
"9",1958,-0.126,1.7325,1.8765,2.192,1.019,1.019,1.218,3.6595,0.5765,3.581,5.0639
"10",1959,1.9455,2.4105,0.0604999999999998,-1.835,3.4,3.4,2.235,0.4235,0.4475,3.101,5.7312
"11",1960,0.374,0.194,0.8895,-2.0365,1.2135,1.2135,2.6415,1.6715,-0.1985,2.6075,4.87195
"12",1961,3.2835,3.15,1.076,-2.552,1.4045,1.4045,3.147,-1.962,-2.219,-0.9505,5.2475
"13",1962,1.785,2.509,1.186,-1.035,2.447,2.447,-0.17,0.588,-3.1105,2.1055,4.1905
"14",1963,0.327,2.272,-0.3385,2.429,1.8465,1.8465,-5.0465,-2.0095,1.607,3.1455,3.82565
"15",1964,1.0915,1.2735,1.665,3.7615,2.471,2.471,2.563,1.4045,2.317,2.129,5.01375
"16",1965,0.6495,-1.9655,2.5765,-2.1645,2.0095,2.0095,1.957,0.69,1.062,3.3865,5.12075
"17",1966,-1.0455,0.1625,0.968,-3.4895,-0.6405,-0.6405,1.553,0.3195,1.7815,1.08,4.09925
"18",1967,-3.2875,1.2745,1.119,0.592,-0.272,-0.272,1.1845,2.1325,-0.21,1.948,3.89945
"19",1968,0.0850000000000004,1.315,-0.0590000000000002,-1.843,-2.256,-2.256,1.29,-1.0845,1.8145,0.93,4.28795
"20",1969,-1.3175,4.5945,-0.0230000000000001,-1.867,1.0555,1.0555,3.4215,2.379,2.732,2.4675,5.3135
"21",1970,1.192,0.899,-2.29,3.4755,-0.204,-0.204,-0.0699999999999998,-1.6475,1.637,-0.2215,4.67635
"22",1971,0.436,0.6035,0.7505,-4.8065,-0.787,-0.787,-2.268,2.309,1.2505,-1.108,3.5704
"23",1972,3.3895,1.169,1.591,1.2885,1.584,1.584,0.2685,0.75,2.3,-4.8435,4.32315
"24",1973,2.755,0.9435,0.2455,-0.9215,-0.0419999999999998,-0.0419999999999998,-0.0449999999999999,-4.1455,0.5355,1.13,4.585
"25",1974,-0.3245,2.3205,0.5455,-0.19,3.846,3.846,4.004,1.5705,1.013,0.311,6.0498
"26",1975,-0.725,-0.134,1.222,-0.0375000000000001,3.155,3.155,1.1535,1.9035,1.2835,4.687,5.6984
"27",1976,1.5925,0.409,0.3275,0.294,2.3275,2.3275,-1.608,-1.312,0.588,0.9495,4.96375
"28",1977,2.337,0.0999999999999996,0.131,0.171,-0.8185,-0.8185,-1.316,-0.000499999999999723,1.279,1.7925,4.84135
"29",1978,0.9785,-1.302,0.443,2.613,-0.3815,-0.3815,-2.201,2.879,1.618,0.9555,5.0395
"30",1979,2.864,2.1865,1.1265,-0.8225,0.984,0.984,3.861,0.8865,-3.679,0.7065,3.5797
"31",1980,3.355,2.6265,0.707,-1.1985,1.9005,1.9005,1.0165,1.9125,-1.9315,1.5075,5.57945
"32",1981,2.3215,0.334,5.134,3.0925,-5.2845,-5.2845,0.6635,0.8775,-0.0805,2.625,4.0188
"33",1982,1.769,2.566,2.06,-0.6,-2.3735,-2.3735,-0.58,1.172,1.6,1.6175,4.60255
"34",1983,2.3325,1.6835,2.745,2.7035,-2.284,-2.284,0.585,-4.416,0.321,-1.0665,5.10335
"35",1984,0.342,1.8175,-3.221,-0.644,3.1715,3.1715,-1.4685,3.2235,2.129,0.3725,4.85825
"36",1985,1.789,1.105,1.407,1.449,1.2045,1.2045,2.035,1.0975,-1.557,1.157,5.3045
"37",1986,-0.4405,-1.3585,-3.0215,3.6135,2.23,2.23,1.411,2.1515,4.258,-4.2955,5.24675
"38",1987,0.6665,0.995,0.489,1.7475,-0.184,-0.184,1.4135,-0.8565,1.442,2.4485,4.95945
"39",1988,3.068,-5.3625,1.408,3.871,3.203,3.203,3.345,-0.273,-1.7925,1.3925,4.41965
"40",1989,-1.341,1.1435,0.3545,2.455,1.5355,1.5355,3.0015,3.286,1.2965,0.261,5.8088
"41",1990,0.924,2.556,-3.1065,1.4885,2.283,2.283,0.572,0.2825,1.2285,1.2805,5.044
"42",1991,1.5425,-3.3715,0.817,0.4075,3.4095,3.4095,2.558,2.974,1.2395,4.0625,4.8404
"43",1992,1.061,-0.389,-4.008,-2.938,-1.1445,-1.1445,1.5795,2.6025,0.1355,3.92,4.6614
"44",1993,1.2275,2.4485,-1.6915,2.4045,0.413,0.413,1.003,1.011,2.704,3.2075,4.34405
"45",1994,-1.033,1.888,-1.549,-0.851,-0.0194999999999999,-0.0194999999999999,-0.3845,1.448,-1.058,2.118,5.00205
"46",1995,-0.24,2.312,0.1885,-3.3275,0.2125,0.2125,1.821,1.4715,3.2395,1.1405,4.6244
"47",1996,-0.901,5.534,3.499,1.966,3.7745,3.7745,-1.2565,2.8505,2.054,-0.4925,5.7271
"48",1997,1.945,0.8365,1.917,4.074,5.0685,5.0685,-1.5105,2.6105,2.22,4.514,6.57585
"49",1998,3.611,1.435,2.542,1.231,2.18,2.18,4.8785,2.115,4.127,1.6745,5.53325
"50",1999,1.6875,1.671,2.43,2.016,0.7,0.7,2.048,1.172,-3.1525,2.9995,5.59405
"51",2000,2.3375,2.866,-0.5825,-1.681,3.5495,3.5495,-0.686,-0.8625,0.00649999999999995,1.8935,4.84035
"52",2001,3.3855,1.967,4.086,3.137,3.102,3.102,-0.763,-2.735,1.436,1.5955,4.7061
"53",2002,3.143,0.912,3.246,0.479,2.084,2.084,0.0605000000000002,3.1075,3.2385,-3.327,4.8853
"54",2003,-4.521,1.7295,4.353,0.144,2.117,2.117,1.958,-0.7095,0.829,2.427,4.7195
"55",2004,2.293,1.983,3.248,3.6415,2.3925,2.3925,1.599,2.373,1.8305,4.212,6.49145
"56",2005,2.254,3.3245,4.3755,2.4965,-3.0095,-3.0095,2.4035,1.764,1.5875,0.6735,5.27685
"57",2006,1.981,2.778,0.6715,4.142,2.6055,2.6055,2.108,-1.7125,0.3905,1.7175,5.8313
"58",2007,-0.956,3.1,2.576,2.9265,1.7655,1.7655,1.467,1.604,-2.6235,1.9655,4.85575
"59",2008,0.996999999999999,2.2355,2.5815,-2.078,2.465,2.465,2.151,1.887,1.7265,-2.256,5.54485
"60",2009,2.0895,2.965,4.548,-1.1845,4.099,4.099,3.528,4.528,1.079,1.824,5.8116
"61",2010,1.0805,1.456,1.9835,4.752,3.624,3.624,-0.3305,0.871,-2.3955,-0.2415,5.217
"62",2011,4.103,3.084,3.8495,3.689,2.4105,2.4105,2.321,1.676,1.361,1.1525,5.6278
"63",2012,1.4305,1.3005,3.963,0.314,-0.4535,-0.4535,2.743,1.9545,0.8135,4.4405,5.16065
"64",2013,2.663,3.477,1.3925,1.4465,1.6525,1.6525,3.2885,3.415,2.1725,3.458,6.2007
"65",2014,2.759,3.3745,2.07,3.0405,4.441,4.441,1.2015,4.1745,3.4105,-0.1645,6.28885
"66",2015,3.9875,4.938,2.809,-8.1105,0.953,0.953,0.8535,3.1805,1.322,1.851,5.7862
"67",2016,-0.8585,2.356,3.139,0.8435,2.2435,2.2435,-0.849,3.6635,1.5855,1.264,5.69165
"68",2017,3.4695,3.544,2.683,2.0695,1.802,1.802,-1.048,-2.6605,3.398,1.3085,5.7179
"69",2018,1.5985,4.3205,2.995,3.4355,3.7915,3.7915,3.77,1.3945,1.2145,2.9015,5.9659
"70",2019,1.7015,0.683,4.633,0.9,-0.571,-0.571,-0.285500000000001,2.7795,-0.0230000000000001,2.8725,5.66275
"71",2020,3.398,3.49,2.1295,0.9785,3.178,3.178,3.39,0.6635,-0.507,2.341,5.28965
"72",2021,2.117,4.12,4.238,2.4355,0.7425,0.7425,1.7,0.458,2.2015,5.0965,6.1798
"73",2022,4.162,3.059,-1.955,4.3555,2.6025,2.6025,3.127,2.885,0.992,0.78,5.9139
"74",2023,2.145,3.8085,2.5905,3.7975,1.9695,1.9695,2.4905,1.599,2.696,0.809,6.6858
"75",2024,3.484,2.576,0.529,3.4995,4.674,4.674,1.2525,1.178,-0.719,3.9175,6.62995
"76",2025,3.315,1.975,3.0835,5.394,2.226,2.226,3.2245,4.671,2.4275,2.6095,6.70585
"77",2026,3.695,5.868,3.3485,1.8825,3.941,3.941,3.9435,4.648,4.693,2.51,6.78975
"78",2027,4.1565,4.7725,2.4135,1.259,2.0815,2.0815,2.8455,2.4345,3.2705,2.0075,6.5409
"79",2028,2.6365,1.372,4.1275,1.106,4.287,4.287,4.522,3.5195,1.9305,4.6,7.5409
"80",2029,4.604,3.3485,4.6835,3.3255,2.5805,2.5805,3.811,0.2815,2.2825,3.7755,6.37575
"81",2030,1.9825,5.745,2.191,4.0195,2.6285,2.6285,2.5545,3.3965,2.5815,3.9465,7.40025
"82",2031,3.1695,5.533,4.583,3.142,3.352,3.352,2.07,4.398,1.7365,2.7105,7.45345
"83",2032,0.9025,5.1945,5.62,-2.1845,2.0615,2.0615,0.2625,0.225,3.7385,3.1565,5.8343
"84",2033,3.5305,1.6605,3.7665,5.222,1.2155,1.2155,0.0380000000000003,5.48,2.486,3.741,7.42475
"85",2034,2.6255,2.1515,4.217,2.0955,1.8835,1.8835,-0.998,0.4445,5.377,1.7425,6.38165
"86",2035,3.663,4.251,1.2395,3.1745,4.155,4.155,2.105,2.071,4.564,-2.9225,7.36165
"87",2036,3.067,4.6735,3.381,0.9675,4.5215,4.5215,3.1325,3.3085,-0.1875,1.511,6.52695
"88",2037,3.9715,4.367,3.6435,3.575,1.6505,1.6505,1.241,2.8805,4.1515,0.666,6.88895
"89",2038,3.5365,4.2215,1.4245,5.8435,3.2855,3.2855,3.083,6.1865,5.212,3.957,7.17375
"90",2039,-3.2155,4.7735,4.8845,4.8385,4.985,4.985,1.8005,5.6805,4.497,3.75,7.5389
"91",2040,2.8995,4.893,3.5605,4.9025,2.892,2.892,2.003,2.9875,3.699,2.8205,6.8091
"92",2041,6.7465,2.8005,2.8955,2.8635,3.6925,3.6925,2.272,2.9655,2.964,3.2045,6.5014
"93",2042,2.103,5.5855,5.3515,3.3215,2.1475,2.1475,4.6435,2.483,3.2595,3.6565,7.16385
"94",2043,1.9625,3.8925,3.399,4.5925,3.4365,3.4365,4.782,4.842,-1.064,5.89,7.38935
"95",2044,2.3085,3.751,1.708,3.218,2.147,2.147,4.756,3.7755,-6.5605,3.972,7.1827
"96",2045,2.134,6.0485,2.0385,6.553,3.325,3.325,1.969,3.9495,3.831,2.3505,6.8826
"97",2046,5.9065,2.9445,1.054,4.2155,4.0245,4.0245,1.3445,3.986,3.333,3.2445,8.03675
"98",2047,3.3295,5.864,3.042,3.5825,5.109,5.109,3.658,3.2505,4.2115,5.367,7.62605
"99",2048,3.959,4.1285,3.2655,5.6125,3.4495,3.4495,1.744,4.478,5.1965,3.467,6.4519
"100",2049,3.7455,6.049,0.706,5.209,4.203,4.203,4.384,3.641,2.703,3.98,7.9433
"101",2050,0.3155,1.7335,5.371,4.199,5.334,5.334,4.5415,5.044,4.408,1.212,7.18385
"102",2051,2.327,5.1215,3.1245,2.3455,4.7155,4.7155,5.961,1.737,2.9465,2.491,7.71475
"103",2052,3.0975,4.8875,5.1045,6.382,4.7585,4.7585,4.53,4.244,3.521,4.9595,7.6293
"104",2053,4.271,4.238,5.5925,4.623,4.008,4.008,-0.139,3.739,3.1595,7.051,6.79605
"105",2054,3.1355,1.965,5.168,1.173,4.2045,4.2045,-2.271,1.7085,4.7085,4.2435,7.5925
"106",2055,4.0625,3.7485,4.5845,4.905,5.378,5.378,3.4785,3.674,4.7495,2.7375,7.01215
"107",2056,2.269,2.2965,2.6105,4.49,4.7535,4.7535,3.8095,3.5185,7.0185,2.6765,6.83765
"108",2057,2.503,5.279,6.244,4.104,3.56,3.56,7.354,3.9685,4.6065,-4.199,6.8937
"109",2058,3.0975,6.3285,1.855,5.023,1.9735,1.9735,2.2945,4.9955,4.935,-1.5285,7.13525
"110",2059,3.167,6.3015,4.7475,4.055,5.1,5.1,5.024,-0.817,5.4965,4.204,8.5373
"111",2060,5.1345,4.9325,0.889,5.0665,1.298,1.298,1.952,5.3055,4.666,4.1375,7.89215
"112",2061,6.6655,4.724,2.9775,4.517,5.7575,5.7575,4.9965,7.6865,4.828,3.102,9.0288
"113",2062,5.6985,5.2695,4.521,4.9645,3.3475,3.3475,6.4395,6.088,3.996,4.8795,8.31105
"114",2063,4.087,6.751,6.3925,3.486,3.413,3.413,5.314,3.5515,6.9295,2.3195,8.01435
"115",2064,4.276,5.064,7.2535,-0.331,5.561,5.561,3.332,6.7755,6.0355,4.6635,8.85405
"116",2065,5.0115,3.4705,5.9565,4.2955,6.642,6.642,2.3015,6.06,4.7015,4.9085,8.4489
"117",2066,4.911,3.723,5.365,4.1005,4.6295,4.6295,2.6965,2.482,5.2375,5.326,8.52155
"118",2067,3.5775,6.626,1.896,5.0135,4.007,4.007,6.516,4.1515,5.8175,2.6185,8.40445
"119",2068,4.677,5.3585,4.934,5.4175,5.4015,5.4015,3.5645,5.165,-2.8235,4.7025,7.88515
"120",2069,4.808,1.7675,5.6265,-1.28,1.7835,1.7835,5.046,4.919,6.0055,5.599,8.19465
"121",2070,-5.043,5.948,5.0835,4.9985,3.267,3.267,5.3605,6.269,4.541,3.303,8.15685
"122",2071,3.936,6.361,6.4755,6.8515,1.905,1.905,6.0915,9.0665,6.925,4.067,8.0807
"123",2072,5.112,7.6135,5.0035,4.184,5.456,5.456,2.1705,7.2105,5.951,5.839,8.86415
"124",2073,4.311,5.0955,3.2405,7.5755,2.2725,2.2725,4.821,6.5895,8.036,4.938,8.62145
"125",2074,4.144,2.6675,3.7045,5.442,3.3585,3.3585,5.2075,7.242,6.2385,3.5765,8.2457
"126",2075,4.8845,3.672,6.3435,6.419,6.8105,6.8105,3.874,4.994,4.648,4.881,9.121
"127",2076,6.402,5.4585,3.4145,8.508,4.8485,4.8485,5.5555,4.6525,6.8165,4.561,8.7189
"128",2077,5.202,5.526,0.763,6.561,6.7065,6.7065,6.0185,5.154,6.062,2.2515,8.9085
"129",2078,5.4285,8.802,3.7445,7.203,6.24,6.24,5.3015,4.8635,5.321,5.1545,8.91575
"130",2079,6.0285,7.15,1.993,4.649,6.8505,6.8505,4.4035,5.1735,7.9015,3.916,9.2031
"131",2080,4.7125,5.1985,8.4845,3.744,5.1125,5.1125,3.8965,4.5,6.14,2.6485,8.9763
"132",2081,5.8045,7.0665,1.3215,6.0715,4.516,4.516,3.4625,7.37,4.9765,5.015,9.24315
"133",2082,6.0485,6.9035,4.249,5.9155,5.893,5.893,7.3785,6.4355,5.9355,6.0755,9.743
