"","Year","Month","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1,-1.7495,-3.479,0.477,1.738,-7.008,0.783,-2.5315,-0.0705,-4.8155,0.7745,3.804
"2",1950,2,-2.2785,-0.8715,-0.7975,2.466,-0.4215,2.7305,-5.017,0.861,1.3375,2.2705,4.31875
"3",1950,3,-0.4955,2.123,3.2535,2.816,1.289,2.0585,-1.697,-1.039,-2.971,1.142,3.9054
"4",1950,4,6.0605,-1.051,3.0115,4.344,5.225,1.7875,3.8835,0.9795,0.518,3.383,7.9292
"5",1950,5,5.1815,6.695,7.594,2.047,5.9745,3.715,5.244,9.0555,6.203,8.636,11.05955
"6",1950,6,9.3375,11.007,8.4735,10.852,7.382,11.939,13.912,13.9895,12.783,9.971,14.32815
"7",1950,7,17.336,16.193,11.602,18.0915,19.6955,14.1465,17.6805,21.1595,15.041,19.9555,19.63115
"8",1950,8,13.4315,18.061,14.3675,14.876,13.672,16.2565,18.154,13.594,12.6865,15.506,19.29995
"9",1950,9,13.0085,9.961,8.3035,12.054,12.1755,11.258,12.696,13.0635,7.6335,8.969,15.0369
"10",1950,10,9.1235,7.617,4.319,3.7935,6.126,9.777,5.7595,8.869,8.5915,11.0565,11.2722
"11",1950,11,1.054,-0.8685,0.456,1.5575,-0.8795,2.3015,0.287,3.4495,2.7525,0.4775,4.53855
"12",1950,12,2.949,1.4805,-0.5735,-2.0415,1.9325,-0.768,0.00099999999999989,-4.226,-4.607,-0.8725,4.58225
"13",1951,1,-0.759,-1.7625,0.372,0.7205,0.257,0.758,1.124,0.655,-2.7285,2.6125,3.7066
"14",1951,2,1.3865,0.6695,-3.7665,1.514,0.3415,-3.199,0.6365,-1.3425,-0.1025,2.551,4.0263
"15",1951,3,2.9035,0.244,-0.0425000000000002,-0.0545,2.0815,-1.7555,-0.7755,0.512,0.5,8.895,5.15165
"16",1951,4,-0.7105,-2.396,0.477,0.9445,3.8725,-0.814,3.9025,7.611,8.001,0.481,6.6152
"17",1951,5,1.202,7.672,6.166,4.761,4.4315,6.5975,7.1105,5.878,10.358,7.3755,9.9113
"18",1951,6,11.774,14.964,9.708,12.717,6.9205,12.2625,9.678,6.9945,12.587,10.265,12.9381
"19",1951,7,15.598,16.9305,15.554,16.9965,15.6615,14.501,15.5885,16.0575,17.2785,17.782,18.9629
"20",1951,8,16.5755,15.735,14.876,12.666,12.9665,14.6495,12.8565,17.5345,15.745,12.4685,18.31645
"21",1951,9,11.8625,10.5705,3.911,10.793,11.7325,14.262,10.948,10.996,5.0795,8.6055,15.589
"22",1951,10,10.565,4.4615,6.743,2.666,5.73,9.809,7.445,6.011,5.081,7.466,10.29595
"23",1951,11,-1.3625,1.182,2.0935,-0.532,2.0785,-0.2955,0.9375,0.6045,0.891,-0.0555000000000003,3.0779
"24",1951,12,1.296,-4.0425,-0.129,2.532,-4.905,0.4075,-0.128,4.768,0.3515,-0.0840000000000001,3.0699
"25",1952,1,-3.355,-2.526,4.059,-1.8295,-1.704,3.2185,-4.4555,0.5875,-2.081,2.4895,3.0658
"26",1952,2,-5.0165,0.4345,-0.5445,-4.707,1.133,6.5175,1.013,1.539,2.7815,2.0555,3.5876
"27",1952,3,-0.00449999999999995,1.4155,-3.8655,3.676,-3.3325,-1.633,4.512,1.776,1.433,0.4455,5.23925
"28",1952,4,1.867,-1.582,0.232,6.2255,1.3335,-4.9215,3.729,1.4805,0.9655,4.5185,7.08745
"29",1952,5,4.352,6.7725,4.9175,3.5605,7.5275,3.5585,1.8385,4.1005,3.967,6.6025,7.93805
"30",1952,6,5.637,8.7515,15.111,10.6615,10.2245,11.5095,13.979,12.1125,14.085,13.5745,13.3068
"31",1952,7,15.74,17.7665,15.6675,15.5125,13.1715,15.0115,17.9595,16.4815,17.9465,15.505,19.79945
"32",1952,8,18.2895,10.2595,13.54,13.3485,14.9935,15.6775,14.1935,15.232,15.265,10.8935,18.5244
"33",1952,9,9.642,10.716,10.44,15.863,14.5675,11.567,10.2955,12.398,14.5685,5.4715,16.1313
"34",1952,10,6.003,8.6085,5.3465,3.5195,5.6105,9.964,2.8415,11.1635,4.7795,6.5645,10.7718
"35",1952,11,2.3345,3.827,-0.5215,-1.0365,1.7885,1.1415,0.0750000000000002,3.4575,4.814,4.489,6.4122
"36",1952,12,1.614,-4.3345,-2.7355,-0.048,-2.8655,-1.009,1.2915,1.8925,1.3175,-1.3275,3.42215
"37",1953,1,-6.5965,-2.5875,-3.7475,-3.013,-3.357,-2.422,-3.296,0.0954999999999999,2.9465,-1.542,1.6263
"38",1953,2,-0.2755,-0.8655,-6.696,-2.437,0.2015,-0.0249999999999999,1.065,2.1195,2.525,0.613,3.81695
"39",1953,3,3.4665,1.6625,-3.087,0.3875,0.903,1.0265,1.4925,1.6325,-1.996,-1.9135,3.7171
"40",1953,4,1.1095,-0.077,-0.01,3.351,2.5525,-1.6065,3.3215,3.49,2.978,1.3345,7.6357
"41",1953,5,9.1755,7.0025,9.2845,7.23,3.5815,7.5045,6.8865,7.894,4.909,7.249,12.5701
"42",1953,6,14.1015,10.763,5.979,12.215,13.836,7.294,10.721,14.0655,9.2005,16.6955,15.351
"43",1953,7,17.659,12.8475,17.7285,19.1605,15.53,14.8675,17.092,14.106,17.608,18.1635,19.14805
"44",1953,8,13.577,16.4335,14.845,19.645,16.593,11.8155,13.404,9.0885,17.2935,18.6155,18.3103
"45",1953,9,15.686,13.6375,13.2695,12.257,12.3475,9.5565,8.1875,11.989,16.454,6.7405,16.4189
