"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,30.4925,33.541,33.2195,29.8115,29.9705,29.9705,30.929,30.2555,28.6655,30.14,26.2407
"2",1951,27.941,32.846,29.722,29.557,30.394,30.394,29.3315,30.0315,29.9105,30.7455,26.6046
"3",1952,29.507,30.6425,29.6065,29.6235,28.239,28.239,29.088,28.6135,29.848,29.6195,26.58325
"4",1953,29.3,31.3435,29.2455,34.386,30.9765,30.9765,32.3265,29.8035,30.522,29.283,26.93725
"5",1954,31.3405,29.4945,28.0685,29.3555,29.298,29.298,30.9585,30.496,29.1535,31.5185,26.51465
"6",1955,28.9245,32.626,29.928,29.761,29.231,29.231,32.4155,30.151,28.1575,30.403,25.78695
"7",1956,29.9105,30.2575,30.0045,30.613,29.821,29.821,30.733,29.4575,30.333,29.828,26.0258
"8",1957,30.448,28.584,32.1895,32.597,27.698,27.698,28.9505,29.533,31.201,28.92,26.70605
"9",1958,29.307,31.2205,30.095,29.6075,28.4625,28.4625,30.9385,30.4975,31.597,29.9685,26.2468
"10",1959,29.763,30.114,30.539,29.7405,29.9855,29.9855,28.6625,28.7895,29.23,28.973,26.65885
"11",1960,30.416,30.826,29.7845,30.3865,31.167,31.167,29.638,30.3525,30.5725,28.4365,26.51535
"12",1961,30.4645,31.717,29.55,29.351,31.674,31.674,30.705,29.0425,29.094,27.3825,26.28295
"13",1962,30.1435,30.585,30.5505,29.09,30.644,30.644,29.8235,30.8785,29.5085,29.1615,26.09815
"14",1963,29.5035,31.4935,30.2875,29.881,28.4135,28.4135,29.268,30.1855,31.2945,28.5295,26.0292
"15",1964,31.335,31.9995,30.69,28.9095,28.762,28.762,30.682,30.3345,30.832,29.089,26.6214
"16",1965,30.208,29.276,30.7665,28.932,30.7475,30.7475,30.161,30.62,28.779,27.9145,26.3613
"17",1966,29.3775,31.429,29.9465,28.9995,29.921,29.921,30.888,30.983,28.3595,28.9715,26.15905
"18",1967,29.16,31.3325,29.1575,30.1225,31.168,31.168,29.9725,28.919,28.4355,29.186,25.6114
"19",1968,28.629,32.204,30.1825,31.5765,29.643,29.643,30.514,28.331,31.6785,30.798,26.30755
"20",1969,29.307,31.1685,30.613,30.871,29.0485,29.0485,30.067,29.902,29.4615,29.0695,25.3538
"21",1970,30.3885,30.6745,31.002,30.2055,29.6145,29.6145,28.9765,29.3305,28.973,28.744,27.1006
"22",1971,29.4825,32.2985,29.316,27.864,30.33,30.33,29.5575,29.042,32.621,29.265,26.67715
"23",1972,28.082,33.531,31.965,30.4125,28.848,28.848,30.5535,28.978,29.271,30.5625,26.19235
"24",1973,28.7105,35.1005,29.38,30.029,31.6535,31.6535,32.7005,29.679,28.7185,30.159,27.78235
"25",1974,29.8805,32.8025,29.23,29.6465,32.111,32.111,30.17,29.754,30.8815,33.129,26.7796
"26",1975,29.4395,31.6215,30.1625,30.7295,28.641,28.641,30.3345,28.3325,29.886,28.3645,26.09735
"27",1976,31.344,32.9845,28.284,30.1675,30.493,30.493,29.0155,30.0865,30.867,28.655,28.0137
"28",1977,28.9245,30.726,28.5265,30.1165,30.432,30.432,30.4065,28.5445,31.237,29.3705,27.23325
"29",1978,30.4565,31.1445,29.4575,29.5065,31.461,31.461,30.702,30.896,31.0695,30.1595,26.65315
"30",1979,30.2335,29.346,28.213,28.508,29.2775,29.2775,29.9085,30.0205,29.5645,30.6185,26.1467
"31",1980,27.649,29.1025,30.945,30.3565,31.272,31.272,31.834,30.558,29.291,30.669,26.4205
"32",1981,31.692,29.4005,32.649,29.9175,30.324,30.324,32.058,31.4105,27.0075,28.486,26.63545
"33",1982,30.83,30.3615,30.065,30.547,32.3075,32.3075,29.3765,28.0325,30.6045,29.261,26.23525
"34",1983,30.463,29.278,27.4015,30.2795,29.7165,29.7165,28.338,32.592,28.4635,29.7465,26.15535
"35",1984,30.2755,30.147,30.7435,30.4385,32.349,32.349,30.4345,30.565,27.5215,30.953,27.45665
"36",1985,29.6585,32.4865,28.175,29.6115,29.2645,29.2645,29.756,31.2,28.2395,28.196,26.6836
"37",1986,30.394,29.87,30.8975,31.784,30.274,30.274,29.163,31.1395,30.425,29.259,26.14345
"38",1987,31.1625,30.4075,30.293,30.3945,30.492,30.492,32.685,31.7495,29.2315,29.718,27.2093
"39",1988,31.5105,31.6865,30.4075,31.198,28.114,28.114,30.237,29.9915,31.2925,29.8155,26.58205
"40",1989,29.784,31.4935,29.4295,29.82,29.6895,29.6895,29.0645,29.1335,29.963,29.741,26.4883
"41",1990,28.5185,30.458,29.485,31.01,30.1975,30.1975,29.4635,29.941,29.599,30.811,26.1137
"42",1991,30.8245,31.738,31.705,30.7955,28.9315,28.9315,29.006,28.72,28.086,30.43,27.46645
"43",1992,30.6195,31.0875,31.7445,28.7975,31.393,31.393,31.172,31.193,30.075,28.9135,26.19785
"44",1993,29.2145,31.702,28.3885,30.863,30.631,30.631,29.2065,27.5775,30.074,30.032,26.49825
"45",1994,28.8925,29.8605,30.8515,30.406,29.1385,29.1385,30.23,30.1335,29.8695,27.9995,26.08245
"46",1995,28.0235,31.2345,32.073,30.8755,31.386,31.386,29.4065,30.3065,29.29,28.594,26.58265
"47",1996,30.124,32.0865,30.007,32.1395,33.072,33.072,31.805,28.449,30.2835,27.0845,26.6171
"48",1997,30.2725,30.355,29.024,32.498,33.27,33.27,30.4275,28.4545,32.235,31.1665,27.4364
"49",1998,28.629,32.9405,27.9565,29.717,29.005,29.005,31.8335,31.251,30.831,30.6175,26.96865
"50",1999,31.003,30.9995,30.744,31.4665,27.8675,27.8675,29.8845,30.575,27.7485,29.1815,26.25175
"51",2000,31.6515,31.0575,31.312,31.364,30.4035,30.4035,29.918,29.235,30.878,29.888,26.92905
"52",2001,30.878,30.5365,34.2825,30.47,29.593,29.593,29.686,27.413,29.407,31.099,26.336
"53",2002,30.3365,31.7375,28.9955,33.102,28.5185,28.5185,31.4595,30.1475,30.8285,30.7285,27.10405
"54",2003,31.7905,30.6225,29.074,30.47,30.5865,30.5865,28.481,31.665,29.3675,29.549,26.55285
"55",2004,30.4215,30.6935,29.408,28.55,31.064,31.064,32.4845,29.361,30.96,29.5325,27.7274
"56",2005,31.649,31.994,32.846,29.5645,32.4485,32.4485,30.9195,28.366,29.7765,29.4765,28.17095
"57",2006,32.7625,33.1665,31.507,31.914,30.3425,30.3425,29.192,31.1885,29.9325,31.261,26.3862
"58",2007,30.647,31.365,30.6525,31.612,31.466,31.466,32.464,30.223,29.878,30.914,27.548
"59",2008,30.48,35.818,31.8075,32.3585,30.27,30.27,31.177,31.674,30.1715,31.3185,26.40725
"60",2009,31.5145,31.7635,32.027,31.0265,28.688,28.688,33.458,31.803,35.411,28.064,27.2205
"61",2010,29.9935,31.4685,30.5075,29.8485,30.7855,30.7855,30.5875,29.831,29.2015,31.4625,27.5314
"62",2011,28.633,30.8675,32.425,30.5395,29.5875,29.5875,31.714,32.9535,30.577,31.792,26.88375
"63",2012,32.0765,32.8675,32.5515,32.0605,32.8145,32.8145,30.5275,30.599,31.158,30.4605,27.7395
"64",2013,31.7445,32.353,30.528,30.4065,32.1335,32.1335,33.269,30.8745,30.0975,26.5445,27.57665
"65",2014,30.477,31.7335,32.1065,33.013,29.165,29.165,32.1795,29.9565,33.1195,32.5695,26.94775
"66",2015,32.0905,35.227,31.1675,30.221,33.2265,33.2265,30.1445,32.3535,31.022,30.3245,28.90005
"67",2016,31.453,33.5905,28.5885,32.1905,32.8,32.8,30.386,31.081,31.9465,29.8845,28.1585
"68",2017,30.893,32.879,33.792,32.804,30.197,30.197,29.664,33.347,32.601,32.539,26.96225
"69",2018,31.2825,30.038,31.8655,34.3825,33.797,33.797,31.001,32.2415,29.491,29.9265,27.2088
"70",2019,31.2155,32.096,30.715,30.3145,31.86,31.86,34.191,32.8625,30.269,30.5575,27.0089
"71",2020,32.4935,33.815,30.163,31.3855,28.45,28.45,31.586,32.2625,32.524,30.4495,27.38155
"72",2021,31.7265,31.6725,29.5965,29.3485,32.0105,32.0105,32.036,31.012,30.7005,29.9675,27.4724
"73",2022,31.7665,35.612,32.84,33.7605,31.6505,31.6505,28.801,31.94,33.169,30.9445,28.31935
"74",2023,28.886,31.4075,29.346,30.639,30.7215,30.7215,32.8305,33.961,33.6755,30.744,28.277
"75",2024,33.398,34.1525,34.0085,31.6215,29.7165,29.7165,29.264,31.4665,31.995,32.2285,27.3456
"76",2025,33.303,33.402,32.9065,30.9635,29.2445,29.2445,31.7095,32.916,31.2455,31.795,27.73245
"77",2026,33.97,35.269,33.207,32.927,33.6635,33.6635,32.0125,33.6855,31.5985,30.663,28.35045
"78",2027,33.703,32.865,35.3225,31.2715,32.577,32.577,30.2015,30.131,33.0375,30.5075,28.1352
"79",2028,32.717,31.77,34.3805,31.282,30.1945,30.1945,35.0375,31.633,31.558,30.908,28.30515
"80",2029,32.4915,31.948,30.681,33.401,30.1935,30.1935,30.8095,32.783,31.216,30.614,27.2937
"81",2030,33.4475,37.1105,31.9295,33.9075,31.042,31.042,30.234,30.205,31.9175,31.476,27.83525
"82",2031,32.874,36.083,32.0955,32.936,31.967,31.967,31.573,32.833,31.0665,32.361,29.07595
"83",2032,31.0965,34.161,33.139,32.2445,31.717,31.717,31.998,32.8505,31.2425,30.31,28.18275
"84",2033,34.355,33.6705,34.6795,32.346,30.046,30.046,32.5805,32.865,33.249,30.56,28.09175
"85",2034,32.7125,35.951,34.1845,34.743,30.0685,30.0685,31.8825,32.9955,32.9635,30.467,28.58605
"86",2035,33.1385,36.5845,32.0275,33.837,32.2325,32.2325,29.9835,29.478,32.5935,31.8445,27.88825
"87",2036,31.2475,35.77,30.876,31.484,30.1935,30.1935,31.984,32.9735,32.399,32.3865,28.43045
"88",2037,31.4145,32.814,33.7545,35.023,32.038,32.038,31.4805,32.625,33.1385,31.9085,28.7775
"89",2038,31.303,32.5515,34.203,34.561,30.962,30.962,31.5335,31.793,30.783,31.1535,28.28005
"90",2039,33.919,36.772,34.009,34.459,30.3725,30.3725,34.8555,31.414,30.427,30.0905,29.20785
"91",2040,32.406,37.0645,33.7645,29.393,29.6345,29.6345,31.0235,35.073,32.3975,30.371,29.0486
"92",2041,29.5055,35.487,33.2105,30.5205,31.3115,31.3115,32.08,31.6305,32.9965,31,27.6485
"93",2042,32.982,31.4465,31.476,34.144,31.8145,31.8145,32.4325,31.0505,30.648,31.7125,28.18075
"94",2043,33.9365,33.216,33.9295,32.4555,32.361,32.361,34.4695,33.23,33.9935,33.3385,28.68325
"95",2044,32.282,35.357,32.2295,33.8845,30.5475,30.5475,32.5135,32.974,31.7075,31.002,29.6198
"96",2045,32.3775,33.0055,34.0855,34.216,30.2645,30.2645,31.534,32.083,31.9895,31.6225,28.5131
"97",2046,32.928,32.1575,32.9105,34.9075,32.603,32.603,31.472,32.7425,31.6805,31.7615,28.00435
"98",2047,33.0225,34.752,29.8505,34.4445,30.985,30.985,34.1125,33.5685,32.3455,30.4145,29.20045
"99",2048,35.1455,37.28,33.3515,34.075,31.9945,31.9945,32.5475,31.242,32.5335,31.246,30.2985
"100",2049,31.6125,36.7945,34.0565,33.0485,33.3795,33.3795,33.078,34.2895,30.9495,32.8785,28.9573
"101",2050,31.9485,35.78,32.3555,35.4275,30.5405,30.5405,32.3185,33.103,33.2025,31.442,29.45765
"102",2051,32.783,33.3605,33.867,32.6035,30.6085,30.6085,33.8275,34.397,33.8155,33.752,29.63595
"103",2052,31.2575,36.56,32.494,36.1035,32.243,32.243,33.065,33.157,34.513,31.7315,28.5017
"104",2053,33.346,35.896,33.902,34.8795,32.138,32.138,32.8235,32.427,34.7985,32.4095,30.25145
"105",2054,30.722,37.5465,33.997,31.981,32.0125,32.0125,33.4005,31.6845,34.6635,30.4145,29.3975
"106",2055,32.9585,34.6305,35.367,31.7565,30.8495,30.8495,34.443,33.473,34.4415,31.4715,29.41475
"107",2056,33.8815,34.2075,34.593,32.388,31.5375,31.5375,32.6895,34.01,34.4805,36.369,29.77655
"108",2057,34.4,36.8115,33.124,33.564,33.279,33.279,33.82,34.188,33.758,34.8445,29.83235
"109",2058,32.2715,33.4715,33.4475,35.3175,32.576,32.576,33.5335,32.916,35.64,32.722,29.84795
"110",2059,32.94,34.0715,35.93,35.36,31.875,31.875,32.7345,33.9375,34.0725,30.736,30.63885
"111",2060,35.28,37.6775,36.1345,34.9315,33.2705,33.2705,32.6195,35.3545,35.181,31.6035,29.63775
"112",2061,35.4025,38.0815,34.2255,37.9135,31.126,31.126,33.6355,33.021,32.146,34.3395,30.61205
"113",2062,33.02,34.844,34.482,36.69,30.9585,30.9585,37.164,34.052,35.2555,37.2655,30.33285
"114",2063,36.1455,38.052,34.883,32.7985,32.102,32.102,34.3605,33.5625,31.871,32.464,30.6368
"115",2064,35.298,37.026,34.7465,34.668,31.6995,31.6995,32.613,33.1065,36.978,35.8835,30.4723
"116",2065,34.4865,34.235,34.9345,35.525,34.0615,34.0615,36.385,34.707,34.6265,32.6345,30.567
"117",2066,33.789,35.1035,33.6045,34.5985,32.5335,32.5335,32.599,34.907,32.7355,32.954,29.68215
