"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,14.6903,14.4926232876712,14.3539794520548,15.3549178082192,14.5049438356164,14.6831438356164,15.4674534246575,14.7656260273973,14.3493082191781,14.4907164383562,14.7153012328767
"2",1951,14.1914589041096,14.2220315068493,13.8647191780822,14.0668410958904,13.8496767123288,14.430398630137,14.5685876712329,15.0458123287671,14.9180150684932,15.3659397260274,14.4523480821918
"3",1952,14.0640273224044,14.3578346994536,14.6490587431694,14.1399576502732,15.0042158469945,15.2044357923497,14.7869631147541,15.1756352459016,15.1050942622951,14.8865778688525,14.7373800546448
"4",1953,15.3869904109589,14.5078369863014,14.0692150684932,15.0409219178082,14.3471739726027,14.2284287671233,14.7649794520548,14.9639479452055,15.4033424657534,15.1954712328767,14.7908308219178
"5",1954,15.1534506849315,13.8807561643836,15.0336890410959,14.7429630136986,14.5801616438356,14.3250438356164,14.7107794520548,15.2626726027397,14.5938835616438,14.9287821917808,14.7212182191781
"6",1955,14.325194520548,14.2028219178082,14.6666876712329,14.4695808219178,14.1805397260274,14.2383684931507,15.2803575342466,15.0345712328767,14.3249506849315,15.2132205479452,14.5936293150685
"7",1956,14.1256557377049,14.529162568306,14.1729945355191,14.4524549180328,13.9984057377049,14.6148866120219,14.5951734972678,15.1935860655738,14.5213360655738,14.4847418032787,14.4688397540984
"8",1957,14.8756808219178,14.222504109589,13.8802356164384,14.4242369863014,14.5426780821918,14.0895260273973,14.3881643835616,14.7771164383562,14.7479589041096,15.5863890410959,14.5534490410959
"9",1958,14.9013808219178,13.8647917808219,14.3197493150685,14.5212547945205,13.9559890410959,13.9571671232877,14.5515698630137,14.4728287671233,14.5849739726027,14.6728232876712,14.3802528767123
"10",1959,14.3288383561644,14.4550205479452,14.8496561643836,14.2995945205479,15.5144808219178,14.3349383561644,14.2884232876712,14.5242575342466,14.1575917808219,14.8609123287671,14.561371369863
"11",1960,14.1799890710382,14.2039549180328,14.7411721311475,14.5736352459016,14.5777786885246,14.9939207650273,14.6033879781421,14.7242513661202,14.885912568306,14.6696051912568,14.6153607923497
"12",1961,14.8902232876712,13.8397383561644,14.6672397260274,13.996002739726,15.0581712328767,13.9059150684932,15.0746054794521,14.3259671232877,14.9259561643836,14.3072232876712,14.4991042465754
"13",1962,14.5494342465753,14.7937794520548,14.7308589041096,14.4357931506849,14.4739232876712,14.6501082191781,14.2865863013699,14.981901369863,14.6161931506849,15.4075575342466,14.6926135616438
"14",1963,15.7640739726027,14.7703520547945,14.4350178082192,14.3102630136986,14.841695890411,14.7179082191781,14.1885342465753,14.1725726027397,13.936795890411,15.0652520547945,14.6202465753425
"15",1964,15.2688278688524,14.5180969945355,14.7165396174863,14.9994262295082,14.2636161202186,13.9841038251366,15.3553551912568,14.7331912568306,14.2135341530055,15.2823825136612,14.7335073770492
"16",1965,14.4296767123288,13.6124287671233,14.0095232876712,13.4998205479452,14.2078780821918,14.3381424657534,13.9718863013699,14.3100493150685,15.1131465753425,14.5959123287671,14.2088464383562
"17",1966,13.7846356164383,14.4005712328767,13.8880780821918,14.2163602739726,15.2246205479452,14.7110547945205,15.2004630136986,14.5716383561644,15.6494794520548,14.0918849315069,14.573878630137
"18",1967,15.1788917808219,15.285995890411,14.6511178082192,14.9245794520548,13.5109630136986,14.2178780821918,13.3505890410959,13.9305534246575,14.3668589041096,14.6365575342466,14.4053984931507
"19",1968,13.501174863388,14.1052172131148,14.9690737704918,14.6187540983607,14.4530792349727,14.1237308743169,14.8422117486339,14.309662568306,15.0872923497268,14.9749726775956,14.4985169398907
"20",1969,13.9847630136986,15.0917424657534,14.3965109589041,14.0596863013699,14.066904109589,14.3808876712329,13.8641123287671,14.991004109589,14.9771191780822,14.4139671232877,14.4226697260274
"21",1970,15.5382835616438,14.2850273972603,15.1178109589041,14.8153493150685,15.275605479452,14.7112452054795,14.2391684931507,15.359,15.1313547945205,14.902101369863,14.9374946575342
"22",1971,14.5395821917808,14.0150191780822,14.1640109589041,14.5197205479452,14.8521178082192,14.9372164383562,15.1460397260274,14.2877726027397,14.5247095890411,13.9411301369863,14.4927319178082
"23",1972,15.1399071038251,14.6771803278689,15.0538101092896,14.8336871584699,13.7396092896175,14.5910669398907,14.2902445355191,14.0114057377049,15.5534822404372,14.527825136612,14.6418218579235
"24",1973,14.7641890410959,14.7945821917808,14.1236219178082,15.1616301369863,15.080097260274,14.4884219178082,15.0396397260274,13.8880164383562,15.1960520547945,14.615606849315,14.7151857534247
"25",1974,15.0946780821918,15.2913589041096,14.5009315068493,14.8938068493151,15.8195410958904,14.2206945205479,14.6470876712329,15.2360410958904,15.1967328767123,14.6073095890411,14.9508182191781
"26",1975,14.7145520547945,14.9421684931507,14.536101369863,14.679198630137,14.8823452054795,14.7636780821918,14.5928260273973,14.1594520547945,14.682198630137,14.6626479452055,14.6615168493151
"27",1976,14.14456284153,14.8851666666667,13.8949453551913,14.3914535519126,14.8144808743169,15.0678360655738,14.3513142076503,15.4126666666667,15.025512295082,14.2344153005464,14.6222353825137
"28",1977,15.0516410958904,14.4166602739726,15.4579123287671,15.3232589041096,14.7837726027397,14.4171273972603,14.7583397260274,14.8467356164384,15.0716808219178,14.7443904109589,14.8871519178082
"29",1978,14.786801369863,14.8855438356164,15.1753616438356,15.3714575342466,14.6480808219178,14.7648547945206,14.5692780821918,15.5134863013699,14.9781041095891,14.8339082191781,14.9526876712329
"30",1979,15.017504109589,14.5548794520548,14.7923794520548,14.0165657534247,14.463295890411,14.348202739726,15.2427479452055,15.1848753424658,14.2675,14.5725205479452,14.6460471232877
"31",1980,14.5879863387978,15.1693306010929,14.9944303278689,14.4310368852459,14.2107308743169,15.5220956284153,14.4842199453552,14.7362486338798,14.4006379781421,14.4492882513661,14.6986005464481
"32",1981,15.2348931506849,15.6256780821918,15.746398630137,15.352298630137,14.0560397260274,14.4009575342466,15.1434794520548,14.8569616438356,13.9250301369863,14.1711136986301,14.8512850684931
"33",1982,14.4022602739726,14.8415109589041,14.7895191780822,14.6749808219178,14.7500630136986,14.6971383561644,14.1668342465754,14.7009506849315,14.3169739726027,14.2378602739726,14.5578091780822
"34",1983,15.039602739726,14.6104890410959,14.9070602739726,14.0658136986301,14.5577315068493,14.4084904109589,14.6717479452055,14.4603383561644,13.9186410958904,14.2774561643836,14.4917371232877
"35",1984,13.7812459016393,14.8806379781421,14.8684631147541,14.6713743169399,14.392718579235,15.0635724043716,15.6299617486339,15.4699330601093,14.9837950819672,15.3012349726776,14.904293715847
"36",1985,15.4653876712329,15.0064356164383,15.0335369863014,14.7470342465753,14.7092123287671,14.2583260273973,14.8101835616438,15.1803397260274,14.0356205479452,14.1774452054795,14.7423521917808
"37",1986,14.4481739726027,14.8852753424657,14.3039315068493,15.5989506849315,15.1563767123288,15.500201369863,15.0176219178082,15.0503671232877,16.2707534246575,14.840604109589,15.1072256164384
"38",1987,14.9322739726027,14.7299164383562,14.9888164383562,15.6379506849315,14.8098068493151,14.944598630137,14.6822082191781,14.9999726027397,14.8235808219178,14.4103835616438,14.8959508219178
"39",1988,14.9864016393443,14.6798551912569,15.3118401639344,15.6331092896175,15.2062459016393,14.9140068306011,15.6838838797814,15.448087431694,14.6998592896175,15.2413087431694,15.1804598360656
"40",1989,14.9932301369863,15.1602191780822,14.9430547945205,14.4506356164383,14.7227219178082,14.8781904109589,14.7259821917808,14.6802506849315,14.2855068493151,15.3219136986301,14.8161705479452
"41",1990,14.3159876712329,15.2341575342466,14.7017808219178,14.6640863013699,16.0465328767123,15.5621506849315,14.9897452054795,14.6326082191781,14.310594520548,14.4089506849315,14.8866594520548
"42",1991,14.5477260273973,15.4069232876712,15.0488630136986,15.2214657534247,15.2723287671233,15.0268643835617,15.0295191780822,14.5234863013699,14.7290589041096,14.9746671232877,14.9780902739726
"43",1992,14.5123101092896,14.4811926229508,15.0918743169399,15.1974371584699,15.1028510928962,15.7811994535519,14.7571065573771,14.7841653005464,14.5895177595628,14.9835273224044,14.9281181693989
"44",1993,14.6096356164384,15.5750849315068,13.5076356164384,14.8875356164384,14.7886739726027,14.0414698630137,14.2847493150685,13.9017671232877,14.7578835616438,13.9654890410959,14.4319924657534
"45",1994,15.0293589041096,14.5490753424657,15.0573068493151,14.9649438356164,14.8316150684932,14.8709808219178,15.1891123287671,14.9349534246575,14.9440301369863,15.1503123287671,14.9521689041096
"46",1995,14.0072328767123,15.3074301369863,14.4124904109589,14.3741054794521,14.7333808219178,15.6753054794521,14.0734095890411,15.2815246575342,15.2693684931507,14.5672328767123,14.7701480821918
"47",1996,14.8855232240437,15.4927841530055,16.1917281420765,14.9554631147541,15.5525915300546,15.5998647540983,15.1006366120218,14.5970396174863,14.0742978142076,14.9399508196721,15.1389879781421
"48",1997,14.9403712328767,15.0887849315068,16.1947109589041,14.8998123287671,15.0684520547945,15.6317780821918,14.4716109589041,14.3808493150685,15.5415465753425,15.0713808219178,15.1289297260274
"49",1998,15.0778534246575,15.3984424657534,15.1687232876712,14.7100726027397,16.2660821917808,15.5075232876712,15.5973356164384,14.6331452054795,15.6985123287671,15.2475301369863,15.3305220547945
"50",1999,15.1366671232877,15.7021068493151,14.6332287671233,15.8655493150685,15.351701369863,15.0154698630137,14.4669863013699,15.0770397260274,14.7687794520548,14.7875849315068,15.080511369863
