"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1.7585,1.578,3.564,3.6465,-1.5925,4.9395,1.486,1.7915,-0.02,0.859,5.86245
"2",1951,-0.2985,-0.3875,3.286,2.861,0.351,2.338,3.332,2.6435,-0.5575,1.8835,5.44385
"3",1952,0.2965,1.533,3.7025,2.3125,1.9095,2.458,0.7935,4.182,3.5775,3.7085,6.093
"4",1953,-0.771,1.711,-2.131,0.4985,2.157,2.6685,2.994,4.0665,2.691,2.984,4.73145
"5",1954,2.9005,3.189,0.7415,4.9855,0.2575,3.227,-1.5975,2.867,2.8215,0.697,5.89995
"6",1955,-0.1115,2.455,3.1265,2.0435,2.7865,4.1625,1.38,2.5295,3.834,0.0405,5.10925
"7",1956,-0.873,3.345,1.9885,2.889,1.62,0.985,0.856,0.2115,3.405,3.175,5.30125
"8",1957,1.753,2.31,-0.472,1.035,2.0085,5.095,0.6645,1.214,2.32,2.529,5.59935
"9",1958,1.0745,3.5545,2.0395,2.7665,1.492,2.486,-0.522,4.1235,2.7365,4.0485,5.7246
"10",1959,2.5615,2.508,1.884,-0.561,3.8345,1.8215,3.59,1.7705,0.4775,4.242,6.1512
"11",1960,2.5165,3.1635,3.473,1.548,1.0935,0.492,2.907,3.156,1.881,3.083,5.8039
"12",1961,2.0665,4.308,3.4585,-2.0665,2.232,1.836,3.0385,2.4335,2.53,-1.712,5.86085
"13",1962,0.9575,3.9655,2.715,-0.707,3.113,4.411,0.178,1.716,-0.366,2.55,5.1202
"14",1963,-0.3125,3.762,0.121,0.6595,2.7245,-2.9265,-3.646,1.755,2.8725,4.5475,4.81465
"15",1964,1.823,2.5835,3.3895,4.5945,3.252,2.8535,2.0185,-0.6495,3.5235,2.773,5.6662
"16",1965,0.7915,-4.0825,3.6615,-1.0855,2.6635,1.3925,2.4295,-0.988,-0.4495,4.0645,5.0351
"17",1966,0.957,0.578,1.426,-1.177,0.2605,1.457,2.0935,1.3305,3.125,1.049,4.70805
"18",1967,-2.0815,1.8745,2.234,1.682,-0.287,-0.0774999999999997,1.5335,0.338,0.2865,1.6275,5.12685
"19",1968,-1.511,2.128,0.75,-0.791,-1.613,3.2195,2.426,-0.2805,2.015,0.473,4.49855
"20",1969,-1.6875,5.3285,2.3685,-0.545,1.8775,1.261,3.0365,3.923,2.8735,2.974,6.0045
"21",1970,2.5285,1.436,-1.7035,5.24,-0.0905,-0.663,-0.835,2.8765,2.9175,1.1295,5.2728
"22",1971,2.0085,3.144,1.5165,-1.0785,0.285,2.2045,-1.637,1.7725,1.4725,-1.4315,5.3487
"23",1972,3.7,2.9705,3.485,1.839,1.8205,3.7055,0.959,2.303,2.8695,-0.04,4.97385
"24",1973,3.297,2.7395,1.1375,-0.607,0.999499999999999,0.8695,-0.803,0.802,1.859,3.0055,5.36525
"25",1974,4.4845,4.1035,2.166,-1.0285,5.32,2.67,2.811,2.1835,2.7285,2.498,6.3841
"26",1975,0.281,0.4255,-1.376,0.471,3.8185,1.715,2.9405,1.8355,0.2275,4.306,5.60575
"27",1976,0.148,3.3405,0.7975,0.538,3.4635,1.9325,1.814,1.3105,1.553,2.9775,5.1439
"28",1977,1.1935,3.0125,2.3475,3.135,1.303,2.8515,0.901,2.5155,1.4215,1.449,5.3265
"29",1978,0.912,-0.677,3.0695,3.409,1.1135,-3.299,-0.1615,4.0145,2.6,0.739,5.72295
"30",1979,3.3195,4.1705,2.0365,0.3985,3.4555,2.7105,2.7105,0.1155,-1.799,3.5565,4.26485
"31",1980,3.546,4.334,0.745,2.003,2.0865,-0.699,2.9645,2.476,1.1,1.766,4.9328
